ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	size	nes	pval	pval.fdr
NKX2-8	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	85	-1.03633365124619	0.30004651209922	0.760230518840687
NKX3-1	0.2008840885	-3.88399011463415	-0.286469901678672	0.775961798753682	0.934438499414453	-5.13492613905389	129	0.70290465496093	0.482115170015507	0.824644340050256
NKX3-2	-0.231471997499999	-7.42352002439024	1.18299453034884	0.243630189413104	0.720642419425352	-4.68736200591034	105	-2.32554306348321	0.0200429400313327	0.601686513677509
NKX6-1	-0.640150232500001	-7.25939519512195	1.8585893001287	0.0702788904139084	0.623723646970893	-4.02497512834644	79	-1.0224148034506	0.306584617024618	0.761068646847691
NKX6-2	-0.64667613625	-3.00303206097561	0.918639318022919	0.363660647572596	0.735548125908972	-4.87382915484277	88	-1.272186578738	0.203306835085288	0.709940591863661
NKX6-3	0.41604477	-6.77204141463415	-1.02916628555652	0.309438758604714	0.720642419425352	-4.80118568463615	91	-1.02968106701175	0.303159746091963	0.760230518840687
NLE1	-0.352048229000001	3.60549557073171	1.34987133927078	0.184467851032483	0.700200162346419	-4.54766134820515	76	-0.493103208093941	0.621939664202716	0.874374294761231
NLGN1	-2.38356922	-5.34969976585366	3.25499872575163	0.00227750283107404	0.574165318760097	-2.00974228052468	43	-2.09777278514248	0.0359252216931812	0.627711600857221
NLGN2	0.324610947	1.69731632926829	-0.819991116353424	0.416965888811847	0.769552304418626	-4.93205825873804	0	0	1	1
NLGN3	-0.196518460000001	3.34865417073171	0.793519519900096	0.43204667652305	0.776608750690503	-4.94660860228516	0	0	1	1
NLGN4X	0.1413738231	-4.60006703682927	-0.129326655797999	0.897731955745493	0.972176690009827	-5.1576175585872	0	0	1	1
NLGN4Y	0.542010545125	-3.33827757829268	-0.428750565754528	0.670350534362378	0.893636467450837	-5.09968065588967	0	0	1	1
NLK	-0.273496994999999	5.30302341463415	1.70366109978943	0.0960187080207182	0.641161352302963	-4.19880118099569	106	-0.506978562742782	0.612169860174664	0.870238119475234
NLN	0.0306636950000012	4.013499	-0.103226109746937	0.918287104725165	0.978758095646841	-5.15972791395752	0	0	1	1
NLRC3	-0.161282534999998	5.70851336585366	0.600523876135168	0.551464581859373	0.840576763253286	-5.03871810343752	52	-1.09654147983011	0.272841881204717	0.746029754649355
NLRC4	0.749164378	3.30878709756098	-1.34041301836668	0.18749645663736	0.700670930124944	-4.55601949380333	34	1.42842698952475	0.153168995357957	0.691010137407157
NLRC5	0.474889312499998	7.88037134146342	-1.62894747556054	0.110989733962017	0.651774573772262	-4.27818378756284	0	0	1	1
NLRP1	0.5625743155	-4.74134256829268	-0.752495959603789	0.456054418778834	0.791238720446093	-4.96825084127458	40	0.777700424402417	0.436745641945826	0.802978295131737
NLRP10	0.732728802499999	6.73307129268293	-2.40496658835705	0.0207756755377782	0.589100373157291	-3.32197615061728	0	0	1	1
NLRP11	-0.1751077825	-7.54635797560976	1.50570428854941	0.139814034514062	0.658410413166744	-4.40255483873182	0	0	1	1
NLRP12	-1.0110498648	-5.08453727	1.28590198520709	0.20569700056511	0.715225468153892	-4.60316810923428	47	-0.899808731098643	0.368222047121199	0.774720621333556
NLRP13	0.933296991500001	4.55180944390244	-1.04334824221116	0.302903938469796	0.720642419425352	-4.79130614175649	0	0	1	1
NLRP14	0.0841856200000022	-7.47889180487805	-0.367563694743661	0.71509044142936	0.909695803435812	-5.11654191358582	0	0	1	1
NLRP2	0.357653924499999	2.28223704878049	-0.335950324840514	0.738622652265105	0.918644705680479	-5.12424715164961	0	0	1	1
NLRP3	-0.448826110000001	6.63573929268293	1.62144966023027	0.112592408143675	0.651774573772262	-4.28598612666589	60	-2.15495395045451	0.0311654379278674	0.621799014159458
NLRP4	-0.678712065000004	-6.67721019512195	1.30541008841508	0.199036137826904	0.710685418734107	-4.58649568977018	0	0	1	1
NLRP5	-0.157538914999999	-7.33198843902439	0.742560419061316	0.461983921825753	0.79509967312268	-4.97332595229164	0	0	1	1
NLRP6	0.0676856967500002	0.537869197560976	-0.108593398784213	0.914055061018664	0.977660087315233	-5.15933260199842	48	1.07127803707967	0.28404443214489	0.751781111070645
NLRP7	-0.30007665125	-0.714468796585366	0.349639337499896	0.728400139538472	0.915608122403964	-5.12099501597279	0	0	1	1
NLRP8	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
NLRP9	-0.319045174000001	-2.8373011902439	0.609748734201833	0.545395076783418	0.838559979530375	-5.03488005104048	0	0	1	1
NLRX1	-0.131985045000002	5.18349143902439	0.823784556653481	0.414831438362423	0.767546677222624	-4.92993570377752	0	0	1	1
NMB	-0.298979889999999	-7.44948456097561	1.56599153303352	0.125042062325978	0.654006314547616	-4.34275362066548	0	0	1	1
NMBR	-0.322881377325	-0.407731990487805	1.03565015721426	0.306439197788364	0.720642419425352	-4.79668448159863	70	-0.582362160879305	0.560322763444502	0.851111974188883
NMD3	-0.219319415	5.71736402439024	1.48906217796076	0.144128357183009	0.661684259771122	-4.41870767527377	0	0	1	1
NME1	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
NME1-NME2	-0.100647641625	2.26059563243902	0.394399671742024	0.695331383897285	0.902989064784672	-5.10946252097199	98	-1.18108642032241	0.237568393977989	0.727390622695883
NME2	-1.03488650625	-3.34304785121951	2.23839103677626	0.0306909299986325	0.592454700717865	-3.5500708125292	174	-0.788904654007877	0.430167735387798	0.802736923390216
NME2P1	0.6184949485	-1.49605324634146	-0.973344540692445	0.336093558883481	0.720642419425352	-4.83884301907815	0	0	1	1
NME3	-0.16877755	1.1831546347561	0.384309920540027	0.70273611519637	0.905051261645974	-5.11218216830627	0	0	1	1
NME4	-0.243580892500001	4.20477587804878	1.01550984453527	0.315822102120452	0.720642419425352	-4.81057984427457	0	0	1	1
NME5	-0.912498866400003	-6.12296699780488	1.31459566176929	0.195956972736607	0.70693454360002	-4.57856762166496	0	0	1	1
NME6	-0.28450831575	1.73550016341463	1.34536153240691	0.185907200623399	0.700200162346419	-4.55165308766642	0	0	1	1
NME7	-0.282300235000001	2.92349258536585	1.16739851124196	0.249798295483963	0.720642419425352	-4.69956482335272	0	0	1	1
NMI	0.0744512300000011	5.65866934146341	-0.334809042699104	0.739477122749175	0.918644705680479	-5.12451246733519	81	0.0827057160115682	0.934085539727136	0.979940022460787
NMNAT1	0.15290762675	1.77578553902439	-0.783453811506209	0.437866036456186	0.779245796056482	-4.9520210635476	0	0	1	1
NMNAT2	0.465829785	-5.99986257317073	-0.727322687645329	0.47116390341335	0.800506418190561	-4.9809829318524	0	0	1	1
NMNAT3	-0.68201326685	1.38967442317073	1.83909522899019	0.0731555793179136	0.627065291671142	-4.04751417075256	0	0	1	1
NMRAL1	0.00337719250000035	4.62157795121951	-0.0249211037195851	0.980238872071852	0.995713646830423	-5.16321767669372	64	-0.74110367706148	0.458630580278626	0.812219600592117
NMS	-0.283466095	-7.50407180487805	2.00671059374861	0.051409870049764	0.606394050868752	-3.84767702298973	0	0	1	1
NMT1	0.0342944674999996	6.06489407317073	-0.383998785600378	0.702964922962966	0.905051261645974	-5.11226492395518	0	0	1	1
NMT2	0.544512857750001	2.63948484146341	-1.59778463340954	0.117775283328471	0.652796066683739	-4.31041378725058	0	0	1	1
NMU	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
NMUR1	0.35438085775	-4.72293580487805	-0.368067978332184	0.714717259669418	0.909615960187325	-5.11641343821443	45	-0.551583680501648	0.581233619965458	0.857337568152339
NMUR2	-0.141887894125	0.373278349512195	0.207038701259539	0.837005134517157	0.955667045473354	-5.14853394319809	55	0.238116060766449	0.811791078265017	0.944087809051248
NNAT	-0.6187244235	-0.812376742439024	2.61073554874948	0.0125639469895121	0.585919319863068	-3.02543558960642	0	0	1	1
NNMT	0.0462103507499996	-3.71750777560976	-0.0526732572809221	0.958248219514224	0.989557845173224	-5.16246868117233	0	0	1	1
NNT	-0.0190492325000005	6.98967692682927	0.16142071150893	0.872555384378834	0.964413952681065	-5.15437403460366	0	0	1	1
NOB1	-0.114528795	5.42301324390244	0.68316407248762	0.498348142117848	0.816462330398565	-5.00230481420932	0	0	1	1
NOBOX	-0.1232256	-7.44919356097561	0.670367886754648	0.506384353294853	0.820873634412812	-5.00824147063944	80	-1.46046421358863	0.144162535911139	0.68584255945844
NOC2L	-0.2223138175	6.29998773170732	1.522847377905	0.135478222296756	0.656355056867786	-4.38575440552774	85	-0.985431872203918	0.324411980447554	0.764323549324981
NOC3L	-0.0846823249999997	3.93540156097561	0.397584721761113	0.693000120581591	0.90185832032276	-5.10858951531759	0	0	1	1
NOC4L	-0.0758066125000005	3.81979526829268	0.523496625154128	0.60344871783848	0.865408662539531	-5.06852840496743	0	0	1	1
NOD1	-0.0339265299999987	4.31482134146341	0.221651256425401	0.825686381381711	0.953511068925963	-5.14635822858276	68	-0.0750113924132343	0.940205647596684	0.981039769099255
NOD2	0.971107789999998	3.91012134634146	-1.65539078630352	0.105485898953402	0.6471268400074	-4.25042637980475	32	1.95074610116467	0.0510872563510314	0.669107542620915
NODAL	-0.35309481295	0.119415588536585	0.623170938872663	0.536625732249215	0.835122636581819	-5.02919369421429	78	0.251094772864955	0.801740837126733	0.940265192068035
NOG	-0.123841975400001	1.94875542536585	0.265945978218044	0.791614484234183	0.941037166074272	-5.13886013516009	0	0	1	1
NOL10	-0.194978112499999	5.02552321951219	1.61232615207161	0.114568037513419	0.651774573772262	-4.29543942831546	0	0	1	1
NOL11	-0.0864555849999995	5.30964380487805	0.459078970705865	0.648603687320619	0.882833379771122	-5.09037389235411	0	0	1	1
NOL12	-0.654304745000001	-5.11600468292683	1.44958114198391	0.15478681598191	0.669125152952477	-4.45640622476003	0	0	1	1
NOL3	-0.512589363	-1.25163066463415	1.01726701413912	0.314995768300213	0.720642419425352	-4.80937767345687	0	0	1	1
NOL4	-0.112066897499998	-7.48393553658537	0.697009683743141	0.489732688484069	0.811577983721662	-4.99575866119082	0	0	1	1
NOL6	-0.488000715	5.49927846341463	2.40982380254447	0.0205358614526563	0.589100373157291	-3.31515892418874	0	0	1	1
NOL7	-0.00809114500000163	4.462139	0.057643716321105	0.95431263005777	0.988900638119363	-5.16227797168614	0	0	1	1
NOL8	-0.0282638449999997	5.68255907317073	0.149964711898705	0.881528237544945	0.96761958626435	-5.1556138803483	0	0	1	1
NOL9	-0.0993769600000007	5.02102429268293	0.84176442206145	0.404806158651976	0.76078637318499	-4.91974797891058	0	0	1	1
NOLC1	-0.0274105950000001	6.89880109756098	0.147912933361657	0.883136984577846	0.968297296753302	-5.15582631923536	191	-0.550871530589542	0.581721744777751	0.857337568152339
NOM1	0.0786285325000016	4.58307741463415	-0.409641747573517	0.684202546781575	0.897721607522694	-5.10522180868976	0	0	1	1
NOMO1	-0.100919309999999	7.47939858536585	0.761045267936655	0.450987926922197	0.787894076912368	-4.96383178675224	0	0	1	1
NOMO2	-0.312914022499999	6.44413682926829	2.07584378599041	0.0442238463528847	0.600315991179068	-3.76138431521818	0	0	1	1
NOMO3	-0.00449812124999927	4.94802188439024	0.0129278163714455	0.989748125328271	0.996663739716349	-5.16337556950351	0	0	1	1
NONO	0.016289157500001	8.32559097560976	-0.126644918536335	0.899840892565159	0.972355118661666	-5.15785620493019	104	-1.08266748530498	0.278956041098151	0.747069625049197
NOP10	-0.0663145799999985	6.62793678048781	0.483340815361283	0.631426677679544	0.876644645590274	-5.08247728295182	0	0	1	1
NOP14	-0.00433669749999943	5.5740626097561	0.0319227125836266	0.974688683333988	0.994290367124793	-5.16307924174922	0	0	1	1
NOP16	-0.167325097500002	3.25748743902439	0.782351498274603	0.438506153579888	0.779729156753875	-4.9526097588282	0	0	1	1
NOP2	-0.0764112799999968	5.95469075609756	0.545033844363729	0.588684880705692	0.859057577718094	-5.06059670389109	0	0	1	1
NOP56	-0.133300527499999	7.36079187804878	0.801399869847114	0.427523339943301	0.775226920208582	-4.94232495444067	0	0	1	1
NOP58	0.186503075000003	6.48588051219512	-0.721346196131817	0.474792747874247	0.801427653423021	-4.9839442486426	0	0	1	1
NOS1	-0.73709502275	-0.117230365853659	0.922865079943567	0.361480263688617	0.734636200216081	-4.87119473114394	0	0	1	1
NOS1AP	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
NOS2	0.137465590000001	-4.69969226829268	-0.174551941712008	0.862291360226584	0.96205169328081	-5.15284086603866	56	-1.7023007172986	0.0886990104279703	0.68177243802117
NOS3	1.0993588183	-0.834271544634146	-1.97386507937287	0.055165529028065	0.612057643266396	-3.88789754061579	76	3.12517659145422	0.00177698348280947	0.486926726644378
NOSIP	0.193620049999998	5.13464975609756	-0.882465887981809	0.382672986532925	0.747703210112722	-4.89591117609223	0	0	1	1
NOSTRIN	-0.646335005874999	-1.57336086902439	1.06823330672515	0.29166866106851	0.720642419425352	-4.77366654384364	54	-0.979993173969842	0.327089488124706	0.765133894431486
NOTCH1	-0.348885017499999	8.70951017073171	1.93886932303779	0.0594256821501583	0.612057643266396	-3.93018958566269	148	-1.72434392038583	0.0846457749258528	0.68051008203819
NOTCH2	-0.0585405074999996	2.89829575609756	0.278784224525185	0.781812666979109	0.93702643281089	-5.13643338589519	133	1.42018203752119	0.155554691635572	0.691010137407157
NOTCH2NL	-0.241650077499999	9.46931682926829	1.41563571226731	0.164438820244731	0.678120040381969	-4.48811356502481	0	0	1	1
NOTCH3	-1.3525571675	2.47203710731707	1.6574331614911	0.105070309827611	0.6471268400074	-4.24826700638281	75	-1.38506712630847	0.166031942733298	0.695741411192003
NOTCH4	-0.6310286866	0.739436025609756	1.96602131464455	0.0560967275233399	0.612057643266396	-3.89742730378148	109	-1.14570364133158	0.251917796677842	0.731170885974242
NOTO	-0.58649378	-7.02969865853659	1.82227445397603	0.0757174659934245	0.629070827776178	-4.06681022029377	0	0	1	1
NOTUM	-1.054351955	-2.60937675853659	1.60413995549445	0.116364689212807	0.651774573772262	-4.30388334982152	0	0	1	1
NOV	0.26221483	-7.15584265853659	-0.776533736930222	0.441893775732455	0.781193781333251	-4.95570356045047	0	0	1	1
NOVA1	-1.62795691375	-0.0976597609756097	2.78912284616036	0.00798194229554899	0.574165318760097	-2.75639185725682	0	0	1	1
NOVA2	0.227599772	-5.17597165121951	-0.235296567354583	0.815150611458134	0.949721602164882	-5.1441930431695	0	0	1	1
NOX1	0.69188394	-4.50854704878049	-1.16164651656865	0.252101490782381	0.720642419425352	-4.70402798997713	45	-0.308409965322364	0.757770400074632	0.927914028495741
NOX3	0.0499968625000005	-7.01077117073171	-0.115701455210725	0.908454350142617	0.975766645552985	-5.15877826983814	0	0	1	1
NOX4	-0.2692672825	-7.50961280487805	1.5740155762608	0.123174679554806	0.652937645533743	-4.33464353856841	0	0	1	1
NOX5	-1.573298836875	-6.15468816219512	2.36960467907222	0.0225992354703201	0.589100373157291	-3.37132989131715	0	0	1	1
NOXA1	-0.4777633098	1.34405553365854	1.49362216654072	0.142935822787384	0.658894555297605	-4.41429714191569	0	0	1	1
NOXO1	-0.5586993625	-1.8754510804878	1.21573906703485	0.231042615170438	0.720642419425352	-4.66126186384258	0	0	1	1
NPAS1	-0.666894363250001	-0.892178248170732	1.17442671311733	0.247004826538106	0.720642419425352	-4.69408404693377	90	-1.31381060454246	0.188909948051569	0.708385629004614
NPAS2	2.401395661925	-2.70303570560976	-2.78052381388852	0.00816134076505745	0.574165318760097	-2.76959763586096	115	2.38547965430628	0.0170568658387668	0.601686513677509
NPAS3	-0.428470002499998	-5.71457963414634	0.51509153636235	0.609256923480661	0.867333959336205	-5.07153861235545	98	0.0632490919653865	0.949568153269245	0.982100443363312
NPAS4	-0.328190335000002	-6.90527868292683	0.922334210595915	0.361753710880556	0.735046272172557	-4.87152631391553	61	-2.42126992084176	0.0154663882802084	0.601686513677509
NPAT	0.1205365	6.89785436585366	-0.728529854633766	0.470432858475047	0.800325022231083	-4.98038192139207	66	0.444723297906481	0.656519730484103	0.89014144079277
NPB	0.0427959399999995	-5.40150241463415	-0.066368471605613	0.947407257071182	0.986658085755691	-5.16190166696218	0	0	1	1
NPBWR1	-0.551618407499999	-4.87968	1.10219326614845	0.276809863573143	0.720642419425352	-4.74897258643123	55	-1.38719619470207	0.165381945490926	0.695545074909319
NPBWR2	-0.398068722250001	-5.19674522439024	0.494333091250208	0.6237109904082	0.8730010535256	-5.07876774444502	66	-0.784471451538713	0.432763526984402	0.802832919402983
NPC1	-0.79211150075	-2.40202920878049	1.21055584675522	0.233002596024211	0.720642419425352	-4.66543647985172	0	0	1	1
NPC1L1	0.0665490074999973	6.70056997560976	-0.357414534493828	0.722615962785319	0.913225389886247	-5.11909046653985	0	0	1	1
NPC2	0.0961006375000011	6.65924951219512	-0.379049990778712	0.706607991923707	0.906503449034801	-5.11357227700066	0	0	1	1
NPDC1	-0.46668152925	3.66492777317073	0.946563529174287	0.349410385830023	0.726280174284703	-4.85620898486796	0	0	1	1
NPEPL1	0.2330686725	3.93208173170732	-1.04507105312268	0.302116622532334	0.720642419425352	-4.79009740305391	0	0	1	1
NPEPPS	-0.100772942500002	7.24974514634146	1.05251159349522	0.29873255955731	0.720642419425352	-4.78485573916756	0	0	1	1
NPFF	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
NPFFR1	-0.542930972500001	-1.75456455853659	1.32806451862457	0.191507613929114	0.702217407385409	-4.56685302142626	50	-2.2393325086367	0.0251342891747585	0.615421219427699
NPFFR2	-1.1190642625	-6.62559539512195	1.91800699155713	0.0620976747158543	0.61533695834377	-3.95512262443162	50	-2.23429083602775	0.0254639429149371	0.615421219427699
NPHP1	-0.2876146368	-1.21069878853659	0.504148929854602	0.616857030719319	0.870697628834676	-5.07538582882101	75	-2.04730862105185	0.0406277919739145	0.632568029404699
NPHP3	-0.0242187574999999	5.00060590243902	0.118553829762272	0.906208164235288	0.974922907110863	-5.15854595335964	0	0	1	1
NPHP4	-0.2966977475	3.71368792682927	1.53915470712469	0.131454382501756	0.655086643721364	-4.36962182932363	85	-1.02597258826579	0.304904505091364	0.761001231612056
NPHS1	0.0644491374999987	-6.22398368292683	-0.134629479304519	0.893563997455811	0.971353231261172	-5.15713095965391	60	-0.215100515109802	0.829688952305468	0.947021111191632
NPHS2	0.158915375	-7.36878175609756	-0.544818476517529	0.588831656754203	0.859057577718094	-5.06067757246527	0	0	1	1
