	mean.x	mean.y	mean.diff	pvalue	logFC
MAR01477	4.41121027	4.4062902	0.004920063	0.589908459	0.00161001665963079
MAR01478	4.41121027	4.4062902	0.004920063	0.589908459	0.00161001665963079
MAR01479	4.41121027	4.4062902	0.004920063	0.589908459	0.00161001665963079
MAR01480	2.11771045	2.11190225	0.005808208	0.452308891	0.00396228553203477
MAR01483	0.76072113	0.75565053	0.005070601	0.608018971	0.00964850100195885
MAR01484	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01485	3.74960391	3.60976382	0.1398401	0.365162122	0.0548337569391319
MAR01486	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR01487	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR01488	2.76236442	2.79138545	-0.02902103	0.294555135	-0.0150776963786208
MAR01489	2.76236442	2.79138545	-0.02902103	0.294555135	-0.0150776963786208
MAR01490	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01491	2.76236442	2.79138545	-0.02902103	0.294555135	-0.0150776963786208
MAR01492	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR01493	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01494	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01495	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01496	4.42165726	4.41493938	0.006717886	0.452767788	0.00219357167092366
MAR01497	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01498	2.28438271	2.27739587	0.006986843	0.489565671	0.00441927950888387
MAR01499	0.2923253	0.28742296	0.004902343	0.578751854	0.0243993839177094
MAR01500	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01501	1.0391653	1.03233839	0.006826902	0.521087034	0.0095092129520806
MAR01502	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01503	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01504	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01505	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01506	1.0323698	1.02658835	0.005781442	0.575405653	0.00810205021958841
MAR01507	5.73779341	5.73988114	-0.00208773	0.587153132	-0.000524837629401518
MAR01508	4.06246432	4.05859447	0.00386985	0.607536316	0.00137494727496389
MAR01509	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01510	4.05831777	4.05423109	0.004086681	0.602117169	0.0014535095122776
MAR01512	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01514	0.58956056	0.5837023	0.005858263	0.536880854	0.0144072623055866
MAR01515	4.80376716	4.79626189	0.007505276	0.34360405	0.00225578859379409
MAR01516	4.47948502	4.47319098	0.006294037	0.470323131	0.00202852907693152
MAR01518	1.23938666	1.23620368	0.003182979	0.695278335	0.00370988036065733
MAR01519	4.47948502	4.47319098	0.006294037	0.470323131	0.00202852907693152
MAR01520	0.48660999	0.48461051	0.00199948	0.823414312	0.00594024519818823
MAR01524	0.22292173	0.2192821	0.00363963	0.624078778	0.0237492051025556
MAR01525	2.81417592	2.81382555	0.0003503677	0.989863642	0.000179629328394393
MAR01526	4.05757978	4.05342754	0.004152237	0.597189576	0.00147710792101248
MAR01527	4.01123659	3.90884901	0.1023876	0.294052021	0.0373032037730175
MAR01528	4.03737423	4.1445832	-0.107209	0.163563626	-0.037809705906195
MAR01529	2.55808014	2.54308717	0.01499297	0.461794004	0.0084805474657586
MAR01530	2.69952571	2.69986157	-0.000335858	0.676641361	-0.000179480941792203
MAR01531	4.86731829	4.86371034	0.003607953	0.535499705	0.0010698091659589
MAR01532	0.60230796	0.59999459	0.002313373	0.809105212	0.00555183309801495
MAR01533	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01534	3.24428481	3.29531768	-0.05103287	0.444696522	-0.0225170759704441
MAR01535	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01536	4.40245365	4.39760978	0.004843871	0.592851542	0.00158822217341106
MAR01538	4.40245365	4.39760978	0.004843871	0.592851542	0.00158822217341106
MAR01539	4.40245365	4.39760978	0.004843871	0.592851542	0.00158822217341106
MAR01540	4.40245365	4.39760978	0.004843871	0.592851542	0.00158822217341106
MAR01542	0.63481955	0.63527875	-0.0004591942	0.970397337	-0.00104320365068125
MAR01543	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01544	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01545	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01546	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01547	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01548	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01549	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01550	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01551	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01552	4.38268765	4.37835084	0.004336812	0.62125708	0.00142829980679962
MAR01553	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01555	1.44664166	1.44120077	0.005440892	0.61929218	0.00543627604288108
MAR01557	4.09631474	4.09212772	0.004187026	0.605039573	0.00147539499631891
MAR01558	4.09487906	4.09071294	0.004166123	0.607167056	0.00146854159912324
MAR01560	6.84783943	6.83734596	0.01049347	0.270061695	0.00221244793785881
MAR01561	2.49863329	2.49197775	0.00665554	0.544207959	0.00384799382996901
MAR01562	4.37966067	4.3830917	-0.003431034	0.544203693	-0.0011297660849219
MAR01565	4.11899351	4.11481044	0.00418307	0.603484538	0.00146588257396992
MAR01566	3.82522968	3.82205861	0.003171062	0.744319196	0.00119647306392482
MAR01567	4.81169872	4.80384312	0.007855598	0.345459685	0.00235727489375065
MAR01568	1.04144786	1.03974898	0.00169888	0.857153332	0.00235534308754939
MAR01569	4.69821893	4.69305163	0.005167296	0.45209853	0.0015876102790279
MAR01570	4.42271263	4.41597676	0.00673587	0.451334933	0.00219892513416521
MAR01571	4.51015917	4.50494869	0.005210477	0.341499454	0.00166767488762748
MAR01572	0.88560468	0.86959271	0.01601198	0.207209721	0.0263230001330779
MAR01573	1.49235201	1.47794265	0.01440935	0.2313615	0.0139975845305706
MAR01574	4.82128464	4.81870239	0.002582247	0.698287161	0.000772905471105946
MAR01575	4.60076883	4.59824417	0.002524657	0.656061839	0.000791892467894023
MAR01576	0.55808224	0.54584187	0.01224036	0.284073107	0.0319946718998446
MAR01577	1.47383055	1.46177636	0.01205419	0.295480019	0.0118480562343085
MAR01578	2.08017505	2.09569407	-0.01551902	0.467053698	-0.0107231886947111
MAR01581	0.67991407	0.68056037	-0.0006462951	0.851867834	-0.00137071869585146
MAR01582	2.03160767	2.03255316	-0.0009454901	0.812447941	-0.000671259733989517
MAR01583	0.64110032	0.63120167	0.009898647	0.285612259	0.0224491064658627
MAR01584	0.66457766	0.66499987	-0.000422205	0.901607217	-0.000916261413786505
MAR01585	0.67991407	0.68056037	-0.0006462951	0.851867834	-0.00137071869585146
MAR01586	0.62438374	0.61400306	0.01038069	0.272775404	0.0241871220499265
MAR01587	3.10788378	3.11336091	-0.005477125	0.76227209	-0.00254027312044055
MAR01588	3.85724151	3.83270404	0.02453747	0.71811381	0.00920688090646862
MAR01589	4.77998146	4.77631371	0.003667749	0.594904909	0.00110742602690892
MAR01590	4.78358074	4.77982597	0.003754768	0.579766582	0.00113285746414083
MAR01592	1.02714703	1.02398037	0.003166653	0.644681546	0.00445465094747396
MAR01593	4.7869308	4.78327067	0.003660138	0.593015024	0.00110351943457343
MAR01594	1.34166982	1.33845066	0.003219164	0.7181035	0.00346571613919387
MAR01595	4.54603228	4.54223053	0.003801757	0.489169581	0.00120699990884617
MAR01596	1.34147712	1.33823973	0.003237393	0.716453491	0.00348586737490452
MAR01598	4.53545924	4.53100967	0.004449566	0.419738444	0.00141606906772529
MAR01599	4.54603228	4.54223053	0.003801757	0.489169581	0.00120699990884617
MAR01600	5.48713603	5.48690031	0.0002357243	0.959990545	6.19775740764689e-05
MAR01601	1.34402434	1.34085935	0.003164989	0.723887637	0.00340135217738902
MAR01602	1.46765393	1.4590697	0.008584229	0.512250174	0.00846302085897187
MAR01603	0.64827029	0.63836708	0.009903209	0.287481676	0.0222092011965773
MAR01604	1.46765393	1.4590697	0.008584229	0.512250174	0.00846302085897187
MAR01605	2.30482546	2.29070473	0.01412074	0.59763574	0.00886599387531646
MAR01606	0.4902255	0.48444914	0.005776365	0.428395511	0.0171003187156745
MAR01607	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR01608	1.44672269	1.42944209	0.01728059	0.338476274	0.0173362361505086
MAR01609	4.7336111	4.72415756	0.009453547	0.309209968	0.00288410095642492
MAR01610	4.71927016	4.71013407	0.00913609	0.321319209	0.0027956370390043
MAR01611	1.44672269	1.42944209	0.01728059	0.338476274	0.0173362361505086
MAR01612	0.52494932	0.52253046	0.00241886	0.786991508	0.00666300886402998
MAR01613	4.71927016	4.71013407	0.00913609	0.321319209	0.0027956370390043
MAR01614	4.7336111	4.72415756	0.009453547	0.309209968	0.00288410095642492
MAR01615	0.49579209	0.49344397	0.002348117	0.7844094	0.00684897685944756
MAR01616	1.48066745	1.45115331	0.02951414	0.298173221	0.0290477115427234
MAR01617	8.6531736	8.65174421	0.001429388	0.754944704	0.00023833385305016
MAR01619	4.52646314	4.52323023	0.003232912	0.612636779	0.00103077601248083
MAR01620	2.67089899	2.66907589	0.001823098	0.510960015	0.000985089814218092
MAR01621	3.8207423	3.8838852	-0.0631429	0.557419544	-0.0236476035418599
MAR01622	1.33915927	1.33521075	0.003948521	0.665333737	0.00426007943510152
MAR01623	2.67089899	2.66907589	0.001823098	0.510960015	0.000985089814218092
MAR01624	4.52646314	4.52323023	0.003232912	0.612636779	0.00103077601248083
MAR01625	4.4874167	4.48424028	0.003176425	0.548647426	0.00102157395974348
MAR01627	4.57109011	4.5670893	0.004000804	0.530868086	0.00126326018703716
MAR01628	0.48660999	0.48461051	0.00199948	0.823414312	0.00594024519818823
MAR01629	0.95242749	0.9459267	0.00650079	0.469798853	0.009880868601785
MAR01630	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01631	4.52646314	4.52323023	0.003232912	0.612636779	0.00103077601248083
MAR01632	4.53752694	4.53467684	0.002850106	0.63804081	0.000906466691229866
MAR01633	2.26047855	2.26190431	-0.001425766	0.410266101	-0.000909669531891852
MAR01635	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01636	1.25891634	1.27617276	-0.01725642	0.348243994	-0.0196412316144542
MAR01637	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01638	4.60101029	4.59806955	0.002940734	0.569052175	0.000922394681393447
MAR01639	4.53752694	4.53467684	0.002850106	0.63804081	0.000906466691229866
MAR01640	3.20751534	3.21511036	-0.00759502	0.194300743	-0.00341209446380553
MAR01641	0.53511764	0.53137835	0.003739288	0.674917329	0.0101166385917812
MAR01642	4.53752694	4.53467684	0.002850106	0.63804081	0.000906466691229866
MAR01643	3.87690948	3.86478171	0.01212777	0.059487488	0.0045201203508245
MAR01644	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01645	1.68202312	1.69093369	-0.008910572	0.060275468	-0.00762254946034767
MAR01646	4.53752694	4.53467684	0.002850106	0.63804081	0.000906466691229866
MAR01647	0.40637781	0.40220047	0.004177347	0.532064733	0.0149068592857071
MAR01648	1.68202312	1.69093369	-0.008910572	0.060275468	-0.00762254946034767
MAR01650	0.28016601	0.27543515	0.004730858	0.582475023	0.02456925473807
MAR01651	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01652	4.53752694	4.53467684	0.002850106	0.63804081	0.000906466691229866
MAR01653	4.54646109	4.54168199	0.004779102	0.517898317	0.00151731425105408
MAR01654	1.95548395	1.94912829	0.006355655	0.245686865	0.00469664422381687
MAR01656	1.34447317	1.34112742	0.003345748	0.711525814	0.00359465174994071
MAR01658	0.3852457	0.38520669	3.900181e-05	0.997610292	0.000146094773210197
MAR01659	1.34229961	1.33893154	0.003368069	0.709613111	0.00362452930787146
MAR01660	0.46782738	0.46462558	0.003201802	0.665087505	0.0099077151011495
MAR01661	1.34154492	1.33829904	0.003245878	0.715659736	0.00349484323654592
MAR01662	0.27025257	0.26080973	0.009442836	0.353649355	0.0513106444721138
MAR01663	0.27541118	0.272599	0.002812182	0.646422853	0.0148068554251635
MAR01664	0.3852457	0.38520669	3.900181e-05	0.997610292	0.000146094773210197
MAR01665	0.27541118	0.272599	0.002812182	0.646422853	0.0148068554251635
MAR01666	0.27025257	0.26080973	0.009442836	0.353649355	0.0513106444721138
MAR01667	4.69771839	4.69275831	0.004960082	0.454187769	0.00152407246458672
MAR01668	4.74740688	4.74230713	0.005099754	0.464712882	0.00155060199607302
MAR01669	1.34426244	1.34106978	0.003192654	0.721545943	0.00343051551329025
MAR01670	4.78275943	4.77835977	0.004399662	0.557340216	0.00132774583787506
MAR01671	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR01672	0.9956862	0.99389796	0.001788238	0.555720331	0.00259339185192699
MAR01673	0.99568167	0.99387118	0.001810491	0.55164831	0.0026257012127845
MAR01674	0.48917991	0.4828091	0.00637081	0.405030124	0.018912287114461
MAR01675	0.48916348	0.4827928	0.006370679	0.405053455	0.0189125380517363
MAR01676	0.99568167	0.99387118	0.001810491	0.55164831	0.0026257012127845
MAR01678	0.95581703	0.95153769	0.00427934	0.449337396	0.0064736704616518
MAR01679	4.8595135	4.85630556	0.003207938	0.661846429	0.000952689478688142
MAR01681	4.88197935	4.87922692	0.002752428	0.686541314	0.000813611987453143
MAR01682	4.81597962	4.80715463	0.008824996	0.393499465	0.00264607612182704
MAR01684	4.94290795	4.94138186	0.001526088	0.855004079	0.000445491286631153
MAR01685	2.69245383	2.67086841	0.02158543	0.514135728	0.0116127076226465
MAR01687	4.80816675	4.79950882	0.008657926	0.397655307	0.00260016191543249
MAR01689	4.80816675	4.79950882	0.008657926	0.397655307	0.00260016191543249
MAR01690	4.0839922	4.08639962	-0.002407421	0.940901921	-0.000850185174069122
MAR01691	4.80816675	4.79950882	0.008657926	0.397655307	0.00260016191543249
MAR01692	3.15181841	3.15274564	-0.0009272337	0.905394161	-0.00042436245291483
MAR01693	4.81590968	4.80801913	0.007890542	0.353809204	0.00236569910904213
MAR01694	1.75104063	1.74196817	0.009072459	0.33318103	0.00749429688434535
MAR01695	4.47737981	4.4770514	0.0003284136	0.961128518	0.000105823690523852
MAR01696	1.32698891	1.32342652	0.003562389	0.696977578	0.00387821880559944
MAR01697	4.68365139	4.68360193	4.945197e-05	0.994381328	1.52351376192503e-05
MAR01698	5.76950058	5.77095398	-0.001453396	0.835521982	-0.000363384816882631
MAR01699	4.47737981	4.4770514	0.0003284136	0.961128518	0.000105823690523852
MAR01700	4.60589962	4.6054567	0.0004429192	0.946851209	0.000138741454744077
MAR01701	4.78890763	4.785588	0.003319628	0.633818735	0.00100041069849916
MAR01702	4.33936502	4.33914915	0.0002158647	0.973835368	7.17714052060436e-05
MAR01703	4.65577242	4.65410805	0.001664376	0.839973038	0.000515834414528327
MAR01704	4.65577242	4.65410805	0.001664376	0.839973038	0.000515834414528327
MAR01705	5.73779341	5.73988114	-0.00208773	0.587153132	-0.000524837629401518
MAR01706	4.45836378	4.45526935	0.00309443	0.46662223	0.00100168336067045
MAR01707	2.61239457	2.61061722	0.001777352	0.709030284	0.000981875681310737
MAR01708	4.68365139	4.68360193	4.945197e-05	0.994381328	1.52351376192503e-05
MAR01710	4.68365139	4.68360193	4.945197e-05	0.994381328	1.52351376192503e-05
MAR01711	4.5065727	4.50371788	0.002854821	0.644261865	0.000914206874436127
MAR01712	0.22292173	0.2192821	0.00363963	0.624078778	0.0237492051025556
MAR01714	2.28438271	2.27739587	0.006986843	0.489565671	0.00441927950888387
MAR01715	4.3956472	4.40118093	-0.005533731	0.86958372	-0.00181508283751879
MAR01717	4.68365139	4.68360193	4.945197e-05	0.994381328	1.52351376192503e-05
MAR01718	0.68141803	0.67678825	0.004629788	0.607816297	0.00983559951875891
MAR01719	1.33335838	1.32979329	0.003565089	0.682990866	0.00386259693252252
MAR01720	4.20892456	4.20509262	0.00383194	0.542577982	0.00131407414530466
MAR01721	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR01722	4.45435105	4.4513717	0.002979353	0.669067364	0.000965287995390633
MAR01723	4.27135723	4.26747464	0.003882588	0.567395288	0.00131198126631683
MAR01724	0.70996298	0.70213146	0.007831523	0.502320943	0.0160026278556975
MAR01725	2.04548662	2.04491043	0.0005761977	0.85853161	0.000406447809807927
MAR01726	2.00211415	2.0035757	-0.001461546	0.8234457	-0.00105278796389163
MAR01727	2.04548662	2.04491043	0.0005761977	0.85853161	0.000406447809807927
MAR01729	0.47961366	0.46867937	0.01093429	0.260842495	0.0332714564303581
MAR01730	0.48086189	0.46992576	0.01093613	0.260810232	0.0331897377110442
MAR01731	3.02770254	3.02869474	-0.0009922059	0.91439652	-0.000472704139506647
MAR01732	0.9834301	0.98145581	0.001974286	0.766564259	0.002899200748831
MAR01733	2.93607357	2.93930733	-0.003233765	0.913357983	-0.00158809447963324
MAR01734	0.96927965	0.96712184	0.002157806	0.793335294	0.00321530745644485
MAR01735	4.86473223	4.8554187	0.00931353	0.235278982	0.00276468704095446
MAR01736	2.46458659	2.48263829	-0.0180517	0.354599034	-0.0105284131134818
MAR01737	5.04719057	5.03763163	0.009558944	0.338296101	0.00273492961811832
MAR01738	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01739	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01740	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01741	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01742	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01743	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01744	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01745	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01746	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01747	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01748	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01749	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01750	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01751	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01752	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01753	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01754	4.74778265	4.74034542	0.007437234	0.298379391	0.00226170156163112
MAR01755	2.46458659	2.48263829	-0.0180517	0.354599034	-0.0105284131134818
MAR01756	4.83785539	4.83016516	0.007690228	0.333907281	0.00229512524654072
MAR01757	2.46458659	2.48263829	-0.0180517	0.354599034	-0.0105284131134818
