	mean.x	mean.y	mean.diff	pvalue	logFC
MAR07904	7.11384425	7.12795701	-0.01411275	0.007780148	-0.00285924724800351
MAR07905	0.39677261	0.41802244	-0.02124982	0.06061078	-0.0752679531087514
MAR07906	1.0219394	1.0374261	-0.0154867	0.172553	-0.0216989227793731
MAR07907	0.35049818	0.36536887	-0.01487069	0.1292893	-0.0599467664203043
MAR07908	1.24822772	1.26291999	-0.01469227	0.157858	-0.0168820869081645
MAR07909	1.21901352	1.23524849	-0.01623497	0.149581	-0.0190871653143036
MAR07910	1.38416673	1.39617417	-0.01200745	0.2739829	-0.0124611926840926
MAR07911	1.22976201	1.24673636	-0.01697436	0.1503165	-0.0197772745317213
MAR07912	1.39068757	1.40325389	-0.01256633	0.2693481	-0.0129777162876294
MAR07913	1.23699377	1.25447036	-0.01747659	0.15132	-0.0202401495329566
MAR07914	1.21901352	1.23524849	-0.01623497	0.149581	-0.0190871653143036
MAR07915	1.38075453	1.39198872	-0.0112342	0.2850281	-0.0116906597025422
MAR07916	1.38075453	1.39198872	-0.0112342	0.2850281	-0.0116906597025422
MAR07917	1.22976201	1.24673636	-0.01697436	0.1503165	-0.0197772745317213
MAR07918	1.38839506	1.40044007	-0.01204502	0.2750997	-0.0124621094017443
MAR07919	1.38839506	1.40044007	-0.01204502	0.2750997	-0.0124621094017443
MAR07920	6.49487208	6.52613338	-0.0312613	0.03886109	-0.00692736198812549
MAR07921	7.80329058	7.81919702	-0.01590645	0.1640932	-0.00293783558979159
MAR07922	8.6698088	8.67453025	-0.004721453	0.5375579	-0.000785456586085235
MAR07923	1.23699377	1.25447036	-0.01747659	0.15132	-0.0202401495329566
MAR07924	1.39353039	1.40612023	-0.01258984	0.2702026	-0.012975492042115
MAR07925	1.39353039	1.40612023	-0.01258984	0.2702026	-0.012975492042115
MAR07926	1.9616404	2.01200724	-0.05036684	0.06666488	-0.0365748997782966
MAR07927	1.38075453	1.39198872	-0.0112342	0.2850281	-0.0116906597025422
MAR07928	4.68776654	4.70010684	-0.01234031	0.1156422	-0.00379282914170613
MAR07929	4.68776654	4.70010684	-0.01234031	0.1156422	-0.00379282914170613
MAR07930	4.71841031	4.74047244	-0.02206213	0.02094681	-0.00672996676298843
MAR07931	4.75054482	4.76922803	-0.01868321	0.03684087	-0.0056627840697316
MAR07932	4.75054482	4.76922803	-0.01868321	0.03684087	-0.0056627840697316
MAR07933	4.75054482	4.76922803	-0.01868321	0.03684087	-0.0056627840697316
MAR07934	4.99073091	5.00392485	-0.01319395	0.1177964	-0.00380900419623752
MAR07935	4.71857989	4.74047318	-0.02189329	0.0212021	-0.0066783423414025
MAR07936	4.62598029	4.63236355	-0.006383256	0.4004917	-0.00198936206411259
MAR07937	4.68981249	4.6983674	-0.008554913	0.2790326	-0.00262929125624231
MAR07938	4.61807872	4.62392839	-0.005849664	0.4229779	-0.00182628966335289
MAR07939	4.68057445	4.68922916	-0.008654706	0.2699514	-0.00266518088703629
MAR07940	4.84552245	4.85322866	-0.007706215	0.2051377	-0.00229260719541533
MAR07941	4.7767513	4.78654217	-0.009790876	0.09047644	-0.00295405439025216
MAR07942	1.56118735	1.5671925	-0.006005155	0.6886561	-0.00553872047596957
MAR07943	3.18056039	3.20035387	-0.01979347	0.7805495	-0.00895045627198342
MAR07944	0.33215918	0.34567714	-0.01351796	0.1635624	-0.0575504125470191
MAR07945	0.33215918	0.34567714	-0.01351796	0.1635624	-0.0575504125470191
MAR07946	2.76690663	2.76014233	0.006764301	0.8385652	0.00353129744571803
MAR07947	0.3094132	0.32260377	-0.01319057	0.1634619	-0.0602285526717015
MAR07948	0.3094132	0.32260377	-0.01319057	0.1634619	-0.0602285526717015
MAR07949	0.32418709	0.33953728	-0.01535018	0.130054	-0.0667433460008132
MAR07950	0.32418709	0.33953728	-0.01535018	0.130054	-0.0667433460008132
MAR07951	0.31869628	0.33819884	-0.01950256	0.04849045	-0.085689532130145
MAR07952	0.31869628	0.33819884	-0.01950256	0.04849045	-0.085689532130145
MAR07953	0.31850977	0.33801315	-0.01950338	0.04841859	-0.0857417474058888
MAR07954	4.68321388	4.69193995	-0.008726071	0.2731151	-0.0026856223970577
MAR07955	4.74715787	4.75537709	-0.008219218	0.2442047	-0.00249571949821646
MAR07956	4.75048322	4.75813755	-0.007654328	0.2726566	-0.00232270622306275
MAR07957	4.83408975	4.84214558	-0.008055837	0.2004654	-0.00240219636667572
MAR07958	4.81164109	4.8189454	-0.007304318	0.2516676	-0.00218842203342051
MAR07959	4.4604367	4.47527228	-0.01483558	0.04581156	-0.00479049561894278
MAR07960	4.81164109	4.8189454	-0.007304318	0.2516676	-0.00218842203342051
MAR07961	4.81164109	4.8189454	-0.007304318	0.2516676	-0.00218842203342051
MAR07962	4.73075268	4.73764249	-0.006889814	0.308616	-0.0020995947667109
MAR07963	4.73075268	4.73764249	-0.006889814	0.308616	-0.0020995947667109
MAR07964	4.73075268	4.73764249	-0.006889814	0.308616	-0.0020995947667109
MAR07965	4.44962528	4.4650413	-0.01541601	0.04856936	-0.00498967349466208
MAR07966	4.44962528	4.4650413	-0.01541601	0.04856936	-0.00498967349466208
MAR07967	4.44962528	4.4650413	-0.01541601	0.04856936	-0.00498967349466208
MAR07968	4.88585103	4.8954491	-0.009598069	0.09291049	-0.00283133985287383
MAR07969	4.76149729	4.77075396	-0.00925667	0.09330579	-0.00280197316494271
MAR07970	4.60833898	4.6182012	-0.00986222	0.1172158	-0.00308418562697135
MAR07971	4.60819418	4.61816666	-0.009972478	0.1150335	-0.00311872758796785
MAR07972	4.60826238	4.61812294	-0.009860555	0.1174227	-0.00308371825697693
MAR07973	4.82570491	4.84044492	-0.01474001	0.09829908	-0.00439996403672614
MAR07974	0.46091453	0.48026933	-0.01935481	0.09949056	-0.0593444326919247
MAR07975	8.20793153	8.21050984	-0.002578307	0.6543488	-0.000453114275298804
MAR07976	3.29762362	3.59338831	-0.2957647	0.04273132	-0.1239181011193
MAR07977	2.25231464	2.24444777	0.007866866	0.4978298	0.00504785660447053
MAR07978	4.51984307	4.53020871	-0.01036563	0.1106365	-0.00330483500572181
MAR07979	4.51984307	4.53020871	-0.01036563	0.1106365	-0.00330483500572181
MAR07980	7.69163558	7.7131321	-0.02149653	0.0479443	-0.00402640839184213
MAR07981	7.69163558	7.7131321	-0.02149653	0.0479443	-0.00402640839184213
MAR07982	7.69163558	7.7131321	-0.02149653	0.0479443	-0.00402640839184213
MAR07983	4.78861345	4.7980813	-0.009467854	0.07526892	-0.00284962128032066
MAR07984	4.55941885	4.57277405	-0.0133552	0.06418623	-0.00421968628058839
MAR07985	4.55941885	4.57277405	-0.0133552	0.06418623	-0.00421968628058839
MAR07986	4.55941885	4.57277405	-0.0133552	0.06418623	-0.00421968628058839
MAR07987	4.34299321	4.35644035	-0.01344714	0.1205685	-0.00446009214496988
MAR07988	4.6835135	4.69035561	-0.006842104	0.3523801	-0.00210608443608454
MAR07989	4.34299321	4.35644035	-0.01344714	0.1205685	-0.00446009214496988
MAR07990	4.34299321	4.35644035	-0.01344714	0.1205685	-0.00446009214496988
MAR07991	4.68840494	4.6973823	-0.008977355	0.216203	-0.00275983172657556
MAR07992	3.0482428	3.06783012	-0.01958732	0.06361031	-0.00924077472945995
MAR07993	3.30149406	3.32067201	-0.01917795	0.08990574	-0.00835618147211297
MAR07994	7.76261304	7.76720552	-0.004592487	0.1578707	-0.000853267961749816
MAR07995	7.76261304	7.76720552	-0.004592487	0.1578707	-0.000853267961749816
MAR07996	7.76261304	7.76720552	-0.004592487	0.1578707	-0.000853267961749816
MAR07997	7.82542308	7.82732291	-0.001899824	0.4032471	-0.000350210159258052
MAR07998	7.76261304	7.76720552	-0.004592487	0.1578707	-0.000853267961749816
MAR07999	6.9478886	6.95248817	-0.004599572	0.2827007	-0.000954762188278287
MAR08000	4.55617269	4.56932101	-0.01314832	0.07787609	-0.00415737050733162
MAR08001	6.9478886	6.95248817	-0.004599572	0.2827007	-0.000954762188278287
MAR08002	6.9478886	6.95248817	-0.004599572	0.2827007	-0.000954762188278287
MAR08004	6.9423612	6.94784427	-0.005483074	0.1964377	-0.00113898938727804
MAR08006	0.74461431	0.76074498	-0.01613066	0.2020548	-0.0309195665493967
MAR08007	4.57342722	4.58933881	-0.01591159	0.05741648	-0.00501062560923069
MAR08008	4.55505067	4.56837564	-0.01332497	0.07514007	-0.0042141803210313
MAR08009	4.28774016	4.30309657	-0.01535641	0.08122279	-0.00515773744651595
MAR08010	8.17680358	8.17477103	0.002032552	0.5700674	0.00035866268422467
MAR08011	4.08223271	4.09791622	-0.01568351	0.0920857	-0.00553206305135018
MAR08014	4.08223271	4.09791622	-0.01568351	0.0920857	-0.00553206305135018
MAR08015	4.09085828	4.10667629	-0.01581802	0.09209969	-0.00556767225856171
MAR08016	3.60373937	3.60652849	-0.00278912	0.6166303	-0.0011161443295247
MAR08017	3.60373937	3.60652849	-0.00278912	0.6166303	-0.0011161443295247
MAR08018	3.60373937	3.60652849	-0.00278912	0.6166303	-0.0011161443295247
MAR08019	3.60373937	3.60652849	-0.00278912	0.6166303	-0.0011161443295247
MAR08020	4.01019599	4.02225236	-0.01205637	0.07657889	-0.00433085343700062
MAR08021	4.01019599	4.02225236	-0.01205637	0.07657889	-0.00433085343700062
MAR08022	1.52148355	1.53444226	-0.01295871	0.7872504	-0.0122356234264326
MAR08025	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08026	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08027	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08028	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08029	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08030	0.49278124	0.50982331	-0.01704207	0.1461364	-0.0490500031604081
MAR08031	8.11360765	8.14426037	-0.03065272	0.0170733	-0.00544014497838112
MAR08032	8.11360765	8.14426037	-0.03065272	0.0170733	-0.00544014497838112
MAR08033	8.11360765	8.14426037	-0.03065272	0.0170733	-0.00544014497838112
MAR08034	7.49483452	7.49311018	0.001724338	0.7299401	0.000331959695285412
MAR08035	7.49483452	7.49311018	0.001724338	0.7299401	0.000331959695285412
MAR08036	4.49664947	4.51448943	-0.01783996	0.09726174	-0.00571240899366508
MAR08037	4.50821069	4.52580805	-0.01759736	0.09624692	-0.00562045681882986
MAR08038	4.64084291	4.65774106	-0.01689815	0.07443422	-0.00524357345615215
MAR08039	8.15224915	8.15863652	-0.006387378	0.2535131	-0.0011299236204347
MAR08040	8.15224915	8.15863652	-0.006387378	0.2535131	-0.0011299236204347
MAR08041	8.15224915	8.15863652	-0.006387378	0.2535131	-0.0011299236204347
MAR08042	8.11015611	8.11227248	-0.002116376	0.3834764	-0.000376426563269201
MAR08043	8.11015611	8.11227248	-0.002116376	0.3834764	-0.000376426563269201
MAR08044	8.11015611	8.11227248	-0.002116376	0.3834764	-0.000376426563269201
MAR08045	8.10918013	8.11911613	-0.009936	0.5222615	-0.00176662041261812
MAR08046	8.10918013	8.11911613	-0.009936	0.5222615	-0.00176662041261812
MAR08047	8.10918013	8.11911613	-0.009936	0.5222615	-0.00176662041261812
MAR08048	8.08841927	8.10487217	-0.0164529	0.06091406	-0.00293164925661931
MAR08049	8.08841927	8.10487217	-0.0164529	0.06091406	-0.00293164925661931
MAR08050	8.08841927	8.10487217	-0.0164529	0.06091406	-0.00293164925661931
MAR08051	8.0960907	8.12456934	-0.02847863	0.06945943	-0.00506588940446595
MAR08052	8.0960907	8.12456934	-0.02847863	0.06945943	-0.00506588940446595
MAR08053	8.0960907	8.12456934	-0.02847863	0.06945943	-0.00506588940446595
MAR08054	8.36188219	8.36529924	-0.003417053	0.03745704	-0.000589431181657959
MAR08055	8.0876886	8.08613382	0.001554779	0.6015678	0.000277370845843698
MAR08056	8.0876886	8.08613382	0.001554779	0.6015678	0.000277370845843698
MAR08057	7.65945503	7.65627857	0.003176454	0.2635457	0.000598425550479752
MAR08058	7.65945503	7.65627857	0.003176454	0.2635457	0.000598425550479752
MAR08059	7.65945503	7.65627857	0.003176454	0.2635457	0.000598425550479752
MAR08060	7.65945503	7.65627857	0.003176454	0.2635457	0.000598425550479752
MAR08061	7.65945503	7.65627857	0.003176454	0.2635457	0.000598425550479752
MAR08062	2.10971823	2.12593197	-0.01621374	0.1477412	-0.0110451030847549
MAR08063	4.88336088	4.89813201	-0.01477113	0.06128023	-0.00435725966124952
MAR08064	4.72221686	4.73778134	-0.01556448	0.07263798	-0.00474731979794855
MAR08065	2.07851865	2.09611636	-0.01759771	0.09686128	-0.0121631133102356
MAR08066	2.10898231	2.12525208	-0.01626976	0.1466195	-0.0110869781178623
MAR08067	1.45013778	1.47175385	-0.02161607	0.6497393	-0.0213464220345144
MAR08068	2.10898231	2.12525208	-0.01626976	0.1466195	-0.0110869781178623
MAR08069	1.45013778	1.47175385	-0.02161607	0.6497393	-0.0213464220345144
MAR08070	1.45013778	1.47175385	-0.02161607	0.6497393	-0.0213464220345144
MAR08071	2.10898231	2.12525208	-0.01626976	0.1466195	-0.0110869781178623
MAR08072	1.29676549	1.3143228	-0.01755731	0.09042996	-0.0194020446801141
MAR08073	8.35099182	8.3501265	0.0008653193	0.7496873	0.000149498117429007
MAR08074	1.29891293	1.31646536	-0.01755243	0.09042625	-0.0193648345323874
MAR08075	3.93121853	3.79573107	0.1354875	0.02756486	0.0505987829421221
MAR08076	3.33346122	3.32184246	0.01161876	0.8370552	0.00503728913617736
MAR08077	2.6650342	2.66742982	-0.002395623	0.9653262	-0.00129626728409505
MAR08078	1.08362906	1.10291463	-0.01928557	0.1256989	-0.025450136539632
MAR08079	1.08362906	1.10291463	-0.01928557	0.1256989	-0.025450136539632
MAR08080	8.37414353	8.3843313	-0.01018777	0.1484758	-0.00175407932003494
MAR08081	8.54026137	8.53621016	0.004051209	0.2975701	0.000684527910345224
MAR08082	0.43031931	0.44538825	-0.01506894	0.06815389	-0.0496559174638115
MAR08083	0.43031931	0.44538825	-0.01506894	0.06815389	-0.0496559174638115
MAR08084	0.43031931	0.44538825	-0.01506894	0.06815389	-0.0496559174638115
MAR08085	0.43031931	0.44538825	-0.01506894	0.06815389	-0.0496559174638115
MAR08086	0.44894442	0.46238645	-0.01344202	0.0893195	-0.0425622728252067
MAR08087	0.44894442	0.46238645	-0.01344202	0.0893195	-0.0425622728252067
MAR08088	0.86928539	0.88464423	-0.01535884	0.162788	-0.0252674776118325
MAR08089	0.86928539	0.88464423	-0.01535884	0.162788	-0.0252674776118325
MAR08090	2.61150376	2.61239457	-0.000890813	0.8454649	-0.000492033765071928
MAR08091	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR08092	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR08093	0.68010539	0.70132431	-0.02121892	0.1385873	-0.0443234114535859
MAR08094	4.05901266	4.07057908	-0.01156641	0.08651804	-0.00410520689546629
MAR08095	4.05901266	4.07057908	-0.01156641	0.08651804	-0.00410520689546629
MAR08096	3.65203047	3.80645797	-0.1544275	0.2698228	-0.0597503461804497
MAR08097	4.18557956	4.21630718	-0.03072762	0.0574473	-0.0105525780127738
MAR08098	4.19349902	4.22282425	-0.02932523	0.05023375	-0.0100536858552971
MAR08099	0.73684346	0.75786002	-0.02101657	0.1306652	-0.0405732450366811
MAR08100	4.71857989	4.74047318	-0.02189329	0.0212021	-0.0066783423414025
MAR08101	7.25923454	7.26242575	-0.00319121	0.6404537	-0.000634079412905534
MAR08102	6.61504819	6.63402341	-0.01897522	0.1365436	-0.00413243664727194
MAR08103	6.61504819	6.63402341	-0.01897522	0.1365436	-0.00413243664727194
MAR08104	8.32316264	8.33029183	-0.007129193	0.3909925	-0.00123520891180644
MAR08105	1.24822772	1.26291999	-0.01469227	0.157858	-0.0168820869081645
MAR08106	1.25121808	1.26659858	-0.0153805	0.1568185	-0.0176261023606453
MAR08107	1.38408114	1.39639307	-0.01231193	0.2753929	-0.012776580614937
MAR08108	1.24822772	1.26291999	-0.01469227	0.157858	-0.0168820869081645
MAR08109	1.37600865	1.38773933	-0.01173068	0.2803344	-0.0122470613216339
MAR08110	1.38408114	1.39639581	-0.01231467	0.2752732	-0.0127794114658045
MAR08111	0.5275345	0.54986157	-0.02232707	0.1218587	-0.0598030126146023
MAR08112	1.2175856	1.23409761	-0.01651201	0.1582716	-0.0194333060965934
MAR08113	1.2175856	1.23409761	-0.01651201	0.1582716	-0.0194333060965934
MAR08114	1.22675629	1.24383952	-0.01708323	0.1577129	-0.0199516925466767
MAR08115	1.2039875	1.21966301	-0.01567551	0.1600837	-0.0186621757505706
MAR08116	1.2175856	1.23409803	-0.01651242	0.1582577	-0.019433797088399
MAR08117	1.22675629	1.24383994	-0.01708365	0.1576992	-0.0199521796929725
MAR08118	1.24822772	1.26291999	-0.01469227	0.157858	-0.0168820869081645
MAR08119	1.3726246	1.38358913	-0.01096454	0.2919396	-0.0114784686904095
MAR08120	1.2039875	1.21966301	-0.01567551	0.1600837	-0.0186621757505706
MAR08121	1.38180398	1.39359859	-0.01179461	0.2814772	-0.0122620970212629
MAR08122	1.2175856	1.23409761	-0.01651201	0.1582716	-0.0194333060965934
MAR08123	1.38180398	1.39360131	-0.01179734	0.2813502	-0.0122649128440614
MAR08124	1.2175856	1.23409803	-0.01651242	0.1582577	-0.019433797088399
MAR08125	1.387985	1.40036397	-0.01237897	0.2751456	-0.0128098714721811
MAR08126	1.22675629	1.24383952	-0.01708323	0.1577129	-0.0199516925466767
MAR08127	1.387985	1.40036672	-0.01238172	0.2750261	-0.0128127045981056
MAR08128	1.22675629	1.24383994	-0.01708365	0.1576992	-0.0199521796929725
MAR08129	6.49487208	6.52613338	-0.0312613	0.03886109	-0.00692736198812549
MAR08130	1.24824222	1.26295941	-0.01471719	0.1571583	-0.0169103586656632
MAR08131	1.24824222	1.26295941	-0.01471719	0.1571583	-0.0169103586656632
MAR08132	6.50536137	6.5358167	-0.03045532	0.05410885	-0.00673832274949647
MAR08133	1.3726246	1.38358913	-0.01096454	0.2919396	-0.0114784686904095
MAR08134	1.3726246	1.38358913	-0.01096454	0.2919396	-0.0114784686904095
MAR08135	7.80329058	7.81919702	-0.01590645	0.1640932	-0.00293783558979159
MAR08136	1.38180398	1.39359859	-0.01179461	0.2814772	-0.0122620970212629
MAR08137	7.80329058	7.81919702	-0.01590645	0.1640932	-0.00293783558979159
MAR08138	1.38180398	1.39360131	-0.01179734	0.2813502	-0.0122649128440614
MAR08139	8.6698088	8.67453025	-0.004721453	0.5375579	-0.000785456586085235
MAR08140	1.387985	1.40036397	-0.01237897	0.2751456	-0.0128098714721811
MAR08141	8.6698088	8.67453025	-0.004721453	0.5375579	-0.000785456586085235
MAR08142	1.387985	1.40036672	-0.01238172	0.2750261	-0.0128127045981056
MAR08143	8.24748368	8.2571125	-0.009628822	0.1970911	-0.00168334351087846
MAR08144	4.02550406	4.10933593	-0.08383187	0.03161093	-0.0297358288321603
MAR08145	0.16083549	0.1747816	-0.01394611	0.1075993	-0.119967527110705
MAR08146	0.85475457	0.85679397	-0.002039394	0.8508922	-0.00343809549082151
MAR08147	0.16083549	0.1747816	-0.01394611	0.1075993	-0.119967527110705
MAR08148	0.15874576	0.17734182	-0.01859606	0.06551233	-0.159814727699082
MAR08149	0.15874576	0.17734182	-0.01859606	0.06551233	-0.159814727699082
MAR08150	1.07685303	1.09762866	-0.02077562	0.0877481	-0.0275686942595849
MAR08151	1.03101254	1.05226973	-0.02125718	0.08217856	-0.0294426803609099
MAR08152	1.03101254	1.05226973	-0.02125718	0.08217856	-0.0294426803609099
MAR08153	1.03101254	1.05226973	-0.02125718	0.08217856	-0.0294426803609099
MAR08154	1.03101254	1.05226973	-0.02125718	0.08217856	-0.0294426803609099
MAR08155	1.24162221	1.26363174	-0.02200954	0.05221781	-0.0253498107414835
MAR08156	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08157	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08158	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08159	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08160	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08161	1.24118086	1.26291977	-0.02173891	0.05301671	-0.0250496367410816
MAR08162	1.24098686	1.26355686	-0.02257001	0.04673512	-0.0260027471604279
MAR08163	1.24098686	1.26355686	-0.02257001	0.04673512	-0.0260027471604279
MAR08164	1.24098686	1.26355686	-0.02257001	0.04673512	-0.0260027471604279
MAR08165	0.86634997	0.8866833	-0.02033333	0.07030462	-0.033468971168024
MAR08166	0.16245894	0.17872666	-0.01626772	0.07637974	-0.137679715621833
MAR08167	0.16245894	0.17872666	-0.01626772	0.07637974	-0.137679715621833
MAR08168	1.26990808	1.29044523	-0.02053716	0.06177023	-0.0231448369309138
MAR08169	1.26990808	1.29044523	-0.02053716	0.06177023	-0.0231448369309138
MAR08170	1.29184868	1.31255947	-0.02071079	0.06054101	-0.0229456998761636
MAR08171	0.16245894	0.17872666	-0.01626772	0.07637974	-0.137679715621833
MAR08172	1.24621755	1.26586358	-0.01964604	0.07125812	-0.0225659972367579
MAR08173	1.24621755	1.26586358	-0.01964604	0.07125812	-0.0225659972367579
MAR08174	1.24621755	1.26586358	-0.01964604	0.07125812	-0.0225659972367579
MAR08175	1.30513012	1.32608117	-0.02095104	0.05469649	-0.0229754371055065
MAR08176	1.29483323	1.31590118	-0.02106794	0.05667447	-0.0232848555328722
MAR08177	1.29483323	1.31590118	-0.02106794	0.05667447	-0.0232848555328722
MAR08178	1.29140128	1.31283923	-0.02143795	0.04916978	-0.0237528927771661
MAR08179	0.20497422	0.22307953	-0.01810531	0.06643188	-0.122115665897072
MAR08180	1.36538145	1.38643325	-0.0210518	0.05009585	-0.0220741025729428
