	mean.x	mean.y	mean.diff	pvalue	logFC
MAR02781	1.49663689	1.51772751	-0.02109062	0.1108839	-0.0201885541177036
MAR02782	1.01121565	1.02563044	-0.01441479	0.04535139	-0.0204202893352429
MAR02783	0.26584492	0.28881575	-0.02297084	0.02929822	-0.119564520521936
MAR02784	0.98244292	0.99682574	-0.01438283	0.0359957	-0.0209677329378259
MAR02785	0.26584492	0.28881575	-0.02297084	0.02929822	-0.119564520521936
MAR02787	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02788	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02789	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02790	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02791	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02792	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02793	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02794	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02795	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02796	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02797	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02798	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02799	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02800	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02801	2.74612563	2.76704246	-0.02091683	0.06988222	-0.010947154598117
MAR02803	2.74612563	2.76704246	-0.02091683	0.06988222	-0.010947154598117
MAR02804	4.55418028	4.56685965	-0.01267937	0.026175	-0.00401105052582674
MAR02805	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02806	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02807	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02808	4.55418028	4.56685965	-0.01267937	0.026175	-0.00401105052582674
MAR02809	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02810	4.55418028	4.56685965	-0.01267937	0.026175	-0.00401105052582674
MAR02811	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02812	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02813	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02814	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02815	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02816	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02817	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02818	0.32609427	0.3460684	-0.01997413	0.112331	-0.0857681221317985
MAR02819	0.31471336	0.33535538	-0.02064202	0.03317578	-0.0916523226809253
MAR02821	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02822	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02823	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02824	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02825	0.70065565	0.72045131	-0.01979566	0.01064791	-0.0401953529385272
MAR02827	0.70065565	0.72045131	-0.01979566	0.01064791	-0.0401953529385272
MAR02829	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02830	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02831	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02832	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02833	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02834	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02835	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02836	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02837	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02838	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02839	0.43322045	0.45703714	-0.02381669	0.08989626	-0.0772100607116684
MAR02840	0.43322045	0.45703714	-0.02381669	0.08989626	-0.0772100607116684
MAR02841	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02842	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02843	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02844	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02845	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02846	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02847	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02848	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02849	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02850	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02851	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02852	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02853	0.4059859	0.42799393	-0.02200802	0.04624663	-0.0761607127377566
MAR02854	0.4059859	0.42799393	-0.02200802	0.04624663	-0.0761607127377566
MAR02855	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02856	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02857	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02859	0.33503767	0.3542222	-0.01918452	0.02295316	-0.0803313179881378
MAR02861	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02862	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02863	0.44559702	0.46971902	-0.024122	0.07968825	-0.0760584283474933
MAR02864	0.38503061	0.40562626	-0.02059565	0.03713611	-0.0751779097017012
MAR02865	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02866	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02867	0.32845331	0.35026307	-0.02180976	0.02318596	-0.092750581119829
MAR02868	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02869	1.22118434	1.23658902	-0.01540468	0.0161543	-0.0180851064905149
MAR02870	1.22118434	1.23658902	-0.01540468	0.0161543	-0.0180851064905149
MAR02871	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02872	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02873	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02874	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02875	0.38503061	0.40562626	-0.02059565	0.03713611	-0.0751779097017012
MAR02876	0.37137621	0.3927214	-0.02134519	0.03156389	-0.0806248142557973
MAR02877	0.37137621	0.3927214	-0.02134519	0.03156389	-0.0806248142557973
MAR02878	0.37137621	0.3927214	-0.02134519	0.03156389	-0.0806248142557973
MAR02879	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02880	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02881	2.11156898	2.1028531	0.00871588	0.6993947	0.00596730680576127
MAR02882	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02883	4.83495543	4.84725905	-0.01230362	0.06284864	-0.00366659531247523
MAR02884	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02885	2.65835787	2.68717324	-0.02881537	0.1966463	-0.0155539994874939
MAR02886	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02888	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02889	3.14748292	3.14924787	-0.001764951	0.7277773	-0.000808764028198441
MAR02890	2.53463593	2.55483527	-0.02019934	0.1406818	-0.0114517361483705
MAR02891	4.80073105	4.81916619	-0.01843514	0.01107353	-0.00552943902625636
MAR02892	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02894	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02895	4.85324057	4.86607458	-0.01283401	0.0543498	-0.00381005720205278
MAR02896	1.54539697	1.56557641	-0.02017944	0.01135735	-0.0187164483769072
MAR02897	1.54539697	1.56557641	-0.02017944	0.01135735	-0.0187164483769072
MAR02898	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02899	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02900	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02901	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02902	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02903	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02904	0.42687133	0.45003743	-0.02316609	0.01579134	-0.0762437266452452
MAR02905	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02906	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02907	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02908	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02909	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02910	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02911	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02912	0.4059859	0.42799393	-0.02200802	0.04624663	-0.0761607127377566
MAR02913	0.4059859	0.42799393	-0.02200802	0.04624663	-0.0761607127377566
MAR02914	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02915	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02916	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02917	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02918	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02919	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02920	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02921	2.46117972	2.4608531	0.0003266249	0.9887024	0.0001914709113814
MAR02922	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02923	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02924	2.46117972	2.4608531	0.0003266249	0.9887024	0.0001914709113814
MAR02925	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02926	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02927	2.46117972	2.4608531	0.0003266249	0.9887024	0.0001914709113814
MAR02928	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02929	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02930	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02931	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02932	0.06818672	0.09029564	-0.02210893	0.009301456	-0.405165539373355
MAR02935	4.83495543	4.84725905	-0.01230362	0.06284864	-0.00366659531247523
MAR02941	4.92620359	4.94610091	-0.01989732	0.03151143	-0.00581542106197593
MAR02942	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02943	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02944	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02945	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02946	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02947	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02948	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02949	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02951	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02952	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02953	4.80164983	4.82037242	-0.01872259	0.04043335	-0.00561441683113891
MAR02954	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02955	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02956	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02957	0.45826272	0.47770074	-0.01943802	0.03103945	-0.0599321854585472
MAR02958	8.66921263	8.66904751	0.0001651254	0.968236	2.74788592668399e-05
MAR02959	0.45822406	0.47768096	-0.0194569	0.03090798	-0.0599941609152883
MAR02960	0.74459033	0.76478817	-0.02019784	0.1012359	-0.0386133273801791
MAR02961	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02962	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02963	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02964	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02965	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02966	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02967	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02968	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02969	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02970	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02971	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02972	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02973	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02974	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02975	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02976	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02977	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02978	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02979	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02980	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02981	0.45821253	0.47766048	-0.01944794	0.03095292	-0.0599686078370619
MAR02982	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02983	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02984	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02985	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02986	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02987	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02988	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02989	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02990	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02991	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02992	0.45838217	0.47783179	-0.01944962	0.03094505	-0.0599519113329431
MAR02993	0.7445903	0.76478814	-0.02019784	0.1012359	-0.0386133289152984
MAR02994	0.45819531	0.47762947	-0.01943416	0.03102395	-0.0599291628572032
MAR02996	2.20692686	2.23446161	-0.02753475	0.0547833	-0.0178884402877603
MAR02998	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR02999	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR03000	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR03001	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR03002	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR03003	0.4582236	0.47768041	-0.01945681	0.03090746	-0.0599939480880955
MAR03004	1.18877426	1.20726586	-0.0184916	0.02929658	-0.022268633203481
MAR03007	2.16856194	2.16107427	0.007487667	0.1397124	0.00498999667512884
MAR03008	1.32840323	1.34910966	-0.02070644	0.03179858	-0.0223144841180444
MAR03011	1.32840323	1.34910963	-0.0207064	0.03179881	-0.0223144520369965
MAR03013	1.18672862	1.2043284	-0.01759978	0.03923267	-0.021238785765597
MAR03014	1.32840323	1.34910963	-0.0207064	0.03179881	-0.0223144520369965
MAR03015	4.61075578	4.62860134	-0.01784556	0.02330032	-0.00557305721492912
MAR03016	2.05337459	2.05032027	0.003054312	0.7284481	0.00214755398794718
MAR03017	0.73013606	0.74821675	-0.01808069	0.06214183	-0.0352909296538701
MAR03018	4.58655802	4.59502478	-0.008466757	0.300472	-0.00266075172283817
MAR03019	1.42020736	1.44077454	-0.02056718	0.07866849	-0.0207430041802639
MAR03020	4.37071359	4.37870337	-0.007989776	0.3540426	-0.00263487709879296
MAR03021	4.3069946	4.31487349	-0.007878899	0.3365265	-0.00263674613810463
MAR03022	4.34223692	4.34863358	-0.006396664	0.5056236	-0.00212370701569679
MAR03023	4.39238669	4.40047405	-0.008087359	0.3476809	-0.00265387973289234
MAR03024	4.26995045	4.27618167	-0.006231212	0.4586981	-0.00210381764745129
MAR03025	4.27005554	4.27635255	-0.006297014	0.4555194	-0.00212596137411469
MAR03026	3.88343464	3.95295037	-0.06951573	0.1709916	-0.025596657037434
MAR03027	1.02632722	1.0395766	-0.01324937	0.1252695	-0.0185052921764746
MAR03028	1.02632722	1.0395766	-0.01324937	0.1252695	-0.0185052921764746
MAR03029	3.88343464	3.95295037	-0.06951573	0.1709916	-0.025596657037434
MAR03030	2.52730149	2.5247503	0.002551194	0.7819538	0.00145706719852256
MAR03032	2.86980417	2.87138322	-0.001579045	0.905405	-0.000793594602303449
MAR03033	2.49282137	2.49659552	-0.003774157	0.6535801	-0.00218259914820722
MAR03034	2.49282137	2.49659552	-0.003774157	0.6535801	-0.00218259914820722
MAR03035	3.07264911	3.11648602	-0.0438369	0.02021086	-0.0204372174619336
MAR03037	2.50853464	2.51407612	-0.00554148	0.5718614	-0.00318347144189931
MAR03042	8.5331952	8.53541936	-0.002224153	0.6827808	-0.000375986534703931
MAR03043	8.88030097	8.88419991	-0.003898943	0.1300133	-0.00063328337013681
MAR03045	8.7507263	8.76091971	-0.01019341	0.1060137	-0.00167956612522938
MAR03053	4.3069946	4.31487349	-0.007878899	0.3365265	-0.00263674613810463
MAR03054	4.16141693	4.16812911	-0.006712173	0.4280201	-0.002325128128016
MAR03055	4.56548626	4.58206944	-0.01658318	0.0319015	-0.00523079575388376
MAR03056	4.58655802	4.59502478	-0.008466757	0.300472	-0.00266075172283817
MAR03057	4.29531151	4.30196081	-0.006649303	0.5081271	-0.00223161805072125
MAR03058	4.29531151	4.30196081	-0.006649303	0.5081271	-0.00223161805072125
MAR03059	4.29531151	4.30196081	-0.006649303	0.5081271	-0.00223161805072125
MAR03060	4.29531151	4.30196081	-0.006649303	0.5081271	-0.00223161805072125
MAR03062	4.30346583	4.31039024	-0.006924404	0.4326978	-0.00231947551450206
MAR03063	4.30346583	4.31039024	-0.006924404	0.4326978	-0.00231947551450206
MAR03064	4.30346583	4.31039024	-0.006924404	0.4326978	-0.00231947551450206
MAR03065	4.30346583	4.31039024	-0.006924404	0.4326978	-0.00231947551450206
MAR03066	3.9634171	3.97165429	-0.008237191	0.3084339	-0.00299524902761999
MAR03067	3.9634171	3.97165429	-0.008237191	0.3084339	-0.00299524902761999
MAR03068	3.9634171	3.97165429	-0.008237191	0.3084339	-0.00299524902761999
MAR03069	3.9634171	3.97165429	-0.008237191	0.3084339	-0.00299524902761999
MAR03070	4.16161717	4.16792879	-0.006311615	0.4237879	-0.00218637238102671
MAR03071	4.16161717	4.16792879	-0.006311615	0.4237879	-0.00218637238102671
MAR03072	4.16161717	4.16792879	-0.006311615	0.4237879	-0.00218637238102671
MAR03073	4.16161717	4.16792879	-0.006311615	0.4237879	-0.00218637238102671
MAR03074	4.16560187	4.1721736	-0.006571724	0.4023058	-0.00227422872647509
MAR03075	4.16560187	4.1721736	-0.006571724	0.4023058	-0.00227422872647509
MAR03076	4.16560187	4.1721736	-0.006571724	0.4023058	-0.00227422872647509
MAR03077	4.16560187	4.1721736	-0.006571724	0.4023058	-0.00227422872647509
MAR03078	4.30320193	4.31018851	-0.006986578	0.4808549	-0.00234042717546121
MAR03079	4.25442334	4.2635945	-0.009171161	0.3326088	-0.00310663640589121
MAR03080	4.25442334	4.2635945	-0.009171161	0.3326088	-0.00310663640589121
MAR03081	4.25442334	4.2635945	-0.009171161	0.3326088	-0.00310663640589121
MAR03082	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03083	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03084	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03085	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03086	4.25084588	4.2599741	-0.009128221	0.3348057	-0.00309470598763253
MAR03087	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03088	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
MAR03089	4.24023656	4.24945757	-0.009221008	0.3365189	-0.0031339434440217
