A	B	scaled_weight
O-acetylcarnitine[c]	MAR00060	0.784925625001051
MAR00060	O-acetylcarnitine[m]	0.497581948951902
acetate[c]	MAR00061	0.568020635441177
H+[c]	MAR00061	0.568020635441177
MAR00061	acetate[m]	0.652519549056407
MAR00061	H+[m]	0.652519549056407
H2O[m]	MAR00062	0.275590957045153
ADP-ribose[m]	MAR00062	0.275590957045153
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR00063	0.677394068057073
MAR00063	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[x]	0.946259173099716
ocosatetraenoylcarnitine[c]	MAR00064	0.558779945742525
MAR00064	ocosatetraenoylcarnitine[m]	0.509764247657173
adrenaline[c]	MAR00065	0.765958844417061
ATP[c]	MAR00065	0.765958844417061
H2O[c]	MAR00065	0.765958844417061
alanine[l]	MAR00066	0.644716000457874
H+[l]	MAR00066	0.644716000457874
MAR00066	alanine[c]	0.665697384215951
MAR00066	H+[c]	0.665697384215951
H2O[c]	MAR00067	1
NAD+[c]	MAR00067	1
2(S)-pristanal[c]	MAR00067	1
DHAP[c]	MAR00068	0.275590957045153
H2O[c]	MAR00068	0.275590957045153
25(R)DHCA-CoA[x]	MAR00069	0.955117634497822
O2[x]	MAR00069	0.955117634497822
25(R)DHCA-CoA[r]	MAR00070	0.275590957045153
O2[r]	MAR00070	0.275590957045153
25(R)THCA-CoA[r]	MAR00071	0.275590957045153
H2O[e]	MAR00072	1
glycogenin G4G7[e]	MAR00072	1
lysine[m]	MAR00073	0.710659071394662
[apocarboxlase][m]	MAR00073	0.710659071394662
H2O[m]	MAR00074	0.710659071394662
apoC-lys_btn[m]	MAR00074	0.710659071394662
eicosanoyl-CoA[c]	MAR00075	0.979451640059998
MAR00075	eicosanoyl-CoA[x]	0.957457431181681
eicosanoylcarnitine[c]	MAR00076	0.558779945742525
MAR00076	eicosanoylcarnitine[m]	0.509764247657173
arachidonyl-CoA[c]	MAR00077	1
MAR00077	arachidonyl-CoA[x]	0.811730595000653
arachidonate[c]	MAR00078	0.925647804346053
MAR00078	arachidonate[r]	0.925647804346053
arginine[c]	MAR00079	0.820529244471338
H+[m]	MAR00079	0.820529244471338
MAR00079	arginine[m]	0.623377940649419
MAR00079	H+[c]	0.623377940649419
ATP[c]	MAR00080	0.688729471991767
H2O[c]	MAR00080	0.688729471991767
nLc5Cer[g]	MAR00081	0.748211066859803
UDP-galactose[g]	MAR00081	0.748211066859803
G00077[g]	MAR00082	0.736991308717343
UDP-galactose[g]	MAR00082	0.736991308717343
choloyl-CoA[x]	MAR00083	1
glycine[x]	MAR00083	1
glycine[x]	MAR00084	1
Chenodeoxyglycocholoyl Coenzyme A[x]	MAR00084	1
chenodeoxycholoyl-CoA[x]	MAR00085	1
glycine[x]	MAR00085	1
ATP[m]	MAR00086	0.710659071394662
H+[m]	MAR00086	0.710659071394662
biotin[m]	MAR00086	0.710659071394662
ATP[c]	MAR00087	0.750631498279024
beta-alanine[c]	MAR00087	0.750631498279024
H2O[c]	MAR00087	0.750631498279024
H2O[m]	MAR00088	0.275590957045153
NAD+[m]	MAR00088	0.275590957045153
3-amino-propanal[m]	MAR00088	0.275590957045153
bilirubin-bisglucuronoside[c]	MAR00089	0.815306161136607
MAR00089	bilirubin-bisglucuronoside[r]	1
bilirubin-monoglucuronoside[c]	MAR00090	0.821821312113226
MAR00090	bilirubin-monoglucuronoside[r]	0.84401818115153
H2O[m]	MAR00091	0.710659071394662
biocytin[m]	MAR00091	0.710659071394662
apoC-lys[m]	MAR00092	0.710659071394662
biotinyl-5-AMP[m]	MAR00092	0.710659071394662
biotin[c]	MAR00093	0.275590957045153
H+[c]	MAR00093	0.275590957045153
MAR00093	H+[m]	0.275590957045153
MAR00093	biotin[m]	0.275590957045153
ATP[c]	MAR00094	0.733097809037145
biotin[e]	MAR00094	0.733097809037145
H2O[c]	MAR00094	0.733097809037145
Na+[e]	MAR00094	0.733097809037145
biotin[e]	MAR00095	0.837589534576315
H+[c]	MAR00095	0.837589534576315
3-ureidoisobutyrate[c]	MAR00096	0.745379437052888
H+[c]	MAR00096	0.745379437052888
H2O[c]	MAR00096	0.745379437052888
butyrate[c]	MAR00097	0.600567039635672
H+[c]	MAR00097	0.600567039635672
MAR00097	H+[m]	0.275590957045153
MAR00097	butyrate[m]	0.275590957045153
Beta-Tocopherol[e]	MAR00098	0.275590957045153
benzoate[e]	MAR00099	1
MAR00099	benzoate[c]	1
benzoate[c]	MAR00100	0.275590957045153
MAR00100	benzoate[r]	0.275590957045153
H+[r]	MAR00101	1
NADPH[r]	MAR00101	1
4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[r]	MAR00101	1
L-palmitoylcarnitine[c]	MAR00102	0.558779945742525
MAR00102	L-palmitoylcarnitine[m]	0.509764247657173
L-carnitine[c]	MAR00103	0.636508501726905
(2E)-hexadecenoyl-CoA[c]	MAR00103	0.636508501726905
MAR00103	CoA[c]	0.712899832468505
MAR00103	hexadecenoylcarnitine(9)[c]	0.712899832468505
CoA[m]	MAR00104	0.626416526255873
hexadecenoylcarnitine(9)[m]	MAR00104	0.626416526255873
MAR00104	(2E)-hexadecenoyl-CoA[m]	0.62565587269366
MAR00104	L-carnitine[m]	0.62565587269366
hexadecenoylcarnitine(9)[c]	MAR00105	0.558779945742525
MAR00105	hexadecenoylcarnitine(9)[m]	0.509764247657173
palmitoleoyl-carnitine[c]	MAR00106	0.558779945742525
MAR00106	palmitoleoyl-carnitine[m]	0.509764247657173
stearoylcarnitine[c]	MAR00107	0.558779945742525
MAR00107	stearoylcarnitine[m]	0.509764247657173
L-carnitine[c]	MAR00108	1
oleoyl-CoA[c]	MAR00108	1
MAR00108	CoA[c]	1
MAR00108	octadecenoylcarnitine(5)[c]	1
CoA[m]	MAR00109	0.627851123422208
octadecenoylcarnitine(5)[m]	MAR00109	0.627851123422208
MAR00109	L-carnitine[m]	0.627851123422208
MAR00109	oleoyl-CoA[m]	0.627851123422208
octadecenoylcarnitine(5)[c]	MAR00110	0.558779945742525
MAR00110	octadecenoylcarnitine(5)[m]	0.509764247657173
arachidonyl-carnitine[c]	MAR00111	0.558779945742525
MAR00111	arachidonyl-carnitine[m]	0.509764247657173
docosahexaenoylcarnitine[c]	MAR00112	0.770690184300917
MAR00112	docosahexaenoylcarnitine[m]	0.728761167144966
NADP+[r]	MAR00113	0.930648338084325
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[r]	MAR00113	0.930648338084325
NAD+[r]	MAR00114	0.930199880253057
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[r]	MAR00114	0.930199880253057
H+[r]	MAR00115	0.936407290085805
NADPH[r]	MAR00115	0.936407290085805
Zymosterol Intermediate 2[r]	MAR00115	0.936407290085805
H+[r]	MAR00116	0.940723349237003
NADPH[r]	MAR00116	0.940723349237003
O2[r]	MAR00116	0.940723349237003
14-demethyllanosterol[r]	MAR00116	0.940723349237003
NADP+[r]	MAR00117	0.936407290085805
O2[r]	MAR00117	0.936407290085805
3-keto-4-methylzymosterol[r]	MAR00117	0.936407290085805
NAD+[r]	MAR00118	0.936014197823907
O2[r]	MAR00118	0.936014197823907
3-keto-4-methylzymosterol[r]	MAR00118	0.936014197823907
ATP[c]	MAR00119	0.795104457172182
Ca2+[c]	MAR00119	0.795104457172182
H2O[c]	MAR00119	0.795104457172182
CDP-diacylglycerol-LD-PI pool[c]	MAR00120	0.275590957045153
MAR00120	CDP-diacylglycerol-LD-PI pool[m]	0.275590957045153
CTP[c]	MAR00121	0.809719552703557
H+[c]	MAR00121	0.809719552703557
phosphatidate-LD-PI pool[c]	MAR00121	0.809719552703557
CTP[m]	MAR00122	1
H+[m]	MAR00122	1
phosphatidate-LD-PI pool[m]	MAR00122	1
cholesterol[r]	MAR00123	0.601577422820204
MAR00123	cholesterol[m]	0.601577422820204
citrulline[m]	MAR00124	0.787452641960302
MAR00124	citrulline[c]	0.776103308584022
citrate[c]	MAR00125	0.638073814347481
malate[m]	MAR00125	0.638073814347481
MAR00125	citrate[m]	0.633322012011057
MAR00125	malate[c]	0.633322012011057
chloride[e]	MAR00126	0.638721554094524
H2O[c]	MAR00126	0.638721554094524
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c]	MAR00127	1
MAR00127	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[x]	0.94764117600014
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[c]	MAR00128	0.558779945742525
MAR00128	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[m]	0.509764247657173
pool[c]	MAR00129	0.683518367890781
CDP-diacylglycerol-CL pool[c]	MAR00129	0.683518367890781
CO2[n]	MAR00130	0.275590957045153
MAR00130	CO2[c]	0.275590957045153
SAM[m]	MAR00131	0.840116501181492
2-Decaprenyl-5-Hydroxy-6-Methoxy-3-Methyl-1,4-Benzoquinone[m]	MAR00131	0.840116501181492
SAM[m]	MAR00132	0.840116501181492
2-Decaprenyl-6-Methoxy-1,4-Benzoquinone[m]	MAR00132	0.840116501181492
2-methoxy-6-(all-trans-decaprenyl)phenol[m]	MAR00133	0.840116501181492
O2[m]	MAR00133	0.840116501181492
H+[m]	MAR00134	0.840116501181492
NADPH[m]	MAR00134	0.840116501181492
O2[m]	MAR00134	0.840116501181492
2-Decaprenyl-6-Methoxy-3-Methyl-1,4-Benzoquinone[m]	MAR00134	0.840116501181492
ATP[m]	MAR00135	0.635751408755777
CoA[m]	MAR00135	0.635751408755777
4-coumarate[m]	MAR00135	0.635751408755777
ceramide-1P pool[c]	MAR00136	0.663670762478526
MAR00136	ceramide-1P pool[e]	1
H+[e]	MAR00137	0.552856877528643
L-carnitine[c]	MAR00137	0.552856877528643
4,8-dimethylnonanoylcarnitine[x]	MAR00138	0.916794843033607
MAR00138	4,8-dimethylnonanoylcarnitine[m]	0.916794843033607
L-carnitine[x]	MAR00139	1
4,8-Dimethylnonanoyl Coenzyme A[x]	MAR00139	1
MAR00139	CoA[x]	0.275590957045153
MAR00139	4,8-dimethylnonanoylcarnitine[x]	0.275590957045153
1,2-diacylglycerol-LD-TAG pool[r]	MAR00140	0.275590957045153
1,2-diacylglycerol-LD-TAG pool[n]	MAR00141	0.275590957045153
ATP[n]	MAR00141	0.275590957045153
MAR00141	ADP[n]	0.275590957045153
MAR00141	H+[n]	0.275590957045153
MAR00141	phosphatidate-LD-TAG pool[n]	0.275590957045153
1,2-diacylglycerol-LD-TAG pool[e]	MAR00142	1
MAR00142	1,2-diacylglycerol-LD-TAG pool[c]	0.677666162300104
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine[c]	MAR00143	0.558779945742525
MAR00143	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine[m]	0.509764247657173
H+[c]	MAR00144	0.929651209810112
NADH[c]	MAR00144	0.929651209810112
O2[c]	MAR00144	0.929651209810112
palmitoyl-CoA[c]	MAR00144	0.929651209810112
H+[c]	MAR00145	0.690801881915297
linolenoyl-CoA[c]	MAR00145	0.690801881915297
NADH[c]	MAR00145	0.690801881915297
O2[c]	MAR00145	0.690801881915297
H+[c]	MAR00146	0.969248889600281
NADH[c]	MAR00146	0.969248889600281
O2[c]	MAR00146	0.969248889600281
stearoyl-CoA[c]	MAR00146	0.969248889600281
H+[c]	MAR00147	0.864723245847363
NADH[c]	MAR00147	0.864723245847363
O2[c]	MAR00147	0.864723245847363
stearoyl-CoA[c]	MAR00147	0.864723245847363
H+[c]	MAR00148	0.99627201060024
NADH[c]	MAR00148	0.99627201060024
O2[c]	MAR00148	0.99627201060024
stearoyl-CoA[c]	MAR00148	0.99627201060024
H+[c]	MAR00149	0.956439616426361
NADH[c]	MAR00149	0.956439616426361
O2[c]	MAR00149	0.956439616426361
oleoyl-CoA[c]	MAR00149	0.956439616426361
H+[c]	MAR00150	0.769307415885024
NADH[c]	MAR00150	0.769307415885024
O2[c]	MAR00150	0.769307415885024
11-Octadecenoyl Coenzyme A[c]	MAR00150	0.769307415885024
(2E)-octadecenoyl-CoA[c]	MAR00151	0.960773386482306
H+[c]	MAR00151	0.960773386482306
NADH[c]	MAR00151	0.960773386482306
O2[c]	MAR00151	0.960773386482306
H+[c]	MAR00152	0.915685620848164
linoleoyl-CoA[c]	MAR00152	0.915685620848164
NADH[c]	MAR00152	0.915685620848164
O2[c]	MAR00152	0.915685620848164
dihomo-gamma-linolenoyl-CoA[c]	MAR00181	0.76826677109517
H+[c]	MAR00181	0.76826677109517
NADH[c]	MAR00181	0.76826677109517
O2[c]	MAR00181	0.76826677109517
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c]	MAR00186	0.888985076134751
H+[c]	MAR00186	0.888985076134751
NADH[c]	MAR00186	0.888985076134751
O2[c]	MAR00186	0.888985076134751
H+[x]	MAR00205	0.907194715530433
NADH[x]	MAR00205	0.907194715530433
O2[x]	MAR00205	0.907194715530433
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[x]	MAR00205	0.907194715530433
H+[x]	MAR00218	1
NADH[x]	MAR00218	1
O2[x]	MAR00218	1
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[x]	MAR00218	1
glycochenodeoxycholate[e]	MAR00219	0.760865882257082
MAR00219	glycochenodeoxycholate[c]	0.87510639764534
glycochenodeoxycholate[x]	MAR00220	1
MAR00220	glycochenodeoxycholate[c]	0.275590957045153
3alpha,7alpha-dihydroxy-5beta-cholestanate[m]	MAR00221	0.966531016130428
MAR00221	3alpha,7alpha-dihydroxy-5beta-cholestanate[x]	0.813877420819509
FADH2[r]	MAR00222	0.955305809805083
desmosterol[r]	MAR00222	0.955305809805083
H+[r]	MAR00227	0.955305809805083
NADPH[r]	MAR00227	0.955305809805083
7-dehydrodesmosterol[r]	MAR00227	0.955305809805083
H+[r]	MAR00228	0.947427689683229
NADPH[r]	MAR00228	0.947427689683229
provitamin D3[r]	MAR00228	0.947427689683229
dihydrofolate[c]	MAR00229	0.76236071228297
MAR00229	dihydrofolate[m]	0.705989465289406
2,3-diketo-5-methylthiopentyl-1-phosphate[c]	MAR00251	0.975159765814701
H2O[c]	MAR00251	0.975159765814701
O2[c]	MAR00251	0.975159765814701
eicosatrienoylcarnitine[c]	MAR00252	0.558779945742525
MAR00252	eicosatrienoylcarnitine[m]	0.509764247657173
isopentenyl-pPP[x]	MAR00285	0.788819989044108
dimethylallyl-PP[x]	MAR00285	0.788819989044108
2,6-dimethylheptanoyl-carnitine[c]	MAR00286	0.971241073454809
MAR00286	2,6-dimethylheptanoyl-carnitine[m]	0.91679484303361
4,8-dimethylnonanoylcarnitine[c]	MAR00315	0.916794843033607
MAR00315	4,8-dimethylnonanoylcarnitine[m]	0.916794843033607
dolichyl-D-glucosyl-phosphate[c]	MAR00316	0.723165196166407
dolichol[r]	MAR00333	0.275590957045153
MAR00333	dolichol[c]	0.275590957045153
ATP[c]	MAR00334	0.765958783356005
dopamine[c]	MAR00334	0.765958783356005
H2O[c]	MAR00334	0.765958783356005
ATP[x]	MAR00441	0.788316870256797
(R)-5-diphosphomevalonate[x]	MAR00441	0.788316870256797
O2[x]	MAR00442	0.275590957045153
D-proline[x]	MAR00442	0.275590957045153
zymosterol[r]	MAR00443	0.506097314555265
cholestenol[r]	MAR00445	0.507298963055576
ecgonine[r]	MAR00447	0.275590957045153
MAR00447	Pseudoecgonine[r]	0.275590957045153
(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[c]	MAR00451	0.558779945742525
MAR00451	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[m]	0.509764247657173
(2E)-octadecenoyl-CoA[c]	MAR00452	0.718619507779126
L-carnitine[c]	MAR00452	0.718619507779126
MAR00452	(9E)-octadecenoylcarnitine[c]	0.718619507779126
MAR00452	CoA[c]	0.718619507779126
(9E)-octadecenoylcarnitine[m]	MAR00455	0.683828317982999
CoA[m]	MAR00455	0.683828317982999
MAR00455	(2E)-octadecenoyl-CoA[m]	0.586506796438375
MAR00455	L-carnitine[m]	0.586506796438375
(9E)-octadecenoylcarnitine[c]	MAR00465	0.558779945742525
MAR00465	(9E)-octadecenoylcarnitine[m]	0.509764247657173
H2O[c]	MAR00471	0.275590957045153
de-Fuc form of PA6 (wo peptide linkage)[c]	MAR00471	0.275590957045153
H2O[c]	MAR00472	0.275590957045153
n2m2nm[c]	MAR00472	0.275590957045153
(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR00473	0.275590957045153
H2O[g]	MAR00473	0.275590957045153
(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR00474	0.275590957045153
H2O[g]	MAR00474	0.275590957045153
(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR00475	0.275590957045153
H2O[g]	MAR00475	0.275590957045153
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)[g]	MAR00480	0.275590957045153
H2O[g]	MAR00480	0.275590957045153
glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)[g]	MAR00485	0.275590957045153
H2O[g]	MAR00485	0.275590957045153
glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	MAR00554	0.275590957045153
H2O[g]	MAR00554	0.275590957045153
FADH2[m]	MAR00562	0.855095397034737
Electron Transfer Flavoprotein Oxidized[m]	MAR00562	0.855095397034737
ubiquinone[m]	MAR00563	0.855095397034737
Electron Transfer Flavoprotein Reduced[m]	MAR00563	0.855095397034737
1-Acyl Phosphoglycerol[e]	MAR00564	0.275590957045153
MAR00564	1-Acyl Phosphoglycerol[e]	0.275590957045153
Fatty Acid 9-Cis-Retinol[e]	MAR00565	1
MAR00565	Fatty Acid 9-Cis-Retinol[e]	0.275590957045153
adrenic acid[e]	MAR00566	0.669746447125936
MAR00566	adrenic acid[e]	1
eicosanoate[e]	MAR00567	0.703186846238375
MAR00567	eicosanoate[e]	1
arachidonate[e]	MAR00568	0.66658730371621
MAR00568	arachidonate[e]	1
ATP[e]	MAR00569	0.729993054283372
MAR00569	ATP[e]	1
Beta-Tocopherol[e]	MAR00570	0.275590957045153
MAR00570	Beta-Tocopherol[e]	0.275590957045153
DPA[e]	MAR00571	0.669127118970032
MAR00571	DPA[e]	1
ceramide-1P pool[e]	MAR00572	0.663670762477571
MAR00572	ceramide-1P pool[e]	1
DHA[e]	MAR00573	0.674872203695693
MAR00573	DHA[e]	1
1,2-diacylglycerol-LD-TAG pool[e]	MAR00574	0.677666162300146
MAR00574	1,2-diacylglycerol-LD-TAG pool[e]	1
(4Z,7Z,10Z,13Z,16Z)-DPA[e]	MAR00575	0.666883383636515
MAR00575	(4Z,7Z,10Z,13Z,16Z)-DPA[e]	1
dihomo-gamma-linolenate[e]	MAR00576	0.687742406213896
MAR00576	dihomo-gamma-linolenate[e]	0.996111221355858
omega-3-arachidonic acid[e]	MAR00577	0.66930680726624
MAR00577	omega-3-arachidonic acid[e]	1
elaidate[e]	MAR00583	0.670678794358005
MAR00583	elaidate[e]	1
Ley Glycolipid[e]	MAR00585	0.753981825982233
MAR00585	Ley Glycolipid[e]	0.275590957045153
Leb Glycolipid[e]	MAR00595	0.755139770453253
MAR00595	Leb Glycolipid[e]	0.275590957045153
(S)-Glycerate[e]	MAR00603	0.737920884444964
MAR00603	(S)-Glycerate[e]	0.275590957045153
glycogenin G4G7[e]	MAR00606	0.275590957045153
MAR00606	glycogenin G4G7[e]	0.275590957045153
Glycogen, Structure 4 (Glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})[e]	MAR00608	1
MAR00608	Glycogen, Structure 4 (Glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})[e]	0.988569033840128
Glycogen, Structure 5 (Glycogenin-2[1,4-Glc])[e]	MAR00609	1
MAR00609	Glycogen, Structure 5 (Glycogenin-2[1,4-Glc])[e]	0.275590957045153
palmitate[e]	MAR00611	0.617509272606739
MAR00611	palmitate[e]	1
palmitolate[e]	MAR00617	0.652810173342245
MAR00617	palmitolate[e]	1
cerotic acid[e]	MAR00618	0.675867694815787
MAR00618	cerotic acid[e]	1
histamine[e]	MAR00619	0.653661569004933
MAR00619	histamine[e]	0.930713808727466
margaric acid[e]	MAR00620	0.525782583570949
MAR00620	margaric acid[e]	1
lignocerate[e]	MAR00621	0.678184123286719
MAR00621	lignocerate[e]	1
(6Z,9Z)-octadecadienoic acid[e]	MAR00624	0.967751005797105
MAR00624	(6Z,9Z)-octadecadienoic acid[e]	1
gamma-linolenate[e]	MAR00626	0.683644722262797
MAR00626	gamma-linolenate[e]	1
2-lysolecithin pool[e]	MAR00628	0.648691462492296
MAR00628	2-lysolecithin pool[e]	1
1-acylglycerol-3P pool[e]	MAR00631	0.700087328973447
MAR00631	1-acylglycerol-3P pool[e]	1
nervonic acid[e]	MAR00637	0.68319654778244
MAR00637	nervonic acid[e]	1
stearate[e]	MAR00639	0.666686575888673
MAR00639	stearate[e]	1
oleate[e]	MAR00650	0.718656157427485
MAR00650	oleate[e]	1
pool[e]	MAR00655	0.65068170889686
MAR00655	pool[e]	1
pool[e]	MAR00656	0.691419354200326
MAR00656	pool[e]	1
pool[e]	MAR00658	0.692467150818551
MAR00658	pool[e]	0.683518367890783
Phytanate[e]	MAR00659	1
MAR00659	Phytanate[e]	1
pool[e]	MAR00661	0.691094883845448
MAR00661	pool[e]	1
pentadecylic acid[e]	MAR00662	0.535834599524225
MAR00662	pentadecylic acid[e]	1
retinyl-ester[e]	MAR00666	1
MAR00666	retinyl-ester[e]	0.275590957045153
9-cis-retinol[e]	MAR00693	0.275590957045153
MAR00693	9-cis-retinol[e]	0.275590957045153
11-cis-retinol[e]	MAR00694	0.275590957045153
MAR00694	11-cis-retinol[e]	0.275590957045153
stearidonic acid[e]	MAR00695	0.669132571255166
MAR00695	stearidonic acid[e]	1
pool[e]	MAR00696	0.275590957045153
MAR00696	pool[e]	0.275590957045153
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[e]	MAR00697	0.978140989604937
MAR00697	(6Z,9Z,12Z,15Z,18Z,21Z)-THA[e]	1
(9Z,12Z,15Z,18Z,21Z)-TPA[e]	MAR00698	0.673824144931268
MAR00698	(9Z,12Z,15Z,18Z,21Z)-TPA[e]	1
(6Z,9Z,12Z,15Z,18Z)-TPA[e]	MAR00699	1
MAR00699	(6Z,9Z,12Z,15Z,18Z)-TPA[e]	1
(9Z,12Z,15Z,18Z)-TTA[e]	MAR00700	0.675942401512582
MAR00700	(9Z,12Z,15Z,18Z)-TTA[e]	1
EPA[e]	MAR00701	0.665572710719055
MAR00701	EPA[e]	1
myristic acid[e]	MAR00702	0.611568368984502
MAR00702	myristic acid[e]	1
cis-vaccenic acid[e]	MAR00704	0.766379694940556
MAR00704	cis-vaccenic acid[e]	1
Cholesterol Ester[e]	MAR00711	0.275590957045153
MAR00711	Cholesterol Ester[e]	0.275590957045153
cholesterol-ester pool[e]	MAR00714	0.275590957045153
MAR00714	cholesterol-ester pool[e]	0.275590957045153
cholest-5-ene-3beta,7alpha,24(S)-triol[e]	MAR00720	0.974569406312986
MAR00720	cholest-5-ene-3beta,7alpha,24(S)-triol[e]	1
cholest-5-ene-3beta,7alpha,25-triol[e]	MAR00721	0.988709170258833
MAR00721	cholest-5-ene-3beta,7alpha,25-triol[e]	0.275590957045153
cholest-5-ene-3beta,7alpha,27-triol[e]	MAR00722	0.971320635731408
MAR00722	cholest-5-ene-3beta,7alpha,27-triol[e]	1
H2O[c]	MAR00723	0.275590957045153
Cis-Tetradec-7-Enoyl-[Acyl-Carrier Protein] (N-C14:1)[c]	MAR00723	0.275590957045153
MAR00723	(9E)-tetradecenoic acid[c]	0.275590957045153
MAR00723	[ACP][c]	0.275590957045153
MAR00723	H+[c]	0.275590957045153
H2O[c]	MAR00724	0.275590957045153
Cis-Hexadec-9-Enoyl-[Acyl-Carrier Protein] (N-C16:1)[c]	MAR00724	0.275590957045153
MAR00724	[ACP][c]	0.275590957045153
MAR00724	H+[c]	0.275590957045153
MAR00724	palmitolate[c]	0.275590957045153
H2O[c]	MAR00725	0.275590957045153
Octadecanoyl-ACP (N-C18:0ACP)[c]	MAR00725	0.275590957045153
MAR00725	[ACP][c]	0.275590957045153
MAR00725	H+[c]	0.275590957045153
MAR00725	stearate[c]	0.275590957045153
H2O[c]	MAR00726	0.275590957045153
Cis-Octadec-11-Enoyl-[Acyl-Carrier Protein] (N-C18:1)[c]	MAR00726	0.275590957045153
MAR00726	[ACP][c]	0.275590957045153
MAR00726	H+[c]	0.275590957045153
MAR00726	oleate[c]	0.275590957045153
H2O[c]	MAR00727	0.275590957045153
Linoleic Acid ACP (All Cis)[c]	MAR00727	0.275590957045153
MAR00727	[ACP][c]	0.275590957045153
MAR00727	H+[c]	0.275590957045153
MAR00727	linoleate[c]	0.275590957045153
H2O[c]	MAR00728	0.275590957045153
Linoelaidic Acid ACP (All Trans)[c]	MAR00728	0.275590957045153
MAR00728	(6Z,9Z)-octadecadienoic acid[c]	0.275590957045153
MAR00728	[ACP][c]	0.275590957045153
MAR00728	H+[c]	0.275590957045153
H2O[c]	MAR00729	0.275590957045153
Octadecynoyl-ACP (N-C18:2ACP)[c]	MAR00729	0.275590957045153
MAR00729	[ACP][c]	0.275590957045153
MAR00729	H+[c]	0.275590957045153
MAR00729	Octadecadienoate (N-C18:2)[c]	0.275590957045153
ATP[c]	MAR00737	0.718619507779126
CoA[c]	MAR00737	0.718619507779126
elaidate[c]	MAR00737	0.718619507779126
MAR00737	(2E)-octadecenoyl-CoA[c]	0.718619507779126
MAR00737	AMP[c]	0.718619507779126
MAR00737	PPi[c]	0.718619507779126
ATP[c]	MAR00739	0.721742986800477
CoA[c]	MAR00739	0.721742986800477
pristanic acid[c]	MAR00739	0.721742986800477
ATP[c]	MAR00740	1
CoA[c]	MAR00740	1
Phytanate[c]	MAR00740	1
MAR00740	AMP[c]	1
MAR00740	phytanoyl-CoA[c]	1
MAR00740	PPi[c]	1
ATP[m]	MAR00742	0.600567039635672
CoA[m]	MAR00742	0.600567039635672
butyrate[m]	MAR00742	0.600567039635672
gamma-linolenoyl-CoA[c]	MAR00743	0.873449923382237
H+[c]	MAR00743	0.873449923382237
malonyl-CoA[c]	MAR00743	0.873449923382237
NADPH[c]	MAR00743	0.873449923382237
O2[c]	MAR00743	0.873449923382237
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c]	MAR00745	0.882156844851759
H+[c]	MAR00745	0.882156844851759
malonyl-CoA[c]	MAR00745	0.882156844851759
NADPH[c]	MAR00745	0.882156844851759
O2[c]	MAR00745	0.882156844851759
arachidonyl-CoA[c]	MAR00747	0.8732770697848
H+[c]	MAR00747	0.8732770697848
malonyl-CoA[c]	MAR00747	0.8732770697848
NADPH[c]	MAR00747	0.8732770697848
O2[c]	MAR00747	0.8732770697848
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c]	MAR00749	0.930421221827532
H+[c]	MAR00749	0.930421221827532
malonyl-CoA[c]	MAR00749	0.930421221827532
NADPH[c]	MAR00749	0.930421221827532
O2[c]	MAR00749	0.930421221827532
CoA[m]	MAR00751	0.275590957045153
H2O[m]	MAR00751	0.275590957045153
NAD+[m]	MAR00751	0.275590957045153
4,8-Dimethylnonanoyl Coenzyme A[m]	MAR00751	0.275590957045153
