"name"	"Cluster_R"	"R"	"distance"
"22596"	"MAR10958"	0.35512197731292	0.354644303975175	0.009
"22597"	"MAR10959"	0.355256952206129	0.354844500244644	0.009
"22598"	"MAR10960"	0.355630403668319	0.355115810263252	0.0089
"22599"	"MAR10961"	0.355936004506447	0.355587676093537	0.0091
"22600"	"MAR10962"	0.355246791752336	0.354806003731663	0.009
"22601"	"MAR10963"	0.354981897354998	0.35452966779737	0.009
"22602"	"MAR10964"	0.356064649365885	0.355634850015032	0.009
"22603"	"MAR10965"	0.355100574570846	0.354641279003508	0.009
"22604"	"MAR10966"	0.356842291839925	0.356377268563659	0.0089
"22605"	"MAR10967"	0.354997003343283	0.354493319380511	0.009
"22606"	"MAR10968"	0.358604660631783	0.358292666692245	0.009
"22607"	"MAR10969"	0.355189663341676	0.354792413109012	0.009
"22608"	"MAR10970"	0.355042307310606	0.354559947830364	0.009
"22609"	"MAR10971"	0.35640699255849	0.355849466011006	0.0089
"22610"	"MAR10972"	0.357076068709441	0.35655541460708	0.0089
"22611"	"MAR10973"	0.355163015368244	0.354718008744352	0.009
"22612"	"MAR10974"	0.355064073843939	0.354572435613746	0.009
"22613"	"MAR10975"	0.354869759063776	0.354411107006809	0.009
"22614"	"MAR10976"	0.355013160654472	0.354572435613746	0.009
"22615"	"MAR10977"	0.355006136064622	0.354525124983854	0.009
"22616"	"MAR10978"	0.355476719991195	0.355032989790059	0.009
"22617"	"MAR10979"	0.358574525008648	0.358245299803195	0.009
"22618"	"MAR10980"	0.356505622842956	0.356007322972055	0.0089
"22619"	"MAR10981"	0.311392133307756	0.308815653535507	0.009
"22620"	"MAR10982"	0.313959987576499	0.310719207936438	0.0084
"22621"	"MAR10983"	0.315790914697954	0.312807046971255	0.0086
"22622"	"MAR10984"	0.313704715249415	0.311212061266776	0.009
"22623"	"MAR10985"	0.315413561124142	0.313105834675708	0.009
"22624"	"MAR10986"	0.313935933731924	0.311323995542425	0.0089
"22625"	"MAR10987"	0.313350943429917	0.3087014148712	0.0075
"22626"	"MAR10988"	0.311173511974509	0.30864394289611	0.009
"22627"	"MAR10989"	0.311325170666916	0.308706857833995	0.009
"22628"	"MAR10990"	0.319064802295714	0.317902401596344	0.0097
"22629"	"MAR10991"	0.312432918936696	0.30916539658365	0.0085
"22630"	"MAR10992"	0.312416631277425	0.30964336203557	0.0088
"22631"	"MAR10993"	0.311718604649154	0.30892010437707	0.0088
"22632"	"MAR10994"	0.311448631660396	0.308923121529789	0.009
"22633"	"MAR10995"	0.31369024592372	0.30928450588325	0.0076
"22634"	"MAR10996"	0.313943417784362	0.310120791596104	0.008
"22635"	"MAR10997"	0.309354069166802	0.305569179620391	0.0082
"22636"	"MAR10998"	0.312356886636736	0.309765480648566	0.0089
"22637"	"MAR10999"	0.314422273435754	0.311731765253587	0.0088
"22638"	"MAR11000"	0.312389479147938	0.309310954931734	0.0086
"22639"	"MAR11001"	0.311653506971441	0.308317224217125	0.0084
"22640"	"MAR11002"	0.312004193511393	0.30928149985699	0.0089
"22641"	"MAR11003"	0.311379512710654	0.308750390636471	0.0089
"22642"	"MAR11004"	0.318441405377735	0.315751255394665	0.0087
"22643"	"MAR11005"	0.311861230318548	0.309082897596113	0.0088
"22644"	"MAR11006"	0.311183409932318	0.30869113289283	0.009
"22645"	"MAR11007"	0.311985652834612	0.309324176774594	0.0089
"22646"	"MAR11008"	0.322637426808076	0.31786220716716	0.0071
"22647"	"MAR11009"	0.31215674789201	0.309320570994688	0.0088
"22648"	"MAR11010"	0.313993653020847	0.310974808856135	0.0086
"22649"	"MAR11011"	0.313278851174559	0.310147611429104	0.0085
"22650"	"MAR11012"	0.311096493636439	0.308221244197648	0.0088
"22651"	"MAR11013"	0.313398258698473	0.310300641711817	0.0086
"22652"	"MAR11014"	0.312285144847462	0.309197293594095	0.0086
"22653"	"MAR11015"	0.311506741530051	0.308462230443911	0.0087
"22654"	"MAR11016"	0.316934018610013	0.312936286214591	0.0078
"22655"	"MAR11017"	0.312474168868028	0.307937004616675	0.0076
"22656"	"MAR11018"	0.314313164225112	0.312963503205566	0.0097
"22657"	"MAR11019"	0.311019965364511	0.306961163536425	0.008
"22658"	"MAR11020"	0.313549728564386	0.31053893940851	0.0086
"22659"	"MAR11021"	0.311850308505655	0.308968367656498	0.0088
"22660"	"MAR11022"	0.311977472006476	0.309000931913364	0.0087
"22661"	"MAR11023"	0.31270343987117	0.309688875025978	0.0086
"22662"	"MAR11024"	0.312136058037132	0.309325979614703	0.0088
"22663"	"MAR11025"	0.315324001940372	0.312277880822444	0.0085
"22664"	"MAR11026"	0.312048349787801	0.309118434887685	0.0087
"22665"	"MAR11027"	0.312638453055656	0.309480899691325	0.0085
"22666"	"MAR11028"	0.313308985746689	0.310293501654784	0.0086
"22667"	"MAR11029"	0.311754690567767	0.308853703461228	0.0087
"22668"	"MAR11030"	0.316492858672019	0.316954827903617	0.0109
"22669"	"MAR11031"	0.313859456655916	0.311052185677461	0.0087
"22670"	"MAR11032"	0.312471998252806	0.310332170730935	0.0092
"22671"	"MAR11033"	0.314276944993424	0.311653750740482	0.0089
"22672"	"MAR11034"	0.31455516888281	0.312432274314722	0.0092
"22673"	"MAR11035"	0.313230939612246	0.310826381295169	0.009
"22674"	"MAR11036"	0.311723526240519	0.308682664569633	0.0086
"22675"	"MAR11037"	0.317617021838173	0.313288363609721	0.0076
"22676"	"MAR11038"	0.315831820980476	0.312976819399376	0.0086
"22677"	"MAR11039"	0.31230852106005	0.309497697973414	0.0088
"22678"	"MAR11040"	0.312942436122197	0.310057586912298	0.0087
"22679"	"MAR11041"	0.312601066069279	0.309658335751391	0.0087
"22680"	"MAR11042"	0.313925241234643	0.309637970936705	0.0077
"22681"	"MAR11043"	0.313246553823624	0.31052291264176	0.0088
"22682"	"MAR11044"	0.314583319527247	0.311775730979143	0.0087
"22683"	"MAR11045"	0.315607675423404	0.312817485175982	0.0087
"22684"	"MAR11046"	0.316047083413315	0.312642788602735	0.0083
"22685"	"MAR11047"	0.314368000169252	0.313067668507576	0.0098
"22686"	"MAR11048"	0.312771088572419	0.30987967916396	0.0087
"22687"	"MAR11049"	0.315730572920209	0.315817635696402	0.0107
"22688"	"MAR11050"	0.314032647695046	0.314163910393853	0.0108
"22689"	"MAR11051"	0.313086524644692	0.310115426746964	0.0086
"22690"	"MAR11052"	0.314657640763859	0.314862610266019	0.0108
"22691"	"MAR11053"	0.313458445035942	0.310766591857875	0.0088
"22692"	"MAR11054"	0.315083366685422	0.313165945099701	0.0093
"22693"	"MAR11055"	0.315758911957845	0.31256084656327	0.0084
"22694"	"MAR11056"	0.311547836151815	0.30869113289283	0.0088
"22695"	"MAR11057"	0.313164147259213	0.310926343343588	0.0092
"22696"	"MAR11058"	0.312382961514768	0.309577450441479	0.0088
"22697"	"MAR11059"	0.31288463313252	0.310127348234383	0.0088
"22698"	"MAR11060"	0.31375989339152	0.311236815663037	0.0089
"22699"	"MAR11061"	0.312296561835535	0.309630183269306	0.0089
"22700"	"MAR11062"	0.313199703707186	0.310828748441506	0.0091
"22701"	"MAR11063"	0.316927278494644	0.316775122027862	0.0105
"22702"	"MAR11064"	0.311809887187023	0.309416679667208	0.0091
"22703"	"MAR11065"	0.313255167493709	0.310745864216537	0.009
"22704"	"MAR11066"	0.31466613102357	0.314974417022426	0.0109
"22705"	"MAR11067"	0.313471337289764	0.311142479657746	0.0091
"22706"	"MAR11068"	0.311547836151815	0.30869113289283	0.0088
"22707"	"MAR11069"	0.314524353226737	0.31168543330914	0.0087
"22708"	"MAR11070"	0.311536879274664	0.308911052360489	0.0089
"22709"	"MAR11071"	0.312395996346688	0.310012245195554	0.0091
"22710"	"MAR11072"	0.313151214435336	0.310339307966018	0.0088
"22711"	"MAR11073"	0.312544145386008	0.309711623582416	0.0088
"22712"	"MAR11074"	0.311801145244927	0.309069643097277	0.0089
"22713"	"MAR11075"	0.316464731588407	0.316296711001222	0.0105
"22714"	"MAR11076"	0.314094579862704	0.310966535956175	0.0085
"22715"	"MAR11077"	0.313075738850715	0.310331575937837	0.0088
"22716"	"MAR11078"	0.311579604154038	0.308698390872105	0.0088
"22717"	"MAR11079"	0.315668093069115	0.312931652780972	0.0087
"22718"	"MAR11080"	0.314800815242076	0.312400832762764	0.009
"22719"	"MAR11081"	0.315556159603157	0.31239850335683	0.0084
"22720"	"MAR11082"	0.315983235005736	0.31594801491771	0.0106
"22721"	"MAR11083"	0.314377047805957	0.31179213978544	0.0089
"22722"	"MAR11084"	0.310927390746296	0.308292934379759	0.009
"22723"	"MAR11085"	0.312186141735683	0.309775052134445	0.0091
"22724"	"MAR11086"	0.310934006126508	0.308624576309719	0.0092
"22725"	"MAR11087"	0.312039629140653	0.309755309918501	0.0092
"22726"	"MAR11088"	0.314438762284656	0.311607381820221	0.0087
"22727"	"MAR11089"	0.316189284041749	0.312893418576827	0.0083
"22728"	"MAR11090"	0.314227921138844	0.311304563515379	0.0086
"22729"	"MAR11091"	0.317840722733448	0.315271191086506	0.0088
"22730"	"MAR11092"	0.31524069096722	0.315682014384391	0.0109
"22731"	"MAR11093"	0.310873348381606	0.307935785538598	0.0087
"22732"	"MAR11094"	0.31357709701322	0.31085596650787	0.0088
"22733"	"MAR11095"	0.314000064172454	0.313862605188754	0.0106
"22734"	"MAR11096"	0.311887437693101	0.309172017573302	0.0089
"22735"	"MAR11097"	0.314139402819047	0.311735869557527	0.009
"22736"	"MAR11098"	0.314532323724065	0.314850116295817	0.0109
"22737"	"MAR11099"	0.357241680740912	0.356800946482685	0.0089
"22738"	"MAR11100"	0.311662262122657	0.308847060889856	0.0088
"22739"	"MAR11101"	0.311808248132414	0.308915880206909	0.0087
"22740"	"MAR11102"	0.313487987268811	0.31103151847222	0.009
"22741"	"MAR11103"	0.31555142719739	0.312593980334832	0.0086
"22742"	"MAR11104"	0.311761250213275	0.309179239960017	0.009
"22743"	"MAR11105"	0.31320886009246	0.310401736568901	0.0088
"22744"	"MAR11106"	0.311926189893032	0.309160581036946	0.0088
"22745"	"MAR11107"	0.31137841519044	0.308508296200861	0.0088
"22746"	"MAR11108"	0.312228583916037	0.309362029440841	0.0087
"22747"	"MAR11109"	0.31457907089268	0.311973040116549	0.0089
"22748"	"MAR11110"	0.313205628524977	0.310167274634092	0.0086
"22749"	"MAR11111"	0.313651114430225	0.310707358368736	0.0086
"22750"	"MAR11112"	0.312499127480293	0.309759497994249	0.0088
"22751"	"MAR11113"	0.313026108868442	0.310125560103893	0.0087
"22752"	"MAR11114"	0.319049075455772	0.314960235425653	0.0077
"22753"	"MAR11115"	0.311553314129996	0.308901999506154	0.0089
"22754"	"MAR11116"	0.311754143910776	0.309058797171275	0.0089
"22755"	"MAR11117"	0.313445551082023	0.310445709947483	0.0086
"22756"	"MAR11118"	0.316432948665964	0.316245213640033	0.0105
"22757"	"MAR11119"	0.311869966890571	0.309309752857394	0.009
"22758"	"MAR11120"	0.31478067743214	0.31515859092272	0.0109
"22759"	"MAR11121"	0.314111124060377	0.31106281282579	0.0086
"22760"	"MAR11122"	0.314592347262783	0.311953151598445	0.0088
"22761"	"MAR11123"	0.311892896678771	0.309355421300572	0.009
"22762"	"MAR11124"	0.311325719727468	0.308567664777301	0.0089
"22763"	"MAR11125"	0.316277010640315	0.316547652207701	0.0108
"22764"	"MAR11126"	0.311889621323942	0.308989475355393	0.0087
"22765"	"MAR11127"	0.311874334883867	0.309297731301447	0.009
"22766"	"MAR11128"	0.311230136756147	0.308494963607342	0.0089
"22767"	"MAR11129"	0.311996559540842	0.30928149985699	0.0089
"22768"	"MAR11130"	0.312218247133309	0.309428686614368	0.0088
"22769"	"MAR11131"	0.311323523466758	0.308445253379152	0.0088
"22770"	"MAR11132"	0.313996858649197	0.314177636044966	0.0108
"22771"	"MAR11133"	0.312957016525722	0.310056393978455	0.0087
"22772"	"MAR11134"	0.311304304080939	0.308512538008639	0.0088
"22773"	"MAR11135"	0.315971193338518	0.31206541020784	0.0079
"22774"	"MAR11136"	0.311303754900116	0.308528291684412	0.0088
"22775"	"MAR11137"	0.311820813515659	0.308844041390108	0.0087
"22776"	"MAR11138"	0.312913809005795	0.313347208536817	0.011
"22777"	"MAR11139"	0.314767956678085	0.311582133799665	0.0084
"22778"	"MAR11140"	0.311933283703042	0.309005755325844	0.0087
"22779"	"MAR11141"	0.31521800543424	0.315327160009035	0.0107
"22780"	"MAR11142"	0.315895768304612	0.313280861222031	0.0088
"22781"	"MAR11143"	0.310873348381606	0.307935785538598	0.0087
"22782"	"MAR11144"	0.310992973486932	0.308174434970804	0.0088
"22783"	"MAR11145"	0.312838690502621	0.313049736832819	0.0109
"22784"	"MAR11146"	0.312633577302848	0.309320570994688	0.0084
"22785"	"MAR11147"	0.314695310669826	0.31182729224707	0.0087
"22786"	"MAR11148"	0.3129213717002	0.310021792566897	0.0087
"22787"	"MAR11149"	0.314386094605541	0.311570975621263	0.0087
"22788"	"MAR11150"	0.311766716248389	0.308932775793151	0.0088
"22789"	"MAR11151"	0.314429188452862	0.311407568127277	0.0086
"22790"	"MAR11152"	0.312892738415064	0.310449274490319	0.009
"22791"	"MAR11153"	0.311448631660396	0.308923121529789	0.009
"22792"	"MAR11154"	0.316979631792986	0.313896448030254	0.0084
"22793"	"MAR11155"	0.313229862678167	0.310625557204768	0.0089
"22794"	"MAR11156"	0.313192701186906	0.310797379102599	0.009
"22795"	"MAR11157"	0.31401181685872	0.311541018426159	0.009
"22796"	"MAR11158"	0.3120232758306	0.309321171967236	0.0089
"22797"	"MAR11159"	0.311506741530051	0.308462230443911	0.0087
"22798"	"MAR11160"	0.313349867816764	0.310672393778343	0.0088
"22799"	"MAR11161"	0.312570170381414	0.309862348704685	0.0088
"22800"	"MAR11162"	0.315772553750853	0.312834299941026	0.0086
"22801"	"MAR11163"	0.311188358535514	0.308579776387374	0.009
"22802"	"MAR11164"	0.312637369576043	0.309865934568875	0.0088
"22803"	"MAR11165"	0.311546192698514	0.308845249201192	0.0089
"22804"	"MAR11166"	0.311712042141959	0.309123252509648	0.009
"22805"	"MAR11167"	0.315444624263876	0.312659052614842	0.0087
"22806"	"MAR11168"	0.311705479194283	0.308998520117929	0.0089
"22807"	"MAR11169"	0.313987241448844	0.311281593414474	0.0088
"22808"	"MAR11170"	0.312676908805559	0.310117215062704	0.0089
"22809"	"MAR11171"	0.314702206404933	0.3116948187665	0.0086
"22810"	"MAR11172"	0.316305191768281	0.31318616626464	0.0084
"22811"	"MAR11173"	0.315680172119659	0.313086753453098	0.0088
"22812"	"MAR11174"	0.313328890994934	0.310730463696317	0.0089
"22813"	"MAR11175"	0.314340852234856	0.311802686850429	0.0089
"22814"	"MAR11176"	0.313306833585221	0.310742902766336	0.0089
"22815"	"MAR11177"	0.33479510875505	0.341994051987869	0.015
"22816"	"MAR11178"	0.335303849079422	0.342443989411877	0.0149
"22817"	"MAR11179"	0.313492283577395	0.31087726232166	0.0089
"22818"	"MAR11180"	0.313523963024569	0.310581664619903	0.0087
"22819"	"MAR11181"	0.311952379864638	0.30932718148965	0.0089
"22820"	"MAR11182"	0.315286046249441	0.312488727288599	0.0087
"22821"	"MAR11183"	0.311106949683806	0.308437370168808	0.0089
"22822"	"MAR11184"	0.315065929290898	0.314939810313535	0.0105
"22823"	"MAR11185"	0.313456296161697	0.310677728167827	0.0088
"22824"	"MAR11186"	0.313291767128421	0.310578104898311	0.0088
"22825"	"MAR11187"	0.313774887893458	0.313570727135862	0.0105
"22826"	"MAR11188"	0.334896982510093	0.342099853107467	0.015
"22827"	"MAR11189"	0.311943650653525	0.309060604909124	0.0087
"22828"	"MAR11190"	0.311198804764307	0.308519203334954	0.0089
"22829"	"MAR11191"	0.313516446796356	0.310834074311329	0.0088
"22830"	"MAR11192"	0.314747281922401	0.311619709880771	0.0085
"22831"	"MAR11193"	0.31326970134153	0.310731648437806	0.0089
"22832"	"MAR11194"	0.313611430898444	0.310736387260274	0.0087
"22833"	"MAR11195"	0.311507289571964	0.308694761949785	0.0088
"22834"	"MAR11196"	0.312093575666662	0.309594831445913	0.009
"22835"	"MAR11197"	0.311272995850058	0.308266208590276	0.0087
"22836"	"MAR11198"	0.313719718214792	0.313899315529552	0.0108
"22837"	"MAR11199"	0.312266657373233	0.309739752638477	0.009
"22838"	"MAR11200"	0.312278076520061	0.309578649230597	0.0089
"22839"	"MAR11201"	0.311997650144555	0.30963138141234	0.0091
"22840"	"MAR11202"	0.312461144453845	0.309457497275704	0.0086
"22841"	"MAR11203"	0.312727257552209	0.310484318911212	0.0092
"22842"	"MAR11204"	0.312026001572219	0.309587040343085	0.0091
"22843"	"MAR11205"	0.312063064116417	0.312042618102179	0.0107
"22844"	"MAR11206"	0.313112944812764	0.310451056713027	0.0089
"22845"	"MAR11207"	0.311494683830738	0.309003946574036	0.009
"22846"	"MAR11208"	0.314312099145067	0.31427366171315	0.0106
"22847"	"MAR11209"	0.311315287049703	0.308382776665956	0.0087
"22848"	"MAR11210"	0.316393857137209	0.31672276164227	0.0108
"22849"	"MAR11211"	0.311533044077572	0.30883498233157	0.0089
"22850"	"MAR11212"	0.311277939921451	0.308506478226931	0.0088
"22851"	"MAR11213"	0.313701500028741	0.310589376905637	0.0085
"22852"	"MAR11214"	0.313932191490879	0.311240940786762	0.0088
"22853"	"MAR11215"	0.311860684256877	0.309167202352547	0.0089
"22854"	"MAR11216"	0.311336151292212	0.308546465850475	0.0088
"22855"	"MAR11217"	0.311198804764307	0.308519203334954	0.0089
"22856"	"MAR11218"	0.311439857358714	0.309010578500491	0.0091
"22857"	"MAR11219"	0.31138609757325	0.308636680875544	0.0089
"22858"	"MAR11220"	0.311704385326842	0.30913951023224	0.009
"22859"	"MAR11221"	0.316020397756888	0.316259210171052	0.0108
"22860"	"MAR11222"	0.313563145427877	0.310547248550188	0.0086
"22861"	"MAR11223"	0.417714301223172	0.420419316072053	0.0091
"22862"	"MAR11224"	0.342668894613048	0.346282731729988	0.0122
"22863"	"MAR11225"	0.342668894613048	0.344662727423153	0.0111
"22864"	"MAR11226"	0.120604453605702	0.114140192372073	0.0126
"22865"	"MAR11227"	0.205682882766357	0.203313111707456	0.0126
"22866"	"MAR11228"	0.205682882766357	0.203313111707456	0.0126
"22867"	"MAR11229"	0.204561039514823	0.203313111707456	0.0134
"22868"	"MAR11230"	0.204561039514823	0.203313111707456	0.0134
"22869"	"MAR11231"	0.204561039514823	0.203313111707456	0.0134
"22870"	"MAR11232"	0.204561039514823	0.203313111707456	0.0134
"22871"	"MAR11233"	0.150297255388652	0.114140192372073	-0.0089
"22872"	"MAR11234"	0.120604453605702	0.114140192372073	0.0126
"22873"	"MAR11235"	0.120604453605702	0.114140192372073	0.0126
"22874"	"MAR11236"	0.120604453605702	0.114140192372073	0.0126
"22875"	"MAR11237"	0.160928567390257	0.172079958333947	0.0234
"22876"	"MAR11238"	0.175652468261791	0.171798438679819	0.0125
"22877"	"MAR11239"	0.175644771373829	0.171819764605645	0.0126
"22878"	"MAR11240"	0.139515262946643	0.134009034123431	0.0126
"22879"	"MAR11241"	0.140423707412091	0.134810591980826	0.0125
"22880"	"MAR11242"	0.160928567390257	0.171945664365108	0.0233
"22881"	"MAR11243"	0.139275343211822	0.133744602192725	0.0126
"22882"	"MAR11244"	0.160928567390257	0.135158126720311	-0.0021
"22883"	"MAR11245"	0.160928567390257	0.114140192372073	-0.0166
"22884"	"MAR11246"	0.160928567390257	0.17176435657225	0.0232
"22885"	"MAR11247"	0.139023320022144	0.133409787124584	0.0125
"22886"	"MAR11248"	0.160928567390257	0.134113237651443	-0.0028
"22887"	"MAR11249"	0.160928567390257	0.133516806132864	-0.0032
"22888"	"MAR11250"	0.329548845618051	0.332569187017648	0.0122
"22889"	"MAR11251"	0.160928567390257	0.114140192372073	-0.0166
"22890"	"MAR11252"	0.160928567390257	0.171700819366768	0.0231
"22891"	"MAR11253"	0.160928567390257	0.171465446000225	0.023
"22892"	"MAR11254"	0.160928567390257	0.171465446000225	0.023
"22893"	"MAR11255"	0.157847097217319	0.171465446000225	0.0252
"22894"	"MAR11256"	0.160928567390257	0.171630365036188	0.0231
"22895"	"MAR11257"	0.175608917883537	0.171823931197612	0.0126
"22896"	"MAR11258"	0.160928567390257	0.171465446000225	0.023
"22897"	"MAR11259"	0.160928567390257	0.172059422566002	0.0234
"22898"	"MAR11260"	0.160928567390257	0.172347994413313	0.0236
"22899"	"MAR11261"	0.160928567390257	0.171829322994364	0.0232
"22900"	"MAR11262"	0.160928567390257	0.171465446000225	0.023
"22901"	"MAR11263"	0.160928567390257	0.114140192372073	-0.0166
"22902"	"MAR11264"	0.175576352402512	0.17177956013052	0.0126
"22903"	"MAR11265"	0.160928567390257	0.171465446000225	0.023
"22904"	"MAR11266"	0.160928567390257	0.17163969639933	0.0231
"22905"	"MAR11267"	0.160928567390257	0.114140192372073	-0.0166
"22906"	"MAR11268"	0.160928567390257	0.114140192372073	-0.0166
"22907"	"MAR11270"	0.242860608848	0.24470576860591	0.0143
"22908"	"MAR11271"	0.160928567390257	0.134471513079814	-0.0026
"22909"	"MAR11272"	0.243741021792931	0.245688559780874	0.0143
"22910"	"MAR11274"	0.243180684926706	0.244994452458286	0.0142
"22911"	"MAR11276"	0.243741021792931	0.245688559780874	0.0143
"22912"	"MAR11277"	0.243741021792931	0.245688559780874	0.0143
