TF	nes_K_Ara	pval_K_Ara	nes_K_Dor	pval_K_Dor	nes_BEAT_Ara	pval_BEAT_Ara	nes_BEAT_Dor	pval_BEAT_Dor	nes_TC_Ara	pval_TC_Ara	nes_TC_Dor	pval_TC_Dor	nes_TUH_Ara	pval_TUH_Ara	nes_TUH_Dor	pval_TUH_Dor	nes_Ver_Ara	pval_Ver_Ara	nes_Ver_Dor	pval_Ver_Dor	combine_nes_koichi	fisher_pval_Koichi	combine_nes_beataml	fisher_pval_beataml	combine_nes_TCGA	fisher_pval_TCGA	combine_nes_Metaml	fisher_pval_Metaml	combine_nes_Verhaak	fisher_pval_Verhaak	combine_nes	fisher_pval
RXRA	0.20468316350711	0.837819675488083	-1.43833391884075	0.150339332310721	0	1	2.56633333606344e-05	0.999979523622535	0	1	-0.0556691448380699	0.955605380222361	-1.64660812101862	0.099638620148559	-0.422623028468758	0.672570322232496	-1.75472705833909	0.0793060054027414	-0.264784260050079	0.7911756629101	-0.61682537766682	0.386917083399265	2.56633333606344e-05	0.999979523622535	-0.0556691448380699	0.955605380222361	-1.03461557474369	0.248142982469245	-1.00975565919458	0.236465548298216	-0.672254588089362	0.511675057855449
ZNF354B	-0.666504509129077	0.505088682497458	0	1	0	1	0	1	0	1	0	1	0.650654147028828	0.515269768641851	0	1	1.08044534758612	0.27994391147268	0	1	-0.666504509129077	0.505088682497458	0	1	0	1	0.650654147028828	0.515269768641851	1.08044534758612	0.27994391147268	0.354864995161957	0.513607281226044
ZFP2	-0.809693892267089	0.418116129236284	0	1	0	1	0	1	0.0271662801175109	0.978327110342477	0	1	-0.226285629719129	0.820979274368389	0	1	1.74345090401534	0.0812548831342776	0	1	-0.809693892267089	0.418116129236284	0	1	0.0271662801175109	0.978327110342477	-0.226285629719129	0.820979274368389	1.74345090401534	0.0812548831342776	0.183659415536658	0.514933762920236
MSANTD1	0	1	0	1	0	1	0	1	-0.564728495813636	0.572258448944207	0	1	0.409985313656242	0.681816720940238	0	1	-1.31317609300179	0.189123617833138	0	1	0	1	0	1	-0.564728495813636	0.572258448944207	0.409985313656242	0.681816720940238	-1.31317609300179	0.189123617833138	-0.489306425053061	0.516795661680547
ZKSCAN2	-0.489935200091919	0.624179753580906	0	1	0	1	0	1	0.120626663894103	0.903986748320301	0	1	0.986865340417584	0.323708657466172	0	1	1.43544229369459	0.151161101250739	0	1	-0.489935200091919	0.624179753580906	0	1	0.120626663894103	0.903986748320301	0.986865340417584	0.323708657466172	1.43544229369459	0.151161101250739	0.51324977447859	0.517432390482479
ZNF8	-0.455252144722622	0.648927850181109	0	1	0	1	0	1	0	1	0	1	0.167552777138104	0.866935124249865	0	1	1.50817222588458	0.131510453737293	0	1	-0.455252144722622	0.648927850181109	0	1	0	1	0.167552777138104	0.866935124249865	1.50817222588458	0.131510453737293	0.406824286100021	0.517452496259219
ZNF672	-1.01162225798604	0.311718699408637	0	1	0	1	0	1	0	1	0	1	0.981912458350979	0.32614297758581	0	1	0.34714828836912	0.728479917667782	0	1	-1.01162225798604	0.311718699408637	0	1	0	1	0.981912458350979	0.32614297758581	0.34714828836912	0.728479917667782	0.10581282957802	0.51770963387229
ONECUT2	0	1	0	1	0	1	0	1	0	1	0	1	-0.877772147004631	0.380067382609479	0	1	0.643849321961592	0.519673146985169	0	1	0	1	0	1	0	1	-0.877772147004631	0.380067382609479	0.643849321961592	0.519673146985169	-0.11696141252152	0.517865835416771
FOXD2	0.924839168293072	0.355049573142424	0	1	0	1	0	1	1.40349591748086	0.160469008527922	0	1	0.321302613121791	0.747981076334675	0	1	-0.453880521443642	0.649914823989164	0	1	0.924839168293072	0.355049573142424	0	1	1.40349591748086	0.160469008527922	0.321302613121791	0.747981076334675	-0.453880521443642	0.649914823989164	0.54893929436302	0.518099607181428
BCL11B	1.30701216917596	0.19120857857181	0	1	0	1	0	1	0	1	0	1	-0.047781175614991	0.961890639101831	0	1	0.834830459965021	0.403813173032093	0	1	1.30701216917596	0.19120857857181	0	1	0	1	-0.047781175614991	0.961890639101831	0.834830459965021	0.403813173032093	0.698020484508663	0.518417556263544
SKIL	0.43890757610555	0.660728506945334	0	1	0	1	0	1	0	1	0	1	1.29307169650327	0.195986263163779	0	1	-0.560616463717783	0.575059025586541	0	1	0.43890757610555	0.660728506945334	0	1	0	1	1.29307169650327	0.195986263163779	-0.560616463717783	0.575059025586541	0.390454269630346	0.519081092976641
HAND1	0	1	0	1	0	1	0	1	1.40550823416969	0.159870202517578	0	1	-0.327518839686092	0.743275496007853	0	1	0.483482537243469	0.628753156057774	0	1	0	1	0	1	1.40550823416969	0.159870202517578	-0.327518839686092	0.743275496007853	0.483482537243469	0.628753156057774	0.520490643909022	0.519912228651116
ZNF428	-0.910016846687155	0.362813625311793	0	1	0	1	0	1	0	1	0	1	-0.26921981828152	0.787760530316927	0	1	1.11766674731228	0.263709349791211	0	1	-0.910016846687155	0.362813625311793	0	1	0	1	-0.26921981828152	0.787760530316927	1.11766674731228	0.263709349791211	-0.020523305885465	0.522117377457314
PRR12	0.0140035788773859	0.988827125786127	0	1	0	1	0	1	0	1	0	1	0.495960807552271	0.619922062845156	0	1	1.54142602101327	0.123213135081508	0	1	0.0140035788773859	0.988827125786127	0	1	0	1	0.495960807552271	0.619922062845156	1.54142602101327	0.123213135081508	0.683796802480976	0.522645956993882
CHAMP1	0	1	0	1	0	1	0	1	-0.347728890466324	0.728043797634124	0	1	1.1779651958212	0.238810481728239	0	1	0.78050084535179	0.435096130147636	0	1	0	1	0	1	-0.347728890466324	0.728043797634124	1.1779651958212	0.238810481728239	0.78050084535179	0.435096130147636	0.536912383568889	0.523041560303483
ZNF645	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0.638227473076071	0.523325615889454	0	1	0	1	0	1	0	1	0	1	0.638227473076071	0.523325615889454	0.638227473076071	0.523325615889454
LCORL	-0.410907035920379	0.681140703055137	0	1	0	1	0	1	0	1	0	1	1.52248179030814	0.12788840472928	0	1	-0.162750104646713	0.870715195071357	0	1	-0.410907035920379	0.681140703055137	0	1	0	1	1.52248179030814	0.12788840472928	-0.162750104646713	0.870715195071357	0.316274883247016	0.523708150913849
NKX2-5	0	1	0	1	0.126943118405972	0.898985419122951	0	1	1.26793525257203	0.204821073653847	0	1	0.211138071772197	0.832779532831258	0	1	1.32304126280338	0.185821656134291	0	1	0	1	0.126943118405972	0.898985419122951	1.26793525257203	0.204821073653847	0.211138071772197	0.832779532831258	1.32304126280338	0.185821656134291	0.732264426388395	0.524157420369866
PAX7	0	1	0	1	-1.01302509657184	0.311048173689749	0	1	1.47528926380806	0.140134791606164	0	1	-0.375017386613625	0.707647536095023	0	1	-0.0943867830372958	0.924801914540244	0	1	0	1	-1.01302509657184	0.311048173689749	1.47528926380806	0.140134791606164	-0.375017386613625	0.707647536095023	-0.0943867830372958	0.924801914540244	-0.0017850006036752	0.524396672945983
ZMAT4	0	1	0	1	0.187303226581676	0.851422893311085	0	1	-1.6774142157006	0.0934615114453259	0	1	0.0542973784540598	0.956698238164789	0	1	0	1	0	1	0	1	0.187303226581676	0.851422893311085	-1.6774142157006	0.0934615114453259	0.0542973784540598	0.956698238164789	0	1	-0.478604536888288	0.524643059365775
ZNF582	-0.061915741501685	0.950629931643896	0	1	0	1	0	1	0	1	0	1	1.64458378200622	0.100055673616391	0	1	0.239097760769194	0.811029778076416	0	1	-0.061915741501685	0.950629931643896	0	1	0	1	1.64458378200622	0.100055673616391	0.239097760769194	0.811029778076416	0.607255267091243	0.527982824054322
ZBTB5	-0.962443020273797	0.33582711239887	0	1	0	1	0	1	0	1	0	1	0.44260265604073	0.658053163292882	0	1	0.935902675319042	0.349323299628426	0	1	-0.962443020273797	0.33582711239887	0	1	0	1	0.44260265604073	0.658053163292882	0.935902675319042	0.349323299628426	0.138687437028658	0.528166067972566
ZNF846	-0.712816200513689	0.475959499404332	0	1	0	1	0	1	0	1	0	1	-0.789251910021935	0.429964787613094	0	1	0	1	0	1	-0.712816200513689	0.475959499404332	0	1	0	1	-0.789251910021935	0.429964787613094	0	1	-0.751034055267812	0.529311203291105
DDIT3	-0.0795736552778919	0.936576348799333	-1.22168576396526	0.221826481841467	0	1	0	1	1.34996094227646	0.177028511620424	0.901056298467347	0.367558387030118	-1.00155816228113	0.316557036023898	-0.547409792480005	0.584097229172248	-0.612601566822422	0.54013982198192	-0.795441227462539	0.426356886033921	-0.650629709621576	0.534224158470694	0	1	1.1255086203719	0.242855612524782	-0.774483977380568	0.497000279886368	-0.70402139714248	0.568454921497801	-0.25090661594318	0.530498593032632
ZNF474	-1.09820880700518	0.272113321412839	0	1	0.191377080495043	0.848230175307866	0	1	0.518638188385391	0.604013073253568	0	1	1.66360339073243	0.0961917138563719	0	1	-0.223327720464142	0.823280454211413	0	1	-1.09820880700518	0.272113321412839	0.191377080495043	0.848230175307866	0.518638188385391	0.604013073253568	1.66360339073243	0.0961917138563719	-0.223327720464142	0.823280454211413	0.210416426428708	0.53093290682472
ZNF317	-1.42644389887025	0.15374024978219	0	1	0.660313088712892	0.50905293243252	0	1	-0.848940351161403	0.395914484254573	0	1	0.510665844879379	0.609585060917105	0	1	0.539592556660812	0.589478050933086	0	1	-1.42644389887025	0.15374024978219	0.660313088712892	0.50905293243252	-0.848940351161403	0.395914484254573	0.510665844879379	0.609585060917105	0.539592556660812	0.589478050933086	-0.112962551955714	0.53253151711684
ZNF215	-0.592022949599055	0.553835220657039	0	1	0	1	0	1	0.88958029104968	0.373691292901435	0	1	0	1	0	1	0	1	0	1	-0.592022949599055	0.553835220657039	0	1	0.88958029104968	0.373691292901435	0	1	0	1	0.148778670725312	0.532974902439225
HES4	0.567936194711508	0.570078293847984	0	1	0	1	0	1	0	1	0	1	-1.27434063654227	0.202542720809728	0	1	0.409736702443232	0.68199910339918	0	1	0.567936194711508	0.570078293847984	0	1	0	1	-1.27434063654227	0.202542720809728	0.409736702443232	0.68199910339918	-0.09888924646251	0.533209443336265
ZNF487	0.122051365262151	0.902858338716304	0	1	0	1	0	1	1.70574353612775	0.0880558400097235	0	1	0.0113796234577908	0.990920570093754	0	1	0	1	0	1	0.122051365262151	0.902858338716304	0	1	1.70574353612775	0.0880558400097235	0.0113796234577908	0.990920570093754	0	1	0.613058174949231	0.533315836888651
POU5F1B	-0.0777529747561898	0.938024553853236	0	1	0	1	0	1	1.36706132342004	0.171606084882477	0	1	0.0177303430371155	0.985853974206214	0	1	1.31381898216155	0.188907128105536	0	1	-0.0777529747561898	0.938024553853236	0	1	1.36706132342004	0.171606084882477	0.0177303430371155	0.985853974206214	1.31381898216155	0.188907128105536	0.655214418465629	0.535062657776559
EBF3	0.491655107979522	0.622963178806912	0	1	0	1	0	1	0.929192543142835	0.352789311201226	0	1	-1.28442926213236	0.198991799712829	0	1	0.39913340140315	0.689794912113258	0	1	0.491655107979522	0.622963178806912	0	1	0.929192543142835	0.352789311201226	-1.28442926213236	0.198991799712829	0.39913340140315	0.689794912113258	0.133887947598287	0.536415876404056
ARID3A	-0.909096287867357	0.363299301909307	-0.344601109852309	0.730394271302713	0	1	0	1	0	1	-0.144161207931525	0.885373172492736	0.0869749118789696	0.930691453941987	-2.04523891456356	0.0408313097052454	-0.789055043574958	0.430079835978246	-0.811841666221626	0.416882490256957	-0.626848698859833	0.617393616634931	0	1	-0.144161207931525	0.885373172492736	-0.979132001342295	0.162270844492875	-0.800448354898292	0.487449539804396	-0.708145616876052	0.536418512113693
SIM2	0.427311864315831	0.669152192420514	0	1	0	1	0	1	0.794487872552053	0.426911466307493	0	1	1.43627443657204	0.150924265181837	0	1	-0.384668705082059	0.700482884090451	0	1	0.427311864315831	0.669152192420514	0	1	0.794487872552053	0.426911466307493	1.43627443657204	0.150924265181837	-0.384668705082059	0.700482884090451	0.568351367089466	0.536657516049208
NANOGNB	0	1	0	1	0	1	0	1	0.27882896442844	0.780376085219904	0	1	-0.0978664554912642	0.922038336722611	0	1	-1.59249204514925	0.111274189089471	0	1	0	1	0	1	0.27882896442844	0.780376085219904	-0.0978664554912642	0.922038336722611	-1.59249204514925	0.111274189089471	-0.470509845404025	0.537440498491686
ZNF232	0.0749690726465994	0.940239319075499	0	1	0	1	0	1	0	1	0	1	-0.771501366356204	0.440409812835102	0	1	1.2921040603806	0.196321109949803	0	1	0.0749690726465994	0.940239319075499	0	1	0	1	-0.771501366356204	0.440409812835102	1.2921040603806	0.196321109949803	0.198523922223665	0.541333975138665
FOSB	-1.10541651726583	0.268979149921957	0	1	0	1	0	1	-0.00968527200307445	0.992272391815822	0	1	-1.34515482304458	0.178575241976221	0	1	-0.454290391645715	0.649619830770014	0	1	-1.10541651726583	0.268979149921957	0	1	-0.00968527200307445	0.992272391815822	-1.34515482304458	0.178575241976221	-0.454290391645715	0.649619830770014	-0.7286367509898	0.542038491550957
ZNF263	-0.95121851026332	0.341493463853856	-0.779487557475318	0.435692564272577	0.228950289728811	0.818907552934173	0.645683689483893	0.518484225727801	-0.4883667917511	0.625290059444822	-0.772745099974827	0.439673249965326	1.2034384245676	0.228806706056088	1.41169594891889	0.158039506695022	0	1	0	1	-0.865353033869319	0.432260278568279	0.437316989606352	0.788307631388002	-0.630555945862963	0.62992163695702	1.30756718674325	0.156205687467093	0	1	0.0622437991543286	0.543325566375795
FOXN1	0	1	0	1	0	1	0	1	-0.662532377486616	0.507630091843369	0	1	0.804286729025788	0.421231400222478	0	1	0	1	0	1	0	1	0	1	-0.662532377486616	0.507630091843369	0.804286729025788	0.421231400222478	0	1	0.070877175769586	0.54367818273618
SKI	0.00216608738809584	0.99827171366719	-0.181240209886959	0.856179034263984	0	1	0	1	-0.0526957021020801	0.957974363495447	1.44396227242187	0.148749588123633	1.17987743746956	0.238048964769634	0.177127213216498	0.859408466823431	-2.11025191261224	0.0348366631897861	0.349247358271796	0.726903615085131	-0.0895370612494316	0.988891850747781	0	1	0.695633285159895	0.420145564402089	0.678502325343029	0.529208819136362	-0.880502277170222	0.118411035964286	0.101024068020818	0.544013218065391
PBX1	0.089940666210389	0.928334365124786	0	1	0	1	0	1	0.929798623813836	0.35247535900811	0	1	-0.804423352804149	0.42115251876904	0	1	1.20775598786075	0.227141135271317	0	1	0.089940666210389	0.928334365124786	0	1	0.929798623813836	0.35247535900811	-0.804423352804149	0.42115251876904	1.20775598786075	0.227141135271317	0.355767981270207	0.544402797753967
FOXJ2	0.795301170606778	0.42643833278353	1.56908475426659	0.116628191696854	0	1	0	1	0	1	0.131204482764838	0.895613549882436	-0.377195989087979	0.706027960783227	0.831575332739737	0.405648690315544	0.453343543223363	0.650301382883648	1.27316627655478	0.202959044615099	1.18219296243668	0.198991235718015	0	1	0.131204482764838	0.895613549882436	0.227189671825879	0.644503924463593	0.863254909889071	0.399262551308924	0.668068510152587	0.544433093666612
RHOXF1	1.31628124369408	0.188079663808602	0	1	-1.05763734463242	0.290220810099884	0	1	-0.681617724861979	0.495480704114494	0	1	0.108355606805677	0.913713614369329	0	1	0.700736308738351	0.483467592369929	0	1	1.31628124369408	0.188079663808602	-1.05763734463242	0.290220810099884	-0.681617724861979	0.495480704114494	0.108355606805677	0.913713614369329	0.700736308738351	0.483467592369929	0.0772236179487418	0.545967734283988
ZSCAN23	-1.45807430537863	0.144820062872215	0	1	0	1	0	1	0	1	0	1	0.557144093027655	0.577428983686853	0	1	0.0110479096551929	0.991185222773868	0	1	-1.45807430537863	0.144820062872215	0	1	0	1	0.557144093027655	0.577428983686853	0.0110479096551929	0.991185222773868	-0.296627434231927	0.546307080092856
HOXD3	0	1	0	1	0	1	0	1	0	1	0	1	-0.600949154220561	0.547873852604413	0	1	0	1	0	1	0	1	0	1	0	1	-0.600949154220561	0.547873852604413	0	1	-0.600949154220561	0.547873852604413
YY1	1.05976776966897	0.289250263027735	1.80143598149238	0.0716341891565266	-1.12233708397626	0.261719144304789	-0.000113933961508474	0.999909093851358	1.35449481263677	0.175578567236785	0.913594448950135	0.360929984313982	0.695618505429292	0.486667773936989	0.392136074256503	0.694957674299276	0.203173656323279	0.83899930260675	0.0524276806032302	0.958187918509289	1.43060187558067	0.101045116009931	-0.561225508968884	0.6125173976765	1.13404463079345	0.238197249943752	0.543877289842898	0.70486329435676	0.127800668463255	0.979379756159632	0.535019791142279	0.550793075553262
ZNF700	-0.803212797129425	0.421851750108633	0	1	0	1	0	1	0	1	0	1	-1.04841679636537	0.294446618281766	0	1	0.413779823132595	0.679035361900733	0	1	-0.803212797129425	0.421851750108633	0	1	0	1	-1.04841679636537	0.294446618281766	0.413779823132595	0.679035361900733	-0.4792832567874	0.550798513055252
FOXC1	-1.07185554067744	0.283784922042988	0	1	0	1	0	1	-1.38781104186377	0.165194591610742	0	1	-0.132211972986054	0.894816631183331	0	1	-0.290592423487448	0.77136305532696	0	1	-1.07185554067744	0.283784922042988	0	1	-1.38781104186377	0.165194591610742	-0.132211972986054	0.894816631183331	-0.290592423487448	0.77136305532696	-0.720617744753678	0.551613804682982
ZNF830	-1.07982670022765	0.28021935900076	0	1	0	1	0	1	0.993540092764795	0.320446822196135	0	1	0.844907088534458	0.398162716402563	0	1	0.105931030134682	0.915637074086196	0	1	-1.07982670022765	0.28021935900076	0	1	0.993540092764795	0.320446822196135	0.844907088534458	0.398162716402563	0.105931030134682	0.915637074086196	0.216137877801571	0.554153238184119
ZNF410	1.00049995581853	0.317068619001629	0	1	0	1	0	1	0	1	0	1	0.388780786326562	0.69743831517589	0	1	0	1	0	1	1.00049995581853	0.317068619001629	0	1	0	1	0.388780786326562	0.69743831517589	0	1	0.694640371072546	0.554824925755298
ZNF23	-0.485096564617529	0.627607848844235	0	1	-0.886389040111343	0.37540792305853	0	1	-0.291889617570389	0.770371021972484	0	1	0.688532864857448	0.491117281641531	0	1	1.47440119758708	0.140373602206871	0	1	-0.485096564617529	0.627607848844235	-0.886389040111343	0.37540792305853	-0.291889617570389	0.770371021972484	0.688532864857448	0.491117281641531	1.47440119758708	0.140373602206871	0.0999117680290534	0.554832781440879
ZBTB8B	0	1	0	1	-0.843601168334268	0.398892311205646	0	1	-1.09513643924642	0.273456866660132	0	1	-0.739446460026015	0.459635939305025	0	1	-0.442201377497911	0.658343489364553	0	1	0	1	-0.843601168334268	0.398892311205646	-1.09513643924642	0.273456866660132	-0.739446460026015	0.459635939305025	-0.442201377497911	0.658343489364553	-0.780096361276154	0.555948555951789
MSC	1.2988529673191	0.19399439308876	1.15102528215311	0.249721834641476	-1.06454406372544	0.28708230414621	0.78359515115957	0.433277701872571	0.16825582660306	0.866382023622068	0.286641253133279	0.774387023817885	1.58857130774998	0.112157210234793	0.486981222807293	0.626271637700979	0	1	0.10576091585426	0.915772047444105	1.22493912473611	0.195102712403557	-0.140474456282935	0.383652657576263	0.227448539868169	0.938685780790638	1.03777626527864	0.256788350459123	0.10576091585426	0.915772047444105	0.533904429228246	0.557052760440258
SOX11	0	1	-0.593880470045397	0.552592062311727	-0.00249354970832513	0.998010437247914	-2.25715526628252e-05	0.999981990506619	1.00594909666765	0.314440057118321	1.5780838839867	0.11454634007898	1.78941579005032	0.0735478782347228	0.943919456977037	0.345210808409473	0.025113603559168	0.979964349533846	-0.628700804452315	0.529544951369046	-0.593880470045397	0.552592062311727	-0.00125806063049398	0.999997983548954	1.29201649032718	0.155732199476672	1.36666762351368	0.118655868991297	-0.301793600446573	0.859344354037467	0.457487159498019	0.557934934708341
NKX3-1	0.469484737712517	0.638723191604424	0.703089466444826	0.481999996190089	0	1	0.790590476340724	0.429183006118836	0	1	2.04790452325401	0.0405693555775748	-1.26484348586698	0.205927439406811	-0.342438667438636	0.732020793068003	-0.0686180999890589	0.945293611116722	-0.113330739554231	0.909768347586554	0.586287102078672	0.670558380081787	0.790590476340724	0.429183006118836	2.04790452325401	0.0405693555775748	-0.803641076652808	0.435976037706099	-0.0909744197716449	0.989707414679544	0.277729776362896	0.558297674762983
