A	B	scaled_weight
GM1[c]	MAR00831	0.62618148210967
MAR00831	GM1[l]	0.282224343013113
psychosine[c]	MAR00913	0.707872193101812
MAR00913	psychosine[l]	0.282224343013113
PAPS[c]	MAR00929	0.690262017930308
MAR00929	PAPS[l]	0.282224343013113
cholesterol[c]	MAR01917	0.531598740224681
MAR01917	cholesterol[l]	0.531598740224681
estrone[c]	MAR02040	0.282224343013113
MAR02040	estrone[l]	0.282224343013113
4-hydroxy-17beta-estradiol[c]	MAR02087	0.778420045025669
MAR02087	4-hydroxy-17beta-estradiol[l]	1
17beta-estradiol-3,4-semiquinone[c]	MAR02090	1
MAR02090	17beta-estradiol-3,4-semiquinone[l]	0.778420045025669
17beta-estradiol-2,3-semiquinone[c]	MAR02101	1
MAR02101	17beta-estradiol-2,3-semiquinone[l]	0.282224343013113
chitobiose[e]	MAR03987	1
H2O[c]	MAR04887	1
O2[c]	MAR04903	0.282224343013113
MAR04903	O2[l]	0.282224343013113
ADP[l]	MAR04907	0.63857467966764
ATP[c]	MAR04907	0.63857467966764
N-acetylglucosamine[l]	MAR04962	0.282224343013113
Pi[l]	MAR05047	0.736172037271262
arginine[l]	MAR05048	0.647097951182605
asparagine[l]	MAR05049	0.65314197021862
aspartate[l]	MAR05050	0.653104069979004
cysteine[l]	MAR05051	0.647720589129217
glutamine[l]	MAR05052	0.636118775478201
glycine[l]	MAR05053	0.673377935014111
histidine[l]	MAR05054	0.653550774258335
leucine[l]	MAR05055	0.640262984551088
lysine[l]	MAR05056	0.654290376392286
methionine[l]	MAR05057	0.652865036215692
phenylalanine[l]	MAR05058	0.650832863995509
proline[l]	MAR05059	0.67337793501413
serine[l]	MAR05060	0.643172331891785
tryptophan[l]	MAR05061	0.647720589129177
tyrosine[l]	MAR05062	0.667697834570325
valine[l]	MAR05063	0.663051511181775
alanine[l]	MAR05064	0.673377935014097
isoleucine[l]	MAR05065	0.641567246718904
threonine[l]	MAR05066	0.647720589129194
glutamate[l]	MAR05067	0.791296455662556
albumin[e]	MAR05197	0.654290376392263
antichymotrypsin[e]	MAR05199	0.652865036215608
antitrypsin[e]	MAR05201	0.65083286399552
apoA1[e]	MAR05204	0.704214576839861
fibrinogen[e]	MAR05212	0.643172331891781
haptoglobin[e]	MAR05214	0.681698973243966
plasminogen[e]	MAR05217	0.647720589129223
prothrombin[e]	MAR05218	0.64709795118257
[apotransferin][e]	MAR05220	0.657613612013792
STAR[c]	MAR05224	0.705923360095708
GM2A[c]	MAR05226	0.706178667162788
apocytochrome-C[c]	MAR05228	0.70527006935936
LPL[c]	MAR05230	0.652745239644828
H+[c]	MAR07196	0.282224343013113
N-acetylneuraminate[c]	MAR07196	0.282224343013113
MAR07196	H+[l]	0.282224343013113
MAR07196	N-acetylneuraminate[l]	0.282224343013113
[protein]-L-serine[c]	MAR07199	0.282224343013113
MAR07199	[protein]-L-serine[l]	0.282224343013113
heparan sulfate proteoglycan[e]	MAR07224	0.741206271736098
D-xylose[l]	MAR07252	0.70991391207787
[protein]-L-asparagine[c]	MAR07283	0.782999414105514
MAR07283	[protein]-L-asparagine[l]	0.282224343013113
keratan sulfate I[e]	MAR07374	0.675169112666734
mannose[l]	MAR07430	0.655030800246064
keratan sulfate II (core 2-linked)[e]	MAR07454	0.678664471228785
UDP-N-acetyl-D-galactosamine[c]	MAR07470	0.698419248781466
MAR07470	UDP-N-acetyl-D-galactosamine[l]	0.598802876237551
keratan sulfate II (core 4-linked)[e]	MAR07483	0.678567559296779
chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan[e]	MAR07500	0.7126139409188
chondroitin sulfate B - dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan[e]	MAR07512	0.734187322676512
chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan[e]	MAR07524	0.713398726222395
chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[e]	MAR07540	0.706238438070816
chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[e]	MAR07556	0.70573947828483
hyaluronate[e]	MAR07570	0.70981313963799
PA6[e]	MAR07581	0.648335842492787
n2m2nmasn[e]	MAR07584	0.661945355556806
adenine[c]	MAR07710	0.282224343013113
MAR07710	adenine[l]	0.282224343013113
AMP[c]	MAR07711	0.735302750399009
MAR07711	AMP[l]	0.282224343013113
adenosine[c]	MAR07714	0.282224343013113
MAR07714	adenosine[l]	0.282224343013113
UMP[c]	MAR07715	0.733412885615621
MAR07715	UMP[l]	0.282224343013113
uridine[c]	MAR07718	0.282224343013113
MAR07718	uridine[l]	0.282224343013113
CMP[c]	MAR07720	0.733864821376948
MAR07720	CMP[l]	0.282224343013113
cytidine[c]	MAR07722	0.282224343013113
MAR07722	cytidine[l]	0.282224343013113
dTMP[c]	MAR07724	0.708749011187376
MAR07724	dTMP[l]	0.282224343013113
thymidine[c]	MAR07726	0.282224343013113
MAR07726	thymidine[l]	0.282224343013113
GMP[c]	MAR07727	0.721607287660095
MAR07727	GMP[l]	0.282224343013113
guanosine[c]	MAR07729	0.282224343013113
MAR07729	guanosine[l]	0.282224343013113
CoA[c]	MAR07730	0.814507622390747
MAR07730	CoA[l]	0.282224343013113
dephospho-CoA[c]	MAR07732	0.282224343013113
MAR07732	dephospho-CoA[l]	0.282224343013113
H2O2[c]	MAR07762	0.77842004502566
MAR07762	H2O2[l]	1
sulfate[c]	MAR07770	0.282224343013113
MAR07770	sulfate[l]	0.282224343013113
ATP[c]	MAR07799	0.683704230724124
H+[c]	MAR07799	0.683704230724124
H2O[c]	MAR07799	0.683704230724124
de-Fuc form of PA6[e]	MAR07907	0.680153333324704
10-formyl-THF-glu(5)[c]	MAR07915	0.803380500296523
10-formyl-THF-glu(6)[c]	MAR07918	0.795859768232532
10-formyl-THF-glu(7)[c]	MAR07924	0.790700221498928
10-formyl-THF[c]	MAR07927	0.282224343013113
MAR07927	10-formyl-THF[l]	0.282224343013113
pentaglutamyl-folate(DHF)[c]	MAR08118	0.817617615195737
pentaglutamyl-folate(THF)[c]	MAR08119	0.804408245452178
hexaglutamyl-folate(DHF)[c]	MAR08121	0.796717464470797
hexaglutamyl-folate(THF)[c]	MAR08123	0.796717892001448
heptaglutamyl-folate(DHF)[c]	MAR08125	0.791444258775063
heptaglutamyl-folate(THF)[c]	MAR08127	0.791444410830423
dihydrofolate[c]	MAR08131	0.282224343013113
MAR08131	dihydrofolate[l]	0.282224343013113
THF[c]	MAR08134	0.282224343013113
MAR08134	THF[l]	0.282224343013113
beta-GalNAc-globoside[c]	MAR08196	0.600774300043562
MAR08196	beta-GalNAc-globoside[l]	0.282224343013113
alpha-GalNAc-globoside[c]	MAR08200	0.627746222452501
MAR08200	alpha-GalNAc-globoside[l]	0.282224343013113
LacCer pool[c]	MAR08202	0.742540336759367
MAR08202	LacCer pool[l]	0.658906841490918
globoside[c]	MAR08203	0.703846982989553
MAR08203	globoside[l]	0.614698410223654
sulfatide galactocerebroside[c]	MAR08208	0.685835953193406
MAR08208	sulfatide galactocerebroside[l]	0.282224343013113
digalactosylceramide[c]	MAR08216	0.715952876982453
MAR08216	digalactosylceramide[l]	0.282224343013113
phosphocholine[c]	MAR08244	0.282224343013113
MAR08244	phosphocholine[l]	0.282224343013113
4-aminobutyrate[c]	MAR08355	0.282224343013113
H+[c]	MAR08355	0.282224343013113
MAR08355	4-aminobutyrate[l]	0.282224343013113
MAR08355	H+[l]	0.282224343013113
N-acetylgalactosamine[l]	MAR08370	0.708600197447745
dCMP[c]	MAR08490	0.282224343013113
MAR08490	dCMP[l]	0.282224343013113
dAMP[c]	MAR08491	0.282224343013113
MAR08491	dAMP[l]	0.282224343013113
dGMP[c]	MAR08492	0.282224343013113
MAR08492	dGMP[l]	0.282224343013113
formaldehyde[c]	MAR08531	0.282224343013113
MAR08531	formaldehyde[l]	0.282224343013113
maltose[c]	MAR08588	1
MAR08588	maltose[l]	1
maltotriose[c]	MAR08590	1
MAR08590	maltotriose[l]	0.282224343013113
D-alanine[c]	MAR08688	0.282224343013113
H+[c]	MAR08688	0.282224343013113
MAR08688	D-alanine[l]	0.282224343013113
MAR08688	H+[l]	0.282224343013113
methanol[c]	MAR08753	1
MAR08753	methanol[l]	0.282224343013113
lactose[c]	MAR08763	0.621300658586793
MAR08763	lactose[l]	0.282224343013113
galactose[l]	MAR08765	0.742540336759367
UDP[c]	MAR08858	0.598802876237582
MAR08858	UDP[l]	0.698419248781459
6-deoxy-L-galactose[l]	MAR08875	0.649598611112725
glucose[l]	MAR08885	0.634088217827268
glucuronate[c]	MAR08887	0.282224343013113
H+[c]	MAR08887	0.282224343013113
MAR08887	glucuronate[l]	0.282224343013113
MAR08887	H+[l]	0.282224343013113
H+[c]	MAR08908	0.282224343013113
L-iduronic acid[c]	MAR08908	0.282224343013113
MAR08908	H+[l]	0.282224343013113
MAR08908	L-iduronic acid[l]	0.282224343013113
D-proline[c]	MAR08928	0.282224343013113
H+[c]	MAR08928	0.282224343013113
MAR08928	D-proline[l]	0.282224343013113
MAR08928	H+[l]	0.282224343013113
fatty acid pool[l]	MAR09672	0.670606076985394
CDP-diacylglycerol-LD-PI pool[l]	MAR00612	0.641567246718925
cholesterol-ester pool[l]	MAR03597	1
N-acetylglucosamine[l]	MAR04961	0.708460256210262
MAR04961	N-acetylglucosamine[r]	0.282224343013113
cholesterol[l]	MAR05045	1
MAR05045	cholesterol[r]	1
pool[l]	MAR05248	0.282224343013113
pool[l]	MAR05249	0.282224343013113
pool[l]	MAR05250	0.649469708091345
pool[l]	MAR05251	0.607724523387844
pool[l]	MAR05252	0.632444518597154
pool[l]	MAR05253	0.632444518597121
2-lysolecithin pool[l]	MAR05255	0.652785897002618
[protein]-L-serine[l]	MAR07198	0.713289406199587
MAR07198	[protein]-L-serine[r]	0.282224343013113
[protein]-L-asparagine[l]	MAR07284	0.653912880834021
MAR07284	[protein]-L-asparagine[r]	0.282224343013113
(10Z)-heptadecenoic acid[l]	MAR09738	0.716780766128212
(11Z,14Z)-eicosadienoic acid[l]	MAR09739	0.716780766128381
(11Z,14Z,17Z)-eicosatrienoic acid[l]	MAR09740	0.716780766128178
(13Z)-eicosenoic acid[l]	MAR09741	0.716780766128191
(13Z)-octadecenoic acid[l]	MAR09742	0.716780766128191
(13Z,16Z)-docosadienoic acid[l]	MAR09743	0.716780766128385
(4Z,7Z,10Z,13Z,16Z)-DPA[l]	MAR09744	0.716780766128278
(6Z,9Z)-octadecadienoic acid[l]	MAR09745	0.716780766128145
(6Z,9Z,12Z,15Z,18Z)-TPA[l]	MAR09746	0.716780766128207
(6Z,9Z,12Z,15Z,18Z,21Z)-THA[l]	MAR09747	0.716780766128192
(7Z)-octadecenoic acid[l]	MAR09748	0.716780766128179
(7Z)-tetradecenoic acid[l]	MAR09749	0.716780766128193
(9E)-tetradecenoic acid[l]	MAR09750	0.716780766128188
(9Z,12Z,15Z,18Z)-TTA[l]	MAR09751	0.716780766128179
(9Z,12Z,15Z,18Z,21Z)-TPA[l]	MAR09752	0.716780766128194
10,13,16,19-docosatetraenoic acid[l]	MAR09753	0.716780766128196
10,13,16-docosatriynoic acid[l]	MAR09754	0.716780766128181
12,15,18,21-tetracosatetraenoic acid[l]	MAR09755	0.716780766128189
13,16,19-docosatrienoic acid[l]	MAR09756	0.716780766128189
7-palmitoleic acid[l]	MAR09757	0.716780766128146
8,11-eicosadienoic acid[l]	MAR09758	0.716780766128171
9-eicosenoic acid[l]	MAR09759	0.71678076612819
9-heptadecylenic acid[l]	MAR09760	0.71678076612819
adrenic acid[l]	MAR09761	0.716780766128263
arachidonate[l]	MAR09762	0.717858427246503
behenic acid[l]	MAR09763	0.716780766128969
cerotic acid[l]	MAR09764	0.716780766128184
cis-cetoleic acid[l]	MAR09765	0.716780766128326
cis-erucic acid[l]	MAR09766	0.716780766128189
cis-gondoic acid[l]	MAR09767	0.716780766128326
cis-vaccenic acid[l]	MAR09768	0.720794090760466
DHA[l]	MAR09769	0.720543986309533
dihomo-gamma-linolenate[l]	MAR09770	0.716780766128193
DPA[l]	MAR09771	0.716780766126894
eicosanoate[l]	MAR09772	0.716780766128259
elaidate[l]	MAR09773	0.716780766128144
EPA[l]	MAR09774	0.72455098460431
gamma-linolenate[l]	MAR09775	0.73879624851487
henicosanoic acid[l]	MAR09776	0.716780766128259
lauric acid[l]	MAR09777	0.716780766128193
lignocerate[l]	MAR09778	0.716780766128191
linoleate[l]	MAR09779	0.71757963354674
linolenate[l]	MAR09780	0.716780615055754
margaric acid[l]	MAR09781	0.716780766128398
mead acid[l]	MAR09782	0.716780766128194
myristic acid[l]	MAR09783	0.716780766128219
nervonic acid[l]	MAR09784	0.716780766128195
nonadecylic acid[l]	MAR09785	0.716780766128181
oleate[l]	MAR09786	0.716780766128185
omega-3-arachidonic acid[l]	MAR09787	0.716780766128205
palmitate[l]	MAR09788	0.716780766128891
palmitolate[l]	MAR09789	0.716780766128047
pentadecylic acid[l]	MAR09790	0.716780766128252
physeteric acid[l]	MAR09791	0.716780766128194
stearate[l]	MAR09792	0.716780766128194
stearidonic acid[l]	MAR09793	0.716780766128221
tricosanoic acid[l]	MAR09794	0.716780766128371
tridecylic acid[l]	MAR09795	0.716780766128137
ximenic acid[l]	MAR09796	0.71678076612818
CDP-ethanolamine[c]	MAR00652	0.282224343013113
MAR00652	CDP-ethanolamine[g]	0.282224343013113
CMP[c]	MAR00717	0.282224343013113
MAR00717	CMP[g]	0.282224343013113
ceramide pool[c]	MAR00731	0.979407887849535
CoA[c]	MAR00732	0.282224343013113
MAR00732	CoA[g]	0.282224343013113
pool[c]	MAR00734	0.979407887849535
MAR00734	pool[g]	0.282224343013113
UMP[c]	MAR00917	0.282224343013113
UDP-galactose[c]	MAR00918	0.636348135979161
UMP[g]	MAR00918	0.636348135979161
MAR00918	UDP-galactose[g]	0.282224343013113
MAR00918	UMP[c]	0.282224343013113
cholesterol[c]	MAR01916	0.796838362652249
MAR01916	cholesterol[g]	0.282224343013113
UDP-xylose[c]	MAR04125	0.282224343013113
UMP[g]	MAR04125	0.282224343013113
MAR04125	UDP-xylose[g]	0.282224343013113
MAR04125	UMP[c]	0.282224343013113
H2O[c]	MAR04892	0.87631002998773
MAR04892	H2O[g]	0.282224343013113
O2[c]	MAR04902	0.282224343013113
MAR04902	O2[g]	0.282224343013113
disialyl-T antigen[g]	MAR04955	0.814521467909756
pool[c]	MAR06577	0.282224343013113
MAR06577	pool[g]	0.282224343013113
ATP[c]	MAR06578	0.282224343013113
MAR06578	ATP[g]	0.282224343013113
Xyl-L-Ser-[protein][r]	MAR07201	0.713289406199621
UDP-glucuronate[c]	MAR07204	0.713289406199586
UMP[g]	MAR07204	0.713289406199586
MAR07204	UDP-glucuronate[g]	0.282224343013113
MAR07204	UMP[c]	0.282224343013113
GMP[c]	MAR07331	0.766516030244836
MAR07331	GMP[g]	0.75549817237168
[protein]-L-serine[c]	MAR07431	0.282224343013113
MAR07431	[protein]-L-serine[g]	0.282224343013113
UDP-N-acetyl-D-galactosamine[c]	MAR07433	0.628208253495852
UMP[g]	MAR07433	0.628208253495852
MAR07433	UDP-N-acetyl-D-galactosamine[g]	0.282224343013113
MAR07433	UMP[c]	0.282224343013113
UDP-N-acetylglucosamine[c]	MAR07434	0.649773992291991
UMP[g]	MAR07434	0.649773992291991
MAR07434	UDP-N-acetylglucosamine[g]	0.282224343013113
MAR07434	UMP[c]	0.282224343013113
UDP-N-acetylglucosamine[c]	MAR07435	0.282224343013113
sialyl-Tn antigen[g]	MAR07437	0.802749285160966
glucose[c]	MAR07675	0.637311622264985
MAR07675	glucose[g]	0.653912880834022
CMP[g]	MAR07693	0.623753035225443
CMP-N-acetylneuraminate[c]	MAR07693	0.623753035225443
MAR07693	CMP[c]	0.282224343013113
MAR07693	CMP-N-acetylneuraminate[g]	0.282224343013113
H+[c]	MAR07694	0.282224343013113
K+[g]	MAR07694	0.282224343013113
MAR07694	H+[g]	0.282224343013113
MAR07694	K+[c]	0.282224343013113
H+[c]	MAR07695	0.282224343013113
Na+[g]	MAR07695	0.282224343013113
MAR07695	H+[g]	0.282224343013113
MAR07695	Na+[c]	0.282224343013113
GDP-L-fucose[c]	MAR07733	0.766516030244863
GMP[g]	MAR07733	0.766516030244863
MAR07733	GDP-L-fucose[g]	0.282224343013113
MAR07733	GMP[c]	0.282224343013113
PAPS[c]	MAR07740	0.686413558559055
MAR07740	PAPS[g]	0.282224343013113
GDP[c]	MAR07743	1
H+[c]	MAR07743	1
MAR07743	GDP[g]	1
MAR07743	H+[g]	1
citrulline[c]	MAR07759	0.282224343013113
MAR07759	citrulline[g]	0.282224343013113
dopamine[c]	MAR07761	0.282224343013113
MAR07761	dopamine[g]	0.282224343013113
H+[c]	MAR07793	1
MAR07793	H+[g]	1
cGMP[c]	MAR08084	0.755498172371678
MAR08084	cGMP[g]	0.282224343013113
cAMP[c]	MAR08086	0.756921722311446
MAR08086	cAMP[g]	0.282224343013113
LacCer pool[c]	MAR08145	0.600828466665402
MAR08145	LacCer pool[g]	0.615951136080434
glucosylceramide pool[c]	MAR08146	0.615008986016958
MAR08146	glucosylceramide pool[g]	0.779448490778179
gal-glcnac-gal-globoside[c]	MAR08153	0.282224343013113
MAR08153	gal-glcnac-gal-globoside[g]	0.282224343013113
sialyl(1,3)-sialyl(2,6)-galactosylgloboside[c]	MAR08157	0.282224343013113
MAR08157	sialyl(1,3)-sialyl(2,6)-galactosylgloboside[g]	0.282224343013113
sialyl(2,3)-sialyl(2,6)-galactosylgloboside[c]	MAR08160	0.282224343013113
MAR08160	sialyl(2,3)-sialyl(2,6)-galactosylgloboside[g]	0.282224343013113
disialylgalactosylgloboside[c]	MAR08163	0.282224343013113
MAR08163	disialylgalactosylgloboside[g]	0.282224343013113
N-acetylgalactosamine[c]	MAR08193	0.600774300043582
MAR08193	N-acetylgalactosamine[g]	0.282224343013113
beta-GalNAc-globoside[c]	MAR08195	0.282224343013113
MAR08195	beta-GalNAc-globoside[g]	0.282224343013113
alpha-GalNAc-globoside[c]	MAR08199	0.282224343013113
MAR08199	alpha-GalNAc-globoside[g]	0.282224343013113
D-galactosyl-N-acylsphingosine[c]	MAR08205	0.625992831678923
MAR08205	D-galactosyl-N-acylsphingosine[g]	0.649850829155685
sulfatide galactocerebroside[c]	MAR08207	0.282224343013113
MAR08207	sulfatide galactocerebroside[g]	0.282224343013113
digalactosylceramidesulfate[c]	MAR08213	0.282224343013113
MAR08213	digalactosylceramidesulfate[g]	0.282224343013113
digalactosylceramide[c]	MAR08215	0.831011667674992
MAR08215	digalactosylceramide[g]	0.624903168911856
fucosyl-galactosylgloboside[c]	MAR08222	0.282224343013113
MAR08222	fucosyl-galactosylgloboside[g]	0.282224343013113
9-O-acetylated-GD3[c]	MAR08230	0.282224343013113
MAR08230	9-O-acetylated-GD3[g]	0.282224343013113
9-O-acetylated-GT3[c]	MAR08232	0.282224343013113
MAR08232	9-O-acetylated-GT3[g]	0.282224343013113
pool[c]	MAR08241	0.687357556590792
MAR08241	pool[g]	0.979407887849535
phosphocholine[c]	MAR08243	0.282224343013113
MAR08243	phosphocholine[g]	0.282224343013113
galgalgalthcrm heparan sulfate[c]	MAR08252	0.282224343013113
MAR08252	galgalgalthcrm heparan sulfate[g]	0.282224343013113
F1alpha[g]	MAR08259	0.282224343013113
MAR08259	F1alpha[l]	0.282224343013113
fucacgalfucgalacglcgalgluside heparan sulfate[c]	MAR08265	0.282224343013113
MAR08265	fucacgalfucgalacglcgalgluside heparan sulfate[g]	0.282224343013113
fucgalfucgalacglcgalgluside heparan sulfate[c]	MAR08269	0.282224343013113
MAR08269	fucgalfucgalacglcgalgluside heparan sulfate[g]	0.282224343013113
glycolipid[c]	MAR08272	0.282224343013113
MAR08272	glycolipid[g]	0.282224343013113
galfuc12gal14acglcgalgluside heparan sulfate[c]	MAR08282	0.282224343013113
MAR08282	galfuc12gal14acglcgalgluside heparan sulfate[g]	0.282224343013113
type III A glycolipid[c]	MAR08289	0.282224343013113
MAR08289	type III A glycolipid[g]	0.282224343013113
type IIIAb[c]	MAR08296	0.282224343013113
MAR08296	type IIIAb[g]	0.282224343013113
galfucgalacglcgal14acglcgalgluside heparan sulfate[c]	MAR08299	0.282224343013113
MAR08299	galfucgalacglcgal14acglcgalgluside heparan sulfate[g]	0.282224343013113
galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[c]	MAR08303	0.282224343013113
MAR08303	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[g]	0.282224343013113
fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[c]	MAR08310	0.282224343013113
MAR08310	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[g]	0.282224343013113
fucfuc132galacglcgal14acglcgalgluside heparan sulfate[c]	MAR08312	0.282224343013113
MAR08312	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[g]	0.282224343013113
fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[c]	MAR08314	0.282224343013113
MAR08314	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[g]	0.282224343013113
IV3Neu5Ac,III4Fuc-Lc4Cer[c]	MAR08320	0.282224343013113
MAR08320	IV3Neu5Ac,III4Fuc-Lc4Cer[g]	0.282224343013113
lacto-N-fucopentaosyl-III-ceramide[c]	MAR08323	0.282224343013113
MAR08323	lacto-N-fucopentaosyl-III-ceramide[g]	0.282224343013113
3,8-LD1[c]	MAR08328	0.282224343013113
MAR08328	3,8-LD1[g]	0.282224343013113
III3Fuc-nLc6Cer[c]	MAR08335	0.282224343013113
MAR08335	III3Fuc-nLc6Cer[g]	0.282224343013113
VI3NeuAc-nLc6Cer[c]	MAR08338	0.282224343013113
MAR08338	VI3NeuAc-nLc6Cer[g]	0.282224343013113
acetate[c]	MAR08496	0.282224343013113
MAR08496	acetate[g]	0.282224343013113
choline[c]	MAR08524	0.282224343013113
MAR08524	choline[g]	0.282224343013113
pool[c]	MAR08527	0.282224343013113
MAR08527	pool[g]	0.282224343013113
ATP[c]	MAR08661	0.796838362652256
cholesterol[g]	MAR08661	0.796838362652256
H2O[c]	MAR08661	0.796838362652256
CO2[c]	MAR08673	0.282224343013113
MAR08673	CO2[g]	0.282224343013113
PAP[g]	MAR08793	0.686413558559059
Pi[g]	MAR08834	0.869408251664536
UDP-galactose[c]	MAR08856	0.282224343013113
UDP-glucose[c]	MAR08857	0.282224343013113
UMP[g]	MAR08857	0.282224343013113
MAR08857	UDP-glucose[g]	0.282224343013113
MAR08857	UMP[c]	0.282224343013113
IV3NeuAc,III3Fuc-nLc4Cer[c]	MAR08874	0.282224343013113
MAR08874	IV3NeuAc,III3Fuc-nLc4Cer[g]	0.282224343013113
GD1beta[c]	MAR08880	0.282224343013113
MAR08880	GD1beta[g]	0.282224343013113
GD1c[c]	MAR08882	0.282224343013113
MAR08882	GD1c[g]	0.282224343013113
GP1calpha[c]	MAR08895	0.282224343013113
MAR08895	GP1calpha[g]	0.282224343013113
GP1c[c]	MAR08897	0.282224343013113
MAR08897	GP1c[g]	0.282224343013113
GQ1balpha[c]	MAR08900	0.282224343013113
MAR08900	GQ1balpha[g]	0.282224343013113
GQ1b[c]	MAR08902	0.282224343013113
MAR08902	GQ1b[g]	0.282224343013113
GT1a[c]	MAR08904	0.282224343013113
MAR08904	GT1a[g]	0.282224343013113
mannose[g]	MAR08920	0.653912880834026
zinc[c]	MAR09199	0.282224343013113
1,2-diacylglycerol-LD-TAG pool[g]	MAR09664	0.282224343013113
AMP[g]	MAR09665	0.756921722311442
MAR09665	AMP[c]	0.282224343013113
phosphatidate-LD-PC pool[g]	MAR09666	0.676034433913003
n5m2masn[g]	MAR09667	0.776527067969304
MAR09667	n5m2masn[c]	0.282224343013113
glcnac-alpha-1,4-core 2[g]	MAR09668	0.798119069491419
MAR09668	glcnac-alpha-1,4-core 2[c]	0.282224343013113
core 5[g]	MAR09669	0.7882971727726
MAR09669	core 5[c]	0.282224343013113
core 7[g]	MAR09670	0.788297172772599
MAR09670	core 7[c]	0.282224343013113
core 8[g]	MAR09671	0.804756726939527
MAR09671	core 8[c]	0.282224343013113
G00032[g]	MAR07182	0.801538693024171
G00022[g]	MAR07330	0.775935153344368
[protein]-L-serine[g]	MAR07432	0.282224343013113
MAR07432	[protein]-L-serine[l]	0.282224343013113
D-glucitol[c]	MAR04313	0.282224343013113
MAR04313	D-glucitol[g]	0.282224343013113
(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r]	MAR07307	0.653345063439599
5beta-cholestan-3alpha,7alpha,12alpha-triol[c]	MAR01809	1
MAR01809	5beta-cholestan-3alpha,7alpha,12alpha-triol[r]	0.282224343013113
cholesterol-ester pool[c]	MAR00020	0.66499455911026
MAR00020	cholesterol-ester pool[r]	1
pool[c]	MAR00461	0.67275707802694
MAR00461	pool[r]	0.769325543108381
2-lysolecithin pool[c]	MAR00462	0.661268106664692
MAR00462	2-lysolecithin pool[r]	0.652785897002685
pool[c]	MAR00464	1
MAR00464	pool[r]	1
pool[c]	MAR00466	0.726444229865562
MAR00466	pool[r]	0.632444518597151
pool[c]	MAR00467	1
MAR00467	pool[r]	0.64158233057428
pool[c]	MAR00664	0.282224343013113
MAR00664	pool[r]	0.282224343013113
ceramide pool[c]	MAR00730	0.745795581442616
MAR00730	ceramide pool[r]	1
glucosylceramide pool[c]	MAR00768	0.626554173015415
pool[c]	MAR00771	1
MAR00771	pool[r]	0.282224343013113
5(S)-HETE[c]	MAR00966	1
GSH[c]	MAR01035	0.823443164583547
MAR01035	GSH[r]	0.282224343013113
5-oxo-6-trans-LTB4[c]	MAR01143	1
MAR01143	5-oxo-6-trans-LTB4[r]	1
5-oxo-(6E)-12-epi-LTB4[c]	MAR01189	1
MAR01189	5-oxo-(6E)-12-epi-LTB4[r]	1
10,11-dihydro-20-trihydroxy-LTB4[r]	MAR01240	0.954022464256581
20-CoA-20-oxo-LTB4[c]	MAR01252	0.700020883426887
MAR01252	20-CoA-20-oxo-LTB4[r]	0.954563862113724
10,11-dihydro-LTB4-CoA[c]	MAR01269	0.954022464256581
prostaglandin G2[c]	MAR01306	1
MAR01306	prostaglandin G2[r]	1
