""	"0_6_S6"	"164_S75"	"168_S79"	"176_S87"	"177_S88"	"178_S89"	"182_S93"	"186_S97"	"188_S99"	"205_S116"	"IM42_S23"	"IM59_S26"	"IM90_S30"	"34_S34"	"34cont_S35"
"OR51E2"	-1.92781805372589	-1.31261459613086	-1.4982665111229	-1.691395673298	-1.29776841749753	-1.8830557762511	-2.6943138171363	-3.0008527357697	-2.07775319904261	-1.6696797303177	-2.19004707892718	-2.11036417819955	-2.62681193473313	-2.32756260508388	-2.7051012804505
"OR51F1"	-1.47044779102756	-2.52291613907973	-1.12365463744517	-2.16875557764849	-1.79380063622556	-2.22512381686325	-2.24754856939777	-1.22978634400798	-1.92747335957382	-1.06484630814185	-0.846366231077144	-1.46949799977438	-2.27946335702761	-1.34728022867374	-1.19280832847602
"OR51F2"	-1.69556799717769	0.947941057077197	-0.647019350381747	-2.02016139589823	0.479808540139407	-1.43358331086953	-2.720055482661	-2.43244098964703	0.652846648352245	1.57282944569413	-1.81158012531739	-1.12634213714508	-2.32568491470634	-1.86716356318499	-1.81021886793765
"OR51G1"	1.01961204263726	1.49887534755151	1.74087558125087	1.12510433642507	1.61098610867044	0.9141519467551	1.83506727557478	1.05549525234693	2.51650225522119	1.96691569547315	1.71090822964443	1.94313643919665	2.4542315660176	1.63184126774786	1.55038349487954
"OR51G2"	-0.847871696769601	0.0305806803630965	0.463917324036742	0.309509467854433	0.0516437094368012	0.022782976982844	0.00884313679158472	0.00981749397339889	0.736965025217653	0.730853120638315	0.429357844980513	0.041539063990223	0.00449798607507897	0.0220286327355023	0.0312426581567731
"OR51I1"	-0.907126478732556	-0.516354027533741	-0.816812834133035	-1.02539166778784	-1.33515685730933	-0.863027639266156	-0.674481573963238	-1.57039095549089	-0.304627186331689	-0.640514494393595	-1.06024097672367	-0.408283383387231	0.545241426923763	-0.976759722239777	-0.675969994689967
"OR51I2"	-0.97482758507895	-0.967632561941169	-1.41476177489387	-0.692395633735452	-1.49598546693025	-1.27633498401288	-1.06727213146291	-1.0285678739016	-1.41034426661578	-1.07052730251764	-1.07701044390094	-0.97125575270815	-1.25738364491036	-1.3476554901736	-1.20761804609183
"OR51L1"	-0.635509885643254	-2.03706361782669	-0.86709610520578	-2.69942230663139	-1.47988118959853	-1.3192402402978	-1.41740621749641	-1.64754233252318	-0.751868352669679	-1.26539042478399	-2.02464818390277	-1.8227568284528	-0.883951456401992	-2.27420226238377	-2.17165586083422
"OR51M1"	-2.23494859209183	-2.33285274550168	-2.64813443270343	-2.42455409749315	-2.34360190197697	-1.93622850596725	-2.24297694585346	-3.07473395233388	-3.10925646157923	-2.84920531649792	-3.09607699071724	-2.66815291886797	-2.39524249418204	-2.55955756192525	-2.83083761728942
"OR51Q1"	-0.669637886486132	-0.799670381827876	-2.2723159576825	-1.11552285849222	-1.7646159301874	-0.627125985909766	-1.0831482134145	-0.899500555459473	-1.38654297577977	-2.05107754968297	-1.16495752521422	-0.945498368912385	-1.27776103497638	-0.987028797807869	-0.835667383119056
"OR51S1"	0.912648824249932	0.163892348335411	0.148092483236474	0.171880064431973	0.245032016074121	0.14794225274735	0.127464442865579	0.0788228370634182	0.0758029889131148	0.213620491728503	0.163907023294559	0.128631998398143	0.131298996666057	0.117240239462718	0.117848860041256
"OR51T1"	0.0693492100676383	0.0837986482546298	0.0768037150682753	0.0947974068538616	0.0742412372987426	0.112562431298104	0.0576770881781496	0.624213578225481	0.0582385124701328	0.0487197632460037	0.158068287905203	0.0366008540261341	0.0886355816154514	0.0575514021880501	0.0726408967272128
"OR51V1"	-0.50103343775632	-0.619770044595277	-1.98423210614512	-0.861708192118938	-0.457814621522117	-0.262403468105838	-0.454249595077089	-0.513290209515211	-1.60242319170469	-0.681146693992468	-0.696769363098758	-0.564988990444781	-0.62132419180775	-0.326805939504443	-1.07989199649807
"OR52A1"	0.0156898436756835	0.0686086894891198	0.0160460035332221	-1.59940342615504	0.325152444386997	0.0109621444853509	0.375651172676389	-1.81593308710151	0.0729482581779464	0.344707747894955	1.40127349108988	-0.621337212911971	0.645614724664377	0.636935966778355	0.329410884118581
"OR52A4P"	-1.257771840159	-1.01452025423559	-1.27523177791284	-0.859786239035637	-0.182429880248585	-0.877162483807928	-1.08407780107276	-1.35794977254297	-0.720287564110635	-1.26727245236579	-1.18501919207332	-1.10858579228157	-0.865971232260263	-1.14589701654554	-0.504001427417786
"OR52A5"	-2.55912254142803	-2.39835957667547	-1.51810143935001	-1.66898951443516	-1.84402586807556	-2.0567072981696	-1.55888178759998	-3.33575689653863	-1.84804995395451	-1.79625693067178	-1.46130850277983	-3.45041193106943	-2.00412860063602	-2.18782588993948	-1.46516643671261
"OR52B2"	-0.769807849448121	-0.820673679670633	-0.801994675659454	-1.6323073168875	-1.88506228564543	-0.711667834571037	-1.10678043534199	-1.40788304428104	-1.47879893276709	-1.01292616453111	-1.52373473195434	-1.46431959758841	-1.83752649494257	-1.16789301275442	-1.6912159272944
"OR52B4"	1.95159458200499	-1.34121633596169	-1.59334758799251	-1.02611225235271	-1.32720907335543	-2.11873547105896	-2.16890090107951	-2.37544721684931	-1.39354438350196	2.52595456430474	-2.34501324192389	-1.88377957613546	-1.70566629985867	-1.87319259438485	-1.66429590026417
"OR52B6"	-1.95756044374371	-2.9434851657385	-3.42215897979259	-3.12712651499424	-4.49702817713737	-3.62278071847557	-2.70908832196389	-3.6033451780525	-4.10408959654288	-3.33379280481585	-3.54123330788813	-3.5702128614719	-2.79733627895854	-4.10821360466805	-3.74747015522744
"OR52D1"	-2.38366953821795	-2.61312405009355	-2.6188559964738	-3.54663575149068	-3.21111342804852	-2.47356071674197	-2.67794953441262	-3.06799766342444	-3.20873701233775	-2.37722270487945	-2.91294480458976	-2.17442604671516	-2.70848019482127	-3.13537991880782	-2.92519175723341
"OR52E2"	-0.886761680488533	-1.22675688490053	-1.42541993362287	-1.62650578092055	-1.43931945947982	-0.946176535905143	-1.16531936786607	-1.80809517888711	-0.577625378396009	-1.45102411133529	-2.05769025345162	-0.862536486492772	-1.00025908997083	-1.37990404112776	-1.57891968924555
"OR52E4"	-0.27608487732735	-0.666461529724667	-1.33859124402405	-1.12648676043984	-0.529829485223336	-1.6518381042303	-1.61249631110737	-0.76118692402638	1.25574650946728	-1.35763429692815	-0.758271965712042	-1.12030478643952	-1.25175488613472	-1.24283603917696	-1.03180524236715
"OR52E6"	1.55446203906939	-2.00235972027129	-0.192440610039053	1.4247041534637	0.962007096081288	1.4452051893165	0.301148959380432	0.995311250974641	-1.80979933475655	1.67694050071917	1.15628597370776	-1.2457952663156	1.29509385667279	0.85185464570447	-1.26788099551533
"OR52E8"	-1.39375947878264	-1.51611041965041	-0.683190142286354	-0.338769892406802	-0.864054402739109	-0.859032333299295	-1.15784172025826	-0.500603005209191	-1.0242128633478	-0.154177360464606	-1.09793483292364	-0.320414652418141	-0.935124730420435	-0.13076280495485	-0.659783518249087
"OR52H1"	-1.77085908338724	-2.61589519872144	-2.63897644988811	-2.4914269584174	-4.38169929284861	-2.88586004612438	-2.3963353429115	-2.59622625672606	-3.42687186710224	-1.99296325471179	-3.39692921350428	-3.02628046010068	-2.68712797794101	-3.55926101771032	-3.39797835686409
"OR52I1"	-3.16670503492771	-2.57677000058031	-2.40845903028985	-2.19942094458895	-3.02837373294053	-3.15281540800876	-2.66646131652089	-3.15432999948282	-3.74262890882246	-1.67315303812904	-2.632605647754	-2.1282291383901	-2.92775239134673	-2.14525667983943	-2.52268255434773
"OR52I2"	-0.285602252770599	-0.395787276800158	-1.03627738372135	-0.597726406141572	-0.816861291219247	-0.664025239463298	-1.15710088688089	-1.11663827068133	-0.539455273363949	-0.938435960852891	-0.68542976634979	-0.452833641737634	-0.472446457862666	-0.535796576421304	-0.711844298955977
"OR52J3"	0.820161959674841	0.159209366303878	0.11371879447111	0.168176966684615	0.986544048851174	0.112070836727115	0.875905733837797	0.147188953541223	0.559756007344128	0.67555005593217	0.142057105250289	0.519377970243601	0.594209519209159	0.135953030432115	0.152743257516454
"OR52K1"	-1.02946717025885	0.430224818621459	-0.461379011188147	-0.0543983678366065	-0.757192803733496	-0.427833848817737	-0.915451928239094	-0.659554662157493	-0.642896374253328	0.0112663537062094	-0.400718003143022	0.226715169086142	-0.9169968715742	-0.00331161159432426	-0.0606173872292321
"OR52K2"	-0.377431494678564	1.26204564128327	0.985579019212039	1.49797978482146	0.621028935845708	0.979774412428446	1.52429016672941	1.57305758377028	0.68439469627024	1.6153733962593	1.31673918706477	1.97822420461716	-0.200004660315804	1.87323836045742	1.81229544475145
"OR52L1"	-1.21658407398861	-0.580264836750995	-0.862225038741782	-1.21395369229715	-0.797813165894143	-0.874784529286928	-0.870355390539702	-2.57030205522035	-0.64300358747129	-0.793770680201686	-1.15069124547871	-0.0638425315199302	-1.35146532086082	-0.841202544052764	-0.987767888706844
"OR52M1"	-0.787336328117748	-1.05848854895631	-0.265198101751616	-0.316105027416064	-0.275923645364399	-1.8211388963577	-0.257376344522363	-0.868244611918483	-0.806764774323439	-0.29144113563007	-0.857787327430894	-0.594230959652495	-0.255819137049973	-0.361217713536101	-0.319837293323461
"OR52N1"	-1.32254298195291	-4.03408573845557	-1.92889989835166	-1.79388636967869	-2.69734100231025	-3.28256482502467	-1.47493351444775	-3.31798928046546	-3.40130833712075	-2.16049557791983	-2.20801725602251	-2.23660910111544	-2.90546765111387	-3.34067143459368	-2.83086419556636
"OR52N2"	-0.134057483786311	-1.01952454468178	-1.31956967731199	-1.42102090883549	-1.06077256067066	-0.754893174805847	-0.99259009324896	-1.42071739242134	-1.31245290263413	-1.17823385294613	-1.58775255956835	-1.04891214554457	-0.540074525836857	-1.17806518262674	-1.20179664514178
"OR52N4"	-1.64286006392436	-1.43863341066321	-2.2077595262699	-1.34024336959891	-2.25574360299628	-1.34193350181019	-1.03583055596563	-1.94536256596783	-2.45728844814475	-1.55226620284106	-1.96204900855901	-1.36218582505468	-1.56678559638204	-1.55399600976161	-1.89495750870356
"OR52N5"	-1.0134612435501	-1.23020452944705	-1.32863646441761	-1.48339526009697	-1.19553426609121	-1.27943873892711	-1.00854886326637	-2.96692772199617	-2.25529934314073	-1.40377785529795	-1.42595504731953	-1.48921016647259	-1.1072804475781	-1.7728399745919	-1.84711892571724
"OR52R1"	3.52547131196896	2.67367731823825	3.21409016188821	2.95794640991712	2.7471951371663	2.79686563021474	2.72462585321158	2.41311482893415	2.80270696706154	3.1053537047297	2.29400009654142	3.57441154434795	3.45519721889764	2.92048351235345	3.06962365837405
"OR52W1"	-2.87162676277539	-2.99737843392663	-2.31511508117676	-3.29804967239423	-2.91910932538875	-3.48693369805401	-3.19598799136103	-3.14809191482504	-3.58819970704691	-2.6490192164287	-3.96517237100227	-2.21416980217847	-3.85659484125299	-3.26949295792121	-3.7114649644067
"OR56A1"	-0.120662118105831	-0.136956063807936	-0.0886580542138032	-0.122559819101866	-0.266654921038308	-0.6251083970157	-0.113481404083945	-0.14825780906402	-0.147190392087805	-0.114164608357448	-0.136665370827422	-0.0930588654546267	-0.151900974275456	-0.123101034321852	-0.122749087444063
"OR56A3"	-1.49810159093353	-0.0932921100311907	-0.641331165250325	-0.64558223097673	-0.160342133417577	-0.777958451067483	-1.37320901086072	-0.87010419217443	-0.53987271450175	-0.172000200336305	-0.951734174843911	-0.422767146533827	-0.548178828613622	-0.948357085204397	-1.04980572463565
"OR56A4"	-0.301665700074215	-0.398961774521474	-0.330816753677597	-0.358062287208451	-0.411402797844903	-0.35035684251504	-0.382734215181193	-0.371096890938052	-1.23096114579867	-0.723879510047291	-0.414839831374859	-0.392157395134946	-0.914063925345664	-0.987326390620953	-1.45195572810055
"OR56B1"	-2.88383260803375	-2.62223797983794	-2.25756091635047	-2.64041139143582	-3.25899784820252	-2.9981384106476	-2.3456199498469	-4.12018673859085	-2.37084876466088	-2.61180604545686	-3.30996200920463	-2.62840036336359	-2.5410740640821	-3.46838844834918	-2.99150971638503
"OR56B4"	-0.478412408959092	-0.483756120619197	-0.300604778818926	-0.526661306643036	0.424382988355209	-0.591654470113717	-0.608813890563175	-0.950071463172815	-1.16972985268514	-0.353903104106006	-0.902467747831213	-0.0709410094636706	-1.08317083428206	-0.789652126203039	-1.4413314785557
"OR5A1"	0.72221414998544	2.32707842610978	0.533078805958742	1.46534083946255	2.09325208668219	1.39232037298417	2.05321296804832	1.98053340232585	0.70702081800273	1.58010403958942	1.57596930140022	1.74480745410555	1.79859583357743	2.94433494648263	2.47096051363635
"OR5A2"	-0.211815250476954	-0.404414329980223	-0.973500539039199	-0.405110550430698	-0.112460279332317	-0.161955680779937	-0.310991613583304	-0.710670042714011	-0.289929543261306	-1.18169612601147	-0.242720914821117	-0.53915082180539	-0.507261605617429	-0.149657787623811	-0.507925489377602
"OR5AC2"	-0.144159612151447	-0.178297701287751	-0.233371316517651	-0.511123729918049	-0.198065437760417	-0.153196254643777	-0.173814060310752	-0.171455813029814	-0.17014413415558	-0.187037426909265	-0.188599580608591	-0.162969296977796	-0.165197851364119	-0.175852442725985	-0.16234393676447
"OR5AK2"	-1.11065398287218	-1.48586413197833	-1.55912816824783	-0.758053089102252	-0.871570618194844	-0.926814445744013	-0.439442390805098	-0.780262921736178	-0.182177681583623	-0.372592623194335	-0.787067570982224	-1.09508830389356	-0.614294800087771	-1.06466163807057	-0.144153075381241
"OR5AN1"	-1.1014650980429	-0.932316637136668	-0.172835377736408	-0.802663664731123	-0.722719021109371	-0.99329812680555	-0.563170530836786	-1.23098479106446	-0.338848895506367	-0.686312184439055	-0.161994187123615	-0.727824374030785	-0.992386497881557	-0.316714205749936	-0.197316789192591
"OR5AP2"	-0.0471568004673813	-0.0438319349298868	-0.0567880363098172	-1.03642822550134	-0.5457082848231	-0.0250425583385274	-0.349348654522236	-1.03970969950289	-0.391437278394212	-0.0734109547748782	-0.766066542705744	-0.563642311537495	-0.0556118406911542	-0.251631604253463	-0.609367090588215
"OR5AR1"	-1.94433050647552	-2.9865736017971	-2.41077014612411	-2.57115324944306	-2.21368917487416	-2.47523128372959	-2.45747826571234	-2.33072868277549	-2.45504129515585	-2.68958720609596	-3.1836229059009	-2.83488859829251	-3.41382377533299	-2.73546298857876	-2.87472142519359
"OR5AS1"	-1.57183893650777	-1.32962293665117	-1.62276559515315	-1.37763971704152	-1.6024752401935	-1.94818247764528	-2.01049920657139	-2.00865783807412	-1.14984625749965	-1.94936071976822	-1.69446820744945	-1.18467026799149	-1.97705044300529	-1.94915944047648	-2.51947321430718
"OR5AU1"	-0.462881957332405	-0.163200240425433	-0.66638350045613	-0.19357606455876	-0.158035467938236	-0.19377049752254	-0.146524744925553	-0.21020803822487	-0.168163375043037	-0.120327780554	-0.72808173970591	-0.122385555327177	-0.20228075652528	-0.124217146881236	-0.186672978069354
"OR5B12"	-1.99680636374813	-0.954245329996948	-1.10032441071625	-0.671246547110232	-1.37279682514467	-1.38250749554672	-1.91491101065966	-1.47290604327494	-0.70371564206232	-0.311491990836546	-1.43802774460973	-1.31459557237793	-1.10218903118568	-1.37174351223709	-1.63087034566303
"OR5B17"	-1.11698423222801	-2.12909711569698	-1.65889002844046	-2.40670933657795	-2.03516838282152	-1.63064199269257	-2.35436977737551	-3.18968343994946	-1.8014703644691	-1.73272925587474	-1.62092291836942	-1.99340904451445	-2.77571593125315	-3.1066525565301	-2.86778320009932
"OR5B2"	-0.701686312730662	-1.48199283073876	-0.875387482944642	-1.19541663688282	-1.99007309399273	-0.510560667632323	-0.93050360232843	-1.18404325584475	-1.24624802743266	-1.94777291414836	-1.39477390634818	-1.2943411832252	-0.715499101607561	-2.25432382173165	-1.79440482647878
"OR5B21"	-2.5600013403692	-1.45096849036844	-2.05093313976257	-1.70434972010404	-1.92609562767999	-1.76490631884942	-2.63296320232012	-2.17827293772037	-2.4745418811585	-2.26398447397534	-2.282197808923	-1.37598790282939	-2.30525584999128	-1.78367289377815	-1.60896127928701
"OR5B3"	-1.37646222718151	-1.93383971260619	-2.24789368320294	-2.40371694933713	-1.90685172203428	-2.46697973107692	-1.50357008960317	-2.64317013850326	-2.09870051369036	-3.27023616124831	-1.84695425333896	-2.93000101237112	-2.53346479986954	-2.58480452774839	-1.98134524643865
"OR5C1"	-0.459545674359878	-0.477358823604351	-0.573595483205647	-0.506002251370272	-0.624615725303777	-0.464101004977775	-0.425119953209144	-0.479611555504459	-0.556755240335277	-1.13581305139679	-0.542573716674984	-0.437404274243136	-0.544412312058431	-0.673971315395319	-0.486808527173629
"OR5D13"	-2.57235685117112	-1.75140552417912	-1.06055515833849	-2.02420322463888	-0.880273731884365	-1.18871465080123	-0.820745841658972	-1.95696116825877	-0.993869574589046	-1.42961245072092	-1.57423442109454	-0.847252444819046	-2.26958740263142	-1.41280855959159	-0.955194900133602
"OR5D14"	2.08674422460253	0.928443301936462	0.526654957992962	1.3877171546881	1.35472338917399	1.38096948105442	1.63756796066087	0.759733744636004	1.09567438868413	1.19802416668869	2.28952287236905	0.167325207358611	2.15925286503713	0.700554895673875	0.918037997633453
"OR5D16"	2.94733673357317	2.94387540433479	3.11579054483877	2.62551794711251	2.52121219824591	2.39943207566723	2.98015012687128	3.69953128465404	2.82716725850466	3.23060776293291	3.43890700844115	2.8202295191368	3.60723946674788	3.97076439463567	3.20177805700468
"OR5D18"	-2.72058744102913	-2.93763910971161	-2.72713008202093	-2.34602608970943	-2.70240860762848	-3.0531321243736	-2.7447716217122	-2.50492410807595	-1.71238177415878	-3.14986139288238	-2.87663290752098	-2.29261171842805	-2.63022762161435	-1.34378165696772	-2.42160287869326
"OR5F1"	-0.546406136659489	-0.660550642024666	-0.811976184024812	-0.655767325581697	-0.671567026909775	-0.254368133356764	-0.197434173553747	-0.592386457965688	-0.154994099120494	-0.719793830195747	-0.607978640607743	-0.292228738152844	-0.174264530735454	-0.191384357972881	-1.01755975104677
