"name"	"Double_NR"	"Double_R"	"distance"
"25073"	"MIRLET7E"	0.269194167134248	0.252794464353521	-0.0227
"25074"	"MIRLET7F2"	0.259839810813349	0.238443023073525	-0.0263
"25075"	"MIRLET7G"	0.307141881418927	0.27139254004323	-0.0363
"25076"	"MIR_CL-10"	0.268291428108076	0.247583610679356	-0.0258
"25077"	"MIS12"	0.721690531473317	0.706338365411363	-0.0203
"25078"	"MIS18A"	0.443425317699189	0.427270690109754	-0.0219
"25079"	"MIS18BP1"	0.429862628609977	0.413655953861595	-0.022
"25080"	"MISP"	0.482094676208822	0.466669182064801	-0.0212
"25081"	"MITD1"	0.600744623347871	0.55744999248113	-0.0405
"25082"	"MITF"	0.510820787082712	0.530532786815507	0.0038
"25083"	"MIXL1"	0.467570931016888	0.451476454449599	-0.0217
"25084"	"MKI67"	0.50524731900082	0.474593289134336	-0.0319
"25085"	"MKKS"	0.605082727717302	0.561022856274957	-0.0411
"25086"	"MKL1"	0.263286140094387	0.246804405791622	-0.0228
"25087"	"MKLN1"	0.516007519496453	0.46127047443449	-0.049
"25088"	"MKNK1"	0.472332784706864	0.485032646284657	-0.0013
"25089"	"MKNK2"	0.499115686984653	0.491988749162423	-0.0153
"25090"	"MKRN1"	0.572518079685181	0.61152401323152	0.0177
"25091"	"MKRN2"	0.551138846054495	0.598126166827716	0.0233
"25092"	"MKRN3"	0.551319421965648	0.585956056580179	0.0145
"25093"	"MKS1"	0.627447270346728	0.625709938706242	-0.011
"25094"	"MKX"	0.491682737358545	0.481877296607162	-0.0172
"25095"	"MLANA"	0.457514091841156	0.40751214983021	-0.0458
"25096"	"MLC1"	0.677193246624218	0.630441867000262	-0.0427
"25097"	"MLEC"	0.729546352915753	0.725246739555061	-0.0124
"25098"	"MLF1"	0.492615321735554	0.522379273538962	0.0109
"25099"	"MLF2"	0.5876962559265	0.583535716870972	-0.0128
"25100"	"MLH1"	0.620895717330501	0.613669758760341	-0.0149
"25101"	"MLH3"	0.554365014172852	0.550448890694029	-0.0128
"25102"	"MLIP"	0.419564976637057	0.400153654219805	-0.0243
"25103"	"MLKL"	0.617006407263687	0.57363692218563	-0.0405
"25104"	"MLL2"	0	0	-0.0121
"25105"	"MLLT1"	0.592736340405255	0.579380394438703	-0.0193
"25106"	"MLLT10"	0.476328432856305	0.461713192772506	-0.0207
"25107"	"MLLT11"	0.653601377343228	0.714017842593494	0.0332
"25108"	"MLLT3"	0.595640273014783	0.592609494027654	-0.012
"25109"	"MLLT4"	0.458558666510494	0.442261601595258	-0.0219
"25110"	"MLLT6"	0.568403351093676	0.561662491497849	-0.0147
"25111"	"MLN"	0.561084207024393	0.531757116341188	-0.0308
"25112"	"MLNR"	0.552420285394115	0.535512229142371	-0.022
"25113"	"MLPH"	0.509262099773059	0.480787154264798	-0.0304
"25114"	"MLST8"	0.736559697235331	0.725173681937083	-0.0174
"25115"	"MLX"	0.562667344035144	0.528398198826639	-0.0343
"25116"	"MLXIP"	0.552140682740111	0.533947695814482	-0.0229
"25117"	"MLXIPL"	0.483208157677214	0.513457019777965	0.0112
"25118"	"MLYCD"	0.673315262777262	0.68810087413665	9e-04
"25119"	"MMAA"	0.531946164993786	0.526973201698888	-0.0136
"25120"	"MMAB"	0.541155640011916	0.54995736622758	-0.0038
"25121"	"MMACHC"	0.452354703855207	0.442836660209508	-0.0171
"25122"	"MMADHC"	0.407982947076915	0.47708879421737	0.0384
"25123"	"MMD"	0.440163220606675	0.389886957460857	-0.0461
"25124"	"MMD2"	0.42239338653745	0.385090197636584	-0.0369
"25125"	"MME"	0.585774148628001	0.531896565127919	-0.0481
"25126"	"MME-AS1"	0.261184768673165	0.233180608658511	-0.031
"25127"	"MMEL1"	0.534545547013822	0.508305908927449	-0.0287
"25128"	"MMGT1"	0.452274116464513	0.501304587036307	0.0244
"25129"	"MMP1"	0.523083656159787	0.462016218780715	-0.0534
"25130"	"MMP10"	0.606350877428786	0.506472618349116	-0.0806
"25131"	"MMP11"	0.681645669960095	0.639227897123528	-0.0396
"25132"	"MMP12"	0.470909831716255	0.44040715089437	-0.0319
"25133"	"MMP13"	0.498140693839171	0.509693201478965	-0.002
"25134"	"MMP14"	0.527045384888744	0.53509770550928	-0.0044
"25135"	"MMP15"	0.56623331754655	0.539035240381325	-0.0292
"25136"	"MMP16"	0.557394066934176	0.530211791830949	-0.0293
"25137"	"MMP17"	0.65550767513608	0.652472677896968	-0.0118
"25138"	"MMP19"	0.537360042229378	0.467458876711899	-0.0596
"25139"	"MMP2"	0.666404786054689	0.620068408631244	-0.0424
"25140"	"MMP20"	0.475657768821942	0.493708091598286	0.0025
"25141"	"MMP21"	0.501068923693659	0.510009728485667	-0.0039
"25142"	"MMP23A"	0.392819299304761	0.358299692800155	-0.0351
"25143"	"MMP23B"	0.500449692627997	0.470745733796143	-0.0313
"25144"	"MMP24"	0.534432850189113	0.491264347787249	-0.0407
"25145"	"MMP24-AS1"	0.267796061236395	0	-0.2009
"25146"	"MMP25"	0.520872145380429	0.530978405257945	-0.003
"25147"	"MMP26"	0.657372560677551	0.579201187826636	-0.065
"25148"	"MMP27"	0.458872145507304	0.51294777039684	0.028
"25149"	"MMP28"	0.572840386343046	0.555818297566088	-0.022
"25150"	"MMP3"	0.547713393081739	0.578392209672288	0.0117
"25151"	"MMP7"	0.539419043610668	0.545138751859406	-0.006
"25152"	"MMP8"	0.619956325668378	0.619664524903382	-0.01
"25153"	"MMP9"	0.697270777653304	0.685825814750523	-0.0176
"25154"	"MMRN1"	0.584284344987572	0.613890603426793	0.0111
"25155"	"MMRN2"	0.48627788472658	0.482564441317622	-0.0129
"25156"	"MMS19"	0.527718173418449	0.511218792236447	-0.0218
"25157"	"MMS22L"	0.247549653694319	0.228070369353591	-0.025
"25158"	"MMUT"	0.379196750033233	0.367715547044286	-0.0188
"25159"	"MN1"	0.582133150365535	0.563837844904586	-0.0229
"25160"	"MNAT1"	0.680061061115384	0.669380787816775	-0.0171
"25161"	"MND1"	0.558129608108877	0.535171727828465	-0.0263
"25162"	"MNDA"	0.56786810424234	0.546951911310158	-0.0248
"25163"	"MNS1"	0.689583508354634	0.660440921023577	-0.0302
"25164"	"MNT"	0.488049531704397	0.42129261776941	-0.0576
"25165"	"MNX1"	0.498491555381653	0.399465435277576	-0.0804
"25166"	"MOAP1"	0.524764173981833	0.525340337460058	-0.0097
"25167"	"MOB1A"	0.398061845034579	0.380293875218394	-0.0232
"25168"	"MOB1B"	0.59786227558878	0.585547830486812	-0.0186
"25169"	"MOB2"	0.564555569244358	0.486557511366723	-0.0653
"25170"	"MOB3A"	0.419344873247519	0.402394883240128	-0.0225
"25171"	"MOB3B"	0.333023497978227	0.313863328215403	-0.0244
"25172"	"MOB3C"	0.333023497978227	0.313863328215403	-0.0244
"25173"	"MOB4"	0.479124861990401	0.462279360316034	-0.0222
"25174"	"MOBKL1A"	0.333023497978227	0.313863328215403	-0.0244
"25175"	"MOBP"	0.404969007587981	0.3977215239164	-0.0157
"25176"	"MOCOS"	0.448359216697157	0.299896637184063	-0.1157
"25177"	"MOCS1"	0.685842356929454	0.66175890134782	-0.0266
"25178"	"MOCS2"	0.650921909781239	0.577283370002306	-0.0619
"25179"	"MOCS3"	0.740201216146306	0.709202919042352	-0.0313
"25180"	"MOG"	0.569162151134789	0.557151673102028	-0.0185
"25181"	"MOGAT1"	0.514087093967672	0.531278115008081	0.002
"25182"	"MOGAT2"	0.535629973813573	0.505559606434375	-0.0314
"25183"	"MOGAT3"	0.560408853916496	0.562412276391092	-0.0086
"25184"	"MOGS"	0.599113707777928	0.578656961712223	-0.0243
"25185"	"MOK"	0.333975585209574	0.315814936087152	-0.0237
"25186"	"MON1A"	0.538981401835079	0.511004835863529	-0.0299
"25187"	"MON1B"	0.589674774947168	0.533658523278775	-0.0496
"25188"	"MON2"	0.649281530429204	0.634494674764893	-0.0201
"25189"	"MORC1"	0.400116275524985	0.413369329411132	-0.0012
"25190"	"MORC1-AS1"	0.295108007470522	0.281453293374707	-0.0207
"25191"	"MORC2"	0.515240941821323	0.493440076904055	-0.0256
"25192"	"MORC3"	0.555009381303935	0.49250038128413	-0.0543
"25193"	"MORC4"	0.549352349384889	0.521549407105192	-0.0297
"25194"	"MORF4"	0.460265831337152	0.46065778007412	-0.0101
"25195"	"MORF4L1"	0.52391839457045	0.521729062968109	-0.0117
"25196"	"MORF4L2"	0.658307481458962	0.648000386121412	-0.0169
"25197"	"MORF4L2-AS1"	0.266668977662119	0.24907960585159	-0.0236
"25198"	"MORN1"	0.512822701576608	0.505758178357534	-0.0152
"25199"	"MORN2"	0.617304251102505	0.638200766498561	0.005
"25200"	"MORN3"	0.445497636369805	0.357002919284691	-0.0732
"25201"	"MORN4"	0.486856864788566	0.448366372750544	-0.0375
"25202"	"MORN5"	0.439508181979871	0.492888846823663	0.0274
"25203"	"MOS"	0.61382958133241	0.601010534157001	-0.0189
"25204"	"MOSPD1"	0.49607441522424	0.424136589054464	-0.0612
"25205"	"MOSPD2"	0.477000820302576	0.506683036052067	0.0107
"25206"	"MOSPD3"	0.513116961630122	0.447723691972075	-0.0565
"25207"	"MOV10"	0.514354603757701	0.437764101732305	-0.0645
"25208"	"MOV10L1"	0.600215248891645	0.602071302674505	-0.0085
"25209"	"MOXD1"	0.458361743823526	0.412427032769543	-0.0429
"25210"	"MPC1"	0.441497951988164	0.421983237010095	-0.0243
"25211"	"MPC1L"	0.441497951988164	0.421983237010095	-0.0243
"25212"	"MPC2"	0.441497951988164	0.421983237010095	-0.0243
"25213"	"MPDU1"	0.516136629996886	0.462940115762094	-0.0479
"25214"	"MPDZ"	0.392898965613068	0.378177193521681	-0.021
"25215"	"MPEG1"	0.583330371770889	0.575778310448767	-0.0153
"25216"	"MPG"	0.566904203133094	0.567575495219221	-0.0095
"25217"	"MPHOSPH10"	0.822929915864391	0.814350528545511	-0.0151
"25218"	"MPHOSPH6"	0.548030672338854	0.548199123752902	-0.0099
"25219"	"MPHOSPH8"	0.607030894320341	0.557795611487242	-0.0447
"25220"	"MPHOSPH9"	0.52426922638704	0.510271684590503	-0.02
"25221"	"MPI"	0.55509308620196	0.605094495998916	0.0254
"25222"	"MPIG6B"	0.316926765115723	0.297546803573801	-0.0246
"25223"	"MPL"	0.554741143897128	0.533665854675807	-0.0249
"25224"	"MPND"	0.43208599428618	0.375894155371071	-0.0503
"25225"	"MPO"	0.665907981214486	0.661828496969456	-0.0125
"25226"	"MPP1"	0.511075631857623	0.543322843170211	0.0127
"25227"	"MPP2"	0.516724996291216	0.479464035162259	-0.0366
"25228"	"MPP3"	0.418140584204057	0.396439669214235	-0.0259
"25229"	"MPP4"	0.477445055492787	0.444558531399477	-0.0336
"25230"	"MPP5"	0.273183521450586	0.254348004692811	-0.0244
"25231"	"MPP7"	0.548246965819354	0.525302408620699	-0.0263
"25232"	"MPPE1"	0.439562662190248	0.356335817496988	-0.0694
"25233"	"MPPED1"	0.440441536075484	0.402901460739124	-0.037
"25234"	"MPPED2"	0.489846952790838	0.418259244738151	-0.061
"25235"	"MPRIP"	0.560333344839287	0.55310267028075	-0.0151
"25236"	"MPST"	0.666551026097469	0.66856109341513	-0.0082
"25237"	"MPV17"	0.548769885861758	0.529424439511983	-0.0237
"25238"	"MPV17L"	0.502836962815593	0.429062629750459	-0.0625
"25239"	"MPV17L2"	0.48287292606043	0.482634621344825	-0.0104
"25240"	"MPZ"	0.509913677814202	0.492327025427002	-0.0226
"25241"	"MPZL1"	0.484733198709587	0.476231616561014	-0.0163
"25242"	"MPZL2"	0.553821900537748	0.46845091848806	-0.0705
"25243"	"MPZL3"	0.471661648479701	0.426834804891728	-0.0421
"25244"	"MR1"	0.617246956309286	0.504825299675569	-0.0895
"25245"	"MRAP"	0.450569549573665	0.433100617336787	-0.0228
"25246"	"MRAP2"	0.572079218627432	0.582076297613658	-0.0029
"25247"	"MRAS"	0.55813497588733	0.544513140500972	-0.0197
"25248"	"MRC1"	0.610307765711793	0.607291456414728	-0.0119
"25249"	"MRC2"	0.49938756920444	0.501474623600778	-0.0087
"25250"	"MRE11"	0.604437332792721	0.592238601634983	-0.0185
"25251"	"MRE11A"	0.395087201188835	0.376992981112659	-0.0234
"25252"	"MREG"	0.550651381909302	0.507396363332746	-0.0407
"25253"	"MRFAP1"	0.548779948218691	0.543206557778888	-0.014
"25254"	"MRFAP1L1"	0.554934483773089	0.552103225645924	-0.012
"25255"	"MRGBP"	0.510932475034191	0.497168694468854	-0.0199
"25256"	"MRGPRD"	0.424045196358055	0.437814158609455	-7e-04
"25257"	"MRGPRE"	0.47388683465117	0.469239037930076	-0.0136
"25258"	"MRGPRG"	0.250609189645319	0.233527099098316	-0.0233
"25259"	"MRGPRG-AS1"	0.250609189645319	0.233527099098316	-0.0233
"25260"	"MRGPRX1"	0.504806067150149	0.499098081277681	-0.0142
"25261"	"MRGPRX2"	0.461047095647081	0.394545727550224	-0.0575
"25262"	"MRGPRX3"	0.498993296674211	0.457242602857174	-0.0398
"25263"	"MRGPRX4"	0.436425283608201	0.415259941832047	-0.0255
"25264"	"MRI1"	0.6075387163209	0.612124752193559	-0.0066
"25265"	"MRM1"	0.584728115488757	0.59167050112508	-0.005
"25266"	"MRM2"	0.467738214679976	0.461381694468728	-0.0148
"25267"	"MRM3"	0.467738214679976	0.461381694468728	-0.0148
"25268"	"MRNIP"	0.33089058055272	0.311486436057156	-0.0246
"25269"	"MRO"	0.459321536220606	0.466829425126819	-0.005
"25270"	"MROH2A"	0.281459608025801	0.260410491361611	-0.0259
"25271"	"MROH6"	0.36236084703833	0	-0.2676
"25272"	"MROH7"	0.263770008884294	0.244986606209137	-0.0244
"25273"	"MROH7-TTC4"	0.263770008884294	0.244986606209137	-0.0244
"25274"	"MROH9"	0.25565289866374	0.23524173823194	-0.0256
"25275"	"MRPL1"	0.781479596938896	0.771989554368489	-0.0159
"25276"	"MRPL10"	0.708992661489498	0.700895971842426	-0.0152
"25277"	"MRPL11"	0.771202765202558	0.767848277620656	-0.0116
"25278"	"MRPL12"	0.698916599711564	0.690552866257818	-0.0154
"25279"	"MRPL13"	0.785317379659115	0.772828717011357	-0.018
"25280"	"MRPL14"	0.756608039746902	0.752986407651364	-0.0118
"25281"	"MRPL15"	0.779905205174127	0.769478186938161	-0.0166
"25282"	"MRPL16"	0.774225302830463	0.767163228858923	-0.0142
"25283"	"MRPL17"	0.780072794796862	0.774562492295591	-0.0131
"25284"	"MRPL18"	0.778480805239835	0.769259438024177	-0.0157
"25285"	"MRPL19"	0.784030645917531	0.78245107293167	-0.0103
"25286"	"MRPL2"	0.785332379935294	0.77576381524418	-0.0159
"25287"	"MRPL20"	0.78007913312312	0.770567883400882	-0.0159
"25288"	"MRPL21"	0.753896515342104	0.743461550448529	-0.0167
"25289"	"MRPL22"	0.765716530328109	0.759088471012842	-0.0139
"25290"	"MRPL23"	0.783024414151464	0.772891509565609	-0.0163
"25291"	"MRPL23-AS1"	0.292271184488977	0.277128965664628	-0.0217
"25292"	"MRPL24"	0.789917505219832	0.785408689307751	-0.0123
"25293"	"MRPL27"	0.773344218978142	0.764983868266772	-0.0151
"25294"	"MRPL28"	0.688981405083309	0.680038952645003	-0.0158
"25295"	"MRPL2P1"	0	0.221826239079967	0.1452
"25296"	"MRPL3"	0.790385794064881	0.783583349367481	-0.0139
"25297"	"MRPL30"	0.778974173019942	0.772400229511775	-0.0138
"25298"	"MRPL32"	0.712812848691206	0.716224080489941	-0.007
"25299"	"MRPL32P1"	0.296566496434517	0.277505005103136	-0.0245
"25300"	"MRPL33"	0.778217278514357	0.769531705782525	-0.0153
"25301"	"MRPL34"	0.782775687952549	0.780128240087396	-0.011
"25302"	"MRPL35"	0.706306597330352	0.700965071979633	-0.0132
"25303"	"MRPL35P3"	0.2565653895407	0.228401078779256	-0.0311
"25304"	"MRPL36"	0.699769606084423	0.695612491798438	-0.0124
"25305"	"MRPL37"	0.77058476693597	0.770104917368356	-0.0095
"25306"	"MRPL38"	0.776486987966159	0.769406053946107	-0.0142
"25307"	"MRPL39"	0.763332377355701	0.756600627350576	-0.014
"25308"	"MRPL4"	0.777214649853159	0.76988539331535	-0.0144
"25309"	"MRPL40"	0.769854085814208	0.765864177723948	-0.012
"25310"	"MRPL41"	0.703700413142899	0.698365844921836	-0.0132
"25311"	"MRPL42"	0.77436164677349	0.768379509757016	-0.0134
"25312"	"MRPL42P5"	0.430495453526827	0.406734983577482	-0.0273
"25313"	"MRPL43"	0.780556468729074	0.774360567486475	-0.0136
"25314"	"MRPL44"	0.776001544417293	0.770565722579456	-0.013
"25315"	"MRPL45"	0.775492572827627	0.776898406450513	-0.0082
"25316"	"MRPL45P1"	0.253482874609644	0.234836312056772	-0.0244
"25317"	"MRPL46"	0.786577669027775	0.78247881119582	-0.012
"25318"	"MRPL47"	0.771584472502829	0.76567920874732	-0.0134
"25319"	"MRPL48"	0.771449892022964	0.766964452913317	-0.0124
"25320"	"MRPL49"	0.781533714143365	0.779318146097837	-0.0107
"25321"	"MRPL50"	0.769006967188811	0.762177233624529	-0.014
"25322"	"MRPL51"	0.717492906240318	0.70999266346499	-0.0147
"25323"	"MRPL52"	0.703270221547488	0.69285578284789	-0.0168
"25324"	"MRPL53"	0.762039567084384	0.751565569179353	-0.0167
"25325"	"MRPL54"	0.775185107487069	0.762652888469896	-0.0181
"25326"	"MRPL55"	0.772292372648843	0.762796304258851	-0.0159
"25327"	"MRPL57"	0.764817570741713	0.757555130004411	-0.0144
"25328"	"MRPL58"	0.692622420469655	0.682933639021199	-0.0164
"25329"	"MRPL9"	0.771751712218951	0.769927271373037	-0.0105
"25330"	"MRPS10"	0.60913888170971	0.600362758534294	-0.016
"25331"	"MRPS11"	0.556934796015638	0.536518954731419	-0.0245
"25332"	"MRPS12"	0.641488914254845	0.634291237000896	-0.0148
"25333"	"MRPS14"	0.614318788387473	0.627334009927277	-6e-04
"25334"	"MRPS15"	0.622152127940881	0.596361661748579	-0.028
"25335"	"MRPS16"	0.59695310851025	0.59589144366674	-0.0106
"25336"	"MRPS17"	0.592507221756974	0.564295203313437	-0.0299
"25337"	"MRPS18A"	0.536641800905713	0.549539200470397	-9e-04
"25338"	"MRPS18B"	0.593350972027661	0.60558192731368	-0.0012
"25339"	"MRPS18C"	0.543607627161058	0.56199811607677	0.003
"25340"	"MRPS2"	0.631982838600504	0.614700829173004	-0.022
"25341"	"MRPS21"	0.548729625852719	0.561922209286218	-7e-04
"25342"	"MRPS22"	0.610792967266467	0.604052264751291	-0.0146
"25343"	"MRPS23"	0.620200810273725	0.644022755798379	0.0071
"25344"	"MRPS24"	0.605846805753969	0.605210562155934	-0.0103
"25345"	"MRPS25"	0.584920631001982	0.56774760001582	-0.0221
"25346"	"MRPS26"	0.61888762470632	0.600620106914027	-0.0227
"25347"	"MRPS27"	0.622104266908433	0.619777669496785	-0.0114
"25348"	"MRPS28"	0.634648992288526	0.597179374084786	-0.0363
"25349"	"MRPS30"	0.556112711500157	0.586102944107038	0.0113
"25350"	"MRPS31"	0.593807613131927	0.586573566503268	-0.015
"25351"	"MRPS33"	0.567513983012346	0.585580867392032	0.0029
"25352"	"MRPS34"	0.613609446627228	0.595428689214613	-0.0227
"25353"	"MRPS35"	0.638102455603517	0.630240710060793	-0.0153
"25354"	"MRPS36"	0.645472476688135	0.611154438205963	-0.034
"25355"	"MRPS5"	0.561352396863749	0.547834661920914	-0.0196
"25356"	"MRPS6"	0.611491139646658	0.582700631850671	-0.0302
"25357"	"MRPS7"	0.637299246601203	0.627857311124666	-0.0164
"25358"	"MRPS9"	0.615497524680397	0.58091462454693	-0.0343
"25359"	"MRRF"	0.67718550949894	0.668078790609672	-0.016
"25360"	"MRS2"	0.386988720703426	0.350303802223614	-0.0366
"25361"	"MRTFA"	0.525499942443068	0.512299088518203	-0.0195
"25362"	"MRTFB"	0.347319511072007	0.329049488904525	-0.0237
"25363"	"MRTO4"	0.630310146443687	0.618213214731533	-0.0183
"25364"	"MRVI1"	0.33756084947756	0.30987653483713	-0.0304
"25365"	"MS4A1"	0.525858572724289	0.510116305797347	-0.0213
"25366"	"MS4A10"	0.495447013692242	0.474501746226462	-0.0251
"25367"	"MS4A12"	0.488107114486477	0.476991267090722	-0.0181
"25368"	"MS4A13"	0.490922814458045	0.445876653750978	-0.0422
"25369"	"MS4A14"	0.416224675231565	0.487990499115704	0.0404
"25370"	"MS4A15"	0.40461523324042	0.344686689012361	-0.0531
"25371"	"MS4A18"	0.262124569119099	0.23690345879229	-0.029
"25372"	"MS4A2"	0.467504959423363	0.451217311974076	-0.0219
"25373"	"MS4A3"	0.520895909317625	0.489223143974385	-0.0326
"25374"	"MS4A4A"	0.460873767995374	0.444180510607315	-0.0222
"25375"	"MS4A4E"	0.266098434358881	0.236705462041942	-0.0319
"25376"	"MS4A5"	0.456052791001661	0.460995211808591	-0.0069
"25377"	"MS4A6A"	0.549281133348924	0.534735210239763	-0.0203
"25378"	"MS4A6E"	0.474839082188847	0.457226568989903	-0.0228
"25379"	"MS4A7"	0.502197619118466	0.484157845723481	-0.023
"25380"	"MSANTD1"	0.248771578161381	0.232899472674648	-0.0224
"25381"	"MSANTD3"	0.270992286212623	0.273551721606907	-0.0093
"25382"	"MSANTD3-TMEFF1"	0.270992286212623	0.273551721606907	-0.0093
"25383"	"MSC"	0.571708697223482	0.542793457475143	-0.0304
"25384"	"MSGN1"	0.474723166209669	0.447125223304377	-0.0299
"25385"	"MSH2"	0.6185378618279	0.605678420913198	-0.0189
"25386"	"MSH3"	0.511462749962218	0.4907082519756	-0.0249
"25387"	"MSH4"	0.544144018203235	0.571666371119947	0.0095
"25388"	"MSH5"	0.591631761556904	0.568904742367812	-0.026
"25389"	"MSH5-SAPCD1"	0.366290851122696	0.343381129203948	-0.027
"25390"	"MSH6"	0.539286457818988	0.524405806528088	-0.0206
"25391"	"MSI1"	0.55232964666885	0.588321005755223	0.0155
"25392"	"MSI2"	0.549229895666039	0.530119975371258	-0.0236
"25393"	"MSL1"	0.556407202368369	0.555164576598191	-0.0109
"25394"	"MSL2"	0.556002455059134	0.594148556000403	0.017
"25395"	"MSL3"	0.501352712040113	0.44507063578214	-0.0501
"25396"	"MSL3P1"	0.350517652231756	0.333666624891564	-0.0227
"25397"	"MSLN"	0.567098445742922	0.541603289909328	-0.028
"25398"	"MSLNL"	0.541094730838916	0.554083069068577	-8e-04
"25399"	"MSMB"	0.50673088701613	0.454570220501987	-0.0472
"25400"	"MSMO1"	0.693594552081073	0.6871816218285	-0.014
"25401"	"MSMP"	0.441959598119622	0.434529833906486	-0.0157
"25402"	"MSN"	0.763548564634017	0.752775988649726	-0.0169
"25403"	"MSR1"	0.605007101776286	0.592350888299675	-0.0188
"25404"	"MSRA"	0.532506242266099	0.494629915947308	-0.0369
"25405"	"MSRB1"	0	0	-0.0121
"25406"	"MSRB2"	0.495425622812296	0.522740689632832	0.0091
"25407"	"MSRB3"	0.596997824785222	0.6169870946154	0.0043
"25408"	"MSS51"	0.295424206662946	0.274659168284673	-0.0257
"25409"	"MST096"	0.448305463382166	0.427435437051664	-0.0252
"25410"	"MST1"	0.603443120536691	0.553237760108295	-0.0454
"25411"	"MST1R"	0.52522781424308	0.473193240020702	-0.047
"25412"	"MST4"	0.256028594436615	0.236284777139129	-0.0251
"25413"	"MSTN"	0.485945035940732	0.488169771553305	-0.0087
"25414"	"MSTO1"	0.385068535288073	0.405232417837749	0.0037
"25415"	"MSTO2P"	0.464845742968101	0.418808729994219	-0.043
"25416"	"MSX1"	0.498781280990923	0.491479127725372	-0.0154
