nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_size GRN_nes GRN_pval GRN_pval.fdr fPPI_IDH2_vs_IDH1_diff fPPI_IDH2_vs_IDH1_p.val Metabolism_pvalue Metabolism_mean.diff
15395 frag_743189 0.148983060918004 0.0207695348084326 0 0 1 NA NA NA NA NA
15396 frag_743438 0 1 0 0 1 NA NA NA NA NA
15397 frag_743444 0 1 0 0 1 NA NA NA NA NA
15398 frag_743447 0 1 0 0 1 NA NA NA NA NA
15399 frag_743509 0.113479427179721 0.0269921771828822 0 0 1 NA NA NA NA NA
15400 frag_74419 0 1 0 0 1 NA NA NA NA NA
15401 frag_74420 0 1 0 0 1 NA NA NA NA NA
15402 frag_74421 0 1 0 0 1 NA NA NA NA NA
15403 frag_74422 0 1 0 0 1 NA NA NA NA NA
15404 frag_74423 0 1 0 0 1 NA NA NA NA NA
15405 frag_74424 0 1 0 0 1 NA NA NA NA NA
15406 frag_74425 0 1 0 0 1 NA NA NA NA NA
15407 frag_74435 0 1 0 0 1 NA NA NA NA NA
15408 frag_74436 0 1 0 0 1 NA NA NA NA NA
15409 frag_74437 0 1 0 0 1 NA NA NA NA NA
15410 frag_744371 0 1 0 0 1 NA NA NA NA NA
15411 frag_744527 0.128143082650579 0.00326821454817932 0 0 1 NA NA NA NA NA
15412 frag_744537 0 1 0 0 1 NA NA NA NA NA
15413 frag_744655 0 1 0 0 1 NA NA NA NA NA
15414 frag_744657 0 1 0 0 1 NA NA NA NA NA
15415 frag_744658 0 1 0 0 1 NA NA NA NA NA
15416 frag_744866 0 1 0 0 1 NA NA NA NA NA
15417 frag_744872 0 1 0 0 1 NA NA NA NA NA
15418 frag_744873 0 1 0 0 1 NA NA NA NA NA
15419 frag_744877 0 1 0 0 1 NA NA NA NA NA
15420 frag_744879 0 1 0 0 1 NA NA NA NA NA
15421 frag_744882 0 1 0 0 1 NA NA NA NA NA
15422 frag_744886 0 1 0 0 1 NA NA NA NA NA
15423 frag_744887 0 1 0 0 1 NA NA NA NA NA
15424 frag_744888 0 1 0 0 1 NA NA NA NA NA
15425 frag_744889 0 1 0 0 1 NA NA NA NA NA
15426 frag_744890 0 1 0 0 1 NA NA NA NA NA
15427 frag_744891 0 1 0 0 1 NA NA NA NA NA
15428 frag_744892 0 1 0 0 1 NA NA NA NA NA
15429 frag_744893 0 1 0 0 1 NA NA NA NA NA
15430 frag_744894 0 1 0 0 1 NA NA NA NA NA
15431 frag_744895 0 1 0 0 1 NA NA NA NA NA
15432 frag_744896 0 1 0 0 1 NA NA NA NA NA
15433 frag_744897 0 1 0 0 1 NA NA NA NA NA
15434 frag_744898 0 1 0 0 1 NA NA NA NA NA
15435 frag_744899 0 1 0 0 1 NA NA NA NA NA
15436 frag_744900 0 1 0 0 1 NA NA NA NA NA
15437 frag_744901 0 1 0 0 1 NA NA NA NA NA
15438 frag_744902 0 1 0 0 1 NA NA NA NA NA
15439 frag_744903 0 1 0 0 1 NA NA NA NA NA
15440 frag_744904 0 1 0 0 1 NA NA NA NA NA
15441 frag_744905 0 1 0 0 1 NA NA NA NA NA
15442 frag_744906 0 1 0 0 1 NA NA NA NA NA
15443 frag_744907 0 1 0 0 1 NA NA NA NA NA
15444 frag_744908 0 1 0 0 1 NA NA NA NA NA
15445 frag_744909 0 1 0 0 1 NA NA NA NA NA
15446 frag_744910 0 1 0 0 1 NA NA NA NA NA
15447 frag_744912 0 1 0 0 1 NA NA NA NA NA
15448 frag_744913 0 1 0 0 1 NA NA NA NA NA
15449 frag_744915 0 1 0 0 1 NA NA NA NA NA
15450 frag_744918 0 1 0 0 1 NA NA NA NA NA
15451 frag_74493 -0.135597858060785 0.00640216756184989 0 0 1 NA NA NA NA NA
15452 frag_744943 0.109735498876014 0.0256498240269449 0 0 1 NA NA NA NA NA
15453 frag_745065 -0.117515385569501 0.0149999058129251 0 0 1 NA NA NA NA NA
15454 frag_745119 0.124488370076608 0.0353238675764891 0 0 1 NA NA NA NA NA
15455 frag_745139 0 1 0 0 1 NA NA NA NA NA
15456 frag_745147 0 1 0 0 1 NA NA NA NA NA
15457 frag_745156 0 1 0 0 1 NA NA NA NA NA
15458 frag_745160 0 1 0 0 1 NA NA NA NA NA
15459 frag_745168 0 1 0 0 1 NA NA NA NA NA
15460 frag_745169 0 1 0 0 1 NA NA NA NA NA
15461 frag_745170 0 1 0 0 1 NA NA NA NA NA
15462 frag_745171 0 1 0 0 1 NA NA NA NA NA
15463 frag_745172 0 1 0 0 1 NA NA NA NA NA
15464 frag_745173 0 1 0 0 1 NA NA NA NA NA
15465 frag_745174 0 1 0 0 1 NA NA NA NA NA
15466 frag_745175 0 1 0 0 1 NA NA NA NA NA
15467 frag_745177 0 1 0 0 1 NA NA NA NA NA
15468 frag_745179 0 1 0 0 1 NA NA NA NA NA
15469 frag_745180 0 1 0 0 1 NA NA NA NA NA
15470 frag_745188 0 1 0 0 1 NA NA NA NA NA
15471 frag_745190 0 1 0 0 1 NA NA NA NA NA
15472 frag_745193 0 1 0 0 1 NA NA NA NA NA
15473 frag_745200 0 1 0 0 1 NA NA NA NA NA
15474 frag_745201 0 1 0 0 1 NA NA NA NA NA
15475 frag_745202 0 1 0 0 1 NA NA NA NA NA
15476 frag_745203 0 1 0 0 1 NA NA NA NA NA
15477 frag_745204 0 1 0 0 1 NA NA NA NA NA
15478 frag_745205 0 1 0 0 1 NA NA NA NA NA
15479 frag_745206 0 1 0 0 1 NA NA NA NA NA
15480 frag_745207 0 1 0 0 1 NA NA NA NA NA
15481 frag_745208 0 1 0 0 1 NA NA NA NA NA
15482 frag_745209 0 1 0 0 1 NA NA NA NA NA
15483 frag_745210 0 1 0 0 1 NA NA NA NA NA
15484 frag_745211 0 1 0 0 1 NA NA NA NA NA
15485 frag_745212 0 1 0 0 1 NA NA NA NA NA
15486 frag_745213 0 1 0 0 1 NA NA NA NA NA
15487 frag_745214 0 1 0 0 1 NA NA NA NA NA
15488 frag_745215 0 1 0 0 1 NA NA NA NA NA
15489 frag_745216 0 1 0 0 1 NA NA NA NA NA
15490 frag_745217 0 1 0 0 1 NA NA NA NA NA
15491 frag_745218 0 1 0 0 1 NA NA NA NA NA
15492 frag_745219 0 1 0 0 1 NA NA NA NA NA
15493 frag_745220 0 1 0 0 1 NA NA NA NA NA
15494 frag_745221 0 1 0 0 1 NA NA NA NA NA
15495 frag_745222 0 1 0 0 1 NA NA NA NA NA
15496 frag_745223 0 1 0 0 1 NA NA NA NA NA
15497 frag_745224 0 1 0 0 1 NA NA NA NA NA
15498 frag_745225 0 1 0 0 1 NA NA NA NA NA
15499 frag_745226 0 1 0 0 1 NA NA NA NA NA
15500 frag_745227 0 1 0 0 1 NA NA NA NA NA
15501 frag_745229 0 1 0 0 1 NA NA NA NA NA
15502 frag_745230 0 1 0 0 1 NA NA NA NA NA
15503 frag_745231 0 1 0 0 1 NA NA NA NA NA
15504 frag_745232 0 1 0 0 1 NA NA NA NA NA
15505 frag_745233 0 1 0 0 1 NA NA NA NA NA
15506 frag_745234 0 1 0 0 1 NA NA NA NA NA
15507 frag_745235 0 1 0 0 1 NA NA NA NA NA
15508 frag_745236 0 1 0 0 1 NA NA NA NA NA
15509 frag_745237 0 1 0 0 1 NA NA NA NA NA
15510 frag_745578 -0.143842490572102 0.023928265163902 0 0 1 NA NA NA NA NA
15511 frag_745908 0.179356655392962 0.00262339888026875 0 0 1 NA NA NA NA NA
15512 frag_745955 0 1 0 0 1 NA NA NA NA NA
15513 frag_746595 0 1 0 0 1 NA NA NA NA NA
15514 frag_746612 0 1 0 0 1 NA NA NA NA NA
15515 frag_746639 0.1200711388038 0.0153082073588827 0 0 1 NA NA NA NA NA
15516 frag_746666 0.147578883532706 0.00558407759274731 0 0 1 NA NA NA NA NA
15517 frag_746699 0 1 0 0 1 NA NA NA NA NA
15518 frag_746835 0 1 0 0 1 NA NA NA NA NA
15519 frag_746872 0.176573832704126 0.00199491075496244 0 0 1 NA NA NA NA NA
15520 frag_746873 0 1 0 0 1 NA NA NA NA NA
15521 frag_747125 0.126349313671636 0.00412191436966429 0 0 1 NA NA NA NA NA
15522 frag_747130 0.146119889977436 0.0121199692736593 0 0 1 NA NA NA NA NA
15523 frag_747147 0 1 0 0 1 NA NA NA NA NA
15524 frag_747205 0 1 0 0 1 NA NA NA NA NA
15525 frag_747408 0.123930569488869 0.0428231323786966 0 0 1 NA NA NA NA NA
15526 frag_747508 0.138089170550353 0.005720993673226 0 0 1 NA NA NA NA NA
15527 frag_747522 0 1 0 0 1 NA NA NA NA NA
15528 frag_747540 0 1 0 0 1 NA NA NA NA NA
15529 frag_747542 0 1 0 0 1 NA NA NA NA NA
15530 frag_747615 0 1 0 0 1 NA NA NA NA NA
15531 frag_747616 0 1 0 0 1 NA NA NA NA NA
15532 frag_747976 0 1 0 0 1 NA NA NA NA NA
15533 frag_747977 0 1 0 0 1 NA NA NA NA NA
15534 frag_748014 0 1 0 0 1 NA NA NA NA NA
15535 frag_748021 0 1 0 0 1 NA NA NA NA NA
15536 frag_748022 0 1 0 0 1 NA NA NA NA NA
15537 frag_748026 0 1 0 0 1 NA NA NA NA NA
15538 frag_749845 0.145512285037848 0.000392195225968118 0 0 1 NA NA NA NA NA
15539 frag_749869 -0.117414291365609 0.00424516878629596 0 0 1 NA NA NA NA NA
15540 frag_750197 0 1 0 0 1 NA NA NA NA NA
15541 frag_750198 0 1 0 0 1 NA NA NA NA NA
15542 frag_750204 -0.113767356108376 0.0178309916450826 0 0 1 NA NA NA NA NA
15543 frag_750344 0.131045204537454 0.014221472914281 0 0 1 NA NA NA NA NA
15544 frag_750418 0.115777592369002 0.0374767003905225 0 0 1 NA NA NA NA NA
15545 frag_750474 0 1 0 0 1 NA NA NA NA NA
15546 frag_750475 0 1 0 0 1 NA NA NA NA NA
15547 frag_750476 0 1 0 0 1 NA NA NA NA NA
15548 frag_750560 0 1 0 0 1 NA NA NA NA NA
15549 frag_750561 0 1 0 0 1 NA NA NA NA NA
15550 frag_750562 0 1 0 0 1 NA NA NA NA NA
15551 frag_750563 0 1 0 0 1 NA NA NA NA NA
15552 frag_750564 0 1 0 0 1 NA NA NA NA NA
15553 frag_750574 0 1 0 0 1 NA NA NA NA NA
15554 frag_750578 0.184602466222678 0.00758950964827849 0 0 1 NA NA NA NA NA
15555 frag_750580 0 1 0 0 1 NA NA NA NA NA
15556 frag_750581 0 1 0 0 1 NA NA NA NA NA
15557 frag_750582 0 1 0 0 1 NA NA NA NA NA
15558 frag_750583 0 1 0 0 1 NA NA NA NA NA
15559 frag_750584 0 1 0 0 1 NA NA NA NA NA
15560 frag_750585 0 1 0 0 1 NA NA NA NA NA
15561 frag_750586 0 1 0 0 1 NA NA NA NA NA
15562 frag_750621 0 1 0 0 1 NA NA NA NA NA
15563 frag_750622 0 1 0 0 1 NA NA NA NA NA
15564 frag_750624 0 1 0 0 1 NA NA NA NA NA
15565 frag_750626 0 1 0 0 1 NA NA NA NA NA
15566 frag_750630 0 1 0 0 1 NA NA NA NA NA
15567 frag_750640 0 1 0 0 1 NA NA NA NA NA
15568 frag_750651 0 1 0 0 1 NA NA NA NA NA
15569 frag_750655 0 1 0 0 1 NA NA NA NA NA
15570 frag_750665 0 1 0 0 1 NA NA NA NA NA
15571 frag_750666 0 1 0 0 1 NA NA NA NA NA
15572 frag_750668 0 1 0 0 1 NA NA NA NA NA
15573 frag_750669 0 1 0 0 1 NA NA NA NA NA
15574 frag_750670 0 1 0 0 1 NA NA NA NA NA
15575 frag_750671 0 1 0 0 1 NA NA NA NA NA
15576 frag_750673 0.144984008031918 0.00132858745623037 0 0 1 NA NA NA NA NA
15577 frag_750676 0 1 0 0 1 NA NA NA NA NA
15578 frag_750677 0 1 0 0 1 NA NA NA NA NA
15579 frag_750678 0 1 0 0 1 NA NA NA NA NA
15580 frag_750679 0 1 0 0 1 NA NA NA NA NA
15581 frag_750681 0 1 0 0 1 NA NA NA NA NA
15582 frag_750684 0 1 0 0 1 NA NA NA NA NA
15583 frag_750686 0 1 0 0 1 NA NA NA NA NA
15584 frag_750688 0 1 0 0 1 NA NA NA NA NA
15585 frag_750691 0 1 0 0 1 NA NA NA NA NA
15586 frag_750692 0 1 0 0 1 NA NA NA NA NA
15587 frag_750699 0 1 0 0 1 NA NA NA NA NA
15588 frag_750752 0 1 0 0 1 NA NA NA NA NA
15589 frag_750753 0 1 0 0 1 NA NA NA NA NA
15590 frag_750754 0 1 0 0 1 NA NA NA NA NA
15591 frag_750756 0 1 0 0 1 NA NA NA NA NA
15592 frag_750757 0 1 0 0 1 NA NA NA NA NA
15593 frag_750758 0 1 0 0 1 NA NA NA NA NA
15594 frag_750759 0 1 0 0 1 NA NA NA NA NA
15595 frag_750760 0 1 0 0 1 NA NA NA NA NA
15596 frag_750761 0 1 0 0 1 NA NA NA NA NA
15597 frag_750762 0 1 0 0 1 NA NA NA NA NA
15598 frag_750763 0 1 0 0 1 NA NA NA NA NA
15599 frag_750764 0 1 0 0 1 NA NA NA NA NA
15600 frag_750782 -0.122061608493321 0.00773708894392084 0 0 1 NA NA NA NA NA
15601 frag_750785 0 1 0 0 1 NA NA NA NA NA
15602 frag_750799 -0.113439807560239 0.0210857757437408 0 0 1 NA NA NA NA NA
15603 frag_751973 0 1 0 0 1 NA NA NA NA NA
15604 frag_752027 0 1 0 0 1 NA NA NA NA NA
15605 frag_752118 0 1 0 0 1 NA NA NA NA NA
15606 frag_752119 0 1 0 0 1 NA NA NA NA NA
15607 frag_752210 0 1 0 0 1 NA NA NA NA NA
15608 frag_752211 0 1 0 0 1 NA NA NA NA NA
15609 frag_752214 0.139770394284781 0.0097348896736247 0 0 1 NA NA NA NA NA
15610 frag_752234 0 1 0 0 1 NA NA NA NA NA
15611 frag_752842 0.141282401570559 0.0225776794730619 0 0 1 NA NA NA NA NA
15612 frag_753285 0 1 0 0 1 NA NA NA NA NA
15613 frag_755632 0 1 0 0 1 NA NA NA NA NA
15614 frag_755634 0 1 0 0 1 NA NA NA NA NA
15615 frag_755635 0 1 0 0 1 NA NA NA NA NA
15616 frag_755636 0 1 0 0 1 NA NA NA NA NA
15617 frag_755659 0 1 0 0 1 NA NA NA NA NA
15618 frag_755707 0.122867008973412 0.0166802494278169 0 0 1 NA NA NA NA NA
15619 frag_755828 -0.124486681569961 0.0254650940785346 0 0 1 NA NA NA NA NA
15620 frag_757222 0.125387258965215 0.0158788923496808 0 0 1 NA NA NA NA NA
15621 frag_757385 0.119874375239866 0.0179157247875702 0 0 1 NA NA NA NA NA
15622 frag_757428 0 1 0 0 1 NA NA NA NA NA
15623 frag_757436 0 1 0 0 1 NA NA NA NA NA
15624 frag_757438 0 1 0 0 1 NA NA NA NA NA
15625 frag_759180 0.13423995570452 0.00465392370514249 0 0 1 NA NA NA NA NA
15626 frag_759237 0 1 0 0 1 NA NA NA NA NA
15627 frag_759241 0 1 0 0 1 NA NA NA NA NA
15628 frag_759254 0 1 0 0 1 NA NA NA NA NA
15629 frag_759314 0.118999999618326 0.0322525050661841 0 0 1 NA NA NA NA NA
15630 frag_76000 0 1 0 0 1 NA NA NA NA NA
15631 frag_76001 0 1 0 0 1 NA NA NA NA NA
15632 frag_76002 0 1 0 0 1 NA NA NA NA NA
15633 frag_76004 0 1 0 0 1 NA NA NA NA NA
15634 frag_76012 0 1 0 0 1 NA NA NA NA NA
15635 frag_76045 0 1 0 0 1 NA NA NA NA NA
15636 frag_760913 0.137867004080292 0.00453529501882647 0 0 1 NA NA NA NA NA
15637 frag_760915 0 1 0 0 1 NA NA NA NA NA
15638 frag_760950 0 1 0 0 1 NA NA NA NA NA
15639 frag_760951 0 1 0 0 1 NA NA NA NA NA
15640 frag_760952 0 1 0 0 1 NA NA NA NA NA
15641 frag_760953 0 1 0 0 1 NA NA NA NA NA
15642 frag_760957 0 1 0 0 1 NA NA NA NA NA
15643 frag_760959 0 1 0 0 1 NA NA NA NA NA
15644 frag_760960 0 1 0 0 1 NA NA NA NA NA
15645 frag_760962 0 1 0 0 1 NA NA NA NA NA
15646 frag_760965 0 1 0 0 1 NA NA NA NA NA
15647 frag_760967 0 1 0 0 1 NA NA NA NA NA
15648 frag_760971 0 1 0 0 1 NA NA NA NA NA
15649 frag_760972 0 1 0 0 1 NA NA NA NA NA
15650 frag_760973 0 1 0 0 1 NA NA NA NA NA
15651 frag_760978 0 1 0 0 1 NA NA NA NA NA
15652 frag_760983 0 1 0 0 1 NA NA NA NA NA
15653 frag_760984 0 1 0 0 1 NA NA NA NA NA
15654 frag_760988 0 1 0 0 1 NA NA NA NA NA
15655 frag_760989 0 1 0 0 1 NA NA NA NA NA
15656 frag_760991 0 1 0 0 1 NA NA NA NA NA
15657 frag_760992 0 1 0 0 1 NA NA NA NA NA
15658 frag_760998 0 1 0 0 1 NA NA NA NA NA
15659 frag_761000 0 1 0 0 1 NA NA NA NA NA
15660 frag_761001 0 1 0 0 1 NA NA NA NA NA
15661 frag_761002 0 1 0 0 1 NA NA NA NA NA
15662 frag_761003 0 1 0 0 1 NA NA NA NA NA
15663 frag_761007 0 1 0 0 1 NA NA NA NA NA
15664 frag_761008 0 1 0 0 1 NA NA NA NA NA
15665 frag_76104 0 1 0 0 1 NA NA NA NA NA
15666 frag_76110 0 1 0 0 1 NA NA NA NA NA
15667 frag_76116 0 1 0 0 1 NA NA NA NA NA
15668 frag_7614 0 1 0 0 1 NA NA NA NA NA
15669 frag_761643 0.121843595255351 0.0191146249170103 0 0 1 NA NA NA NA NA
15670 frag_761776 0.192369142585747 0.00139300445851257 0 0 1 NA NA NA NA NA
15671 frag_761788 0 1 0 0 1 NA NA NA NA NA
15672 frag_761791 0 1 0 0 1 NA NA NA NA NA
15673 frag_76478 0.115912734875509 0.00354059698119036 0 0 1 NA NA NA NA NA
15674 frag_76481 0 1 0 0 1 NA NA NA NA NA
15675 frag_76482 0 1 0 0 1 NA NA NA NA NA
15676 frag_76483 0 1 0 0 1 NA NA NA NA NA
15677 frag_76484 0 1 0 0 1 NA NA NA NA NA
15678 frag_76485 0 1 0 0 1 NA NA NA NA NA
15679 frag_76486 0 1 0 0 1 NA NA NA NA NA
15680 frag_76487 0 1 0 0 1 NA NA NA NA NA
15681 frag_76488 0 1 0 0 1 NA NA NA NA NA
15682 frag_76489 0 1 0 0 1 NA NA NA NA NA
15683 frag_76493 0 1 0 0 1 NA NA NA NA NA
15684 frag_76496 0 1 0 0 1 NA NA NA NA NA
15685 frag_76498 0 1 0 0 1 NA NA NA NA NA
15686 frag_765287 0 1 0 0 1 NA NA NA NA NA
15687 frag_765288 0 1 0 0 1 NA NA NA NA NA
15688 frag_76564 0 1 0 0 1 NA NA NA NA NA
15689 frag_76596 0 1 0 0 1 NA NA NA NA NA
15690 frag_766000 0.117105314745851 0.018770870754162 0 0 1 NA NA NA NA NA
15691 frag_766064 0 1 0 0 1 NA NA NA NA NA
15692 frag_76614 0 1 0 0 1 NA NA NA NA NA
15693 frag_76617 0 1 0 0 1 NA NA NA NA NA
15694 frag_76626 0 1 0 0 1 NA NA NA NA NA
15695 frag_76640 0 1 0 0 1 NA NA NA NA NA
15696 frag_76673 0 1 0 0 1 NA NA NA NA NA
15697 frag_76691 0 1 0 0 1 NA NA NA NA NA
15698 frag_767269 0.114895169090841 0.00611726249374422 0 0 1 NA NA NA NA NA
15699 frag_767353 0 1 0 0 1 NA NA NA NA NA
15700 frag_767370 0 1 0 0 1 NA NA NA NA NA
15701 frag_768000 0.12916675757083 0.0406740092740116 0 0 1 NA NA NA NA NA
15702 frag_768006 0 1 0 0 1 NA NA NA NA NA
15703 frag_768009 0 1 0 0 1 NA NA NA NA NA
15704 frag_768012 0 1 0 0 1 NA NA NA NA NA
15705 frag_768013 0 1 0 0 1 NA NA NA NA NA
15706 frag_768014 0 1 0 0 1 NA NA NA NA NA
15707 frag_768019 0 1 0 0 1 NA NA NA NA NA
15708 frag_768020 0 1 0 0 1 NA NA NA NA NA
15709 frag_768024 0 1 0 0 1 NA NA NA NA NA
15710 frag_768027 0 1 0 0 1 NA NA NA NA NA
15711 frag_768030 0 1 0 0 1 NA NA NA NA NA
15712 frag_768232 0 1 0 0 1 NA NA NA NA NA
15713 frag_768235 0.117661646250547 0.0371373198388869 0 0 1 NA NA NA NA NA
15714 frag_768369 0 1 0 0 1 NA NA NA NA NA
15715 frag_768400 0 1 0 0 1 NA NA NA NA NA
15716 frag_768700 0.147374372487854 0.00774687932389521 0 0 1 NA NA NA NA NA
15717 frag_768752 0 1 0 0 1 NA NA NA NA NA
15718 frag_768762 0 1 0 0 1 NA NA NA NA NA
15719 frag_768764 0 1 0 0 1 NA NA NA NA NA
15720 frag_768765 0 1 0 0 1 NA NA NA NA NA
15721 frag_768766 0 1 0 0 1 NA NA NA NA NA
15722 frag_768767 0 1 0 0 1 NA NA NA NA NA
15723 frag_768768 0 1 0 0 1 NA NA NA NA NA
15724 frag_768769 0 1 0 0 1 NA NA NA NA NA
15725 frag_768771 0 1 0 0 1 NA NA NA NA NA
15726 frag_768777 0 1 0 0 1 NA NA NA NA NA
15727 frag_768779 0 1 0 0 1 NA NA NA NA NA
15728 frag_768784 0 1 0 0 1 NA NA NA NA NA
15729 frag_768785 0 1 0 0 1 NA NA NA NA NA
15730 frag_768786 0 1 0 0 1 NA NA NA NA NA
15731 frag_768787 0 1 0 0 1 NA NA NA NA NA
15732 frag_768788 0 1 0 0 1 NA NA NA NA NA
15733 frag_768789 0 1 0 0 1 NA NA NA NA NA
15734 frag_768790 0 1 0 0 1 NA NA NA NA NA
15735 frag_768791 0 1 0 0 1 NA NA NA NA NA
15736 frag_768792 0 1 0 0 1 NA NA NA NA NA
15737 frag_768793 0 1 0 0 1 NA NA NA NA NA
15738 frag_768794 0 1 0 0 1 NA NA NA NA NA
15739 frag_768795 0 1 0 0 1 NA NA NA NA NA
15740 frag_768796 0 1 0 0 1 NA NA NA NA NA
15741 frag_768797 0 1 0 0 1 NA NA NA NA NA
15742 frag_768800 0 1 0 0 1 NA NA NA NA NA
15743 frag_768801 0 1 0 0 1 NA NA NA NA NA
15744 frag_768822 0 1 0 0 1 NA NA NA NA NA
15745 frag_768882 0 1 0 0 1 NA NA NA NA NA
15746 frag_768884 0 1 0 0 1 NA NA NA NA NA
15747 frag_768886 0 1 0 0 1 NA NA NA NA NA
15748 frag_768888 0 1 0 0 1 NA NA NA NA NA
15749 frag_768904 0 1 0 0 1 NA NA NA NA NA
15750 frag_768906 0 1 0 0 1 NA NA NA NA NA
15751 frag_768907 0 1 0 0 1 NA NA NA NA NA
15752 frag_768909 0 1 0 0 1 NA NA NA NA NA
15753 frag_768910 0 1 0 0 1 NA NA NA NA NA
15754 frag_768911 0 1 0 0 1 NA NA NA NA NA
15755 frag_768912 0 1 0 0 1 NA NA NA NA NA
15756 frag_768913 0 1 0 0 1 NA NA NA NA NA
15757 frag_768914 0 1 0 0 1 NA NA NA NA NA
15758 frag_768915 0 1 0 0 1 NA NA NA NA NA
15759 frag_768916 0 1 0 0 1 NA NA NA NA NA
15760 frag_768917 0 1 0 0 1 NA NA NA NA NA
15761 frag_768918 0 1 0 0 1 NA NA NA NA NA
15762 frag_768922 0 1 0 0 1 NA NA NA NA NA
15763 frag_768923 0 1 0 0 1 NA NA NA NA NA
15764 frag_768924 0 1 0 0 1 NA NA NA NA NA
15765 frag_768926 0 1 0 0 1 NA NA NA NA NA
15766 frag_768929 0 1 0 0 1 NA NA NA NA NA
15767 frag_768932 0 1 0 0 1 NA NA NA NA NA
15768 frag_768933 0 1 0 0 1 NA NA NA NA NA
15769 frag_768936 0 1 0 0 1 NA NA NA NA NA
15770 frag_768941 0 1 0 0 1 NA NA NA NA NA
15771 frag_768950 0 1 0 0 1 NA NA NA NA NA
15772 frag_768951 0 1 0 0 1 NA NA NA NA NA
15773 frag_768952 0 1 0 0 1 NA NA NA NA NA
15774 frag_768953 0 1 0 0 1 NA NA NA NA NA
15775 frag_768955 0 1 0 0 1 NA NA NA NA NA
15776 frag_768957 0 1 0 0 1 NA NA NA NA NA
15777 frag_768958 0 1 0 0 1 NA NA NA NA NA
15778 frag_768960 0 1 0 0 1 NA NA NA NA NA
15779 frag_768967 0 1 0 0 1 NA NA NA NA NA
15780 frag_768971 0 1 0 0 1 NA NA NA NA NA
15781 frag_768972 0 1 0 0 1 NA NA NA NA NA
15782 frag_768974 0 1 0 0 1 NA NA NA NA NA
15783 frag_768997 0 1 0 0 1 NA NA NA NA NA
15784 frag_769077 0 1 0 0 1 NA NA NA NA NA
15785 frag_76912 0 1 0 0 1 NA NA NA NA NA
15786 frag_769264 0 1 0 0 1 NA NA NA NA NA
15787 frag_769265 0 1 0 0 1 NA NA NA NA NA
15788 frag_769266 0 1 0 0 1 NA NA NA NA NA
15789 frag_769267 0 1 0 0 1 NA NA NA NA NA
15790 frag_769268 0 1 0 0 1 NA NA NA NA NA
15791 frag_769269 0 1 0 0 1 NA NA NA NA NA
15792 frag_769270 0 1 0 0 1 NA NA NA NA NA
15793 frag_769271 0 1 0 0 1 NA NA NA NA NA
15794 frag_769272 0 1 0 0 1 NA NA NA NA NA
15795 frag_769273 0 1 0 0 1 NA NA NA NA NA
15796 frag_769274 0 1 0 0 1 NA NA NA NA NA
15797 frag_769275 0 1 0 0 1 NA NA NA NA NA
15798 frag_769276 0 1 0 0 1 NA NA NA NA NA
15799 frag_769277 0 1 0 0 1 NA NA NA NA NA
15800 frag_769278 0 1 0 0 1 NA NA NA NA NA
15801 frag_769282 0 1 0 0 1 NA NA NA NA NA
15802 frag_769401 0.134310720361193 0.0150155333767249 0 0 1 NA NA NA NA NA
15803 frag_769402 0 1 0 0 1 NA NA NA NA NA
15804 frag_769403 -0.128329640889378 0.0417025219061851 0 0 1 NA NA NA NA NA
15805 frag_769409 0 1 0 0 1 NA NA NA NA NA
15806 frag_769411 0 1 0 0 1 NA NA NA NA NA
15807 frag_769413 0 1 0 0 1 NA NA NA NA NA
15808 frag_769417 0 1 0 0 1 NA NA NA NA NA
15809 frag_769418 0 1 0 0 1 NA NA NA NA NA
15810 frag_769420 0 1 0 0 1 NA NA NA NA NA
15811 frag_769421 0 1 0 0 1 NA NA NA NA NA
15812 frag_769422 0 1 0 0 1 NA NA NA NA NA
15813 frag_769423 0 1 0 0 1 NA NA NA NA NA
15814 frag_769426 0 1 0 0 1 NA NA NA NA NA
15815 frag_769428 0 1 0 0 1 NA NA NA NA NA
15816 frag_769430 0 1 0 0 1 NA NA NA NA NA
15817 frag_769431 0 1 0 0 1 NA NA NA NA NA
15818 frag_769432 0 1 0 0 1 NA NA NA NA NA
15819 frag_769434 0 1 0 0 1 NA NA NA NA NA
15820 frag_769436 0 1 0 0 1 NA NA NA NA NA
15821 frag_769437 0 1 0 0 1 NA NA NA NA NA
15822 frag_769438 0 1 0 0 1 NA NA NA NA NA
15823 frag_769439 0 1 0 0 1 NA NA NA NA NA
15824 frag_769440 0 1 0 0 1 NA NA NA NA NA
15825 frag_769442 0 1 0 0 1 NA NA NA NA NA
15826 frag_769443 0 1 0 0 1 NA NA NA NA NA
15827 frag_769444 0 1 0 0 1 NA NA NA NA NA
15828 frag_769445 0 1 0 0 1 NA NA NA NA NA
15829 frag_769446 0 1 0 0 1 NA NA NA NA NA
15830 frag_769447 0 1 0 0 1 NA NA NA NA NA
15831 frag_769448 0 1 0 0 1 NA NA NA NA NA
15832 frag_769449 0 1 0 0 1 NA NA NA NA NA
15833 frag_769450 0 1 0 0 1 NA NA NA NA NA
15834 frag_769451 0 1 0 0 1 NA NA NA NA NA
15835 frag_769452 0 1 0 0 1 NA NA NA NA NA
15836 frag_769453 0 1 0 0 1 NA NA NA NA NA
15837 frag_769454 0 1 0 0 1 NA NA NA NA NA
