""	"x"
"11842"	"COX6A1P2"
"11843"	"PIM1"
"11844"	"RNU1-87P"
"11845"	"BTBD9-AS1"
"11846"	"SAYSD1"
"11847"	"KCNK5"
"11848"	"KCNK17"
"11849"	"KCNK16"
"11850"	"RP11-61I13.3"
"11851"	"NFYA"
"11852"	"OARD1"
"11853"	"TREML1"
"11854"	"TREM2"
"11855"	"TREML2"
"11856"	"RNA5SP207"
"11857"	"TREML4"
"11858"	"TREM1"
"11859"	"RNU6-643P"
"11860"	"RP13-235E23.1"
"11861"	"NCR2"
"11862"	"FOXP4"
"11863"	"RP11-328M4.2"
"11864"	"MDFI"
"11865"	"PGC"
"11866"	"FRS3"
"11867"	"PRICKLE4"
"11868"	"TOMM6"
"11869"	"USP49"
"11870"	"BYSL"
"11871"	"MED20"
"11872"	"RNU6-761P"
"11873"	"CCND3"
"11874"	"TAF8"
"11875"	"GUCA1A"
"11876"	"RP1-139D8.6"
"11877"	"GUCA1B"
"11878"	"RP11-256G5.1"
"11879"	"KLHDC3"
"11880"	"MEA1"
"11881"	"PPP2R5D"
"11882"	"CUL9"
"11883"	"DNPH1"
"11884"	"TTBK1"
"11885"	"DLK2"
"11886"	"LRRC73"
"11887"	"POLR1C"
"11888"	"YIPF3"
"11889"	"SCARNA15"
"11890"	"POLH"
"11891"	"XPO5"
"11892"	"GTPBP2"
"11893"	"MAD2L1BP"
"11894"	"RSPH9"
"11895"	"MRPS18A"
"11896"	"RP1-261G23.7"
"11897"	"VEGFA"
"11898"	"C6orf223"
"11899"	"RP5-1120P11.1"
"11900"	"MRPL14"
"11901"	"TMEM63B"
"11902"	"CAPN11"
"11903"	"RP1-302G2.5"
"11904"	"SLC29A1"
"11905"	"HSP90AB1"
"11906"	"NFKBIE"
"11907"	"SLC35B2"
"11908"	"RP11-444E17.6"
"11909"	"TMEM151B"
"11910"	"AARS2"
"11911"	"SPATS1"
"11912"	"RUNX2"
"11913"	"SUPT3H"
"11914"	"RNU6-515P"
"11915"	"CLIC5"
"11916"	"RP11-446F17.3"
"11917"	"TDRD6"
"11918"	"PLA2G7"
"11919"	"MEP1A"
"11920"	"GPR110"
"11921"	"TNFRSF21"
"11922"	"CD2AP"
"11923"	"RP11-385F7.1"
"11924"	"OPN5"
"11925"	"C6orf141"
"11926"	"RHAG"
"11927"	"CRISP3"
"11928"	"PGK2"
"11929"	"RP11-719J20.1"
"11930"	"RP3-417L20.4"
"11931"	"CRISP1"
"11932"	"TFAP2B"
"11933"	"SNORD66"
"11934"	"RP3-335N17.2"
"11935"	"PKHD1"
"11936"	"MCM3"
"11937"	"EFHC1"
"11938"	"TRAM2-AS1"
"11939"	"TRAM2"
"11940"	"TMEM14A"
"11941"	"ICK"
"11942"	"GCM1"
"11943"	"RNU6-464P"
"11944"	"ELOVL5"
"11945"	"RP3-483K16.4"
"11946"	"RPL31P28"
"11947"	"AL591034.1"
"11948"	"RP1-27K12.4"
"11949"	"GCLC"
"11950"	"RP1-27K12.2"
"11951"	"KLHL31"
"11952"	"LRRC1"
"11953"	"RP13-476E20.1"
"11954"	"TINAG"
"11955"	"COL21A1"
"11956"	"DST"
"11957"	"RP11-472M19.2"
"11958"	"RNU6-626P"
"11959"	"BEND6"
"11960"	"KIAA1586"
"11961"	"ZNF451"
"11962"	"BAG2"
"11963"	"RP11-203B9.4"
"11964"	"RAB23"
"11965"	"PRIM2"
"11966"	"KHDRBS2"
"11967"	"LGSN"
"11968"	"PHF3"
"11969"	"FAM135A"
"11970"	"RP11-462G2.2"
"11971"	"C6orf57"
"11972"	"SMAP1"
"11973"	"B3GAT2"
"11974"	"OGFRL1"
"11975"	"MIR30C2"
"11976"	"MIR30A"
"11977"	"KCNQ5"
"11978"	"KCNQ5-AS1"
"11979"	"RP11-505P4.6"
"11980"	"EEF1A1"
"11981"	"RP11-505P4.7"
"11982"	"SLC17A5"
"11983"	"CD109"
"11984"	"RP11-553A21.3"
"11985"	"COL12A1"
"11986"	"COX7A2"
"11987"	"RP1-234P15.4"
"11988"	"TMEM30A"
"11989"	"RP11-415D17.3"
"11990"	"RNU1-34P"
"11991"	"FILIP1"
"11992"	"RPL26P20"
"11993"	"RNU6-1338P"
"11994"	"SENP6"
"11995"	"RNU6-1016P"
"11996"	"MYO6"
"11997"	"PHIP"
"11998"	"HMGN3-AS1"
"11999"	"HMGN3"
"12000"	"LCA5"
"12001"	"SH3BGRL2"
"12002"	"TTK"
"12003"	"FAM46A"
"12004"	"RP5-991C6.2"
"12005"	"IBTK"
"12006"	"AL139333.1"
"12007"	"DOPEY1"
"12008"	"UBE3D"
"12009"	"PGM3"
"12010"	"RWDD2A"
"12011"	"ME1"
"12012"	"PRSS35"
"12013"	"CYB5R4"
"12014"	"KIAA1009"
"12015"	"SNX14"
"12016"	"RP1-3J17.3"
"12017"	"SYNCRIP"
"12018"	"SNHG5"
"12019"	"ZNF292"
"12020"	"C6orf163"
"12021"	"C6orf164"
"12022"	"ORC3"
"12023"	"RARS2"
"12024"	"AKIRIN2"
"12025"	"AL138919.1"
"12026"	"CNR1"
"12027"	"RNGTT"
"12028"	"AL079342.1"
"12029"	"PNRC1"
"12030"	"RP11-63L7.5"
"12031"	"SRSF12"
"12032"	"UBE2J1"
"12033"	"RRAGD"
"12034"	"ANKRD6"
"12035"	"RP11-16C18.3"
"12036"	"LYRM2"
"12037"	"RP1-122O8.7"
"12038"	"MDN1"
"12039"	"GJA10"
"12040"	"RP11-63K6.7"
"12041"	"RP3-512E2.2"
"12042"	"BACH2"
"12043"	"AL391559.1"
"12044"	"MAP3K7"
"12045"	"AL589947.1"
"12046"	"EPHA7"
"12047"	"UFL1-AS1"
"12048"	"UFL1"
"12049"	"NDUFAF4"
"12050"	"KLHL32"
"12051"	"POU3F2"
"12052"	"PRDM13"
"12053"	"SIM1"
"12054"	"ASCC3"
"12055"	"RP3-467N11.1"
"12056"	"LINC00577"
"12057"	"LIN28B"
"12058"	"PREP"
"12059"	"PRDM1"
"12060"	"RNU6-344P"
"12061"	"ATG5"
"12062"	"RP11-404H14.1"
"12063"	"MIR587"
"12064"	"RP1-60O19.1"
"12065"	"BEND3"
"12066"	"RNU6-1299P"
"12067"	"PDSS2"
"12068"	"SOBP"
"12069"	"SCML4"
"12070"	"NR2E1"
"12071"	"OSTM1"
"12072"	"ARMC2"
"12073"	"ARMC2-AS1"
"12074"	"RNU6-653P"
"12075"	"CEP57L1"
"12076"	"SESN1"
"12077"	"CD164"
"12078"	"RP11-425D10.10"
"12079"	"RNU6-957P"
"12080"	"CDK19"
"12081"	"AMD1"
"12082"	"GTF3C6"
"12083"	"RPF2"
"12084"	"RNU6-906P"
"12085"	"KIAA1919"
"12086"	"RP11-428F8.2"
"12087"	"RP5-1112D6.4"
"12088"	"REV3L"
"12089"	"TRAF3IP2-AS1"
"12090"	"C6orf3"
"12091"	"TRAF3IP2"
"12092"	"FYN"
"12093"	"WISP3"
"12094"	"FAM229B"
"12095"	"TUBE1"
"12096"	"RP1-142L7.5"
"12097"	"RNU6-1226P"
"12098"	"LAMA4"
"12099"	"RP11-506B6.5"
"12100"	"RFPL4B"
"12101"	"AL357514.1"
"12102"	"AL357519.1"
"12103"	"MARCKS"
"12104"	"RP11-544L8__B.4"
"12105"	"NT5DC1"
"12106"	"RP3-486I3.5"
"12107"	"DSE"
"12108"	"RP3-486I3.4"
"12109"	"RP3-486I3.7"
"12110"	"TSPYL4"
"12111"	"RP1-93H18.1"
"12112"	"TSPYL1"
"12113"	"FAM26F"
"12114"	"KRT18P22"
"12115"	"RP1-93H18.6"
"12116"	"Z84488.1"
"12117"	"RP11-259P20.1"
"12118"	"FAM26E"
"12119"	"TRAPPC3L"
"12120"	"FAM26D"
"12121"	"RWDD1"
"12122"	"RSPH4A"
"12123"	"ZUFSP"
"12124"	"KPNA5"
"12125"	"GOPC"
"12126"	"NUS1"
"12127"	"PLN"
"12128"	"CEP85L"
"12129"	"FAM184A"
"12130"	"RNU6-194P"
"12131"	"MAN1A1"
"12132"	"TBC1D32"
"12133"	"RNU4-35P"
"12134"	"RNU4-76P"
"12135"	"HSF2"
"12136"	"PKIB"
"12137"	"SERINC1"
"12138"	"SMPDL3A"
"12139"	"NKAIN2"
"12140"	"RNF217"
"12141"	"RP11-510H23.1"
"12142"	"HDDC2"
"12143"	"RP11-735G4.1"
"12144"	"HEY2"
"12145"	"RP11-624M8.1"
"12146"	"NCOA7"
"12147"	"NCOA7-AS1"
"12148"	"HINT3"
"12149"	"TRMT11"
"12150"	"RSPO3"
"12151"	"ECHDC1"
"12152"	"RP11-103C16.2"
"12153"	"ARHGAP18"
"12154"	"RPL5P21"
"12155"	"Z97352.1"
"12156"	"L3MBTL3"
"12157"	"SAMD3"
"12158"	"TMEM200A"
"12159"	"EPB41L2"
"12160"	"AKAP7"
"12161"	"ARG1"
"12162"	"STX7"
"12163"	"TAAR6"
"12164"	"TAAR5"
"12165"	"VNN3"
"12166"	"RP1-55C23.7"
"12167"	"VNN2"
"12168"	"SLC18B1"
"12169"	"RPS12"
"12170"	"SNORA33"
"12171"	"SNORD100"
"12172"	"SNORD101"
"12173"	"TBPL1"
"12174"	"SLC2A12"
"12175"	"SGK1"
"12176"	"RP11-349J5.2"
"12177"	"ALDH8A1"
"12178"	"CTA-212D2.2"
"12179"	"HBS1L"
"12180"	"MYB"
"12181"	"MYB-AS1"
"12182"	"MIR548A2"
"12183"	"RP1-32B1.4"
"12184"	"RP13-143G15.4"
"12185"	"MTFR2"
"12186"	"BCLAF1"
"12187"	"RNA5SP219"
"12188"	"RP3-325F22.3"
"12189"	"MAP3K5"
"12190"	"SLC35D3"
"12191"	"RP11-204P2.3"
"12192"	"IL20RA"
"12193"	"IL22RA2"
"12194"	"IFNGR1"
"12195"	"OLIG3"
"12196"	"AL357060.1"
"12197"	"RP11-356I2.4"
"12198"	"TNFAIP3"
"12199"	"NHSL1"
"12200"	"RP11-390P2.4"
"12201"	"CCDC28A"
"12202"	"ECT2L"
"12203"	"REPS1"
"12204"	"VTA1"
"12205"	"GPR126"
"12206"	"RP1-67K17.3"
"12207"	"HIVEP2"
"12208"	"RP11-439L18.3"
"12209"	"RP1-45I4.3"
"12210"	"AIG1"
"12211"	"RP1-45I4.2"
"12212"	"ADAT2"
"12213"	"PEX3"
"12214"	"RNA5SP221"
"12215"	"RP1-20N2.6"
"12216"	"FUCA2"
"12217"	"RP11-436I24.1"
"12218"	"LTV1"
"12219"	"ZC2HC1B"
"12220"	"PLAGL1"
"12221"	"UTRN"
"12222"	"SHPRH"
"12223"	"GRM1"
"12224"	"RAB32"
"12225"	"ADGB"
"12226"	"RP11-715G15.1"
"12227"	"STXBP5-AS1"
"12228"	"STXBP5"
"12229"	"SAMD5"
"12230"	"UST"
"12231"	"RP11-162J8.2"
"12232"	"RP11-162J8.3"
"12233"	"RP1-111D6.3"
"12234"	"TAB2"
"12235"	"RP1-111D6.2"
"12236"	"PPIL4"
"12237"	"RNU7-3P"
"12238"	"GINM1"
"12239"	"RP1-12G14.6"
"12240"	"RP1-12G14.7"
"12241"	"RPS18P9"
"12242"	"LATS1"
"12243"	"LRP11"
"12244"	"RP11-244K5.8"
"12245"	"RAET1L"
"12246"	"RAET1M"
"12247"	"PPP1R14C"
"12248"	"IYD"
"12249"	"PLEKHG1"
"12250"	"MTHFD1L"
"12251"	"RNU6-302P"
"12252"	"RP1-292B18.3"
"12253"	"AKAP12"
"12254"	"RNU6-1247P"
"12255"	"ZBTB2"
"12256"	"C6orf211"
"12257"	"RMND1"
"12258"	"CCDC170"
"12259"	"ESR1"
"12260"	"RP3-443C4.2"
"12261"	"VIP"
"12262"	"AL590867.1"
"12263"	"IPCEF1"
"12264"	"CNKSR3"
"12265"	"SCAF8"
"12266"	"RNU6-824P"
"12267"	"TIAM2"
"12268"	"AL121952.1"
"12269"	"RP11-477D19.2"
"12270"	"CLDN20"
"12271"	"TFB1M"
"12272"	"SNORD28"
"12273"	"ARID1B"
"12274"	"MIR4466"
"12275"	"RP11-230C9.2"
"12276"	"RP11-230C9.3"
"12277"	"RP11-230C9.4"
"12278"	"RP11-52J3.2"
"12279"	"RNU6-786P"
"12280"	"TULP4"
"12281"	"RP11-732M18.2"
"12282"	"AL591025.1"
"12283"	"TATDN2P2"
"12284"	"DYNLT1"
"12285"	"SYTL3"
"12286"	"C6orf99"
"12287"	"RNU6-293P"
"12288"	"yR211F11.2"
"12289"	"RP1-111C20.4"
"12290"	"RSPH3"
"12291"	"TAGAP"
"12292"	"FNDC1"
"12293"	"RP11-13P5.2"
"12294"	"SOD2"
"12295"	"WTAP"
"12296"	"ACAT2"
"12297"	"SNORA20"
"12298"	"TCP1"
"12299"	"SNORA29"
"12300"	"MRPL18"
"12301"	"PNLDC1"
"12302"	"IGF2R"
"12303"	"MAP3K4"
"12304"	"RP3-428L16.2"
"12305"	"AGPAT4"
"12306"	"AL078585.1"
"12307"	"CAHM"
"12308"	"QKI"
"12309"	"PDE10A"
"12310"	"RNU6-730P"
"12311"	"SDIM1"
"12312"	"T"
"12313"	"SFT2D1"
"12314"	"MPC1"
"12315"	"RP1-168L15.5"
"12316"	"MIR1913"
"12317"	"RNASET2"
"12318"	"RP11-514O12.4"
"12319"	"FGFR1OP"
"12320"	"MIR3939"
"12321"	"RP11-517H2.6"
"12322"	"RP1-167A14.2"
"12323"	"TCP10L2"
"12324"	"AL009178.1"
"12325"	"C6orf123"
"12326"	"MLLT4-AS1"
"12327"	"MLLT4"
"12328"	"FRMD1"
"12329"	"AL513547.1"
"12330"	"C6orf120"
"12331"	"WDR27"
"12332"	"DLL1"
"12333"	"FAM120B"
"12334"	"PSMB1"
"12335"	"TBP"
"12336"	"AC093627.12"
"12337"	"FAM20C"
"12338"	"CYP2W1"
"12339"	"AC102953.4"
"12340"	"INTS1"
"12341"	"MICALL2"
"12342"	"RP11-1246C19.1"
"12343"	"AC102953.6"
"12344"	"MAFK"
"12345"	"PSMG3-AS1"
"12346"	"PSMG3"
"12347"	"AC074389.6"
"12348"	"AC074389.7"
"12349"	"ELFN1"
"12350"	"AC110781.3"
"12351"	"MIR4655"
"12352"	"FTSJ2"
"12353"	"MAD1L1"
"12354"	"AC004840.8"
"12355"	"CHST12"
"12356"	"EIF3B"
"12357"	"RP4-607J2.1"
"12358"	"AMZ1"
"12359"	"TTYH3"
"12360"	"AC004906.3"
"12361"	"AC091801.1"
"12362"	"AC073316.1"
"12363"	"SDK1"
"12364"	"AP5Z1"
"12365"	"PAPOLB"
"12366"	"RADIL"
"12367"	"WIPI2"
"12368"	"AC092171.4"
"12369"	"ANKRD61"
"12370"	"EIF2AK1"
"12371"	"RNU6-218P"
"12372"	"USP42"
"12373"	"CYTH3"
"12374"	"FAM220A"
"12375"	"RAC1"
"12376"	"ZDHHC4"
"12377"	"AC079742.4"
"12378"	"C7orf26"
"12379"	"COL28A1"
"12380"	"MIOS"
"12381"	"RP5-1159O4.1"
"12382"	"RPA3-AS1"
"12383"	"RPA3"
"12384"	"RNU6-534P"
"12385"	"AC009473.1"
"12386"	"AC006042.7"
"12387"	"GLCCI1"
"12388"	"AC007009.1"
"12389"	"AC007128.1"
"12390"	"ICA1"
"12391"	"NXPH1"
"12392"	"AC004160.4"
"12393"	"THSD7A"
"12394"	"AC005281.2"
"12395"	"SCIN"
"12396"	"ARL4A"
"12397"	"CTD-2320J21.1"
"12398"	"ETV1"
"12399"	"AGMO"
"12400"	"AC005550.3"
"12401"	"AC005550.4"
"12402"	"AC005550.5"
"12403"	"MEOX2"
"12404"	"ISPD"
"12405"	"AC073333.8"
"12406"	"AC003075.4"
"12407"	"AHR"
"12408"	"AC003986.6"
"12409"	"AC003986.7"
"12410"	"TWIST1"
"12411"	"AC003986.5"
"12412"	"FERD3L"
"12413"	"MIR3146"
"12414"	"TWISTNB"
"12415"	"TMEM196"
"12416"	"AC005083.1"
"12417"	"MACC1"
"12418"	"ABCB5"
"12419"	"SP8"
"12420"	"SP4"
"12421"	"MIR1183"
"12422"	"DNAH11"
"12423"	"CDCA7L"
"12424"	"RAPGEF5"
"12425"	"AC073072.5"
"12426"	"IL6"
"12427"	"TOMM7"
"12428"	"AC005682.5"
"12429"	"SNORD93"
"12430"	"FAM126A"
"12431"	"NUPL2"
"12432"	"IGF2BP3"
"12433"	"OSBPL3"
"12434"	"NPVF"
"12435"	"TSEN15P3"
"12436"	"AC091705.2"
"12437"	"MIR148A"
"12438"	"NFE2L3"
"12439"	"CBX3"
"12440"	"HNRNPA2B1"
"12441"	"SNX10"
"12442"	"AC004540.4"
"12443"	"C7orf71"
"12444"	"HOTAIRM1"
"12445"	"HOXA1"
"12446"	"HOXA2"
"12447"	"HOXA3"
"12448"	"HOXA-AS2"
"12449"	"HOXA4"
"12450"	"HOXA-AS3"
"12451"	"HOXA5"
"12452"	"HOXA6"
"12453"	"RP1-170O19.22"
"12454"	"RP1-170O19.23"
"12455"	"HOXA7"
"12456"	"RP1-170O19.21"
"12457"	"HOXA10-AS"
"12458"	"HOXA9"
"12459"	"MIR196B"
"12460"	"HOXA10"
"12461"	"RP1-170O19.20"
"12462"	"HOXA11-AS"
"12463"	"HOXA11"
"12464"	"HOTTIP"
"12465"	"HOXA13"
"12466"	"RP1-170O19.14"
"12467"	"RP1-170O19.17"
"12468"	"EVX1-AS"
"12469"	"EVX1"
"12470"	"HIBADH"
"12471"	"AC004549.6"
"12472"	"TAX1BP1"
"12473"	"JAZF1-AS1"
"12474"	"JAZF1"
"12475"	"CREB5"
"12476"	"AC005162.5"
"12477"	"AC005162.4"
"12478"	"CHN2"
"12479"	"CPVL"
"12480"	"AC004593.3"
"12481"	"AC007285.7"
"12482"	"MIR550A1"
"12483"	"ZNRF2"
"12484"	"NOD1"
"12485"	"GGCT"
"12486"	"AC005154.6"
"12487"	"GARS"
"12488"	"AC004691.5"
"12489"	"GHRHR"
"12490"	"ADCYAP1R1"
"12491"	"CCDC129"
"12492"	"AC006377.1"
"12493"	"FKBP9"
"12494"	"RNU6-388P"
"12495"	"NT5C3A"
"12496"	"RP9"
"12497"	"RP11-89N17.1"
"12498"	"RP11-89N17.2"
"12499"	"BMPER"
"12500"	"AC007551.3"
"12501"	"SEPT7"
"12502"	"AC007551.1"
"12503"	"EEPD1"
"12504"	"AC006960.7"
"12505"	"ELMO1"
"12506"	"RNU6-565P"
"12507"	"NME8"
"12508"	"STARD3NL"
"12509"	"AMPH"
"12510"	"FAM183B"
"12511"	"VPS41"
"12512"	"POU6F2"
"12513"	"RALA"
"12514"	"AC004988.1"
"12515"	"INHBA-AS1"
"12516"	"INHBA"
"12517"	"AC005027.3"
"12518"	"C7orf25"
"12519"	"MRPL32"
"12520"	"PSMA2"
"12521"	"AC004692.4"
"12522"	"HECW1"
"12523"	"STK17A"
"12524"	"COA1"
"12525"	"DBNL"
"12526"	"LINC00957"
"12527"	"RASA4CP"
"12528"	"AC017116.11"
"12529"	"PGAM2"
"12530"	"POLM"
"12531"	"AEBP1"
"12532"	"POLD2"
"12533"	"YKT6"
"12534"	"CAMK2B"
"12535"	"NUDCD3"
"12536"	"RNU6-1097P"
"12537"	"NPC1L1"
"12538"	"DDX56"
"12539"	"TMED4"
"12540"	"OGDH"
"12541"	"RP11-52M17.1"
"12542"	"ZMIZ2"
"12543"	"AC013436.6"
"12544"	"AC004854.4"
"12545"	"H2AFV"
"12546"	"PURB"
"12547"	"RP4-673M15.1"
"12548"	"MYO1G"
"12549"	"CCM2"
"12550"	"TBRG4"
"12551"	"RAMP3"
"12552"	"IGFBP1"
"12553"	"IGFBP3"
"12554"	"AC073115.6"
"12555"	"RNU7-76P"
"12556"	"AC011294.3"
"12557"	"TNS3"
"12558"	"C7orf65"
"12559"	"LINC00525"
"12560"	"C7orf69"
"12561"	"PKD1L1"
"12562"	"HUS1"
"12563"	"SUN3"
"12564"	"C7orf57"
"12565"	"UPP1"
"12566"	"C7orf72"
"12567"	"ZPBP"
"12568"	"AC020743.2"
"12569"	"IKZF1"
"12570"	"RNU6-1091P"
"12571"	"FIGNL1"
"12572"	"AC018705.5"
"12573"	"DDC"
"12574"	"GRB10"
"12575"	"RP4-724E13.2"
"12576"	"COBL"
"12577"	"RP11-745C15.2"
"12578"	"SEC61G"
"12579"	"EGFR"
"12580"	"EGFR-AS1"
"12581"	"LANCL2"
"12582"	"RP11-310H4.1"
"12583"	"VOPP1"
"12584"	"GBAS"
"12585"	"MRPS17"
"12586"	"RP11-797H7.5"
"12587"	"ZNF92"
"12588"	"TPST1"
"12589"	"CALN1"
"12590"	"BAZ1B"
"12591"	"VPS37D"
"12592"	"CLDN4"
"12593"	"WBSCR28"
"12594"	"ELN"
"12595"	"CTB-51J22.1"
"12596"	"LIMK1"
"12597"	"MIR590"
"12598"	"RFC2"
"12599"	"RNU6-1070P"
"12600"	"CLIP2"
"12601"	"GTF2IRD1"
"12602"	"GTF2I"
"12603"	"CCL24"
"12604"	"RHBDD2"
"12605"	"MDH2"
"12606"	"STYXL1"
"12607"	"SRRM3"
"12608"	"HSPB1"
"12609"	"FGL2"
"12610"	"GSAP"
"12611"	"RP5-899E9.1"
"12612"	"PTPN12"
"12613"	"RSBN1L-AS1"
"12614"	"RSBN1L"
"12615"	"PHTF2"
"12616"	"TMEM60"
"12617"	"GNAI1"
"12618"	"SEMA3C"
"12619"	"MIR1255B1"
"12620"	"SEMA3E"
"12621"	"AC006322.1"
"12622"	"SEMA3A"
"12623"	"SEMA3D"
"12624"	"CROT"
"12625"	"TP53TG1"
"12626"	"RUNDC3B"
"12627"	"DBF4"
"12628"	"SLC25A40"
"12629"	"AC006153.3"
"12630"	"CDK14"
"12631"	"CLDN12"
"12632"	"AC002456.2"
"12633"	"MTERF"
"12634"	"AKAP9"
"12635"	"CYP51A1"
"12636"	"MIR1285-1"
"12637"	"ANKIB1"
"12638"	"KRIT1"
"12639"	"GATAD1"
"12640"	"RBM48"
"12641"	"FAM133B"
"12642"	"RNU6-10P"
"12643"	"AC002454.1"
"12644"	"CDK6"
"12645"	"SAMD9"
"12646"	"HEPACAM2"
"12647"	"CCDC132"
"12648"	"AC002076.10"
"12649"	"TFPI2"
"12650"	"GNG11"
"12651"	"BET1"
"12652"	"PPP1R9A"
"12653"	"RNU4-16P"
"12654"	"AC002429.5"
"12655"	"PON1"
"12656"	"PON3"
"12657"	"PON2"
"12658"	"ASB4"
"12659"	"AC002451.3"
"12660"	"PDK4"
"12661"	"DYNC1I1"
"12662"	"MIR591"
"12663"	"AC084368.1"
"12664"	"SLC25A13"
"12665"	"RNU6-364P"
"12666"	"RNU7-188P"
"12667"	"ACN9"
"12668"	"AC004745.1"
"12669"	"LMTK2"
"12670"	"BHLHA15"
"12671"	"TECPR1"
"12672"	"BRI3"
"12673"	"BAIAP2L1"
"12674"	"RP4-607J23.2"
"12675"	"RNU6-393P"
"12676"	"TMEM130"
"12677"	"MIR3609"
"12678"	"TRRAP"
"12679"	"ARPC1A"
"12680"	"ARPC1B"
"12681"	"BUD31"
"12682"	"PDAP1"
"12683"	"ATP5J2"
"12684"	"ATP5J2-PTCD1"
"12685"	"PTCD1"
"12686"	"ZNF789"
"12687"	"ZKSCAN5"
"12688"	"ZNF394"
"12689"	"FAM200A"
"12690"	"GS1-259H13.10"
"12691"	"ZNF655"
"12692"	"ZSCAN25"
"12693"	"CYP3A43"
"12694"	"TRIM4"
"12695"	"ZKSCAN1"
"12696"	"COPS6"
"12697"	"MIR106B"
"12698"	"MIR25"
"12699"	"MIR93"
"12700"	"C7orf43"
"12701"	"GAL3ST4"
"12702"	"GPC2"
"12703"	"LAMTOR4"
"12704"	"MIR4658"
"12705"	"STAG3"
"12706"	"PILRB"
"12707"	"PVRIG2P"
"12708"	"STAG3L5P-PVRIG2P-PILRB"
"12709"	"MEPCE"
"12710"	"ZCWPW1"
"12711"	"FBXO24"
"12712"	"LRCH4"
"12713"	"RP11-44M6.3"
"12714"	"SAP25"
"12715"	"MOSPD3"
"12716"	"PCOLCE-AS1"
"12717"	"PCOLCE"
"12718"	"ACHE"
"12719"	"UFSP1"
"12720"	"RP11-395B7.7"
"12721"	"TRIM56"
"12722"	"VGF"
"12723"	"NAT16"
"12724"	"CUX1"
"12725"	"SH2B2"
"12726"	"MIR548O"
"12727"	"PRKRIP1"
"12728"	"NAPEPLD"
"12729"	"PMPCB"
"12730"	"CTA-276O3.4"
"12731"	"DNAJC2"
"12732"	"PSMC2"
"12733"	"CTB-107G13.1"
"12734"	"SLC26A5"
"12735"	"KMT2E-AS1"
"12736"	"KMT2E"
"12737"	"LINC01004"
"12738"	"RP4-778K6.3"
"12739"	"RWDD4P1"
"12740"	"RNU6-1322P"
"12741"	"SRPK2"
"12742"	"PUS7"
"12743"	"RINT1"
"12744"	"RP11-251G23.2"
"12745"	"NAMPT"
"12746"	"RP11-22N19.2"
"12747"	"AC004917.1"
"12748"	"CCDC71L"
"12749"	"CTA-360L10.1"
"12750"	"HBP1"
"12751"	"COG5"
"12752"	"DUS4L"
"12753"	"BCAP29"
"12754"	"RP4-593H12.1"
"12755"	"AC002467.7"
"12756"	"CBLL1"
"12757"	"DLD"
"12758"	"LAMB1"
"12759"	"AC005048.1"
"12760"	"LAMB4"
"12761"	"NRCAM"
"12762"	"DNAJB9"
"12763"	"PNPLA8"
"12764"	"THAP5"
"12765"	"LRRN3"
"12766"	"IMMP2L"
"12767"	"DOCK4-AS1"
"12768"	"DOCK4"
"12769"	"ZNF277"
"12770"	"IFRD1"
"12771"	"LSMEM1"
"12772"	"TMEM168"
"12773"	"C7orf60"
"12774"	"TSRM"
"12775"	"FOXP2"
"12776"	"TFEC"
"12777"	"TES"
"12778"	"AC073130.1"
"12779"	"CAV2"
"12780"	"AC073130.3"
"12781"	"AC002066.2"
"12782"	"snoZ185"
"12783"	"AC002066.1"
"12784"	"CAV1"
"12785"	"AC006159.5"
"12786"	"AC006159.4"
"12787"	"CAPZA2"
"12788"	"ST7-AS1"
"12789"	"ST7"
"12790"	"ST7-OT4"
"12791"	"AC106873.4"
"12792"	"ST7-AS2"
"12793"	"ASZ1"
"12794"	"CFTR"
"12795"	"CTTNBP2"
"12796"	"NAA38"
"12797"	"TSPAN12"
"12798"	"ING3"
"12799"	"CPED1"
"12800"	"WNT16"
"12801"	"FAM3C"
"12802"	"AASS"
"12803"	"RNU7-154P"
"12804"	"CADPS2"
"12805"	"IQUB"
"12806"	"NDUFA5"
"12807"	"ASB15"
"12808"	"RP11-390E23.6"
"12809"	"WASL"
"12810"	"RNU6-11P"
"12811"	"HYAL4"
"12812"	"GPR37"
"12813"	"POT1-AS1"
"12814"	"POT1"
"12815"	"GRM8"
"12816"	"AC000123.4"
"12817"	"PAX4"
"12818"	"AC073934.6"
"12819"	"SND1"
"12820"	"LRRC4"
"12821"	"MIR593"
"12822"	"MIR129-1"
"12823"	"LEP"
"12824"	"ATP6V1F"
"12825"	"RP11-309L24.2"
"12826"	"RP11-309L24.4"
"12827"	"RP11-309L24.9"
"12828"	"AC025594.1"
"12829"	"KCP"
"12830"	"AHCYL2"
"12831"	"RP11-286H14.8"
"12832"	"CPA2"
"12833"	"CPA4"
"12834"	"MEST"
"12835"	"RP11-2E11.10"
"12836"	"RP11-2E11.5"
"12837"	"MIR335"
"12838"	"KLF14"
"12839"	"MIR29A"
"12840"	"RNU6-1010P"
"12841"	"LINC-PINT"
"12842"	"MKLN1"
"12843"	"MKLN1-AS"
"12844"	"AKR1B1"
"12845"	"AKR1B15"
"12846"	"BPGM"
"12847"	"CALD1"
"12848"	"AGBL3"
"12849"	"AC083862.1"
"12850"	"C7orf49"
"12851"	"TMEM140"
"12852"	"AC009542.2"
"12853"	"WDR91"
"12854"	"CNOT4"
"12855"	"NUP205"
"12856"	"C7orf73"
