TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
BAZ2A	1.2319804916778	0.217956371542197	1.2319804916778	0.217956371542197	1.2319804916778	0.217956371542197	1.2319804916778	0.192248888086137
ZNF114	1.22808406375362	0.219415412711028	1.22808406375362	0.219415412711028	1.22808406375362	0.219415412711028	1.22808406375362	0.19418899347553
AHCTF1	1.2279493422735	0.219465985095878	1.2279493422735	0.219465985095878	1.2279493422735	0.219465985095878	1.2279493422735	0.194256319447045
ZNF81	1.22650330523892	0.220009332271123	1.22650330523892	0.220009332271123	1.22650330523892	0.220009332271123	1.22650330523892	0.194979999228566
FBXL19	1.22485773856241	0.220628825902792	1.22485773856241	0.220628825902792	1.22485773856241	0.220628825902792	1.22485773856241	0.195805838370263
ERG	1.22437257129405	0.220811711577293	1.22437257129405	0.220811711577293	1.22437257129405	0.220811711577293	1.22437257129405	0.196049791200788
KLF2	1.22432172191082	0.220830885739858	1.22432172191082	0.220830885739858	1.22432172191082	0.220830885739858	1.22432172191082	0.196075371744231
ZNF880	1.22418707239597	0.220881664819387	1.22418707239597	0.220881664819387	1.22418707239597	0.220881664819387	1.22418707239597	0.196143120516034
TFEB	-1.22411096263614	0.220910371065843	-1.22411096263614	0.220910371065843	-1.22411096263614	0.220910371065843	-1.22411096263614	0.196181422335938
ZNF680	1.22139374654054	0.221936973765926	1.22139374654054	0.221936973765926	1.22139374654054	0.221936973765926	1.22139374654054	0.197552287035768
PRDM10	-1.22096639819467	0.222098742499614	-1.22096639819467	0.222098742499614	-1.22096639819467	0.222098742499614	-1.22096639819467	0.197768498264998
ZNF777	1.22028071277696	0.222358478744308	1.22028071277696	0.222358478744308	1.22028071277696	0.222358478744308	1.22028071277696	0.198115757966104
ZNF135	1.21949889911436	0.222654893453837	1.21949889911436	0.222654893453837	1.21949889911436	0.222654893453837	1.21949889911436	0.198512221668739
ZNF668	1.21808481433722	0.223191743973036	1.21808481433722	0.223191743973036	1.21808481433722	0.223191743973036	1.21808481433722	0.199230724515207
ZNF414	1.21737706834607	0.223460783845782	1.21737706834607	0.223460783845782	1.21737706834607	0.223460783845782	1.21737706834607	0.199591015386777
ZNF573	1.21673371535793	0.223705546819126	1.21673371535793	0.223705546819126	1.21673371535793	0.223705546819126	1.21673371535793	0.199918920692367
ZNF75D	1.21573405613265	0.224086246445158	1.21573405613265	0.224086246445158	1.21573405613265	0.224086246445158	1.21573405613265	0.200429175095073
ZNF652	1.21246295618742	0.225335214395307	1.21246295618742	0.225335214395307	1.21246295618742	0.225335214395307	1.21246295618742	0.202105188424181
ZNF688	1.21106251447034	0.225871446554597	1.21106251447034	0.225871446554597	1.21106251447034	0.225871446554597	1.21106251447034	0.202825708811691
ZNF33A	-1.20953695907344	0.226456620873246	-1.20953695907344	0.226456620873246	-1.20953695907344	0.226456620873246	-1.20953695907344	0.203612631529467
BRF2	1.20624997337462	0.227721120491154	1.20624997337462	0.227721120491154	1.20624997337462	0.227721120491154	1.20624997337462	0.205315353053722
TCF4	1.20621555118452	0.227734389236909	1.20621555118452	0.227734389236909	1.20621555118452	0.227734389236909	1.20621555118452	0.205333236509648
ZNF608	1.20573841511608	0.227918367960581	1.20573841511608	0.227918367960581	1.20573841511608	0.227918367960581	1.20573841511608	0.205581235609229
EOMES	-1.20550329554279	0.228009066570626	-1.20550329554279	0.228009066570626	-1.20550329554279	0.228009066570626	-1.20550329554279	0.205703519116951
THAP11	1.20273703942452	0.229078095748341	1.20273703942452	0.229078095748341	1.20273703942452	0.229078095748341	1.20273703942452	0.207146009784508
HMG20B	1.20129344894001	0.229637390738028	1.20129344894001	0.229637390738028	1.20129344894001	0.229637390738028	1.20129344894001	0.207901556612292
GABPA	1.19899709176383	0.230529076440511	1.19899709176383	0.230529076440511	1.19899709176383	0.230529076440511	1.19899709176383	0.209107345404836
ZNF286A	1.19535387175045	0.231948800075683	1.19535387175045	0.231948800075683	1.19535387175045	0.231948800075683	1.19535387175045	0.211030239986346
ETV5	1.19435629009569	0.232338627187463	1.19435629009569	0.232338627187463	1.19435629009569	0.232338627187463	1.19435629009569	0.211558880380624
ZNF84	1.19316287442264	0.232805591338603	1.19316287442264	0.232805591338603	1.19316287442264	0.232805591338603	1.19316287442264	0.212192493135035
TCF7	1.18912942270553	0.234388741875761	1.18912942270553	0.234388741875761	1.18912942270553	0.234388741875761	1.18912942270553	0.214343592877854
BATF3	-1.1864899940123	0.235428850656609	-1.1864899940123	0.235428850656609	-1.1864899940123	0.235428850656609	-1.1864899940123	0.215759300792358
ZNF215	1.18572123800488	0.235732404506635	1.18572123800488	0.235732404506635	1.18572123800488	0.235732404506635	1.18572123800488	0.216172837522286
HMBOX1	1.18492368507611	0.236047621790159	1.18492368507611	0.236047621790159	1.18492368507611	0.236047621790159	1.18492368507611	0.216602437160474
ELF2	1.18422451126216	0.236324201795882	1.18422451126216	0.236324201795882	1.18422451126216	0.236324201795882	1.18422451126216	0.216979524552198
ZNF317	1.18320311156819	0.23672866011399	1.18320311156819	0.23672866011399	1.18320311156819	0.23672866011399	1.18320311156819	0.217531204111637
ZNF354C	1.18184933176013	0.237265489518883	1.18184933176013	0.237265489518883	1.18184933176013	0.237265489518883	1.18184933176013	0.218263882649451
ZNF713	1.18117067546684	0.23753492811336	1.18117067546684	0.23753492811336	1.18117067546684	0.23753492811336	1.18117067546684	0.218631810067871
XBP1	1.17725426090517	0.239094037039703	1.17725426090517	0.239094037039703	1.17725426090517	0.239094037039703	1.17725426090517	0.22076330938893
BARHL1	1.1739250823502	0.240425034829862	1.1739250823502	0.240425034829862	1.1739250823502	0.240425034829862	1.1739250823502	0.222586269468739
E2F5	1.1737305965695	0.24050295086724	1.1737305965695	0.24050295086724	1.1737305965695	0.24050295086724	1.1737305965695	0.22269307853524
ZNF799	1.17257549793611	0.24096607987434	1.17257549793611	0.24096607987434	1.17257549793611	0.24096607987434	1.17257549793611	0.223328158985824
ZNF7	1.16900700827099	0.242400807765268	1.16900700827099	0.242400807765268	1.16900700827099	0.242400807765268	1.16900700827099	0.225297872267193
ZNF441	1.16831586561809	0.242679377974156	1.16831586561809	0.242679377974156	1.16831586561809	0.242679377974156	1.16831586561809	0.225680716244416
ZC3H8	1.16150325226141	0.245437301351059	1.16150325226141	0.245437301351059	1.16150325226141	0.245437301351059	1.16150325226141	0.229477890116259
MIXL1	1.15988282991035	0.246096514300322	1.15988282991035	0.246096514300322	1.15988282991035	0.246096514300322	1.15988282991035	0.230387346246701
HOXC4	-1.15955871951659	0.246228516249694	-1.15955871951659	0.246228516249694	-1.15955871951659	0.246228516249694	-1.15955871951659	0.230569541453759
FOXK2	1.15905419861318	0.246434093564477	1.15905419861318	0.246434093564477	1.15905419861318	0.246434093564477	1.15905419861318	0.230853344502027
ZNF280D	1.15889651207774	0.246498370818441	1.15889651207774	0.246498370818441	1.15889651207774	0.246498370818441	1.15889651207774	0.230942094271809
ZFP62	1.15801921077979	0.24685619681982	1.15801921077979	0.24685619681982	1.15801921077979	0.24685619681982	1.15801921077979	0.231436277518132
ZNF625	1.15555417731002	0.247863560187682	1.15555417731002	0.247863560187682	1.15555417731002	0.247863560187682	1.15555417731002	0.232828613119782
MLXIP	1.15313049720455	0.248856825669632	1.15313049720455	0.248856825669632	1.15313049720455	0.248856825669632	1.15313049720455	0.23420303265614
UBP1	1.15154274119241	0.249509022122796	1.15154274119241	0.249509022122796	1.15154274119241	0.249509022122796	1.15154274119241	0.23510634183283
PHF20	1.15152620080296	0.249515822635886	1.15152620080296	0.249515822635886	1.15152620080296	0.249515822635886	1.15152620080296	0.235115764209371
YY2	1.15124109920239	0.249633061344824	1.15124109920239	0.249633061344824	1.15124109920239	0.249633061344824	1.15124109920239	0.235278214307655
CREB3L1	1.15108059631474	0.249699079840021	1.15108059631474	0.249699079840021	1.15108059631474	0.249699079840021	1.15108059631474	0.235369701251929
ZNF789	1.15106680504347	0.249704753073256	1.15106680504347	0.249704753073256	1.15106680504347	0.249704753073256	1.15106680504347	0.235377563406091
ZNF550	1.14940831240839	0.25038765406027	1.14940831240839	0.25038765406027	1.14940831240839	0.25038765406027	1.14940831240839	0.236324313723806
E2F4	-1.14938153504876	0.250398690594274	-1.14938153504876	0.250398690594274	-1.14938153504876	0.250398690594274	-1.14938153504876	0.236339620299946
KDM5B	1.14931937899464	0.250424310090565	1.14931937899464	0.250424310090565	1.14931937899464	0.250424310090565	1.14931937899464	0.236375152718418
ZNF709	1.1472512677788	0.25127778839789	1.1472512677788	0.25127778839789	1.1472512677788	0.25127778839789	1.1472512677788	0.237559441873287
ZNF521	1.14472778827654	0.252321936599899	1.14472778827654	0.252321936599899	1.14472778827654	0.252321936599899	1.14472778827654	0.239009814776739
BCL11A	1.14363268081731	0.252776002450069	1.14363268081731	0.252776002450069	1.14363268081731	0.252776002450069	1.14363268081731	0.239641048509409
ZNF100	1.14235618883381	0.253305994224105	1.14235618883381	0.253305994224105	1.14235618883381	0.253305994224105	1.14235618883381	0.240378224336474
BATF2	1.14065516246686	0.254013452160047	1.14065516246686	0.254013452160047	1.14065516246686	0.254013452160047	1.14065516246686	0.241362894234493
SRF	1.13999088583522	0.254290098248368	1.13999088583522	0.254290098248368	1.13999088583522	0.254290098248368	1.13999088583522	0.241748143941524
POU4F3	-1.13835191974485	0.254973562140944	-1.13835191974485	0.254973562140944	-1.13835191974485	0.254973562140944	-1.13835191974485	0.242700400837971
ZNF555	1.13754228056815	0.255311660055509	1.13754228056815	0.255311660055509	1.13754228056815	0.255311660055509	1.13754228056815	0.243171719608206
SON	1.13704089889224	0.255521188647975	1.13704089889224	0.255521188647975	1.13704089889224	0.255521188647975	1.13704089889224	0.243463892698513
HBP1	1.13584984984482	0.256019409955208	1.13584984984482	0.256019409955208	1.13584984984482	0.256019409955208	1.13584984984482	0.24415888451363
ZNF547	1.13478388884293	0.256465878292459	1.13478388884293	0.256465878292459	1.13478388884293	0.256465878292459	1.13478388884293	0.244781989575697
KIN	1.13475674532021	0.25647725417167	1.13475674532021	0.25647725417167	1.13475674532021	0.25647725417167	1.13475674532021	0.244797869869473
SATB1	1.13306846216228	0.257185504210479	1.13306846216228	0.257185504210479	1.13306846216228	0.257185504210479	1.13306846216228	0.245786926700646
MITF	-1.1249435537955	0.260612954298034	-1.1249435537955	0.260612954298034	-1.1249435537955	0.260612954298034	-1.1249435537955	0.250583339780657
ZNF143	1.12268728153428	0.261570331481727	1.12268728153428	0.261570331481727	1.12268728153428	0.261570331481727	1.12268728153428	0.251926025261115
IKZF2	-1.12217453185182	0.261788239024633	-1.12217453185182	0.261788239024633	-1.12217453185182	0.261788239024633	-1.12217453185182	0.252231807563989
ZNF439	1.12067130971915	0.262427798845398	1.12067130971915	0.262427798845398	1.12067130971915	0.262427798845398	1.12067130971915	0.253129652847344
NPAS2	-1.12045946783403	0.262518015623888	-1.12045946783403	0.262518015623888	-1.12045946783403	0.262518015623888	-1.12045946783403	0.253256348132492
RAG1	1.12028491800036	0.262592366986741	1.12028491800036	0.262592366986741	1.12028491800036	0.262592366986741	1.12028491800036	0.253360771193223
RARG	1.11957263322393	0.262895923020851	1.11957263322393	0.262895923020851	1.11957263322393	0.262895923020851	1.11957263322393	0.253787178932802
SATB2	1.11469694628288	0.26498031006678	1.11469694628288	0.26498031006678	1.11469694628288	0.26498031006678	1.11469694628288	0.25671845747121
ZNF22	1.1117455747983	0.266247558445595	1.1117455747983	0.266247558445595	1.1117455747983	0.266247558445595	1.1117455747983	0.258503387805261
MSC	-1.11145072450823	0.266374388896373	-1.11145072450823	0.266374388896373	-1.11145072450823	0.266374388896373	-1.11145072450823	0.258682144437419
SMAD5	1.11109411683739	0.266527839953235	1.11109411683739	0.266527839953235	1.11109411683739	0.266527839953235	1.11109411683739	0.25889844829709
ZNF814	1.11068991080059	0.266701846488202	1.11068991080059	0.266701846488202	1.11068991080059	0.266701846488202	1.11068991080059	0.259143763781779
THAP1	1.10809422074371	0.267821126613599	1.10809422074371	0.267821126613599	1.10809422074371	0.267821126613599	1.10809422074371	0.260722659512893
BNC2	-1.10719164236879	0.268211080211228	-1.10719164236879	0.268211080211228	-1.10719164236879	0.268211080211228	-1.10719164236879	0.261273116421725
LEF1	-1.10675544477909	0.26839967651356	-1.10675544477909	0.26839967651356	-1.10675544477909	0.26839967651356	-1.10675544477909	0.261539407202826
ZNF331	1.10341220271006	0.269848199833051	1.10341220271006	0.269848199833051	1.10341220271006	0.269848199833051	1.10341220271006	0.263586154740496
BACH2	-1.10317723074593	0.269950207220572	-1.10317723074593	0.269950207220572	-1.10317723074593	0.269950207220572	-1.10317723074593	0.263730388614995
CTCF	1.10194642707155	0.270484962914899	1.10194642707155	0.270484962914899	1.10194642707155	0.270484962914899	1.10194642707155	0.26448671962745
LIN54	-1.10156767530548	0.270649667811706	-1.10156767530548	0.270649667811706	-1.10156767530548	0.270649667811706	-1.10156767530548	0.264719740746359
HOXA2	1.10112888503452	0.270840567135433	1.10112888503452	0.270840567135433	1.10112888503452	0.270840567135433	1.10112888503452	0.264989862871932
ZNF256	1.10023873662566	0.271228116963457	1.10023873662566	0.271228116963457	1.10023873662566	0.271228116963457	1.10023873662566	0.265538382220262
ZNF502	1.0984311933114	0.272016247640974	1.0984311933114	0.272016247640974	1.0984311933114	0.272016247640974	1.0984311933114	0.266654428325336
CHCHD3	1.09638576584098	0.272909990474969	1.09638576584098	0.272909990474969	1.09638576584098	0.272909990474969	1.09638576584098	0.267920935558169
ZNF197	1.09611467183152	0.273028594691199	1.09611467183152	0.273028594691199	1.09611467183152	0.273028594691199	1.09611467183152	0.268089079440286
TOPORS	1.09365030326507	0.274108378108951	1.09365030326507	0.274108378108951	1.09365030326507	0.274108378108951	1.09365030326507	0.269620645069779
ZNF507	1.09340147510699	0.274217566171795	1.09340147510699	0.274217566171795	1.09340147510699	0.274217566171795	1.09340147510699	0.269775594203986
TCF20	1.09080162395654	0.275360181746263	1.09080162395654	0.275360181746263	1.09080162395654	0.275360181746263	1.09080162395654	0.27139792064052
ZNF584	1.08993542880724	0.27574158877447	1.08993542880724	0.27574158877447	1.08993542880724	0.27574158877447	1.08993542880724	0.27193979380629
JDP2	1.08831703633838	0.276455172178867	1.08831703633838	0.276455172178867	1.08831703633838	0.276455172178867	1.08831703633838	0.272954046987453
ZNF417	1.0875146799181	0.276809414470467	1.0875146799181	0.276809414470467	1.0875146799181	0.276809414470467	1.0875146799181	0.273457766444257
DNTTIP1	1.08476463314822	0.278025913330311	1.08476463314822	0.278025913330311	1.08476463314822	0.278025913330311	1.08476463314822	0.275188665900844
ATF6B	1.08456168103943	0.278115834338609	1.08456168103943	0.278115834338609	1.08456168103943	0.278115834338609	1.08456168103943	0.27531667642024
ZNF408	1.08449625945686	0.278144824581359	1.08449625945686	0.278144824581359	1.08449625945686	0.278144824581359	1.08449625945686	0.275357948527414
PATZ1	1.08409837902548	0.278321181492665	1.08409837902548	0.278321181492665	1.08409837902548	0.278321181492665	1.08409837902548	0.2756090401843
BHLHE40	1.08147284936297	0.279486831649172	1.08147284936297	0.279486831649172	1.08147284936297	0.279486831649172	1.08147284936297	0.277269526875788
ZNF184	1.07798639770651	0.281039826460394	1.07798639770651	0.281039826460394	1.07798639770651	0.281039826460394	1.07798639770651	0.27948410857537
ZNF345	1.07774723306882	0.281146573549914	1.07774723306882	0.281146573549914	1.07774723306882	0.281146573549914	1.07774723306882	0.279636426707192
ZNF438	1.07554778542604	0.282129550121437	1.07554778542604	0.282129550121437	1.07554778542604	0.282129550121437	1.07554778542604	0.281039616321505
