"name"	"Cluster_NR"	"NR"	"distance"
"18422"	"MAR06713"	0.508985880058491	0.508656788461864	-0.0024
"18423"	"MAR06714"	0.532288528777619	0.530390150751656	-0.0045
"18424"	"MAR06715"	0.470183402400551	0.467839848714391	-0.0021
"18425"	"MAR06716"	0.48902032532465	0.483490611589234	-0.0051
"18426"	"MAR06717"	0.460778742793725	0.456923545945922	-0.0028
"18427"	"MAR06718"	0.477589879432035	0.47995072934426	8e-04
"18428"	"MAR06719"	0.475197872231559	0.475093361088958	-8e-04
"18429"	"MAR06720"	0.451064636835699	0.447013370842891	-0.0025
"18430"	"MAR06721"	0.298252783585794	0.296662255464766	0.0058
"18431"	"MAR06722"	0.354195491474603	0.354802740902368	0.0049
"18432"	"MAR06723"	0.61618379689179	0.615630682155054	-0.0072
"18433"	"MAR06724"	0.182900151376045	0.183469409880304	0.0123
"18434"	"MAR06725"	0.510612248745422	0.513169717487139	-5e-04
"18435"	"MAR06726"	0.537391918513533	0.558169162586725	0.0108
"18436"	"MAR06727"	0.425103432280716	0.432166656235282	0.0062
"18437"	"MAR06728"	0.555782130399073	0.555821967931175	-0.0042
"18438"	"MAR06729"	0.488936986556586	0.485960038518633	-0.0034
"18439"	"MAR06730"	0.48596488128759	0.486735956214187	-7e-04
"18440"	"MAR06731"	0.48282839705233	0.48758760184116	0.0022
"18441"	"MAR06732"	0.443762937197413	0.445110801796072	0.0015
"18442"	"MAR06733"	0.505578422214611	0.518428994833715	0.0067
"18443"	"MAR06734"	0.267313844290945	0.265673340226476	0.0071
"18444"	"MAR06735"	0.468991852869986	0.466688651159966	-0.0021
"18445"	"MAR06736"	0.481675574311519	0.479578384164762	-0.0025
"18446"	"MAR06737"	0.824754327849434	0.823193397068369	-0.0169
"18447"	"MAR06738"	0.148616631670179	0.142614998489817	0.0092
"18448"	"MAR06739"	0.468991852869986	0.466688651159966	-0.0021
"18449"	"MAR06740"	0.464507041515725	0.466885059548943	0.0013
"18450"	"MAR06741"	0.50029853072939	0.500416400233635	-0.0018
"18451"	"MAR06742"	0.148616631670179	0.142614998489817	0.0092
"18452"	"MAR06743"	0.534196160659101	0.519282549528186	-0.0135
"18453"	"MAR06744"	0.221722155088178	0.217529898359566	0.0073
"18454"	"MAR06745"	0.481430971351591	0.481606756991757	-9e-04
"18455"	"MAR06746"	0.482391465317068	0.480414484169284	-0.0024
"18456"	"MAR06747"	0.484471165013935	0.486360126777059	1e-04
"18457"	"MAR06748"	0.508711828011383	0.506955944203003	-0.0034
"18458"	"MAR06749"	0.512363637456193	0.51051892940599	-0.0036
"18459"	"MAR06750"	0.487433955646359	0.485738147202313	-0.0024
"18460"	"MAR06751"	0.486298127372999	0.491238474033779	0.0021
"18461"	"MAR06752"	0.48642104066829	0.486871057894342	-9e-04
"18462"	"MAR06753"	0.508887725047651	0.507132046086043	-0.0034
"18463"	"MAR06754"	0.512553696203551	0.510706915059786	-0.0036
"18464"	"MAR06755"	0.481675574311519	0.479578384164762	-0.0025
"18465"	"MAR06756"	0.538465359073352	0.537550207742526	-0.0041
"18466"	"MAR06757"	0.47699279415175	0.474553548859375	-0.0025
"18467"	"MAR06758"	0.552071537627321	0.551613224899193	-0.0044
"18468"	"MAR06759"	0.18552149454884	0.182772971978069	0.0099
"18469"	"MAR06760"	0.50856413584355	0.506686853059735	-0.0035
"18470"	"MAR06761"	0.512273040279362	0.510333912463724	-0.0037
"18471"	"MAR06762"	0.481436362777701	0.479557936819565	-0.0023
"18472"	"MAR06763"	0.487025355154846	0.485572201481006	-0.0023
"18473"	"MAR06764"	0.480535007533998	0.480639902593761	-9e-04
"18474"	"MAR06765"	0.326867297946028	0.325331188262283	0.0046
"18475"	"MAR06766"	0.509038360352462	0.5072044649986	-0.0035
"18476"	"MAR06767"	0.512800458682446	0.510850567678586	-0.0037
"18477"	"MAR06768"	0.508992764357084	0.512786649073316	4e-04
"18478"	"MAR06769"	0.182576002201862	0.182625218035564	0.0119
"18479"	"MAR06770"	0.557955078709304	0.558596357502211	-0.0039
"18480"	"MAR06771"	0.406480579750932	0.403235839050413	0
"18481"	"MAR06772"	0.519748896440824	0.533100254850006	0.0065
"18482"	"MAR06773"	0.338479704598381	0.187710096277785	-0.0982
"18483"	"MAR06774"	0.458193913070785	0.466212169862327	0.0055
"18484"	"MAR06775"	0.497692646210816	0.505134700842876	0.0034
"18485"	"MAR06776"	0.342029326616626	0.340758337980031	0.0041
"18486"	"MAR06777"	0.390190366238324	0.384608303112441	-9e-04
"18487"	"MAR06778"	0.567370347944495	0.548777176139882	-0.0175
"18488"	"MAR06779"	0.497054834990525	0.504017860917136	0.0031
"18489"	"MAR06780"	0.465064234397185	0.470038055667184	0.0031
"18490"	"MAR06781"	0.290236474805624	0.292015294939085	0.0084
"18491"	"MAR06782"	0.326189587650926	0.3277825413889	0.0068
"18492"	"MAR06783"	0.150460772884348	0.149638032499668	0.0127
"18493"	"MAR06784"	0.362708378379003	0.364907875615743	0.0056
"18494"	"MAR06785"	0.382909950309783	0.383473329328126	0.0036
"18495"	"MAR06786"	0.222569362921304	0.223096451931618	0.0105
"18496"	"MAR06787"	0.48473341440822	0.487533794717892	7e-04
"18497"	"MAR06788"	0.503814548020864	0.504847210659999	-0.0013
"18498"	"MAR06789"	0.548713195295128	0.548029819179968	-0.0044
"18499"	"MAR06790"	0.507669682532253	0.50570974157051	-0.0035
"18500"	"MAR06791"	0.511259014233449	0.509217960670078	-0.0037
"18501"	"MAR06792"	0.194277422138525	0.170608072105306	-0.0048
"18502"	"MAR06793"	0.389567313956956	0.390560961490826	0.0036
"18503"	"MAR06794"	0.372815490881418	0.374629548821623	0.0049
"18504"	"MAR06795"	0.402178867059697	0.403781032116513	0.0035
"18505"	"MAR06796"	0.412545303208606	0.413802977939417	0.0028
"18506"	"MAR06797"	0.36234275930065	0.352647313990508	-0.0025
"18507"	"MAR06798"	0.62324128820339	0.621812460920653	-0.0081
"18508"	"MAR06799"	0.627302476443916	0.625246922688604	-0.0087
"18509"	"MAR06800"	0.62324128820339	0.621812460920653	-0.0081
"18510"	"MAR06801"	0.625476736820119	0.623587682896751	-0.0085
"18511"	"MAR06802"	0.195632037471479	0.188229083180879	0.0062
"18512"	"MAR06803"	0.444610858284407	0.443276444200705	-4e-04
"18513"	"MAR06804"	0.368852955351398	0.369399009157054	0.0042
"18514"	"MAR06805"	0.157337746018922	0.156677075609604	0.0125
"18515"	"MAR06806"	0.194277422138525	0.170608072105306	-0.0048
"18516"	"MAR06807"	0.267313844290945	0.265673340226476	0.0071
"18517"	"MAR06808"	0.517425754071931	0.517200331730384	-0.0027
"18518"	"MAR06809"	0.385632174461648	0.380613647070107	-3e-04
"18519"	"MAR06810"	0.390190366238324	0.384608303112441	-9e-04
"18520"	"MAR06811"	0.615583915725017	0.615036897971825	-0.0072
"18521"	"MAR06812"	0.418431835536404	0.418900571609578	0.002
"18522"	"MAR06813"	0.516682116792326	0.51561288038863	-0.0033
"18523"	"MAR06814"	0.389183722558126	0.384945062576594	1e-04
"18524"	"MAR06815"	0.615583915725017	0.615036897971825	-0.0072
"18525"	"MAR06816"	0.4166985804725	0.416339334465569	0.0015
"18526"	"MAR06817"	0.446405939711011	0.462919982897166	0.0118
"18527"	"MAR06818"	0.151224986001489	0.145134180629986	0.0091
"18528"	"MAR06819"	0.397709089465167	0.393663414493224	-2e-04
"18529"	"MAR06820"	0.615583915725017	0.615036897971825	-0.0072
"18530"	"MAR06821"	0.157337746018922	0.156677075609604	0.0125
"18531"	"MAR06822"	0.15288631412518	0.14943547910236	0.0108
"18532"	"MAR06823"	0.397709089465167	0.393663414493224	-2e-04
"18533"	"MAR06824"	0.615583915725017	0.615036897971825	-0.0072
"18534"	"MAR06825"	0.374964688354466	0.372103231189061	0.0016
"18535"	"MAR06826"	0.480504317850539	0.465551019472284	-0.0112
"18536"	"MAR06827"	0.48258649498872	0.465991761902501	-0.0124
"18537"	"MAR06828"	0.622098814651974	0.620562795140841	-0.0082
"18538"	"MAR06829"	0.714538848814729	0.71476852783479	-0.0109
"18539"	"MAR06830"	0.622355254265952	0.620820430227193	-0.0082
"18540"	"MAR06831"	0.351149162040701	0.350094753741236	0.0039
"18541"	"MAR06832"	0.383109790184752	0.379843610485058	0.001
"18542"	"MAR06833"	0.369061355124493	0.369263824839249	0.004
"18543"	"MAR06834"	0.444070015601711	0.437556796530401	-0.0039
"18544"	"MAR06835"	0.433955671282726	0.423031096499733	-0.0065
"18545"	"MAR06836"	0.62324128820339	0.621812460920653	-0.0081
"18546"	"MAR06837"	0.624600139810674	0.622819487731331	-0.0084
"18547"	"MAR06838"	0.508987601179488	0.506642653621331	-0.0038
"18548"	"MAR06839"	0.351041491243299	0.349978569532406	0.0039
"18549"	"MAR06840"	0.417599157394963	0.40593017655029	-0.0063
"18550"	"MAR06841"	0.432714173629785	0.421648281309663	-0.0065
"18551"	"MAR06842"	0.62324128820339	0.621812460920653	-0.0081
"18552"	"MAR06843"	0.622182080866315	0.62064468829448	-0.0082
"18553"	"MAR06844"	0.487491692955262	0.485311869986626	-0.0028
"18554"	"MAR06845"	0.351041938260041	0.349979011563411	0.0039
"18555"	"MAR06846"	0.403482863249282	0.403794420347882	0.0026
"18556"	"MAR06847"	0.381184812676925	0.380613647070107	0.0029
"18557"	"MAR06848"	0.404882101810375	0.392252659091186	-0.0064
"18558"	"MAR06849"	0.419478049276773	0.409167887271054	-0.0054
"18559"	"MAR06850"	0.487096640058183	0.484258187534167	-0.0032
"18560"	"MAR06851"	0.351041938260041	0.349979011563411	0.0039
"18561"	"MAR06852"	0.435127014842108	0.43270542740392	-7e-04
"18562"	"MAR06853"	0.271122995220977	0.265988174413796	0.0045
"18563"	"MAR06854"	0.476848866404165	0.468411868615711	-0.0066
"18564"	"MAR06855"	0.464691903157589	0.453191433091235	-0.0082
"18565"	"MAR06856"	0.337104140830057	0.280458387862527	-0.0336
"18566"	"MAR06857"	0.337104140830057	0.280458387862527	-0.0336
"18567"	"MAR06858"	0.337104140830057	0.369766730699582	0.0276
"18568"	"MAR06859"	0.387590171067864	0.386684452545984	0.0024
"18569"	"MAR06860"	0.293219897234966	0.276000386606374	-0.0047
"18570"	"MAR06861"	0.457293317107923	0.455574816663455	-0.0012
"18571"	"MAR06862"	0.337390115363848	0.333147853444127	0.0023
"18572"	"MAR06863"	0.376582709858613	0.37491851410628	0.0024
"18573"	"MAR06864"	0.53192950415185	0.534704385373284	-0.0013
"18574"	"MAR06865"	0.426158311013463	0.422850600845132	-9e-04
"18575"	"MAR06866"	0.383380701421012	0.381679408866017	0.002
"18576"	"MAR06867"	0.19281493486597	0.185390282691012	0.0063
"18577"	"MAR06868"	0.168520172700133	0.161798919965318	0.0079
"18578"	"MAR06869"	0.407885479764214	0.40070071284194	-0.0028
"18579"	"MAR06870"	0.194173236251369	0.189562720008244	0.0082
"18580"	"MAR06871"	0.322223815905503	0.31826001952239	0.0031
"18581"	"MAR06872"	0.559419037362934	0.560733962199108	-0.0035
"18582"	"MAR06873"	0.184511514447414	0.180481478404785	0.009
"18583"	"MAR06874"	0.477903994169655	0.477333156913711	-0.0013
"18584"	"MAR06875"	0.227953865270764	0.244239386352364	0.0211
"18585"	"MAR06876"	0.413097928854637	0.423696123390213	0.0092
"18586"	"MAR06877"	0.200966988514951	0.199336507699313	0.01
"18587"	"MAR06878"	0.287324193249408	0.287749785212307	0.0076
"18588"	"MAR06879"	0.221722155088178	0.217529898359566	0.0073
"18589"	"MAR06880"	0.168740162953582	0.162301238247203	0.0081
"18590"	"MAR06881"	0.174374305229311	0.167671092924045	0.0076
"18591"	"MAR06882"	0.0754760423780814	0.0683148625500708	0.0116
"18592"	"MAR06883"	0.615583915725017	0.615036897971825	-0.0072
"18593"	"MAR06884"	0.220988283381975	0.216269676165381	0.007
"18594"	"MAR06885"	0.383843755091972	0.380212938908431	7e-04
"18595"	"MAR06886"	0.615583915725017	0.615036897971825	-0.0072
"18596"	"MAR06887"	0.436812962719144	0.43408124410959	-0.001
"18597"	"MAR06888"	0.482982930760187	0.471760123277106	-0.0088
"18598"	"MAR06889"	0.517550971098228	0.517795785658251	-0.0024
"18599"	"MAR06890"	0.175971629924608	0.175371874979654	0.0118
"18600"	"MAR06891"	0.313129450669006	0.305739342062686	0.0012
"18601"	"MAR06892"	0.345233021938211	0.339984109119016	0.0013
"18602"	"MAR06893"	0.465790272801167	0.461990004108658	-0.003
"18603"	"MAR06894"	0.459998234883981	0.463907725548424	0.0026
"18604"	"MAR06895"	0.472607653012657	0.477362075708226	0.0026
"18605"	"MAR06896"	0.423467740715871	0.420023006763594	-9e-04
"18606"	"MAR06897"	0.372850391129481	0.371674179934634	0.0029
"18607"	"MAR06898"	0.45725819132902	0.455389471675185	-0.0013
"18608"	"MAR06899"	0.306134853509727	0.302023774285504	0.0037
"18609"	"MAR06900"	0.338199011241314	0.334021154785845	0.0023
"18610"	"MAR06901"	0.576316808007235	0.564559875225245	-0.0132
"18611"	"MAR06902"	0.175716715216986	0.175145878040996	0.0118
"18612"	"MAR06903"	0.545569589986345	0.567397854310951	0.0112
"18613"	"MAR06904"	0.44213815250539	0.438953573061059	-0.0015
"18614"	"MAR06905"	0.476429440026854	0.471583918118794	-0.0041
"18615"	"MAR06906"	0.284421024103177	0.282347784163222	0.0061
"18616"	"MAR06907"	0.442101159055088	0.438910629440812	-0.0015
"18617"	"MAR06908"	0.48492352069202	0.483401573178285	-0.0022
"18618"	"MAR06909"	0.507766477284739	0.523582819135218	0.0087
"18619"	"MAR06910"	0.476420858701588	0.471573557734104	-0.0041
"18620"	"MAR06911"	0.540412052846128	0.536564578179895	-0.0062
"18621"	"MAR06912"	0.567808834851863	0.566975701004413	-0.0053
"18622"	"MAR06913"	0.355847784518242	0.352275995206445	0.0019
"18623"	"MAR06914"	0.330793421089228	0.298681736958855	-0.0165
"18624"	"MAR06915"	0.394476860145296	0.393547434937421	0.0021
"18625"	"MAR06916"	0.298321761265717	0.298191432749284	0.0068
"18626"	"MAR06917"	0.339513198397179	0.335186072742468	0.0021
"18627"	"MAR06918"	0.407074667320817	0.423829932248308	0.0137
"18628"	"MAR06919"	0.407885726824233	0.400701234537755	-0.0028
"18629"	"MAR06920"	0.19281493486597	0.185390282691012	0.0063
"18630"	"MAR06921"	0.350260507662015	0.336116224059572	-0.0051
"18631"	"MAR06922"	0.168520172700133	0.161798919965318	0.0079
"18632"	"MAR06923"	0.499488598038269	0.497569650689101	-0.0031
"18633"	"MAR06924"	0.571990064075253	0.578234542493395	-7e-04
"18634"	"MAR06925"	0.688695612483583	0.687718144238656	-0.0106
"18635"	"MAR06926"	0.291535023894388	0.279467842472372	-0.0011
"18636"	"MAR06927"	0.253928673673646	0.224983080913973	-0.011
"18637"	"MAR06928"	0.192369790135944	0.185231789898177	0.0066
"18638"	"MAR06929"	0.451975177548904	0.45077800841198	-6e-04
"18639"	"MAR06930"	0.441621720900447	0.441317543496416	5e-04
"18640"	"MAR06931"	0.492167198704385	0.490104480132335	-0.0029
"18641"	"MAR06932"	0.503769123953776	0.502505860454015	-0.0029
"18642"	"MAR06933"	0.503507061456053	0.501389932104712	-0.0034
"18643"	"MAR06934"	0.505930889444076	0.50130841623866	-0.0053
"18644"	"MAR06935"	0.504210640901635	0.502956377605974	-0.0029
"18645"	"MAR06936"	0.488960638378839	0.487013731304936	-0.0027
"18646"	"MAR06937"	0.236481126558196	0.228860548190937	0.0043
"18647"	"MAR06938"	0.44975043212771	0.448571750813538	-5e-04
"18648"	"MAR06939"	0.4387629283916	0.43850883617361	6e-04
"18649"	"MAR06940"	0.409623267413607	0.408765516825859	0.0015
"18650"	"MAR06941"	0.494591576896363	0.492395347994907	-0.0031
"18651"	"MAR06942"	0.509718002542548	0.508480907909227	-0.0031
"18652"	"MAR06943"	0.497213664414465	0.495129972718617	-0.0031
"18653"	"MAR06944"	0.494591576896363	0.492395347994907	-0.0031
"18654"	"MAR06945"	0.509718002542548	0.508480907909227	-0.0031
"18655"	"MAR06946"	0.497213664414465	0.495129972718617	-0.0031
"18656"	"MAR06947"	0.489786899949703	0.487220715183385	-0.0031
"18657"	"MAR06948"	0.506466007558955	0.503601830441856	-0.0041
"18658"	"MAR06949"	0.488960638378839	0.487013731304936	-0.0027
"18659"	"MAR06950"	0.489919178369749	0.487220715183385	-0.0032
"18660"	"MAR06951"	0.507075440670574	0.503601830441856	-0.0045
"18661"	"MAR06952"	0.488960638378839	0.487013731304936	-0.0027
"18662"	"MAR06953"	0.529256839897764	0.510557221770055	-0.0159
"18663"	"MAR06954"	0.529344564837371	0.510557221770055	-0.016
"18664"	"MAR06955"	0.159223156206227	0.157192030922352	0.0115
"18665"	"MAR06956"	0.290926034036051	0.285707048538971	0.0036
"18666"	"MAR06957"	0.230920042338079	0.229668145705953	0.0089
"18667"	"MAR06958"	0.50918446548768	0.516677732082021	0.0029
"18668"	"MAR06959"	0.508190869829963	0.515826638527393	0.003
"18669"	"MAR06960"	0.290926034036051	0.285707048538971	0.0036
"18670"	"MAR06961"	0.507965862688032	0.515571809678527	0.003
"18671"	"MAR06962"	0.506774731064009	0.514542493555629	0.0032
"18672"	"MAR06963"	0.506939271018967	0.514698073403326	0.0032
"18673"	"MAR06964"	0.506774731064009	0.514542493555629	0.0032
"18674"	"MAR06965"	0.462159789833007	0.457888035893719	-0.0031
"18675"	"MAR06966"	0.403274406337669	0.397122639208515	-0.0019
"18676"	"MAR06967"	0.373453082761788	0.365139220946895	-0.0021
"18677"	"MAR06968"	0.400876027910629	0.401548892952239	0.0029
"18678"	"MAR06969"	0.450959391652005	0.457622854802636	0.0049
"18679"	"MAR06970"	0.418792795278751	0.410362871583485	-0.0041
"18680"	"MAR06971"	0.39287197384077	0.386771023752918	-0.0014
"18681"	"MAR06972"	0.395481448918702	0.389616630912448	-0.0013
"18682"	"MAR06973"	0.529258929519998	0.510017225290791	-0.0163
"18683"	"MAR06974"	0.351611973177531	0.35539787004787	0.0072
"18684"	"MAR06975"	0.656262512162876	0.657068062111864	-0.008
"18685"	"MAR06976"	0.656262512162876	0.657068062111864	-0.008
"18686"	"MAR06977"	0.656262512162876	0.657068062111864	-0.008
"18687"	"MAR06978"	0.226142538345455	0.226489362480499	0.0102
"18688"	"MAR06979"	0.472072503437397	0.481331277792416	0.0057
"18689"	"MAR06980"	0.443224795054829	0.443000784650793	5e-04
"18690"	"MAR06981"	0.422620454826582	0.420536063891577	1e-04
"18691"	"MAR06982"	0.506367005686795	0.504692527859361	-0.0033
"18692"	"MAR06983"	0.601428958656837	0.590252558115205	-0.0139
"18693"	"MAR06984"	0.527740363878212	0.518477295132614	-0.0094
"18694"	"MAR06985"	0.456431390867491	0.446108933451545	-0.007
"18695"	"MAR06986"	0.428248256263359	0.440670413042046	0.0098
"18696"	"MAR06987"	0.196418488696733	0.188565710387534	0.0059
"18697"	"MAR06988"	0.428292796958503	0.421982944955386	-0.0031
"18698"	"MAR06989"	0.487000679745161	0.492832955781022	0.0027
"18699"	"MAR06990"	0.0997939070730423	0.0981174334171345	0.0143
"18700"	"MAR06991"	0.337380321687154	0.334061847943079	0.0029
"18701"	"MAR06992"	0.584764579635015	0.583455697691245	-0.0064
"18702"	"MAR06993"	0.584764579635015	0.583455697691245	-0.0064
"18703"	"MAR06994"	0.584764579635015	0.583455697691245	-0.0064
"18704"	"MAR06995"	0.601393190580513	0.600781184514213	-0.0066
"18705"	"MAR06996"	0.382176849732109	0.378733265906982	9e-04
"18706"	"MAR06997"	0.194173236251369	0.191372967110261	0.0095
"18707"	"MAR06998"	0.609665241904061	0.609170129487558	-0.0069
"18708"	"MAR06999"	0.586995570837262	0.585612538581811	-0.0065
"18709"	"MAR07000"	0.584764579635015	0.583455697691245	-0.0064
"18710"	"MAR07001"	0.584764579635015	0.583455697691245	-0.0064
"18711"	"MAR07002"	0.584764579635015	0.583455697691245	-0.0064
"18712"	"MAR07003"	0.604714865566383	0.604186531137724	-0.0067
"18713"	"MAR07004"	0.382176849732109	0.378733265906982	9e-04
"18714"	"MAR07005"	0.552938906764366	0.551828582334261	-0.0049
"18715"	"MAR07006"	0.194173236251369	0.191372967110261	0.0095
"18716"	"MAR07007"	0.362042322110569	0.361433184174653	0.0037
"18717"	"MAR07008"	0.194173236251369	0.191372967110261	0.0095
"18718"	"MAR07009"	0.362042322110569	0.361433184174653	0.0037
"18719"	"MAR07010"	0.194173236251369	0.191372967110261	0.0095
"18720"	"MAR07011"	0.194173236251369	0.191372967110261	0.0095
"18721"	"MAR07012"	0.362042322110569	0.361433184174653	0.0037
"18722"	"MAR07013"	0.604714865566383	0.604186531137724	-0.0067
"18723"	"MAR07014"	0.382176849732109	0.378733265906982	9e-04
"18724"	"MAR07015"	0.194173236251369	0.191372967110261	0.0095
"18725"	"MAR07016"	0.194173236251369	0.191372967110261	0.0095
"18726"	"MAR07017"	0.579379211000484	0.575719086631799	-0.0078
"18727"	"MAR07018"	0.431813729277336	0.419059753410071	-0.0076
"18728"	"MAR07019"	0.577047319333212	0.575719086631799	-0.0061
"18729"	"MAR07020"	0.431813729277336	0.419059753410071	-0.0076
"18730"	"MAR07021"	0.586917734484018	0.583455697691245	-0.008
"18731"	"MAR07022"	0.607908118322832	0.607486035820024	-0.0068
"18732"	"MAR07023"	0.382176849732109	0.378733265906982	9e-04
"18733"	"MAR07024"	0.194173236251369	0.191372967110261	0.0095
"18734"	"MAR07025"	0.4987713778042	0.48465363754703	-0.0114
"18735"	"MAR07026"	0.4987713778042	0.481082941374255	-0.0139
"18736"	"MAR07027"	0.4987713778042	0.48465363754703	-0.0114
"18737"	"MAR07028"	0.4987713778042	0.481082941374255	-0.0139
"18738"	"MAR07029"	0.604714865566383	0.604186531137724	-0.0067
"18739"	"MAR07030"	0.584764579635015	0.583455697691245	-0.0064
"18740"	"MAR07031"	0.194173236251369	0.191372967110261	0.0095
