	tf	target	confidence	mor
4094	FOXL1	CSRP1	E	1
4095	FOXL1	CSRP2	E	1
4096	FOXL1	CTHRC1	E	1
4097	FOXL1	CTNNA3	E	1
4098	FOXL1	CXCL14	E	1
4099	FOXL1	CYP2R1	E	1
4100	FOXL1	CYP4F11	E	1
4101	FOXL1	CYP4F3	E	1
4102	FOXL1	CYP4X1	E	1
4103	FOXL1	DACH1	E	1
4104	FOXL1	DACT3	E	1
4105	FOXL1	DAZAP1	E	1
4106	FOXL1	DCBLD1	E	1
4107	FOXL1	DEAF1	E	1
4108	FOXL1	DECR2	E	1
4109	FOXL1	DEFB1	E	1
4110	FOXL1	DEFB104A	E	1
4111	FOXL1	DENND3	E	1
4112	FOXL1	DENND5A	E	1
4113	FOXL1	DES	E	1
4114	FOXL1	DGKB	E	1
4115	FOXL1	DGKG	E	1
4116	FOXL1	DHRS3	E	1
4117	FOXL1	DHRS7C	E	1
4118	FOXL1	DIO2	E	1
4119	FOXL1	DKK3	E	1
4120	FOXL1	DLGAP1	E	1
4121	FOXL1	DNAH2	E	1
4122	FOXL1	DNAH5	E	1
4123	FOXL1	DNAJB5	E	1
4124	FOXL1	DNAJC16	E	1
4125	FOXL1	DNAJC18	E	1
4126	FOXL1	DNMT1	E	1
4127	FOXL1	DPYSL3	E	1
4128	FOXL1	E2F6	E	1
4129	FOXL1	ECI2	E	1
4130	FOXL1	ECRG4	E	1
4131	FOXL1	EDIL3	E	1
4132	FOXL1	EDN1	E	1
4133	FOXL1	EDNRA	E	1
4134	FOXL1	EEF1E1	E	1
4135	FOXL1	EFHD1	E	1
4136	FOXL1	EFHD2	E	1
4137	FOXL1	EIF2AK1	E	1
4138	FOXL1	EIF3B	E	1
4139	FOXL1	EIF4G3	E	1
4140	FOXL1	ELAC2	E	1
4141	FOXL1	ELF4	E	1
4142	FOXL1	ELN	E	1
4143	FOXL1	EMILIN1	E	1
4144	FOXL1	ENDOD1	E	1
4145	FOXL1	ENHO	E	1
4146	FOXL1	EPB41L3	E	1
4147	FOXL1	EPHA3	E	1
4148	FOXL1	EPHX3	E	1
4149	FOXL1	EPN2	E	1
4150	FOXL1	EPS15L1	E	1
4151	FOXL1	EPS8	E	1
4152	FOXL1	ERC1	E	1
4153	FOXL1	ERCC4	E	1
4154	FOXL1	ERRFI1	E	1
4155	FOXL1	ESAM	E	1
4156	FOXL1	EXT1	E	1
4157	FOXL1	F13A1	E	1
4158	FOXL1	FAM107B	E	1
4159	FOXL1	FAM131C	E	1
4160	FOXL1	FAM181B	E	1
4161	FOXL1	FAM20C	E	1
4162	FOXL1	FAM221A	E	1
4163	FOXL1	FAM50B	E	1
4164	FOXL1	FBLIM1	E	1
4165	FOXL1	FBXL16	E	1
4166	FOXL1	FBXL18	E	1
4167	FOXL1	FBXO25	E	1
4168	FOXL1	FCHO1	E	1
4169	FOXL1	FDFT1	E	1
4170	FOXL1	FEZ1	E	1
4171	FOXL1	FGD5	E	1
4172	FOXL1	FHL5	E	1
4173	FOXL1	FKBP7	E	1
4174	FOXL1	FKBP8	E	1
4175	FOXL1	FLNA	E	1
4176	FOXL1	FMOD	E	1
4177	FOXL1	FN1	E	1
4178	FOXL1	FOCAD	E	1
4179	FOXL1	FOXC1	E	1
4180	FOXL1	FOXC2	E	1
4181	FOXL1	FOXS1	E	1
4182	FOXL1	FRK	E	1
4183	FOXL1	FRMD4A	E	1
4184	FOXL1	FRMPD4	E	1
4185	FOXL1	FRZB	E	1
4186	FOXL1	FUT8	E	1
4187	FOXL1	GABRA4	E	1
4188	FOXL1	GALNT15	E	1
4189	FOXL1	GALNT8	E	1
4190	FOXL1	GAS2	E	1
4191	FOXL1	GAS7	E	1
4192	FOXL1	GDF15	E	1
4193	FOXL1	GET4	E	1
4194	FOXL1	GGT5	E	1
4195	FOXL1	GHRL	E	1
4196	FOXL1	GLDN	E	1
4197	FOXL1	GLI1	E	1
4198	FOXL1	GLIS3	E	1
4199	FOXL1	GLP2R	E	1
4200	FOXL1	GLYR1	E	1
4201	FOXL1	GNA12	E	1
4202	FOXL1	GNAL	E	1
4203	FOXL1	GPC3	E	1
4204	FOXL1	GPCPD1	E	1
4205	FOXL1	GPR108	E	1
4206	FOXL1	GPR176	E	1
4207	FOXL1	GPRC5B	E	1
4208	FOXL1	GRIK3	E	1
4209	FOXL1	GYG2	E	1
4210	FOXL1	GZMB	E	1
4211	FOXL1	H2AJ	E	1
4212	FOXL1	HACL1	E	1
4213	FOXL1	HAO1	E	1
4214	FOXL1	HAPLN1	E	1
4215	FOXL1	HAPLN3	E	1
4216	FOXL1	HAUS7	E	1
4217	FOXL1	HBA1	E	1
4218	FOXL1	HBA2	E	1
4219	FOXL1	HBE1	E	1
4220	FOXL1	HBG2	E	1
4221	FOXL1	HDAC9	E	1
4222	FOXL1	HEY2	E	1
4223	FOXL1	HPCAL1	E	1
4224	FOXL1	HRC	E	1
4225	FOXL1	HRH1	E	1
4226	FOXL1	HRH2	E	1
4227	FOXL1	HS3ST3A1	E	1
4228	FOXL1	HS6ST3	E	1
4229	FOXL1	HSH2D	E	1
4230	FOXL1	HSPB7	E	1
4231	FOXL1	HTR1B	E	1
4232	FOXL1	HTR4	E	1
4233	FOXL1	ICA1	E	1
4234	FOXL1	IFNE	E	1
4235	FOXL1	IFT88	E	1
4236	FOXL1	IGFBP7	E	1
4237	FOXL1	IGSF6	E	1
4238	FOXL1	IL17B	E	1
4239	FOXL1	IL33	E	1
4240	FOXL1	IL5RA	E	1
4241	FOXL1	ING4	E	1
4242	FOXL1	INHBA	E	1
4243	FOXL1	INSL4	E	1
4244	FOXL1	INSR	E	1
4245	FOXL1	IRAG1	E	1
4246	FOXL1	ITFG2	E	1
4247	FOXL1	ITGA3	E	1
4248	FOXL1	ITGA6	E	1
4249	FOXL1	ITGA7	E	1
4250	FOXL1	ITGA8	E	1
4251	FOXL1	ITIH3	E	1
4252	FOXL1	ITPR1	E	1
4253	FOXL1	JAG1	E	1
4254	FOXL1	JAM3	E	1
4255	FOXL1	JPH2	E	1
4256	FOXL1	JUNB	E	1
4257	FOXL1	KANK1	E	1
4258	FOXL1	KAZALD1	E	1
4259	FOXL1	KCNA5	E	1
4260	FOXL1	KCNAB1	E	1
4261	FOXL1	KCNIP4	E	1
4262	FOXL1	KCNJ3	E	1
4263	FOXL1	KCNMA1	E	1
4264	FOXL1	KCNMB1	E	1
4265	FOXL1	KCNQ1	E	1
4266	FOXL1	KDM4C	E	1
4267	FOXL1	KDM5A	E	1
4268	FOXL1	KIZ	E	1
4269	FOXL1	KLF1	E	1
4270	FOXL1	KLF6	E	1
4271	FOXL1	KLHL30	E	1
4272	FOXL1	KLRG1	E	1
4273	FOXL1	KRTAP5-5	E	1
4274	FOXL1	L3MBTL4	E	1
4275	FOXL1	LAMC3	E	1
4276	FOXL1	LAPTM4A	E	1
4277	FOXL1	LAYN	E	1
4278	FOXL1	LBH	E	1
4279	FOXL1	LDB2	E	1
4280	FOXL1	LDB3	E	1
4281	FOXL1	LDHA	E	1
4282	FOXL1	LGR6	E	1
4283	FOXL1	LINGO1	E	1
4284	FOXL1	LIPI	E	1
4285	FOXL1	LMCD1	E	1
4286	FOXL1	LMOD1	E	1
4287	FOXL1	LOX	E	1
4288	FOXL1	LPP	E	1
4289	FOXL1	LRRC10B	E	1
4290	FOXL1	LRRC47	E	1
4291	FOXL1	LSM4	E	1
4292	FOXL1	LTBP1	E	1
4293	FOXL1	LTBP2	E	1
4294	FOXL1	LYPLA2	E	1
4295	FOXL1	MACROD2	E	1
4296	FOXL1	MAGI2	E	1
4297	FOXL1	MAP1B	E	1
4298	FOXL1	MAP3K7CL	E	1
4299	FOXL1	MAP7D2	E	1
4300	FOXL1	MC2R	E	1
4301	FOXL1	MCAM	E	1
4302	FOXL1	MCM8	E	1
4303	FOXL1	MDS2	E	1
4304	FOXL1	MED15	E	1
4305	FOXL1	MEIS3	E	1
4306	FOXL1	MFAP4	E	1
4307	FOXL1	MFGE8	E	1
4308	FOXL1	MGP	E	1
4309	FOXL1	MICAL2	E	1
4310	FOXL1	MID1	E	1
4311	FOXL1	MIIP	E	1
4312	FOXL1	MINK1	E	1
4313	FOXL1	MIPEP	E	1
4314	FOXL1	MMP28	E	1
4315	FOXL1	MPDZ	E	1
4316	FOXL1	MPPE1	E	1
4317	FOXL1	MPRIP	E	1
4318	FOXL1	MRC2	E	1
4319	FOXL1	MRPL36	E	1
4320	FOXL1	MRPS25	E	1
4321	FOXL1	MSC	E	1
4322	FOXL1	MTRNR2L4	E	1
4323	FOXL1	MTUS1	E	1
4324	FOXL1	MYH11	E	1
4325	FOXL1	MYH2	E	1
4326	FOXL1	MYL9	E	1
4327	FOXL1	MYLK	E	1
4328	FOXL1	MYO15A	E	1
4329	FOXL1	MYO1D	E	1
4330	FOXL1	MYO3A	E	1
4331	FOXL1	MYO5C	E	1
4332	FOXL1	MYOCD	E	1
4333	FOXL1	MYOZ1	E	1
4334	FOXL1	MYOZ3	E	1
4335	FOXL1	NAP1L3	E	1
4336	FOXL1	NAPB	E	1
4337	FOXL1	NAV2	E	1
4338	FOXL1	NCOR1	E	1
4339	FOXL1	NCS1	E	1
4340	FOXL1	NDN	E	1
4341	FOXL1	NDRG2	E	1
4342	FOXL1	NDUFA9	E	1
4343	FOXL1	NEBL	E	1
4344	FOXL1	NET1	E	1
4345	FOXL1	NFIX	E	1
4346	FOXL1	NIBAN1	E	1
4347	FOXL1	NINJ2	E	1
4348	FOXL1	NIPAL3	E	1
4349	FOXL1	NLGN4X	E	1
4350	FOXL1	NOC2L	E	1
4351	FOXL1	NOP14	E	1
4352	FOXL1	NOTCH3	E	1
4353	FOXL1	NPHP4	E	1
4354	FOXL1	NPIPA1	E	1
4355	FOXL1	NPIPA3	E	1
4356	FOXL1	NPIPA5	E	1
4357	FOXL1	NPIPA7	E	1
4358	FOXL1	NPIPB3	E	1
4359	FOXL1	NPIPB5	E	1
4360	FOXL1	NPNT	E	1
4361	FOXL1	NPY1R	E	1
4362	FOXL1	NR1D2	E	1
4363	FOXL1	NR2C2	E	1
4364	FOXL1	NRL	E	1
4365	FOXL1	NSFL1C	E	1
4366	FOXL1	NTF3	E	1
4367	FOXL1	NTHL1	E	1
4368	FOXL1	NTRK2	E	1
4369	FOXL1	NTRK3	E	1
4370	FOXL1	NUCB2	E	1
4371	FOXL1	NUDT18	E	1
4372	FOXL1	NUP42	E	1
4373	FOXL1	NUP98	E	1
4374	FOXL1	NXPH1	E	1
4375	FOXL1	OCA2	E	1
4376	FOXL1	OR10A4	E	1
4377	FOXL1	OR10G3	E	1
4378	FOXL1	OR11G2	E	1
4379	FOXL1	OR4Q3	E	1
4380	FOXL1	OR51E2	E	1
4381	FOXL1	OR51F1	E	1
4382	FOXL1	OR51M1	E	1
4383	FOXL1	OR51V1	E	1
4384	FOXL1	OR52I1	E	1
4385	FOXL1	OR52J3	E	1
4386	FOXL1	OR52L1	E	1
4387	FOXL1	OR5P3	E	1
4388	FOXL1	OTULIN	E	1
4389	FOXL1	OVOL2	E	1
4390	FOXL1	P2RX1	E	1
4391	FOXL1	PALLD	E	1
4392	FOXL1	PCDH10	E	1
4393	FOXL1	PCNA	E	1
4394	FOXL1	PCYT1B	E	1
4395	FOXL1	PDCD1LG2	E	1
4396	FOXL1	PDE3A	E	1
4397	FOXL1	PDGFA	E	1
4398	FOXL1	PDGFRB	E	1
4399	FOXL1	PDIA5	E	1
4400	FOXL1	PDK3	E	1
4401	FOXL1	PDLIM3	E	1
4402	FOXL1	PDLIM7	E	1
4403	FOXL1	PDXDC1	E	1
4404	FOXL1	PEAR1	E	1
4405	FOXL1	PELI2	E	1
4406	FOXL1	PGF	E	1
4407	FOXL1	PHKA2	E	1
4408	FOXL1	PI16	E	1
4409	FOXL1	PIGA	E	1
4410	FOXL1	PIGQ	E	1
4411	FOXL1	PIP4K2A	E	1
4412	FOXL1	PITPNA	E	1
4413	FOXL1	PIWIL2	E	1
4414	FOXL1	PLA2G2A	E	1
4415	FOXL1	PLCB1	E	1
4416	FOXL1	PLCL2	E	1
4417	FOXL1	PLD2	E	1
4418	FOXL1	PLEKHG5	E	1
4419	FOXL1	PLGRKT	E	1
4420	FOXL1	PLN	E	1
4421	FOXL1	PLPP1	E	1
4422	FOXL1	PLS3	E	1
4423	FOXL1	POLN	E	1
4424	FOXL1	POSTN	E	1
4425	FOXL1	PPARG	E	1
4426	FOXL1	PPEF1	E	1
4427	FOXL1	PPFIA2	E	1
4428	FOXL1	PPFIBP2	E	1
4429	FOXL1	PPP1R3C	E	1
4430	FOXL1	PPP2R2B	E	1
4431	FOXL1	PRDM16	E	1
4432	FOXL1	PRKAR1B	E	1
4433	FOXL1	PRKCQ	E	1
4434	FOXL1	PRL	E	1
4435	FOXL1	PRND	E	1
4436	FOXL1	PRNP	E	1
4437	FOXL1	PROCR	E	1
4438	FOXL1	PRR23D1	E	1
4439	FOXL1	PRRX2	E	1
4440	FOXL1	PRSS23	E	1
4441	FOXL1	PRUNE2	E	1
4442	FOXL1	PSD3	E	1
4443	FOXL1	PSPC1	E	1
4444	FOXL1	PTCH1	E	1
4445	FOXL1	PTGDR2	E	1
4446	FOXL1	PTGER2	E	1
4447	FOXL1	PTGIS	E	1
4448	FOXL1	PTPN3	E	1
4449	FOXL1	PTPRS	E	1
4450	FOXL1	RAD51AP2	E	1
4451	FOXL1	RAF1	E	1
4452	FOXL1	RALGAPA2	E	1
4453	FOXL1	RAMP1	E	1
4454	FOXL1	RASL12	E	1
4455	FOXL1	RBAK	E	1
4456	FOXL1	RBPMS2	E	1
4457	FOXL1	RCAN2	E	1
4458	FOXL1	RCC2	E	1
4459	FOXL1	RERG	E	1
4460	FOXL1	RERGL	E	1
4461	FOXL1	RFTN1	E	1
4462	FOXL1	RFX3	E	1
4463	FOXL1	RGS5	E	1
4464	FOXL1	RGS7BP	E	1
4465	FOXL1	RIN2	E	1
4466	FOXL1	RIOK1	E	1
4467	FOXL1	RLN1	E	1
4468	FOXL1	RLN2	E	1
4469	FOXL1	RNF182	E	1
4470	FOXL1	RNF212B	E	1
4471	FOXL1	RNF31	E	1
4472	FOXL1	RPGRIP1	E	1
4473	FOXL1	RPL11	E	1
4474	FOXL1	RPS4Y1	E	1
4475	FOXL1	RPS6	E	1
4476	FOXL1	RPS6KA3	E	1
4477	FOXL1	RRAD	E	1
4478	FOXL1	RTBDN	E	1
4479	FOXL1	SALL1	E	1
4480	FOXL1	SCN3A	E	1
4481	FOXL1	SCUBE1	E	1
4482	FOXL1	SCUBE3	E	1
4483	FOXL1	SDCBP2	E	1
4484	FOXL1	SDHA	E	1
4485	FOXL1	SEC23B	E	1
4486	FOXL1	SEC61A2	E	1
4487	FOXL1	SERPINB6	E	1
4488	FOXL1	SERPIND1	E	1
4489	FOXL1	SGCA	E	1
4490	FOXL1	SGCG	E	1
4491	FOXL1	SH2D4A	E	1
4492	FOXL1	SH3KBP1	E	1
4493	FOXL1	SH3YL1	E	1
4494	FOXL1	SLC16A11	E	1
4495	FOXL1	SLC22A18	E	1
4496	FOXL1	SLC22A3	E	1
4497	FOXL1	SLC26A10	E	1
4498	FOXL1	SLC47A1	E	1
4499	FOXL1	SLC51B	E	1
4500	FOXL1	SLC6A17	E	1
4501	FOXL1	SLC6A7	E	1
4502	FOXL1	SLC7A2	E	1
4503	FOXL1	SLCO1A2	E	1
4504	FOXL1	SLIT3	E	1
4505	FOXL1	SMAD3	E	1
4506	FOXL1	SMARCA2	E	1
4507	FOXL1	SMG1	E	1
4508	FOXL1	SMOC2	E	1
4509	FOXL1	SNAI2	E	1
4510	FOXL1	SOD3	E	1
4511	FOXL1	SOX12	E	1
4512	FOXL1	SOX13	E	1
4513	FOXL1	SOX5	E	1
4514	FOXL1	SP8	E	1
4515	FOXL1	SPAG6	E	1
4516	FOXL1	SPATA6L	E	1
4517	FOXL1	SPECC1	E	1
4518	FOXL1	SPEG	E	1
4519	FOXL1	SPON1	E	1
4520	FOXL1	SPSB3	E	1
4521	FOXL1	SSTR5	E	1
4522	FOXL1	STAC2	E	1
4523	FOXL1	STAM	E	1
4524	FOXL1	STK35	E	1
4525	FOXL1	STON2	E	1
4526	FOXL1	STUM	E	1
4527	FOXL1	SULF1	E	1
4528	FOXL1	SUN1	E	1
4529	FOXL1	SUSD2	E	1
4530	FOXL1	SUSD5	E	1
4531	FOXL1	SVIP	E	1
4532	FOXL1	SWAP70	E	1
4533	FOXL1	SYCP2L	E	1
4534	FOXL1	SYNJ2	E	1
4535	FOXL1	SYNPO2	E	1
4536	FOXL1	SYTL2	E	1
4537	FOXL1	TAF1B	E	1
4538	FOXL1	TAGLN	E	1
4539	FOXL1	TANGO2	E	1
4540	FOXL1	TAS2R14	E	1
4541	FOXL1	TAS2R20	E	1
4542	FOXL1	TBC1D14	E	1
4543	FOXL1	TBC1D5	E	1
4544	FOXL1	TBX18	E	1
4545	FOXL1	TBX2	E	1
4546	FOXL1	TCF3	E	1
4547	FOXL1	TEKT1	E	1
4548	FOXL1	TEKT3	E	1
4549	FOXL1	TFAP4	E	1
4550	FOXL1	TGIF1	E	1
4551	FOXL1	THAP7	E	1
4552	FOXL1	THRB	E	1
4553	FOXL1	THSD4	E	1
4554	FOXL1	TIGD7	E	1
4555	FOXL1	TINAGL1	E	1
4556	FOXL1	TLE5	E	1
4557	FOXL1	TMCO4	E	1
4558	FOXL1	TMEM119	E	1
4559	FOXL1	TMEM176A	E	1
4560	FOXL1	TMEM200A	E	1
4561	FOXL1	TMEM240	E	1
4562	FOXL1	TMEM241	E	1
4563	FOXL1	TMEM30B	E	1
4564	FOXL1	TMEM9B	E	1
4565	FOXL1	TMPRSS15	E	1
4566	FOXL1	TNC	E	1
4567	FOXL1	TNFAIP8L3	E	1
4568	FOXL1	TNFRSF1A	E	1
4569	FOXL1	TNFSF14	E	1
4570	FOXL1	TNK1	E	1
4571	FOXL1	TNNT3	E	1
4572	FOXL1	TNP2	E	1
4573	FOXL1	TNPO2	E	1
4574	FOXL1	TNRC18	E	1
4575	FOXL1	TNRC6A	E	1
4576	FOXL1	TNS1	E	1
4577	FOXL1	TP73	E	1
4578	FOXL1	TPD52L3	E	1
4579	FOXL1	TPM2	E	1
4580	FOXL1	TRABD2B	E	1
4581	FOXL1	TRDMT1	E	1
4582	FOXL1	TRIB2	E	1
4583	FOXL1	TRIB3	E	1
4584	FOXL1	TRIM16	E	1
4585	FOXL1	TRIM16L	E	1
4586	FOXL1	TRIM34	E	1
4587	FOXL1	TRIO	E	1
4588	FOXL1	TRPA1	E	1
4589	FOXL1	TSHZ3	E	1
4590	FOXL1	TSPAN4	E	1
4591	FOXL1	TSPAN8	E	1
4592	FOXL1	TTC39B	E	1
4593	FOXL1	TUB	E	1
4594	FOXL1	TUBB4A	E	1
4595	FOXL1	TUBB8	E	1
4596	FOXL1	TUBGCP5	E	1
4597	FOXL1	TWSG1	E	1
4598	FOXL1	UBR4	E	1
4599	FOXL1	UBXN10	E	1
4600	FOXL1	UHRF2	E	1
4601	FOXL1	UNC5C	E	1
4602	FOXL1	USP47	E	1
4603	FOXL1	VPS35L	E	1
4604	FOXL1	WDR35	E	1
4605	FOXL1	WDR37	E	1
4606	FOXL1	WDR90	E	1
4607	FOXL1	WNT4	E	1
4608	FOXL1	WNT5B	E	1
4609	FOXL1	WSCD1	E	1
4610	FOXL1	WTIP	E	1
4611	FOXL1	WWP2	E	1
4612	FOXL1	XK	E	1
4613	FOXL1	XRN2	E	1
4614	FOXL1	YBX3	E	1
4615	FOXL1	ZBED5	E	1
4616	FOXL1	ZBTB14	E	1
4617	FOXL1	ZDHHC13	E	1
4618	FOXL1	ZFX	E	1
4619	FOXL1	ZMYM2	E	1
4620	FOXL1	ZNF141	E	1
4621	FOXL1	ZNF213	E	1
4622	FOXL1	ZNF343	E	1
4623	FOXL1	ZNF536	E	1
4624	FOXL1	ZNF676	E	1
4625	FOXL1	ZNF726	E	1
4626	FOXL1	ZNF85	E	1
4627	FOXL1	ZNF853	E	1
4628	FOXL1	ZSWIM4	E	1
4629	FOXN1	FBXL16	E	1
4630	FOXN1	GPR87	E	1
4631	FOXN1	KLK13	E	1
4632	FOXN3	EGFR	E	-1
4633	FOXN3	SPARCL1	E	-1
4634	FOXN3	SVEP1	E	-1
4635	FOXN3	YY1	E	-1
4636	FOXN4	RNF157	E	1
4637	FOXO1	G6PC	A	1
4638	FOXO3	G6PC	A	1
4639	FOXO4	G6PC	A	1
4640	FOXO6	ALOX12	E	1
4641	FOXO6	CMTM5	E	1
4642	FOXO6	CNN1	E	1
4643	FOXO6	CRIP2	E	1
4644	FOXO6	DSCAML1	E	1
4645	FOXO6	FBXL16	E	1
4646	FOXO6	GAL3ST1	E	1
4647	FOXO6	NFIX	E	1
4648	FOXO6	NINL	E	1
4649	FOXO6	NLGN4X	E	1
4650	FOXO6	NR2C2	E	1
4651	FOXO6	NYAP1	E	1
4652	FOXO6	OR51M1	E	1
4653	FOXO6	RNF182	E	1
4654	FOXO6	SPAG6	E	1
4655	FOXO6	SYCP2L	E	1
4656	FOXO6	WFS1	E	1
4657	FOXO6	WNT5B	E	1
4658	FOXP1	CREB5	B	-1
4659	FOXP2	NETO1	C	-1
4660	FOXP4	CDC42EP1	E	-1
4661	FOXP4	THAP4	E	-1
4662	FOXQ1	ABLIM3	E	1
4663	FOXQ1	ACKR3	E	1
4664	FOXQ1	DAB1	E	1
4665	FOXQ1	EGFR	E	1
4666	FOXQ1	FGD1	E	1
4667	FOXQ1	GPR87	E	1
4668	FOXQ1	HMGA2	E	1
4669	FOXQ1	SLC11A1	E	1
4670	FOXQ1	UGT2A2	E	1
4671	FOXQ1	VNN2	E	1
4672	FOXQ1	WDR72	E	1
4673	FOXS1	CDH11	E	-1
4674	FOXS1	CMTM5	E	-1
4675	FOXS1	COL1A2	E	-1
4676	FOXS1	CRIP2	E	-1
4677	FOXS1	DHH	E	-1
4678	FOXS1	EMCN	E	-1
4679	FOXS1	FOXL1	E	-1
4680	FOXS1	GNG11	E	-1
4681	FOXS1	IFI27	E	-1
4682	FOXS1	KDR	E	-1
4683	FOXS1	LUM	E	-1
4684	FOXS1	PDE5A	E	-1
4685	FOXS1	PRSS35	E	-1
4686	FOXS1	RAMP2	E	-1
4687	FOXS1	SCN4B	E	-1
4688	FOXS1	ZNF423	E	-1
4689	GATA1	GFI1B	A	1
4690	GATA3	EGFR	A	1
4691	GATA3	NETO1	A	1
4692	GATA5	CCL1	E	1
4693	GATA5	F3	E	1
4694	GATA5	LUM	E	1
4695	GATA5	MMP15	E	1
4696	GATA5	MUC16	E	1
4697	GATA5	NYAP1	E	1
4698	GATA5	OR51M1	E	1
4699	GATA5	PHEX	E	1
4700	GATA5	PLEKHA7	E	1
4701	GATA5	RNF182	E	1
4702	GATA5	SRPX	E	1
4703	GATA5	WNT5B	E	1
4704	GATA6	PKIB	C	1
4705	GATA6	PLEKHA7	C	1
4706	GATAD2A	CDC42EP1	E	-1
4707	GATAD2A	NAMPT	E	-1
4708	GATAD2B	NR2C2	E	-1
4709	GATAD2B	YY1	E	-1
4710	GBX1	ALOX12	E	1
4711	GBX1	APBA2	E	1
4712	GBX1	CAV2	E	1
4713	GBX1	CDKL2	E	1
4714	GBX1	GAL3ST1	E	1
4715	GBX1	OR1D2	E	1
4716	GBX1	PPBP	E	1
4717	GBX1	SCN4B	E	1
4718	GBX1	SLC18A1	E	1
4719	GBX1	SYCP2L	E	1
4720	GBX2	ALOX12	E	1
4721	GBX2	APBA2	E	1
4722	GBX2	CAV2	E	1
4723	GBX2	CDKL2	E	1
4724	GBX2	GAL3ST1	E	1
4725	GBX2	OR1D2	E	1
4726	GBX2	PROS1	E	1
4727	GBX2	SCN4B	E	1
4728	GBX2	SLC18A1	E	1
4729	GCM1	ANO7	E	1
4730	GCM1	EGR1	E	1
4731	GCM1	KCNK13	E	1
4732	GCM1	MGAT3	E	1
4733	GCM1	PDZRN4	E	1
4734	GCM1	SCN4B	E	1
4735	GCM1	THSD7B	E	1
4736	GCM2	ANO7	E	1
4737	GCM2	EGR1	E	1
4738	GCM2	KCNK13	E	1
4739	GCM2	MGAT3	E	1
4740	GCM2	SCN4B	E	1
4741	GCM2	TSPAN9	E	1
4742	GFI1	GFI1B	E	-1
4743	GFI1	APBA2	E	-1
4744	GFI1	CAPS2	E	-1
4745	GFI1	CR2	E	-1
4746	GFI1	CUX2	E	-1
4747	GFI1	FCRL1	E	-1
4748	GFI1	GNAI1	E	-1
4749	GFI1	SLC11A1	E	-1
4750	GFI1	SNAI2	E	-1
4751	GFI1	TCERG1L	E	-1
4752	GFI1B	MEF2C	C	-1
4753	GFI1B	AHCYL2	C	1
4754	GFI1B	AMBRA1	C	1
4755	GFI1B	APLP2	C	1
4756	GFI1B	BRD2	C	1
4757	GFI1B	CPNE5	C	1
4758	GFI1B	FOXP1	C	1
4759	GFI1B	FRYL	C	1
4760	GFI1B	HK1	C	1
4761	GFI1B	HNRNPF	C	1
4762	GFI1B	KCNN3	C	1
4763	GFI1B	KSR1	C	1
4764	GFI1B	LTBP4	C	1
4765	GFI1B	MACF1	C	1
4766	GFI1B	MGAT1	C	1
4767	GFI1B	MYH9	C	1
4768	GFI1B	NAV2	C	1
4769	GFI1B	NEDD4L	C	1
4770	GFI1B	PLB1	C	1
4771	GFI1B	RERE	C	1
4772	GFI1B	SGMS1	C	1
4773	GFI1B	SMYD3	C	1
4774	GFI1B	SND1	C	1
4775	GFI1B	SSH1	C	1
4776	GFI1B	STAT6	C	1
4777	GFI1B	TMCC2	C	1
4778	GFI1B	TRIM2	C	1
4779	GFI1B	USP10	C	1
4780	GFI1B	VPS13D	C	1
4781	GLI1	FOXA1	D	-1
4782	GLI1	SYNM	D	-1
4783	GLI2	LUM	A	-1
4784	GLI4	MS4A4E	E	1
4785	GLI4	SKIDA1	E	1
4786	GLI4	TRPM4	E	1
4787	GLI4	VPREB3	E	1
4788	GLIS1	CAV2	E	1
4789	GLIS1	EGR3	E	1
4790	GLIS1	FAM171A1	E	1
4791	GLIS1	HEY1	E	1
4792	GLIS1	KCNN1	E	1
4793	GLIS1	KIF1A	E	1
4794	GLIS1	LIPH	E	1
4795	GLIS1	LOXHD1	E	1
4796	GLIS1	MMP15	E	1
4797	GLIS2	CDC42EP1	E	1
4798	GLIS2	CDH11	E	1
4799	GLIS2	CERS1	E	1
4800	GLIS2	COL1A2	E	1
4801	GLIS2	CRIP2	E	1
4802	GLIS2	FGD1	E	1
4803	GLIS2	KCNMB4	E	1
4804	GLIS2	KCNN1	E	1
4805	GLIS2	KIF1A	E	1
4806	GLIS2	LOXHD1	E	1
4807	GLIS2	MDFI	E	1
4808	GLIS2	MMP15	E	1
4809	GLIS2	PLEKHA7	E	1
4810	GLIS2	TMEM132E	E	1
4811	GLIS2	TSPAN9	E	1
4812	GLIS2	ZNF423	E	1
4813	GLIS3	ALOX12	E	1
4814	GLIS3	CDH11	E	1
4815	GLIS3	HMGA2	E	1
4816	GLIS3	KCNN1	E	1
4817	GLIS3	KIF1A	E	1
4818	GLIS3	LOXHD1	E	1
4819	GLIS3	MMP15	E	1
4820	GLIS3	PROS1	E	1
4821	GLIS3	SVEP1	E	1
4822	GLIS3	TGM5	E	1
4823	GLIS3	TRPM4	E	1
4824	GLIS3	YBX2	E	1
4825	GMEB1	C4orf45	E	1
4826	GMEB1	EGFR	E	1
4827	GMEB1	KIF1A	E	1
4828	GMEB1	LOXHD1	E	1
4829	GMEB1	PHEX	E	1
4830	GMEB1	THSD7B	E	1
4831	GMEB1	TMEM132E	E	1
4832	GMEB2	EGF	E	1
4833	GMEB2	EMCN	E	1
4834	GMEB2	G6PC	E	1
4835	GMEB2	PHEX	E	1
