"tf"	"target"	"weight_corr"	"weight_corr_scaled"
"ZHX3"	"RGMB"	0.130284498977516	0.130284498977516
"ZNF48"	"NASP"	0.0840238208839993	0.0840238208839993
"SAFB"	"TBC1D2"	0.390865290051071	0.390865290051071
"ZNF444"	"GALNT3"	0.23927373565827	0.23927373565827
"RELA"	"RBM44"	0.148716110664135	0.148716110664135
"RELA"	"RBM47"	0.452581262644256	0.452581262644256
"RELA"	"RBM25"	0.189005188917411	0.189005188917411
"ZNF329"	"L3MBTL3"	0.360217138369076	0.360217138369076
"ZNF701"	"PSMD10"	-0.042067494622053	0.042067494622053
"SNAPC2"	"CCDC77"	0.884842827816719	0.884842827816719
"ZNF80"	"NCKAP1L"	-0.53540418479951	0.53540418479951
"ZNF639"	"RCAN1"	-0.225767076096606	0.225767076096606
"POU5F2"	"AS3MT"	-0.146201060033311	0.146201060033311
"ZBTB32"	"EGFL7"	0.326878877863344	0.326878877863344
"RELA"	"RAD51"	0.542430443528081	0.542430443528081
"ZNF248"	"APBA1"	-0.35826855444072	0.35826855444072
"MEIS1"	"AXIN2"	-0.333837776102652	0.333837776102652
"ZNF136"	"ITGA3"	-0.0530618282866537	0.0530618282866537
"SPI1"	"NLRP6"	-0.399512648290518	0.399512648290518
"CENPT"	"FOLR2"	0.25734670889907	0.25734670889907
"ZNF3"	"DYM"	0.307892741888913	0.307892741888913
"ZBTB24"	"ZFP3"	0.628921794721158	0.628921794721158
"ZNF701"	"TMEM208"	0.345803199324646	0.345803199324646
"ZNF276"	"FBN2"	0.0228057406499194	0.0228057406499194
"ZNF568"	"TP53I13"	-0.184189552166094	0.184189552166094
"HOXC4"	"CA6"	0.564338185054978	0.564338185054978
"ZNF214"	"EXTL1"	-0.0494029992117172	0.0494029992117172
"HOXB4"	"ZFHX3"	0.3482346846239	0.3482346846239
"VDR"	"VEGFA"	0.664118938959222	0.664118938959222
"VDR"	"VEGFB"	-0.289018534316683	0.289018534316683
"TRPS1"	"CYP2A7"	-0.404048618779069	0.404048618779069
"ZNF684"	"CLNK"	-0.0900954662135341	0.0900954662135341
"EGR1"	"UQCR11"	0.455400220051332	0.455400220051332
"ZNF564"	"SEC24A"	0.723382634643073	0.723382634643073
"PRR12"	"FLT3LG"	-0.308070768199285	0.308070768199285
"ZNF469"	"PER1"	0.590018093224031	0.590018093224031
"NCOA2"	"UPK2"	0.136968078114506	0.136968078114506
"ZFP82"	"CCR3"	-0.1269361734428	0.1269361734428
"ETS1"	"CD5"	-0.140434770001518	0.140434770001518
"IRF4"	"SMAD7"	0.139838290776399	0.139838290776399
"MYBL1"	"ZBTB25"	0.212035452991706	0.212035452991706
"NFYB"	"MAL"	-0.191801171596996	0.191801171596996
"ATF6"	"ITM2A"	-0.0481355352059332	0.0481355352059332
"ZNF284"	"LSM5"	0.520407929886119	0.520407929886119
"ZNF354A"	"RNF169"	-0.0456227064748788	0.0456227064748788
"ZBTB39"	"RAB24"	-0.331778303787352	0.331778303787352
"ZBTB3"	"TMEM50B"	0.254476061037358	0.254476061037358
"ERG"	"SCARNA6"	0.196795384782822	0.196795384782822
"BHLHA15"	"TMEM51"	-0.446043696856973	0.446043696856973
"ZNF510"	"E2F6"	0.688023028433299	0.688023028433299
"ZNF226"	"EAPP"	0.372058272082486	0.372058272082486
"TSHZ3"	"ENAH"	-0.285825330456813	0.285825330456813
"ZNF425"	"TSEN15"	0.028519770019556	0.028519770019556
"RELA"	"RDH10"	0.438859483929213	0.438859483929213
"RORA"	"MYO6"	0.368926017037818	0.368926017037818
"ZNF226"	"ELP4"	0.0702704559560985	0.0702704559560985
"GATA3"	"CTLA4"	0.43936115164044	0.43936115164044
"DNMT1"	"POR"	-0.349550289514389	0.349550289514389
"ZNF8"	"CASD1"	0.556845874089426	0.556845874089426
"RAX2"	"TTC9"	0.533545632544201	0.533545632544201
"ZNF365"	"MYO1H"	0.0136479054803279	0.0136479054803279
"ZNF391"	"DEK"	-0.0590474193128261	0.0590474193128261
"CEBPE"	"HP"	0.0399122942980713	0.0399122942980713
"CEBPE"	"KY"	0.436950989648016	0.436950989648016
"ZNF808"	"SLC44A3"	-0.409506689007836	0.409506689007836
"ZNF300"	"DALRD3"	0.0311754906197102	0.0311754906197102
"ZNF263"	"CXCL10"	0.0280517731340333	0.0280517731340333
"ZNF410"	"PCBP2"	-0.191800972440932	0.191800972440932
"ATF5"	"AKAP13"	-0.151008339396969	0.151008339396969
"RAG1"	"RPS6"	0.140731233976719	0.140731233976719
"KLF4"	"DKC1"	-0.579207977991218	0.579207977991218
"CREBL2"	"GEMIN5"	-0.318475105370282	0.318475105370282
"ZNF620"	"HSPH1"	0.534616868174529	0.534616868174529
"E2F8"	"ULBP3"	-0.359706080701614	0.359706080701614
"MYBL1"	"CSNK1G1"	0.414927652304616	0.414927652304616
"RARG"	"C19orf53"	-0.0924522479354552	0.0924522479354552
"ZNF649"	"NUDT12"	-0.17474719156198	0.17474719156198
"JDP2"	"ITPR3"	-0.115781162559619	0.115781162559619
"SOHLH2"	"FANK1"	0.0893475350793313	0.0893475350793313
"ZNF142"	"ZNF800"	0.385231434360714	0.385231434360714
"ZNF836"	"ALKBH7"	0.241839294336278	0.241839294336278
"ZNF20"	"PLXND1"	-0.405665561587219	0.405665561587219
"BACH2"	"LIN28A"	-0.259360087332719	0.259360087332719
"PPARA"	"PIAS4"	0.149376917592246	0.149376917592246
"HMGN3"	"GLRX3"	0.254850526428837	0.254850526428837
"FOXP3"	"IER3"	-0.141188383679954	0.141188383679954
"ZNF165"	"TXNRD2"	0.0522326491336563	0.0522326491336563
"ZFX"	"ICAM4"	0.15225782054273	0.15225782054273
"HOXC4"	"SLFN5"	0.148708484272642	0.148708484272642
"BCL6"	"MAEA"	-0.17743683978961	0.17743683978961
"ZNF365"	"DUSP8"	0.756464822082568	0.756464822082568
"TAL1"	"ACHE"	-0.843245135265216	0.843245135265216
"PRDM5"	"CXCR2"	0.727633413112185	0.727633413112185
"ZNF226"	"FPR3"	-0.583997868248884	0.583997868248884
"FOXN3"	"MRPS33"	-0.408414829058859	0.408414829058859
"DBP"	"CCDC82"	-0.137774603317188	0.137774603317188
"SMAD3"	"ZFYVE1"	0.371496702679692	0.371496702679692
"ETS1"	"ATL1"	-0.309094386943793	0.309094386943793
"ZNF835"	"ULK3"	-0.261599149251525	0.261599149251525
"MECP2"	"ZNF624"	0.394475320631898	0.394475320631898
"ZNF707"	"CAPN2"	0.00999814619123144	0.00999814619123144
"PRMT3"	"TRIM47"	0.783453705031081	0.783453705031081
"RELA"	"RCOR3"	-0.15684615307984	0.15684615307984
"PAX8"	"PKD2L1"	0.37213805473166	0.37213805473166
"ZNF621"	"LMO7"	0.575420326917213	0.575420326917213
"ZNF208"	"SNORD18B"	0.71395815498731	0.71395815498731
"ZNF234"	"MCM2"	0.3905598411396	0.3905598411396
"RBCK1"	"BOLA2"	0.272214404423234	0.272214404423234
"ZNF318"	"DNAJB4"	0.563315163014365	0.563315163014365
"ZNF707"	"CENPL"	-0.0347540778903112	0.0347540778903112
"KLF3"	"AMH"	-0.124993496290453	0.124993496290453
"ZBTB4"	"TNFAIP1"	0.0504242827411894	0.0504242827411894
"ZNF440"	"VWA5A"	-0.452045293643418	0.452045293643418
"ZNF646"	"LMBR1L"	0.276247591182864	0.276247591182864
"ZBTB48"	"CLTCL1"	-0.142012316369762	0.142012316369762
"SOX10"	"CDK20"	0.491261771961055	0.491261771961055
"HNF1A"	"CLUAP1"	-0.111453236637917	0.111453236637917
"ZNF775"	"C4orf36"	0.451665066944556	0.451665066944556
"ZNF292"	"SYTL4"	0.177992775062333	0.177992775062333
"ZNF155"	"APOBEC3C"	-0.47362039353325	0.47362039353325
"ZNF675"	"HBB"	-0.374080937758683	0.374080937758683
"LHX3"	"DAP"	-0.0979247071929316	0.0979247071929316
"CLOCK"	"TIMM9"	0.311639581095789	0.311639581095789
"ZBTB26"	"ALDH2"	0.179029414525743	0.179029414525743
"CAMTA2"	"ITGA8"	0.241782301134809	0.241782301134809
"BNC2"	"SLC7A8"	0.682969257222243	0.682969257222243
"BHLHA15"	"CXCR2P1"	-0.0447566691307703	0.0447566691307703
"SP140"	"KIAA1522"	0.200554546557343	0.200554546557343
"BNC2"	"SLC1A7"	0.0967729366940265	0.0967729366940265
"ZNF337"	"POP4"	-0.130455309646381	0.130455309646381
"CEBPZ"	"CENPT"	-0.0673807144056632	0.0673807144056632
"PCGF2"	"FPR3"	-0.546884592161872	0.546884592161872
"KLF1"	"EPB42"	-0.939342151440164	0.939342151440164
"DPF3"	"HBBP1"	0.658287073912237	0.658287073912237
"ETV6"	"SLC7A5"	0.597072555893725	0.597072555893725
"ZNF234"	"PIGM"	0.210266683927568	0.210266683927568
"GTF2IRD1"	"EFR3A"	0.0261098238214961	0.0261098238214961
"ATF1"	"ATP2B4"	0.193874471170504	0.193874471170504
"BCL6"	"MLC1"	-0.24628303675485	0.24628303675485
"ZBTB22"	"IL18RAP"	-0.3664786374258	0.3664786374258
"ERG"	"ZNF333"	0.341377334094399	0.341377334094399
"KLF12"	"CPEB1"	0.221458797584921	0.221458797584921
"TAL1"	"CDH3"	0.348897478272975	0.348897478272975
"ETS1"	"CD3G"	0.703390335570872	0.703390335570872
"AEBP1"	"ZNF692"	0.739498847355047	0.739498847355047
"ZNF737"	"DSTN"	-0.0462521601568283	0.0462521601568283
"REST"	"ADD2"	-0.310670139933522	0.310670139933522
"RFX5"	"NOL7"	-0.303508378402112	0.303508378402112
"RFX5"	"NPFF"	0.262303655171723	0.262303655171723
"ZSCAN22"	"AVIL"	0.532547462852545	0.532547462852545
"JUN"	"GABARAPL1"	0.494106440934358	0.494106440934358
"JUNB"	"OTUD5"	-0.0985685715378104	0.0985685715378104
"ZNF713"	"NHLRC3"	0.552600384775847	0.552600384775847
"ZNF283"	"MIF"	-0.0163194998272076	0.0163194998272076
"ANKZF1"	"SDCCAG8"	0.353233925143221	0.353233925143221
"ZNF391"	"GLIPR2"	-0.316248697369924	0.316248697369924
"PRDM10"	"BUD13"	-0.539442434901881	0.539442434901881
"ZNF134"	"FBXW7"	-0.585994892440768	0.585994892440768
"ZNF512B"	"MMP8"	-0.0752196930766392	0.0752196930766392
"ZBTB7B"	"SEMA3B"	-0.100348122467482	0.100348122467482
"PRDM8"	"FAM151B"	-0.409922211047428	0.409922211047428
"ZNF629"	"PAPPA"	0.321063903513104	0.321063903513104
"ZNF184"	"ABCC10"	0.475690027099901	0.475690027099901
"SRF"	"SSX2IP"	0.464412529309277	0.464412529309277
"CREM"	"CPSF1"	-0.0938813703822401	0.0938813703822401
"CREM"	"CPSF6"	-0.594654057486446	0.594654057486446
"ZNF283"	"ZFY"	0.315609805280901	0.315609805280901
"ASH1L"	"ATG16L2"	0.143593469852659	0.143593469852659
"ZNF317"	"SACM1L"	0.325596678174469	0.325596678174469
"ZNF101"	"CERKL"	-0.00502717346901185	0.00502717346901185
"ETV3"	"ROBO3"	-0.253136015824228	0.253136015824228
"MAZ"	"TRNAU1AP"	0.702220308858956	0.702220308858956
"ZNF415"	"VPS37B"	0.722423200486089	0.722423200486089
"HOXA7"	"KIF26A"	0.143882083676737	0.143882083676737
"ETV4"	"TIGD3"	-0.120778224524278	0.120778224524278
"ZNF154"	"ALDOB"	0.800189881165511	0.800189881165511
"ZNF19"	"KTN1"	0.701614194324263	0.701614194324263
"PRDM2"	"PPDPF"	0.33725774826672	0.33725774826672
"AKAP8"	"ARL5B"	-0.253342731939144	0.253342731939144
"SATB1"	"PORCN"	0.569747819269217	0.569747819269217
"BCL6"	"PRCC"	0.229345783970984	0.229345783970984
"ZNF567"	"ATM"	0.234993508440761	0.234993508440761
"WT1"	"SNX14"	-0.0541952245369536	0.0541952245369536
"ZKSCAN3"	"POLR3B"	0.475476615445616	0.475476615445616
"ZNF621"	"RYR1"	0.468976086219962	0.468976086219962
"ZSCAN5B"	"MRPS15"	-0.0923079608467995	0.0923079608467995
"TBX1"	"AGAP1"	-0.137199855004723	0.137199855004723
"SP7"	"GNPDA2"	0.232288312872426	0.232288312872426
"ZNF787"	"JAK3"	0.105088649043586	0.105088649043586
"MYBL1"	"SLFN12L"	-0.402630495392515	0.402630495392515
"SATB1"	"FAM172A"	-0.114358591581316	0.114358591581316
"ZNF415"	"IFI27L1"	-0.203692873853445	0.203692873853445
"STAT1"	"C1RL"	0.273196684311328	0.273196684311328
"NR1I3"	"NME3"	0.0738420012338508	0.0738420012338508
"IKZF3"	"COL19A1"	-0.147345073602714	0.147345073602714
"NR3C2"	"KBTBD7"	-0.160618702884484	0.160618702884484
"ZNF286B"	"PDE6A"	-0.00726038902292129	0.00726038902292129
"RFX2"	"CDHR1"	0.52111334681726	0.52111334681726
"ZNF69"	"PLS3"	0.0841003509016305	0.0841003509016305
"FOSL2"	"SSNA1"	0.00170256013817568	0.00170256013817568
"TCF4"	"PAX6"	-0.184466771236513	0.184466771236513
"RHOXF2B"	"PLK3"	-0.26760651814605	0.26760651814605
"ZNF785"	"ARPC5L"	-0.10580715602051	0.10580715602051
"ZNF547"	"SCN11A"	0.316686362219203	0.316686362219203
"NR2C2"	"NUDT2"	-0.119348260324239	0.119348260324239
"ZNF469"	"WSB2"	-0.494996872345029	0.494996872345029
"TFCP2L1"	"OGFOD1"	0.635043167311463	0.635043167311463
"KLF4"	"KCNJ2"	0.450748774827726	0.450748774827726
"ZSCAN22"	"BCAP29"	0.178435567916141	0.178435567916141
"NFX1"	"MBTD1"	-0.29126138437518	0.29126138437518
"ZNF335"	"GLRA1"	0.260010021483158	0.260010021483158
"AKNA"	"GPRASP2"	0.496145476896724	0.496145476896724
"SIX5"	"PDCD2"	0.32244557157624	0.32244557157624
"ZNF646"	"MRPL34"	0.575865630037968	0.575865630037968
"ZBTB38"	"SLC2A9"	0.0678181942860532	0.0678181942860532
"ZNF683"	"RGS14"	0.435840368827752	0.435840368827752
"MEF2C"	"DPEP3"	-0.0524893842674019	0.0524893842674019
"ZNF329"	"ISY1"	0.446454300520158	0.446454300520158
"RELB"	"HELZ"	0.295193281979676	0.295193281979676
"THAP11"	"SCGB3A1"	0.608537251462263	0.608537251462263
"TBX6"	"SMYD2"	-0.00914711053637217	0.00914711053637217
"ETS1"	"ZNF41"	-0.3870630064858	0.3870630064858
"EGR2"	"GON4L"	0.430134549739931	0.430134549739931
"PCGF2"	"GLRX"	-0.681478465379451	0.681478465379451
"ZNF251"	"TOP1P1"	0.537716611400212	0.537716611400212
"ZNF236"	"APPBP2"	-0.266756944320007	0.266756944320007
"ETS1"	"HIF1A"	-0.603783593426753	0.603783593426753
"NR2C2"	"SEC11C"	0.254181707934489	0.254181707934489
"ZBTB43"	"RPL14"	0.370703884790797	0.370703884790797
"ZNF254"	"SLC45A2"	-0.0262833512348046	0.0262833512348046
"ELF2"	"RPS6"	0.770340790305761	0.770340790305761
"PRDM1"	"GPRIN3"	-0.530314515201184	0.530314515201184
"DNMT1"	"ZFYVE26"	0.239116513419785	0.239116513419785
"ZNF510"	"JAG1"	0.0717983628135193	0.0717983628135193
"MLXIP"	"RING1"	0.111676703328965	0.111676703328965
"TBPL1"	"IFI44"	0.174888134803843	0.174888134803843
"ZNF502"	"CDH2"	-0.159579498671362	0.159579498671362
"ZSCAN22"	"GALT"	0.0575341579140262	0.0575341579140262
"ZNF431"	"EPS8L2"	-0.047302090430236	0.047302090430236
"MTF1"	"TAF9B"	0.418813666220831	0.418813666220831
"NR1I2"	"NR4A1"	-0.0950376552987173	0.0950376552987173
"ZNF425"	"RPS6KA4"	-0.2080830055066	0.2080830055066
"ZNF594"	"ABI1"	-0.0881286659436336	0.0881286659436336
"ZNF114"	"AZIN1"	0.175151432969873	0.175151432969873
"ZNF552"	"EVI2A"	0.0485875894517482	0.0485875894517482
"BHLHE40"	"FAM53C"	0.424675243486	0.424675243486
"ZNF462"	"MSTO2P"	0.458086682176086	0.458086682176086
"ZNF792"	"MYO3B"	-0.0560269701399464	0.0560269701399464
"PRDM5"	"HNRNPA0"	-0.103508882604623	0.103508882604623
"NFATC1"	"ZNF765"	0.502209634488501	0.502209634488501
"PRDM5"	"CDC14B"	0.673454441886477	0.673454441886477
"ZNF408"	"SUMO2"	0.184644857219648	0.184644857219648
"TBPL1"	"SGK1"	0.0510583024376074	0.0510583024376074
"ZNF804A"	"IL4R"	-0.0572720840266492	0.0572720840266492
"SOX15"	"TNFRSF10A"	0.292293349409241	0.292293349409241
"SOX7"	"SNORD56"	-0.00350672909268346	0.00350672909268346
"ZNF256"	"INPP1"	0.53490658907652	0.53490658907652
"ZNF439"	"PLEKHF1"	-0.133069165839297	0.133069165839297
"FOXP4"	"PRDM10"	0.20343709330508	0.20343709330508
"VDR"	"VOPP1"	-0.59674274745456	0.59674274745456
"GRHL1"	"KSR1"	-0.269579740196639	0.269579740196639
"ZNF124"	"TMEM192"	0.426296764029981	0.426296764029981
"ZFY"	"KDM5D"	0.8203039200475	0.8203039200475
"SAFB"	"CBWD2"	0.484430468522256	0.484430468522256
"EGR1"	"CCDC78"	0.334786201936512	0.334786201936512
"ZNF384"	"PQBP1"	0.013734768320529	0.013734768320529
"IRF5"	"CLCN6"	-0.336996627638467	0.336996627638467
"ZNF554"	"RNF20"	0.360818534497146	0.360818534497146
"ZNF655"	"GMFB"	-0.673989816566549	0.673989816566549
"EBF3"	"POLA1"	0.251578060372273	0.251578060372273
"GATA3"	"SERPINA1"	-0.513229294389386	0.513229294389386
"ZNF621"	"TET3"	0.00164722457649412	0.00164722457649412
"HEY2"	"HECTD2"	0.206718789172692	0.206718789172692
"ZNF256"	"RPS14"	0.417686276521932	0.417686276521932
"ZNF256"	"RPS24"	0.388739431583535	0.388739431583535
"NR1I2"	"NRXN2"	0.0957671069399346	0.0957671069399346
"ZNF532"	"C9orf116"	0.645914504387792	0.645914504387792
"SOX4"	"GSR"	-0.288179528635746	0.288179528635746
"ZNF165"	"EDC3"	0.348139186982817	0.348139186982817
"RARA"	"IZUMO1"	-0.384521888253993	0.384521888253993
"ZNF90"	"ZNF169"	0.721212256498183	0.721212256498183
"TAL1"	"GLRB"	0.0141426164069806	0.0141426164069806
"ZNF367"	"TIPARP"	0.681181258347192	0.681181258347192
"ZFP82"	"LLPH"	0.220441847732488	0.220441847732488
"LCOR"	"KCNAB2"	0.0173729023836169	0.0173729023836169
"ZNF490"	"SNORD9"	-0.460333866264891	0.460333866264891
"ETS1"	"GZMK"	0.664543706869538	0.664543706869538
"SOX4"	"SP4"	0.341203265511051	0.341203265511051
"PAX6"	"CDK5RAP1"	0.323819892730637	0.323819892730637
"ZFP2"	"GSTT1"	-0.304156909282329	0.304156909282329
"ZNF878"	"TNFAIP3"	-0.0729373786708205	0.0729373786708205
"AIRE"	"PNO1"	0.0559381040358349	0.0559381040358349
"ZNF432"	"FGFR2"	-0.134767318752056	0.134767318752056
"REXO4"	"ANKRD35"	0.0439758333189118	0.0439758333189118
"ZBTB8A"	"SH3BGR"	0.161768628581409	0.161768628581409
"ELF2"	"TOM1"	-0.317075168567012	0.317075168567012
"RFX5"	"RNF5"	0.0434967515210054	0.0434967515210054
"ZNF766"	"EPHX2"	-0.291359442105179	0.291359442105179
"ZNF75D"	"TSHR"	0.478683801235813	0.478683801235813
"ATF5"	"TRAF3IP1"	-0.369402586937047	0.369402586937047
"ZFPM1"	"CSRNP2"	0.00891206414131557	0.00891206414131557
"ZNF626"	"ARAP2"	-0.00882685937900775	0.00882685937900775
"ATF5"	"HK3"	0.30477469085797	0.30477469085797
"ZFY"	"THBS3"	0.604173838769616	0.604173838769616
"ZNF841"	"CBFA2T3"	0.553824921503737	0.553824921503737
"THAP11"	"ZNF768"	0.402207846483855	0.402207846483855
"KLF1"	"IFIT1B"	-0.248894924762012	0.248894924762012
"ZNF268"	"GAD1"	-0.182055861072763	0.182055861072763
"ZNF175"	"ARL13A"	0.307189977267474	0.307189977267474
"ZNF785"	"ZFPL1"	0.204701175553057	0.204701175553057
"ZNF224"	"ZNF500"	0.231385492397794	0.231385492397794
"STAT1"	"CCNK"	0.260525795673792	0.260525795673792
"PHF20"	"SNORA27"	0.0187584075158875	0.0187584075158875
"ZNF766"	"PERP"	-0.298267875954941	0.298267875954941
"ZNF777"	"DSE"	-0.244444451429219	0.244444451429219
"ZNF470"	"TMTC4"	-0.411656057093122	0.411656057093122
"ZNF552"	"GPR3"	0.765196025669806	0.765196025669806
"TEAD2"	"SLC9A6"	0.214401121446139	0.214401121446139
"ZBTB7A"	"RUNDC3B"	-0.509968634250926	0.509968634250926
"FOXJ3"	"SNORD71"	0.0727719829530785	0.0727719829530785
"SRF"	"RPL21"	0.238483756458897	0.238483756458897
"ZBED1"	"ENTPD5"	0.223752619488048	0.223752619488048
"BCL6"	"TPM2"	0.157817426084477	0.157817426084477
"ZNF684"	"MIIP"	-0.114792955591767	0.114792955591767
"GLI1"	"GNL2"	-0.265608684163748	0.265608684163748
"CEBPZ"	"CLCN3"	-0.372625290321651	0.372625290321651
"ZNF583"	"P2RY12"	0.418996656867034	0.418996656867034
"TFAP2E"	"SMOX"	-0.287789812460998	0.287789812460998
"NR4A1"	"API5"	-0.294503375791222	0.294503375791222
"YBX1"	"ELP3"	0.544520614188165	0.544520614188165
"MSC"	"RPL36A"	-0.483667324808723	0.483667324808723
"ZNF574"	"UBE2D3"	0.0864283085306413	0.0864283085306413
"KLF4"	"MRAS"	0.557195246644322	0.557195246644322
"TFE3"	"SLC25A3"	-0.096687315661877	0.096687315661877
"ZNF491"	"BRD2"	0.0854478756931064	0.0854478756931064
"LEF1"	"SGCD"	0.767581782769049	0.767581782769049
"RREB1"	"BBS2"	0.46193972944203	0.46193972944203
"ZNF208"	"KIF5C"	-0.0955381572033108	0.0955381572033108
"ZNF605"	"MTMR2"	0.611666990131619	0.611666990131619
"TCF4"	"GLCCI1"	0.44480001002983	0.44480001002983
"ARNT"	"RNF175"	0.156470197973714	0.156470197973714
"SMAD3"	"SNORA27"	-0.556688520576033	0.556688520576033
"ZNF19"	"SFI1"	0.459848153575893	0.459848153575893
"NR1H3"	"NPEPL1"	-0.187669142164847	0.187669142164847
"IRF4"	"ARL4C"	0.0713590997676232	0.0713590997676232
"PRDM15"	"UCHL5"	-0.146167154139055	0.146167154139055
"TSHZ2"	"ABCD2"	-0.423759566978191	0.423759566978191
"ELK3"	"KCTD18"	0.176324407123389	0.176324407123389
"GLIS2"	"SNX24"	0.660748646208291	0.660748646208291
"SP2"	"ZNF189"	0.564551334032438	0.564551334032438
"CCDC17"	"ADNP"	0.308401058310654	0.308401058310654
"RARG"	"TRAPPC6B"	0.137159741144911	0.137159741144911
"ZNF500"	"ILDR2"	0.797853986114017	0.797853986114017
"NFIL3"	"NOC3L"	-0.662684610607185	0.662684610607185
"NFIB"	"TRPC6"	0.411047595167418	0.411047595167418
"NCOA1"	"MRPL22"	-0.483814459991826	0.483814459991826
"ZNF300"	"FCGR1A"	0.121815566018413	0.121815566018413
"NR1I2"	"NUP54"	0.320768126980958	0.320768126980958
"FOXD2"	"PDP1"	0.125953337645345	0.125953337645345
"ZNF616"	"ZWINT"	0.75669036760255	0.75669036760255
"ZNF419"	"NTNG2"	0.0974300073792769	0.0974300073792769
"NFIA"	"ZFP36L1"	-0.441332348789112	0.441332348789112
"ZNF571"	"HJURP"	0.117717448551238	0.117717448551238
"ZNF764"	"ZNF775"	0.28269883078237	0.28269883078237
"GATA6"	"LYZ"	0.146224794523115	0.146224794523115
"SMAD5"	"RNF122"	-0.0199523724188509	0.0199523724188509
"AHCTF1"	"MADD"	0.133149336216518	0.133149336216518
"ZNF225"	"ADAP1"	-0.599440693470154	0.599440693470154
"ZNF589"	"TUBA4A"	-0.138804349807633	0.138804349807633
"ZNF358"	"TBL2"	0.0216946726985864	0.0216946726985864
"PRDM5"	"MED10"	-0.643443690001777	0.643443690001777
"TIGD5"	"SLC39A9"	0.560142719514646	0.560142719514646
"NR1I2"	"NUDT2"	-0.00586607341859546	0.00586607341859546
"NR1I2"	"NUDT7"	0.632001484016436	0.632001484016436
"TBX1"	"SNRPD2"	-0.0149668888237697	0.0149668888237697
"TCF4"	"SBF2"	-0.114366005428163	0.114366005428163
"HIC2"	"MAPK1"	0.375370103776055	0.375370103776055
"ZFP41"	"KCNC1"	0.165858231002105	0.165858231002105
"EBF1"	"SS18L1"	0.057157276284657	0.057157276284657
"ZBTB11"	"GOLGA3"	0.147599016303561	0.147599016303561
"ARNT"	"DLGAP3"	0.0814310030228711	0.0814310030228711
"CSRNP2"	"ZFPM1"	0.00891206414131557	0.00891206414131557
"HMGN3"	"DLGAP4"	0.101093195897485	0.101093195897485
"BATF2"	"CMTM3"	0.333018996644945	0.333018996644945
"ZNF277"	"HS6ST1"	0.162572988562638	0.162572988562638
"ZNF506"	"STYXL1"	-0.185384891501437	0.185384891501437
"MECP2"	"NECAP2"	0.630155878852692	0.630155878852692
"CCDC17"	"E2F1"	-0.284634225990982	0.284634225990982
"ZNF320"	"SLCO3A1"	-0.153230910247484	0.153230910247484
"EOMES"	"AGAP6"	-0.363873346492676	0.363873346492676
"LYL1"	"NFAM1"	0.0375189655070795	0.0375189655070795
"BBX"	"UBA2"	0.0729158464673702	0.0729158464673702
"ZNF552"	"ITPA"	0.255951193849688	0.255951193849688
"ZFP82"	"RAD1"	0.608905092282895	0.608905092282895
"ZNF780B"	"RAD51C"	-0.484785831571492	0.484785831571492
"CBX2"	"EIF4A2"	0.33027028253724	0.33027028253724
"ZGPAT"	"GREB1"	-0.195935437349288	0.195935437349288
"ZFHX3"	"BHLHA15"	0.103970368073334	0.103970368073334
"SNAI1"	"BATF2"	0.162897330913711	0.162897330913711
"CEBPA"	"MRPL23"	0.0326340377666985	0.0326340377666985
"NCOA1"	"ITGB2"	0.24128213188739	0.24128213188739
"CGGBP1"	"CEP152"	-0.138793577192829	0.138793577192829
"ZNF195"	"LIMD2"	-0.451771934268862	0.451771934268862
"ZSCAN2"	"SLC38A4"	0.132201106032663	0.132201106032663
"PCGF2"	"ORM1"	0.0407874405316566	0.0407874405316566
"ZFPM1"	"KLF13"	0.18451614419109	0.18451614419109
"FOXD2"	"RBAK"	-0.547819831203129	0.547819831203129
"ZNF341"	"TSSC4"	0.433296960996601	0.433296960996601
"SLC2A4RG"	"NPRL3"	-0.343494483635469	0.343494483635469
"ZBTB46"	"FASLG"	-0.0599134475049879	0.0599134475049879
"TCF4"	"UBN1"	0.137126276233686	0.137126276233686
"CCDC17"	"CRYZ"	0.405561216351649	0.405561216351649
"PBX1"	"DCP1A"	-0.434392393647286	0.434392393647286
"MBD1"	"PRSS21"	-0.327492488370851	0.327492488370851
"ZNF562"	"CSNK1A1L"	0.25385600317401	0.25385600317401
"ZBTB24"	"PEX5L"	-0.243823660515339	0.243823660515339
"ELF2"	"BRSK1"	-0.00409616682815388	0.00409616682815388
