"name"	"mIDH2_R140"	"mIDH2_R172"	"distance"
"21212"	"MAR10057"	0.0474861880790722	0.0464644157970381	0.0097
"21213"	"MAR10058"	0.119338395808131	0.145404028237089	0.0273
"21214"	"MAR10059"	0.177109792651445	0.175285077518102	0.0068
"21215"	"MAR10060"	0.322485035276812	0.319463575971649	0.0035
"21216"	"MAR10061"	0.488357150193313	0.490617626328233	0.0043
"21217"	"MAR10062"	0.435539769802286	0.437976083517131	0.0053
"21218"	"MAR10063"	0.356229865011007	0.358621902285767	0.0067
"21219"	"MAR10064"	0.683569101008743	0.684581354947664	0
"21220"	"MAR10065"	0.557494941475296	0.558831781252613	0.0024
"21221"	"MAR10066"	0.394179869930301	0.398665410252528	0.0075
"21222"	"MAR10067"	0.441559553170906	0.449557770337506	0.0091
"21223"	"MAR10068"	0.230883051553369	0.233349370222029	0.0089
"21224"	"MAR10069"	0.431572967879797	0.428388661952698	0.0014
"21225"	"MAR10070"	0.115310468149285	0.113750416866913	0.0081
"21226"	"MAR10071"	0.389781165124054	0.392109000002458	0.006
"21227"	"MAR10072"	0.389781165124054	0.392109000002458	0.006
"21228"	"MAR10073"	0.452637534300966	0.451375474559173	0.0024
"21229"	"MAR10074"	0.233119884927975	0.230624074631488	0.0054
"21230"	"MAR10075"	0.452637534300966	0.451375474559173	0.0024
"21231"	"MAR10076"	0.233119884927975	0.230624074631488	0.0054
"21232"	"MAR10077"	0.085971704277196	0.0822869174340557	0.0071
"21233"	"MAR10078"	0.233119884927975	0.230624074631488	0.0054
"21234"	"MAR10079"	0.452637534300966	0.451375474559173	0.0024
"21235"	"MAR10080"	0.359432218981862	0.353926314720361	0.0011
"21236"	"MAR10081"	0.085971704277196	0.0822869174340557	0.0071
"21237"	"MAR10082"	0.463591917411221	0.463188055072742	0.0028
"21238"	"MAR10083"	0.322485035276812	0.320969175372044	0.0045
"21239"	"MAR10084"	0.322485035276812	0.320969175372044	0.0045
"21240"	"MAR10085"	0.322485035276812	0.320969175372044	0.0045
"21241"	"MAR10086"	0.322485035276812	0.320969175372044	0.0045
"21242"	"MAR10087"	0.085971704277196	0.0822869174340557	0.0071
"21243"	"MAR10088"	0.322485035276812	0.320969175372044	0.0045
"21244"	"MAR10089"	0.233119884927975	0.230624074631488	0.0054
"21245"	"MAR10090"	0.233119884927975	0.230624074631488	0.0054
"21246"	"MAR10091"	0.322485035276812	0.320969175372044	0.0045
"21247"	"MAR10092"	0.223407084776223	0.218709381018289	0.004
"21248"	"MAR10093"	0.145737766744983	0.144974209923323	0.0081
"21249"	"MAR10094"	0.359432218981862	0.353926314720361	0.0011
"21250"	"MAR10095"	0.223407084776223	0.218709381018289	0.004
"21251"	"MAR10096"	0.145737766744983	0.144974209923323	0.0081
"21252"	"MAR10097"	0.359432218981862	0.353926314720361	0.0011
"21253"	"MAR10098"	0.223407084776223	0.218709381018289	0.004
"21254"	"MAR10099"	0.275361894204975	0.27563608210859	0.0066
"21255"	"MAR10100"	0.46755685899843	0.4660972268351	0.002
"21256"	"MAR10101"	0.46755685899843	0.4660972268351	0.002
"21257"	"MAR10102"	0.46755685899843	0.4660972268351	0.002
"21258"	"MAR10103"	0.463591917411221	0.463188055072742	0.0028
"21259"	"MAR10104"	0.452637534300966	0.451375474559173	0.0024
"21260"	"MAR10105"	0.359432218981862	0.353926314720361	0.0011
"21261"	"MAR10106"	0.223407084776223	0.218709381018289	0.004
"21262"	"MAR10107"	0.275361894204975	0.27563608210859	0.0066
"21263"	"MAR10108"	0.314264912837218	0.314999434492951	0.0062
"21264"	"MAR10109"	0.46755685899843	0.4660972268351	0.002
"21265"	"MAR10110"	0.463591917411221	0.463188055072742	0.0028
"21266"	"MAR10111"	0.359432218981862	0.353926314720361	0.0011
"21267"	"MAR10112"	0.223407084776223	0.218709381018289	0.004
"21268"	"MAR10113"	0.275361894204975	0.27563608210859	0.0066
"21269"	"MAR10114"	0.314264912837218	0.314999434492951	0.0062
"21270"	"MAR10115"	0.452637534300966	0.451375474559173	0.0024
"21271"	"MAR10116"	0.355030195972877	0.353683710818802	0.0041
"21272"	"MAR10117"	0.46755685899843	0.4660972268351	0.002
"21273"	"MAR10118"	0.368995789493943	0.367873068521524	0.004
"21274"	"MAR10119"	0.368995789493943	0.367873068521524	0.004
"21275"	"MAR10120"	0.368995789493943	0.367873068521524	0.004
"21276"	"MAR10121"	0.359432218981862	0.353926314720361	0.0011
"21277"	"MAR10122"	0.223407084776223	0.218709381018289	0.004
"21278"	"MAR10123"	0.275361894204975	0.27563608210859	0.0066
"21279"	"MAR10124"	0.314264912837218	0.314999434492951	0.0062
"21280"	"MAR10125"	0.463591917411221	0.463188055072742	0.0028
"21281"	"MAR10126"	0.46755685899843	0.4660972268351	0.002
"21282"	"MAR10127"	0.373309257129042	0.37230552728934	0.004
"21283"	"MAR10128"	0.377670869653454	0.371368615369708	2e-04
"21284"	"MAR10129"	0.223407084776223	0.218709381018289	0.004
"21285"	"MAR10130"	0.275361894204975	0.27563608210859	0.0066
"21286"	"MAR10131"	0.314264912837218	0.31282444478203	0.0047
"21287"	"MAR10132"	0.239156752847774	0.236365823997253	0.0051
"21288"	"MAR10133"	0.0474861880790722	0.0464644157970381	0.0097
"21289"	"MAR10134"	0.346979121906226	0.344577204005954	0.0035
"21290"	"MAR10135"	0.203802978999892	0.198356023021381	0.0038
"21291"	"MAR10136"	0.419739642330241	0.417734673894367	0.0025
"21292"	"MAR10137"	0.399703884718945	0.397622670092099	0.0028
"21293"	"MAR10138"	0.436424244923085	0.436201104404536	0.0034
"21294"	"MAR10139"	0.283010749651907	0.282712134796579	0.0061
"21295"	"MAR10140"	0.138914063063289	0.14315334097526	0.0117
"21296"	"MAR10141"	0.287497957732951	0.290289327227857	0.0081
"21297"	"MAR10142"	0.167720399033425	0.167235248914606	0.0079
"21298"	"MAR10143"	0.167720399033425	0.167235248914606	0.0079
"21299"	"MAR10144"	0.287497957732951	0.290289327227857	0.0081
"21300"	"MAR10145"	0.413418926273259	0.411851594958089	0.0029
"21301"	"MAR10146"	0.287497957732951	0.290289327227857	0.0081
"21302"	"MAR10147"	0.287497957732951	0.290289327227857	0.0081
"21303"	"MAR10148"	0.287497957732951	0.290289327227857	0.0081
"21304"	"MAR10149"	0.168960582479259	0.166278755431631	0.0064
"21305"	"MAR10150"	0.287497957732951	0.290289327227857	0.0081
"21306"	"MAR10151"	0.168960582479259	0.166278755431631	0.0064
"21307"	"MAR10152"	0.348436977127239	0.348157049868872	0.0049
"21308"	"MAR10153"	0.0474861880790722	0.0464644157970381	0.0097
"21309"	"MAR10154"	0.287497957732951	0.290289327227857	0.0081
"21310"	"MAR10155"	0.498184083881461	0.497706097262536	0.0022
"21311"	"MAR10156"	0.453730821346679	0.45035771372621	9e-04
"21312"	"MAR10157"	0.287497957732951	0.290289327227857	0.0081
"21313"	"MAR10158"	0.0474861880790722	0.0464644157970381	0.0097
"21314"	"MAR10159"	0.144256535476842	0.148991826577508	0.012
"21315"	"MAR10160"	0.153562402686058	0.147331378955702	0.0042
"21316"	"MAR10161"	0.173428431555337	0.173602674582288	0.0083
"21317"	"MAR10162"	0.351564099272969	0.352160532650241	0.0055
"21318"	"MAR10163"	0.318224084601076	0.317753659407292	0.0053
"21319"	"MAR10164"	0.176777042987197	0.17433902676093	0.0064
"21320"	"MAR10165"	0.268572298813083	0.271945664403289	0.0089
"21321"	"MAR10166"	0.287497957732951	0.290289327227857	0.0081
"21322"	"MAR10167"	0.13980930027082	0.141854422945161	0.0102
"21323"	"MAR10168"	0.340564753818966	0.339068126751825	0.0042
"21324"	"MAR10169"	0.177109792651445	0.17595458740726	0.0073
"21325"	"MAR10170"	0.301339035999777	0.298826380133744	0.0042
"21326"	"MAR10171"	0.311758030987189	0.314816265152141	0.0079
"21327"	"MAR10172"	0.342289282023981	0.339505311753051	0.0033
"21328"	"MAR10173"	0.287497957732951	0.290289327227857	0.0081
"21329"	"MAR10174"	0.259817548909013	0.263627691363818	0.0093
"21330"	"MAR10175"	0.177109792651445	0.177126604832362	0.0081
"21331"	"MAR10176"	0.294777385710208	0.29740672010873	0.0079
"21332"	"MAR10177"	0.201987329813234	0.200708899827772	0.0068
"21333"	"MAR10178"	0.166469209069544	0.152546482021546	-0.0014
"21334"	"MAR10179"	0.221342550920979	0.220247776141081	0.0066
"21335"	"MAR10180"	0.25997064593577	0.257548649220516	0.005
"21336"	"MAR10181"	0.495006035842258	0.492869819625185	0.0011
"21337"	"MAR10182"	0.417793349759468	0.412989549708546	6e-04
"21338"	"MAR10183"	0.454515265313985	0.458372089078568	0.006
"21339"	"MAR10184"	0.4137510889763	0.408495909958427	3e-04
"21340"	"MAR10185"	0.348242259562159	0.3501918336406	0.0065
"21341"	"MAR10186"	0.410143799292042	0.4087280788863	0.0031
"21342"	"MAR10187"	0.378557349518521	0.376547869423251	0.0032
"21343"	"MAR10188"	0.280999333909515	0.284806439059554	0.009
"21344"	"MAR10189"	0.409461682984935	0.40665920839826	0.0021
"21345"	"MAR10190"	0.26528284610818	0.263747339746487	0.0055
"21346"	"MAR10191"	0.481189416877784	0.479188735849578	0.0014
"21347"	"MAR10192"	0.469138034929533	0.466809730386571	0.0014
"21348"	"MAR10193"	0.469202999670569	0.466999331355059	0.0015
"21349"	"MAR10194"	0.412766017363214	0.411784316568012	0.0033
"21350"	"MAR10195"	0.406892735197264	0.40422684029009	0.0022
"21351"	"MAR10196"	0.383714760272576	0.381662859011235	0.0031
"21352"	"MAR10197"	0.412962202087023	0.412677478043584	0.0038
"21353"	"MAR10198"	0.412754538492404	0.40936622355446	0.0016
"21354"	"MAR10199"	0.376947070361714	0.378608424162833	0.0058
"21355"	"MAR10200"	0.4308005268219	0.428947787212115	0.0024
"21356"	"MAR10201"	0.448696546705491	0.449327531052505	0.0038
"21357"	"MAR10202"	0.294992498956914	0.295779315856713	0.0066
"21358"	"MAR10203"	0.378557349518521	0.374234344845366	0.0016
"21359"	"MAR10204"	0.233119884927975	0.230624074631488	0.0054
"21360"	"MAR10205"	0.441182062687209	0.435525398840211	-5e-04
"21361"	"MAR10206"	0.401400319361704	0.405097356046322	0.0068
"21362"	"MAR10207"	0.480677720601104	0.483077504403446	0.0045
"21363"	"MAR10208"	0.413175245131177	0.410969117429111	0.0024
"21364"	"MAR10209"	0.412297002046932	0.412384446249338	0.0041
"21365"	"MAR10210"	0.486424949359719	0.480777333125716	-0.0012
"21366"	"MAR10211"	0.493103743848426	0.489789522719209	3e-04
"21367"	"MAR10212"	0.481273075693106	0.477824510328408	4e-04
"21368"	"MAR10213"	0.349621489577813	0.350550888969398	0.0057
"21369"	"MAR10214"	0.413418926273259	0.411851594958089	0.0029
"21370"	"MAR10215"	0.252321264718651	0.248871849757629	0.0044
"21371"	"MAR10216"	0.252321264718651	0.248871849757629	0.0044
"21372"	"MAR10217"	0.414371204770317	0.412047466586375	0.0023
"21373"	"MAR10218"	0.414371204770317	0.412047466586375	0.0023
"21374"	"MAR10219"	0.455225745840482	0.452826524605041	0.0016
"21375"	"MAR10220"	0.490420065600866	0.486664036813519	0
"21376"	"MAR10221"	0.293316229169574	0.290342192863396	0.004
"21377"	"MAR10222"	0.407778456716529	0.407860673655159	0.0041
"21378"	"MAR10223"	0.411795591705821	0.402402408946513	-0.0025
"21379"	"MAR10224"	0.375652604834075	0.373754505172678	0.0033
"21380"	"MAR10225"	0.252376423710227	0.254091289035622	0.008
"21381"	"MAR10226"	0.306523176972884	0.304819472096802	0.0047
"21382"	"MAR10227"	0.242998816217539	0.243407309041358	0.0073
"21383"	"MAR10228"	0.375296381599087	0.375848219355025	0.005
"21384"	"MAR10229"	0.452111406683853	0.448839968907906	0.001
"21385"	"MAR10230"	0.422939775818418	0.420416110501955	0.0021
"21386"	"MAR10231"	0.318375881984063	0.315943088237487	0.0039
"21387"	"MAR10232"	0.262691042399292	0.258709537714592	0.0038
"21388"	"MAR10233"	0.315006776073284	0.315354676499588	0.0059
"21389"	"MAR10234"	0.260928466485914	0.257817690815795	0.0045
"21390"	"MAR10235"	0.447130382591901	0.446735249993645	0.0031
"21391"	"MAR10236"	0.233119884927975	0.230624074631488	0.0054
"21392"	"MAR10237"	0.233119884927975	0.230624074631488	0.0054
"21393"	"MAR10238"	0.233119884927975	0.230624074631488	0.0054
"21394"	"MAR10239"	0.233119884927975	0.230624074631488	0.0054
"21395"	"MAR10240"	0.424642290882181	0.423035031769257	0.0027
"21396"	"MAR10241"	0.475122149809023	0.469172592360878	-0.0013
"21397"	"MAR10242"	0.477776257817718	0.483782374647533	0.0071
"21398"	"MAR10243"	0.542410446081466	0.540360193464881	3e-04
"21399"	"MAR10244"	0.233119884927975	0.230624074631488	0.0054
"21400"	"MAR10245"	0.233119884927975	0.230624074631488	0.0054
"21401"	"MAR10246"	0.416671228407671	0.41240775582908	9e-04
"21402"	"MAR10247"	0.418885498456999	0.419772149252618	0.0045
"21403"	"MAR10248"	0.419075475299525	0.419586621583893	0.0042
"21404"	"MAR10249"	0.461033918983969	0.459954376464226	0.0024
"21405"	"MAR10250"	0.426318596759831	0.420557811348769	-3e-04
"21406"	"MAR10251"	0.315787485582711	0.313818246830106	0.0043
"21407"	"MAR10252"	0.316585441254253	0.315822980937745	0.0051
"21408"	"MAR10253"	0.233119884927975	0.230624074631488	0.0054
"21409"	"MAR10254"	0.473033475114316	0.470801215858366	0.0014
"21410"	"MAR10255"	0.442661380448254	0.440781482961061	0.0022
"21411"	"MAR10256"	0.415385850847807	0.413767193412634	0.0028
"21412"	"MAR10257"	0.233119884927975	0.230624074631488	0.0054
"21413"	"MAR10258"	0.233119884927975	0.230624074631488	0.0054
"21414"	"MAR10259"	0.233119884927975	0.230624074631488	0.0054
"21415"	"MAR10260"	0.233119884927975	0.230624074631488	0.0054
"21416"	"MAR10261"	0.233119884927975	0.230624074631488	0.0054
"21417"	"MAR10262"	0.411306428052591	0.410185577574011	0.0032
"21418"	"MAR10263"	0.224793076059325	0.22401441181205	0.0067
"21419"	"MAR10264"	0.4279741720631	0.421610756488544	-7e-04
"21420"	"MAR10265"	0.487522761285896	0.485712341832729	0.0014
"21421"	"MAR10266"	0.233119884927975	0.230624074631488	0.0054
"21422"	"MAR10267"	0.126002564919764	0.124357449700561	0.0079
"21423"	"MAR10268"	0.126002564919764	0.124357449700561	0.0079
"21424"	"MAR10269"	0.126002564919764	0.124357449700561	0.0079
"21425"	"MAR10270"	0.0853337669323855	0.0820089252185503	0.0074
"21426"	"MAR10271"	0.0853337669323855	0.0820089252185503	0.0074
"21427"	"MAR10272"	0.126002564919764	0.124357449700561	0.0079
"21428"	"MAR10273"	0.0853337669323855	0.0820089252185503	0.0074
"21429"	"MAR10274"	0.0853337669323855	0.0820089252185503	0.0074
"21430"	"MAR10275"	0.0853337669323855	0.0820089252185503	0.0074
"21431"	"MAR10276"	0.0853337669323855	0.0820089252185503	0.0074
"21432"	"MAR10277"	0.0853337669323855	0.0820089252185503	0.0074
"21433"	"MAR10278"	0.0853337669323855	0.0820089252185503	0.0074
"21434"	"MAR10279"	0.0853337669323855	0.0820089252185503	0.0074
"21435"	"MAR10280"	0.0853337669323855	0.0820089252185503	0.0074
"21436"	"MAR10281"	0.0853337669323855	0.0820089252185503	0.0074
"21437"	"MAR10282"	0.0853337669323855	0.0820089252185503	0.0074
"21438"	"MAR10283"	0.0853337669323855	0.0820089252185503	0.0074
"21439"	"MAR10284"	0.0853337669323855	0.0820089252185503	0.0074
"21440"	"MAR10285"	0.0853337669323855	0.0820089252185503	0.0074
"21441"	"MAR10286"	0.0853337669323855	0.0820089252185503	0.0074
"21442"	"MAR10287"	0.0853337669323855	0.0820089252185503	0.0074
"21443"	"MAR10288"	0.0853337669323855	0.0820089252185503	0.0074
"21444"	"MAR10289"	0.0853337669323855	0.0820089252185503	0.0074
"21445"	"MAR10290"	0.0853337669323855	0.0820089252185503	0.0074
"21446"	"MAR10291"	0.0853337669323855	0.0820089252185503	0.0074
"21447"	"MAR10292"	0.0853337669323855	0.0820089252185503	0.0074
"21448"	"MAR10293"	0.0853337669323855	0.0820089252185503	0.0074
"21449"	"MAR10294"	0.126002564919764	0.124357449700561	0.0079
"21450"	"MAR10295"	0.126002564919764	0.124357449700561	0.0079
"21451"	"MAR10296"	0.126002564919764	0.124357449700561	0.0079
"21452"	"MAR10297"	0.0853337669323855	0.0820089252185503	0.0074
"21453"	"MAR10298"	0.0853337669323855	0.0820089252185503	0.0074
"21454"	"MAR10299"	0.0853337669323855	0.0820089252185503	0.0074
"21455"	"MAR10300"	0.0853337669323855	0.0820089252185503	0.0074
"21456"	"MAR10301"	0.293316229169574	0.290342192863396	0.004
"21457"	"MAR10302"	0.0854948248852	0.0822751597765252	0.0075
"21458"	"MAR10303"	0.0854948248852	0.0822751597765252	0.0075
"21459"	"MAR10304"	0.0854948248852	0.0822751597765252	0.0075
"21460"	"MAR10305"	0.0854948248852	0.0822751597765252	0.0075
"21461"	"MAR10306"	0.0854948248852	0.0822751597765252	0.0075
"21462"	"MAR10307"	0.0854948248852	0.0822751597765252	0.0075
"21463"	"MAR10308"	0.0854948248852	0.0822751597765252	0.0075
"21464"	"MAR10309"	0.126002564919764	0.124357449700561	0.0079
"21465"	"MAR10310"	0.0854948248852	0.0822751597765252	0.0075
"21466"	"MAR10311"	0.0854948248852	0.0822751597765252	0.0075
"21467"	"MAR10312"	0.0854948248852	0.0822751597765252	0.0075
"21468"	"MAR10313"	0.0854948248852	0.0822751597765252	0.0075
"21469"	"MAR10314"	0.0854948248852	0.0822751597765252	0.0075
"21470"	"MAR10315"	0.233119884927975	0.230624074631488	0.0054
"21471"	"MAR10316"	0.0854948248852	0.0822751597765252	0.0075
"21472"	"MAR10317"	0.0854948248852	0.0822751597765252	0.0075
"21473"	"MAR10318"	0.0854948248852	0.0822751597765252	0.0075
"21474"	"MAR10319"	0.233119884927975	0.230624074631488	0.0054
"21475"	"MAR10320"	0.406407995344253	0.40602017317964	0.0038
"21476"	"MAR10321"	0.427392716850351	0.426205970435142	0.0029
"21477"	"MAR10322"	0.126002564919764	0.124357449700561	0.0079
"21478"	"MAR10323"	0.126002564919764	0.124357449700561	0.0079
"21479"	"MAR10324"	0.126002564919764	0.124357449700561	0.0079
"21480"	"MAR10325"	0.126002564919764	0.124357449700561	0.0079
"21481"	"MAR10326"	0.126002564919764	0.124357449700561	0.0079
"21482"	"MAR10327"	0.126002564919764	0.124357449700561	0.0079
"21483"	"MAR10328"	0.126002564919764	0.124357449700561	0.0079
"21484"	"MAR10329"	0.126002564919764	0.124357449700561	0.0079
"21485"	"MAR10330"	0.126002564919764	0.124357449700561	0.0079
"21486"	"MAR10331"	0.126002564919764	0.124357449700561	0.0079
"21487"	"MAR10332"	0.126002564919764	0.124357449700561	0.0079
"21488"	"MAR10333"	0.126002564919764	0.124357449700561	0.0079
"21489"	"MAR10334"	0.126002564919764	0.124357449700561	0.0079
"21490"	"MAR10335"	0.126002564919764	0.124357449700561	0.0079
"21491"	"MAR10336"	0.126002564919764	0.124357449700561	0.0079
"21492"	"MAR10337"	0.126002564919764	0.124357449700561	0.0079
"21493"	"MAR10338"	0.233119884927975	0.230624074631488	0.0054
"21494"	"MAR10339"	0.429774943285666	0.428072026264723	0.0025
"21495"	"MAR10340"	0.397878186785735	0.397054341898706	0.0037
"21496"	"MAR10341"	0.233119884927975	0.230624074631488	0.0054
"21497"	"MAR10342"	0.322485035276812	0.320969175372044	0.0045
"21498"	"MAR10343"	0.404949371745414	0.404433734130224	0.0038
"21499"	"MAR10344"	0.233119884927975	0.230624074631488	0.0054
"21500"	"MAR10345"	0.42234380114142	0.419954300136375	0.0022
"21501"	"MAR10346"	0.286135668754798	0.288532312623964	0.0079
"21502"	"MAR10347"	0.40409571176331	0.401071281313769	0.002
"21503"	"MAR10348"	0.23851372366893	0.234373712906645	0.0042
"21504"	"MAR10349"	0.0796636894687193	0.077850724855065	0.0086
"21505"	"MAR10350"	0.0796636894687193	0.077850724855065	0.0086
"21506"	"MAR10351"	0.0796636894687193	0.077850724855065	0.0086
"21507"	"MAR10352"	0.0796636894687193	0.077850724855065	0.0086
"21508"	"MAR10353"	0.0796636894687193	0.077850724855065	0.0086
"21509"	"MAR10354"	0.0796636894687193	0.077850724855065	0.0086
"21510"	"MAR10355"	0.331297174596738	0.346411145133672	0.016
"21511"	"MAR10356"	0.359954529268332	0.362716695525869	0.0068
"21512"	"MAR10357"	0.367019393198557	0.370874362365047	0.0075
"21513"	"MAR10358"	0.315259791434777	0.309949627458206	0.002
"21514"	"MAR10359"	0.265472963871247	0.266132164820017	0.007
"21515"	"MAR10360"	0.267829799127815	0.26474592813597	0.0044
"21516"	"MAR10361"	0.270127613702708	0.271162073552223	0.0072
"21517"	"MAR10362"	0.583354517393432	0.58101983508491	-6e-04
"21518"	"MAR10363"	0.359630342965863	0.360230953325648	0.0053
"21519"	"MAR10364"	0.318938270290362	0.311051764172886	1e-04
"21520"	"MAR10365"	0.273579706427914	0.274213975795109	0.0069
"21521"	"MAR10366"	0.34759485678796	0.356599826353416	0.0114
"21522"	"MAR10367"	0.164300350324437	0.163436082365763	0.0077
"21523"	"MAR10368"	0.287497957732951	0.290289327227857	0.0081
"21524"	"MAR10369"	0.173443364110102	0.166997007651984	0.0037
"21525"	"MAR10370"	0.168882394381113	0.17466313693346	0.0123
"21526"	"MAR10371"	0.305963440653546	0.309873867541384	0.0086
"21527"	"MAR10372"	0.306234720644819	0.307189469846527	0.0065
"21528"	"MAR10373"	0.275791838726019	0.274557943172793	0.0055
"21529"	"MAR10374"	0.302954287002561	0.310097845614719	0.0109
"21530"	"MAR10375"	0.195347861396304	0.187398778884775	0.0022
